time,f0,language,location,group,gender,speaker,condition
0.0,194.30638823072118,Mandarin,Auckland,R1,Female,8,conv
0.004988662131519274,190.96832078208328,Mandarin,Auckland,R1,Female,8,conv
0.009977324263038548,190.96832078208328,Mandarin,Auckland,R1,Female,8,conv
0.014965986394557823,190.96832078208328,Mandarin,Auckland,R1,Female,8,conv
0.019954648526077097,187.6875993342286,Mandarin,Auckland,R1,Female,8,conv
0.024943310657596373,190.96832078208328,Mandarin,Auckland,R1,Female,8,conv
0.029931972789115645,195.4319936868492,Mandarin,Auckland,R1,Female,8,conv
0.03492063492063492,195.4319936868492,Mandarin,Auckland,R1,Female,8,conv
0.039909297052154194,193.18726578496916,Mandarin,Auckland,R1,Female,8,conv
0.044897959183673466,195.4319936868492,Mandarin,Auckland,R1,Female,8,conv
0.049886621315192746,195.4319936868492,Mandarin,Auckland,R1,Female,8,conv
0.05487528344671202,193.18726578496916,Mandarin,Auckland,R1,Female,8,conv
0.05986394557823129,195.4319936868492,Mandarin,Auckland,R1,Female,8,conv
0.06485260770975057,194.30638823072118,Mandarin,Auckland,R1,Female,8,conv
0.31927437641723355,247.65527207548806,Mandarin,Auckland,R1,Female,8,conv
0.3242630385487528,241.99881784385852,Mandarin,Auckland,R1,Female,8,conv
0.3292517006802721,241.99881784385852,Mandarin,Auckland,R1,Female,8,conv
0.33424036281179137,240.60500721642333,Mandarin,Auckland,R1,Female,8,conv
0.33922902494331064,237.8414230005442,Mandarin,Auckland,R1,Female,8,conv
0.3442176870748299,237.8414230005442,Mandarin,Auckland,R1,Female,8,conv
0.3492063492063492,233.75544971224912,Mandarin,Auckland,R1,Female,8,conv
0.35419501133786846,232.40911739156792,Mandarin,Auckland,R1,Female,8,conv
0.35918367346938773,231.07053937445463,Mandarin,Auckland,R1,Female,8,conv
0.364172335600907,229.73967099940702,Mandarin,Auckland,R1,Female,8,conv
0.3691609977324263,228.41646786215435,Mandarin,Auckland,R1,Female,8,conv
0.3741496598639456,228.41646786215435,Mandarin,Auckland,R1,Female,8,conv
0.3791383219954649,227.10088581417543,Mandarin,Auckland,R1,Female,8,conv
0.38412698412698415,228.41646786215435,Mandarin,Auckland,R1,Female,8,conv
0.3891156462585034,228.41646786215435,Mandarin,Auckland,R1,Female,8,conv
0.3941043083900227,229.73967099940702,Mandarin,Auckland,R1,Female,8,conv
0.39909297052154197,229.73967099940702,Mandarin,Auckland,R1,Female,8,conv
0.40408163265306124,231.07053937445463,Mandarin,Auckland,R1,Female,8,conv
0.4090702947845805,231.07053937445463,Mandarin,Auckland,R1,Female,8,conv
0.4140589569160998,231.07053937445463,Mandarin,Auckland,R1,Female,8,conv
0.41904761904761906,232.40911739156792,Mandarin,Auckland,R1,Female,8,conv
0.42403628117913833,231.07053937445463,Mandarin,Auckland,R1,Female,8,conv
0.4290249433106576,232.40911739156792,Mandarin,Auckland,R1,Female,8,conv
0.4340136054421769,231.07053937445463,Mandarin,Auckland,R1,Female,8,conv
0.43900226757369615,232.40911739156792,Mandarin,Auckland,R1,Female,8,conv
0.4439909297052154,232.40911739156792,Mandarin,Auckland,R1,Female,8,conv
0.4489795918367347,232.40911739156792,Mandarin,Auckland,R1,Female,8,conv
0.45396825396825397,232.40911739156792,Mandarin,Auckland,R1,Female,8,conv
0.45895691609977324,232.40911739156792,Mandarin,Auckland,R1,Female,8,conv
0.4639455782312925,233.75544971224912,Mandarin,Auckland,R1,Female,8,conv
0.4689342403628118,233.75544971224912,Mandarin,Auckland,R1,Female,8,conv
0.47392290249433106,233.75544971224912,Mandarin,Auckland,R1,Female,8,conv
0.47891156462585033,236.47155720542963,Mandarin,Auckland,R1,Female,8,conv
0.4839002267573696,236.47155720542963,Mandarin,Auckland,R1,Female,8,conv
0.4888888888888889,236.47155720542963,Mandarin,Auckland,R1,Female,8,conv
0.49387755102040815,236.47155720542963,Mandarin,Auckland,R1,Female,8,conv
0.4988662131519274,236.47155720542963,Mandarin,Auckland,R1,Female,8,conv
0.5038548752834467,236.47155720542963,Mandarin,Auckland,R1,Female,8,conv
0.508843537414966,236.47155720542963,Mandarin,Auckland,R1,Female,8,conv
0.5138321995464853,236.47155720542963,Mandarin,Auckland,R1,Female,8,conv
0.5188208616780046,235.10958125672175,Mandarin,Auckland,R1,Female,8,conv
0.5238095238095238,235.10958125672175,Mandarin,Auckland,R1,Female,8,conv
0.5287981859410431,235.10958125672175,Mandarin,Auckland,R1,Female,8,conv
0.5337868480725624,233.75544971224912,Mandarin,Auckland,R1,Female,8,conv
0.5387755102040817,233.75544971224912,Mandarin,Auckland,R1,Female,8,conv
0.5437641723356009,233.75544971224912,Mandarin,Auckland,R1,Female,8,conv
0.5487528344671202,233.75544971224912,Mandarin,Auckland,R1,Female,8,conv
0.5537414965986395,233.75544971224912,Mandarin,Auckland,R1,Female,8,conv
0.5587301587301587,233.75544971224912,Mandarin,Auckland,R1,Female,8,conv
0.563718820861678,233.75544971224912,Mandarin,Auckland,R1,Female,8,conv
0.5687074829931973,233.75544971224912,Mandarin,Auckland,R1,Female,8,conv
0.5736961451247166,233.75544971224912,Mandarin,Auckland,R1,Female,8,conv
0.5786848072562358,233.75544971224912,Mandarin,Auckland,R1,Female,8,conv
0.5836734693877551,233.75544971224912,Mandarin,Auckland,R1,Female,8,conv
0.5886621315192744,232.40911739156792,Mandarin,Auckland,R1,Female,8,conv
0.5936507936507937,231.07053937445463,Mandarin,Auckland,R1,Female,8,conv
0.5986394557823129,231.07053937445463,Mandarin,Auckland,R1,Female,8,conv
0.6036281179138322,232.40911739156792,Mandarin,Auckland,R1,Female,8,conv
0.6086167800453515,232.40911739156792,Mandarin,Auckland,R1,Female,8,conv
0.6136054421768707,236.47155720542963,Mandarin,Auckland,R1,Female,8,conv
0.61859410430839,240.60500721642333,Mandarin,Auckland,R1,Female,8,conv
0.6235827664399093,236.47155720542963,Mandarin,Auckland,R1,Female,8,conv
0.6285714285714286,236.47155720542963,Mandarin,Auckland,R1,Female,8,conv
0.6335600907029478,236.47155720542963,Mandarin,Auckland,R1,Female,8,conv
0.6385487528344671,236.47155720542963,Mandarin,Auckland,R1,Female,8,conv
0.6435374149659864,232.40911739156792,Mandarin,Auckland,R1,Female,8,conv
