time,f0,language,location,group,gender,speaker,condition
0.3242630385487528,257.8740616879158,Mandarin,Auckland,C1,Female,15,conv
0.3292517006802721,254.91212546385245,Mandarin,Auckland,C1,Female,15,conv
0.33424036281179137,257.8740616879158,Mandarin,Auckland,C1,Female,15,conv
0.33922902494331064,253.44393965741244,Mandarin,Auckland,C1,Female,15,conv
0.3442176870748299,251.98420997897463,Mandarin,Auckland,C1,Female,15,conv
0.3492063492063492,251.98420997897463,Mandarin,Auckland,C1,Female,15,conv
0.35419501133786846,251.98420997897463,Mandarin,Auckland,C1,Female,15,conv
0.35918367346938773,250.53288772482563,Mandarin,Auckland,C1,Female,15,conv
0.364172335600907,250.53288772482563,Mandarin,Auckland,C1,Female,15,conv
0.3691609977324263,247.65527207548806,Mandarin,Auckland,C1,Female,15,conv
0.3741496598639456,247.65527207548806,Mandarin,Auckland,C1,Female,15,conv
0.3791383219954649,247.65527207548806,Mandarin,Auckland,C1,Female,15,conv
0.38412698412698415,246.2288826689832,Mandarin,Auckland,C1,Female,15,conv
0.3891156462585034,246.2288826689832,Mandarin,Auckland,C1,Female,15,conv
0.3941043083900227,246.2288826689832,Mandarin,Auckland,C1,Female,15,conv
0.39909297052154197,246.2288826689832,Mandarin,Auckland,C1,Female,15,conv
0.40408163265306124,243.40070273411817,Mandarin,Auckland,C1,Female,15,conv
0.4090702947845805,243.40070273411817,Mandarin,Auckland,C1,Female,15,conv
0.4140589569160998,243.40070273411817,Mandarin,Auckland,C1,Female,15,conv
0.41904761904761906,241.99881784385852,Mandarin,Auckland,C1,Female,15,conv
0.42403628117913833,241.99881784385852,Mandarin,Auckland,C1,Female,15,conv
0.4290249433106576,240.60500721642333,Mandarin,Auckland,C1,Female,15,conv
0.4340136054421769,240.60500721642333,Mandarin,Auckland,C1,Female,15,conv
0.43900226757369615,240.60500721642333,Mandarin,Auckland,C1,Female,15,conv
0.4439909297052154,239.21922434748075,Mandarin,Auckland,C1,Female,15,conv
0.4489795918367347,240.60500721642333,Mandarin,Auckland,C1,Female,15,conv
0.45396825396825397,240.60500721642333,Mandarin,Auckland,C1,Female,15,conv
0.45895691609977324,240.60500721642333,Mandarin,Auckland,C1,Female,15,conv
0.4639455782312925,240.60500721642333,Mandarin,Auckland,C1,Female,15,conv
0.4689342403628118,240.60500721642333,Mandarin,Auckland,C1,Female,15,conv
0.47392290249433106,240.60500721642333,Mandarin,Auckland,C1,Female,15,conv
0.47891156462585033,240.60500721642333,Mandarin,Auckland,C1,Female,15,conv
0.4839002267573696,240.60500721642333,Mandarin,Auckland,C1,Female,15,conv
0.4888888888888889,240.60500721642333,Mandarin,Auckland,C1,Female,15,conv
0.49387755102040815,240.60500721642333,Mandarin,Auckland,C1,Female,15,conv
0.4988662131519274,240.60500721642333,Mandarin,Auckland,C1,Female,15,conv
0.5038548752834467,240.60500721642333,Mandarin,Auckland,C1,Female,15,conv
0.508843537414966,240.60500721642333,Mandarin,Auckland,C1,Female,15,conv
0.5138321995464853,240.60500721642333,Mandarin,Auckland,C1,Female,15,conv
0.5188208616780046,239.21922434748075,Mandarin,Auckland,C1,Female,15,conv
0.5238095238095238,239.21922434748075,Mandarin,Auckland,C1,Female,15,conv
0.5287981859410431,239.21922434748075,Mandarin,Auckland,C1,Female,15,conv
0.5337868480725624,239.21922434748075,Mandarin,Auckland,C1,Female,15,conv
