time,f0,speaker,date,condition
8.701,270.383184,4,20240724,conversation
8.706,270.918483,4,20240724,conversation
8.711,271.091693,4,20240724,conversation
8.716,270.958957,4,20240724,conversation
8.721,270.816836,4,20240724,conversation
8.726,270.936274,4,20240724,conversation
8.731,271.425424,4,20240724,conversation
8.736,272.203247,4,20240724,conversation
8.741,273.21827,4,20240724,conversation
8.746,274.646586,4,20240724,conversation
8.751,276.755313,4,20240724,conversation
8.756,279.855941,4,20240724,conversation
8.761,283.769227,4,20240724,conversation
8.766,286.263535,4,20240724,conversation
8.771,285.964608,4,20240724,conversation
8.776,285.277705,4,20240724,conversation
8.781,285.587401,4,20240724,conversation
8.786,287.136256,4,20240724,conversation
8.791,288.539427,4,20240724,conversation
8.796,288.736365,4,20240724,conversation
8.801,289.04578,4,20240724,conversation
8.806,289.560087,4,20240724,conversation
8.811,289.380075,4,20240724,conversation
8.816,288.324732,4,20240724,conversation
8.821,287.337437,4,20240724,conversation
8.826,287.128632,4,20240724,conversation
8.831,286.878581,4,20240724,conversation
8.836,285.891421,4,20240724,conversation
8.841,285.454904,4,20240724,conversation
8.846,277.944166,4,20240724,conversation
8.851,278.268982,4,20240724,conversation
8.856,278.926068,4,20240724,conversation
8.861,283.795278,4,20240724,conversation
8.866,284.65545,4,20240724,conversation
8.871,285.233285,4,20240724,conversation
8.876,284.516461,4,20240724,conversation
8.881,283.407141,4,20240724,conversation
8.886,282.965012,4,20240724,conversation
8.891,282.942691,4,20240724,conversation
8.896,283.609346,4,20240724,conversation
8.901,271.740468,4,20240724,conversation
8.906,269.554817,4,20240724,conversation
8.951,209.93144,4,20240724,conversation
8.956,208.540148,4,20240724,conversation
8.961,207.29663,4,20240724,conversation
8.966,204.910578,4,20240724,conversation
8.971,202.377927,4,20240724,conversation
8.976,201.561367,4,20240724,conversation
8.981,201.139065,4,20240724,conversation
8.986,200.51083,4,20240724,conversation
8.991,199.750131,4,20240724,conversation
8.996,198.900881,4,20240724,conversation
9.001,197.778376,4,20240724,conversation
9.006,195.701084,4,20240724,conversation
9.011,191.201749,4,20240724,conversation
9.016,186.6156,4,20240724,conversation
9.021,184.96628,4,20240724,conversation
9.026,184.395871,4,20240724,conversation
9.031,184.252803,4,20240724,conversation
9.036,184.398768,4,20240724,conversation
9.041,184.599028,4,20240724,conversation
9.046,184.89012,4,20240724,conversation
9.051,185.447957,4,20240724,conversation
9.056,186.210958,4,20240724,conversation
9.061,187.047783,4,20240724,conversation
9.066,187.998662,4,20240724,conversation
9.071,189.113035,4,20240724,conversation
9.076,190.645445,4,20240724,conversation
9.081,193.41203,4,20240724,conversation
9.086,202.653591,4,20240724,conversation
9.091,208.75992,4,20240724,conversation
9.096,210.559072,4,20240724,conversation
9.101,212.116299,4,20240724,conversation
9.106,216.749532,4,20240724,conversation
9.111,221.894151,4,20240724,conversation
9.116,221.217591,4,20240724,conversation
9.121,220.516148,4,20240724,conversation
9.126,222.824665,4,20240724,conversation
9.131,227.328377,4,20240724,conversation
9.136,228.949701,4,20240724,conversation
9.141,228.593115,4,20240724,conversation
9.146,228.485291,4,20240724,conversation
9.151,228.786651,4,20240724,conversation
9.156,229.075451,4,20240724,conversation
9.161,229.173861,4,20240724,conversation
9.166,229.17673,4,20240724,conversation
9.171,229.225077,4,20240724,conversation
9.176,237.316871,4,20240724,conversation
9.181,237.38824,4,20240724,conversation
9.186,236.801247,4,20240724,conversation
9.191,236.471058,4,20240724,conversation
9.196,237.277135,4,20240724,conversation
9.201,228.760608,4,20240724,conversation
9.206,219.792891,4,20240724,conversation
9.211,218.500676,4,20240724,conversation
9.216,209.392296,4,20240724,conversation
9.221,200.109791,4,20240724,conversation
9.226,199.6835,4,20240724,conversation
9.231,199.511115,4,20240724,conversation
9.236,199.216593,4,20240724,conversation
9.241,207.498764,4,20240724,conversation
9.246,212.137536,4,20240724,conversation
9.251,213.940182,4,20240724,conversation
9.256,108.463237,4,20240724,conversation
9.261,108.694197,4,20240724,conversation
9.266,108.451716,4,20240724,conversation
9.271,108.10948,4,20240724,conversation
9.276,108.067526,4,20240724,conversation
9.281,108.147861,4,20240724,conversation
9.286,107.805104,4,20240724,conversation
9.291,106.854582,4,20240724,conversation
9.296,107.482139,4,20240724,conversation
9.301,109.8845,4,20240724,conversation
9.511,431.464402,4,20240724,conversation
9.516,433.378793,4,20240724,conversation
9.521,426.747365,4,20240724,conversation
9.526,413.885695,4,20240724,conversation
9.531,401.175481,4,20240724,conversation
9.536,404.969128,4,20240724,conversation
9.541,421.120295,4,20240724,conversation
9.546,436.110615,4,20240724,conversation
9.551,448.89395,4,20240724,conversation
9.556,455.061734,4,20240724,conversation
9.561,451.029902,4,20240724,conversation
9.566,433.295025,4,20240724,conversation
9.571,426.897335,4,20240724,conversation
9.576,424.120891,4,20240724,conversation
9.581,419.449502,4,20240724,conversation
9.586,407.252583,4,20240724,conversation
9.591,392.75045,4,20240724,conversation
9.596,373.483295,4,20240724,conversation
9.601,346.001904,4,20240724,conversation
9.606,328.224147,4,20240724,conversation
9.611,321.25114,4,20240724,conversation
9.801,241.48529,4,20240724,conversation
9.806,240.843605,4,20240724,conversation
9.811,240.731695,4,20240724,conversation
9.816,241.060275,4,20240724,conversation
9.821,241.822694,4,20240724,conversation
9.826,243.10935,4,20240724,conversation
9.831,245.140923,4,20240724,conversation
9.836,248.342478,4,20240724,conversation
9.841,252.729611,4,20240724,conversation
9.846,257.977932,4,20240724,conversation
9.851,261.52902,4,20240724,conversation
9.856,262.091701,4,20240724,conversation
9.861,261.851226,4,20240724,conversation
9.866,261.570033,4,20240724,conversation
9.871,261.363643,4,20240724,conversation
9.876,261.389589,4,20240724,conversation
9.881,261.940725,4,20240724,conversation
9.886,263.33516,4,20240724,conversation
9.891,265.381917,4,20240724,conversation
9.896,267.061552,4,20240724,conversation
9.901,267.913717,4,20240724,conversation
9.906,267.994464,4,20240724,conversation
9.911,266.924591,4,20240724,conversation
9.916,265.536866,4,20240724,conversation
9.921,264.81413,4,20240724,conversation
9.926,264.793016,4,20240724,conversation
9.931,265.05606,4,20240724,conversation
9.936,264.233001,4,20240724,conversation
9.941,261.325675,4,20240724,conversation
9.946,258.402214,4,20240724,conversation
9.951,257.367205,4,20240724,conversation
9.956,258.0719,4,20240724,conversation
9.961,258.661586,4,20240724,conversation
9.966,257.827193,4,20240724,conversation
9.971,257.269002,4,20240724,conversation
9.976,257.69539,4,20240724,conversation
9.981,258.409071,4,20240724,conversation
9.986,258.587427,4,20240724,conversation
9.991,257.827237,4,20240724,conversation
9.996,256.117031,4,20240724,conversation
10.001,252.987161,4,20240724,conversation
10.006,246.814346,4,20240724,conversation
10.011,244.746886,4,20240724,conversation
10.016,252.462481,4,20240724,conversation
10.021,258.182565,4,20240724,conversation
10.026,261.423774,4,20240724,conversation
10.031,262.580762,4,20240724,conversation
10.036,260.499334,4,20240724,conversation
10.041,243.669473,4,20240724,conversation
10.046,234.116728,4,20240724,conversation
10.051,231.022809,4,20240724,conversation
10.056,229.923952,4,20240724,conversation
10.061,229.960601,4,20240724,conversation
10.066,231.127646,4,20240724,conversation
10.071,233.743247,4,20240724,conversation
10.076,237.65262,4,20240724,conversation
10.081,242.13681,4,20240724,conversation
10.086,245.218881,4,20240724,conversation
10.091,246.067186,4,20240724,conversation
10.096,245.786799,4,20240724,conversation
10.101,245.290694,4,20240724,conversation
10.106,244.549072,4,20240724,conversation
10.111,243.590399,4,20240724,conversation
10.116,243.372533,4,20240724,conversation
10.121,244.437034,4,20240724,conversation
10.126,246.399105,4,20240724,conversation
10.131,248.394816,4,20240724,conversation
10.136,249.576079,4,20240724,conversation
10.141,249.553381,4,20240724,conversation
10.146,248.74649,4,20240724,conversation
10.151,248.377727,4,20240724,conversation
10.156,249.588884,4,20240724,conversation
10.161,251.898642,4,20240724,conversation
10.166,253.34888,4,20240724,conversation
10.171,252.547495,4,20240724,conversation
10.176,250.189381,4,20240724,conversation
10.181,247.628178,4,20240724,conversation
10.186,245.963039,4,20240724,conversation
10.191,246.064921,4,20240724,conversation
10.196,247.613496,4,20240724,conversation
10.201,249.70081,4,20240724,conversation
10.206,252.355258,4,20240724,conversation
10.211,254.572022,4,20240724,conversation
10.216,254.184426,4,20240724,conversation
10.221,256.328265,4,20240724,conversation
10.226,264.568801,4,20240724,conversation
10.231,269.194363,4,20240724,conversation
10.236,272.67969,4,20240724,conversation
10.241,290.642126,4,20240724,conversation
10.246,294.43762,4,20240724,conversation
10.251,294.881419,4,20240724,conversation
10.256,293.549548,4,20240724,conversation
10.261,288.996053,4,20240724,conversation
10.266,269.068207,4,20240724,conversation
10.271,271.703234,4,20240724,conversation
10.276,280.827722,4,20240724,conversation
10.281,283.678078,4,20240724,conversation
10.286,279.73871,4,20240724,conversation
10.291,275.228257,4,20240724,conversation
10.296,275.515701,4,20240724,conversation
10.301,277.552022,4,20240724,conversation
10.306,275.465935,4,20240724,conversation
10.311,272.491396,4,20240724,conversation
10.316,269.300104,4,20240724,conversation
10.321,266.031512,4,20240724,conversation
10.326,262.70967,4,20240724,conversation
10.331,259.202778,4,20240724,conversation
10.336,256.031568,4,20240724,conversation
10.341,255.404264,4,20240724,conversation
10.346,258.229681,4,20240724,conversation
10.351,261.651616,4,20240724,conversation
10.356,264.31994,4,20240724,conversation
10.361,265.240617,4,20240724,conversation
10.366,264.264574,4,20240724,conversation
10.371,262.929777,4,20240724,conversation
10.376,263.79327,4,20240724,conversation
10.381,267.882128,4,20240724,conversation
10.386,272.90166,4,20240724,conversation
10.391,271.166378,4,20240724,conversation
10.396,267.228025,4,20240724,conversation
10.401,264.792378,4,20240724,conversation
10.406,263.926361,4,20240724,conversation
10.411,263.727647,4,20240724,conversation
10.416,262.367024,4,20240724,conversation
10.421,258.622634,4,20240724,conversation
10.426,254.137638,4,20240724,conversation
10.431,252.697822,4,20240724,conversation
10.436,252.949891,4,20240724,conversation
10.441,251.920245,4,20240724,conversation
10.446,252.231477,4,20240724,conversation
10.451,256.081801,4,20240724,conversation
10.456,259.122628,4,20240724,conversation
10.461,259.169798,4,20240724,conversation
10.466,257.336962,4,20240724,conversation
10.471,255.552451,4,20240724,conversation
10.476,260.496555,4,20240724,conversation
10.496,215.713032,4,20240724,conversation
10.501,217.680181,4,20240724,conversation
10.506,219.229608,4,20240724,conversation
10.511,220.654058,4,20240724,conversation
10.516,222.34552,4,20240724,conversation
10.521,223.892042,4,20240724,conversation
10.526,224.290823,4,20240724,conversation
10.531,223.840296,4,20240724,conversation
10.536,223.779733,4,20240724,conversation
10.541,224.5075,4,20240724,conversation
10.546,225.600928,4,20240724,conversation
10.551,226.572479,4,20240724,conversation
10.556,226.896214,4,20240724,conversation
10.561,226.132363,4,20240724,conversation
10.566,224.806332,4,20240724,conversation
10.571,223.837152,4,20240724,conversation
10.576,223.371145,4,20240724,conversation
10.581,222.420369,4,20240724,conversation
10.586,220.313689,4,20240724,conversation
10.591,218.006594,4,20240724,conversation
10.596,215.629957,4,20240724,conversation
10.601,212.870795,4,20240724,conversation
10.606,211.781289,4,20240724,conversation
10.611,215.033283,4,20240724,conversation
10.616,220.799199,4,20240724,conversation
10.621,226.563236,4,20240724,conversation
10.626,231.876973,4,20240724,conversation
10.631,234.626818,4,20240724,conversation
10.636,230.301563,4,20240724,conversation
10.641,220.78233,4,20240724,conversation
10.646,214.79761,4,20240724,conversation
10.651,218.74748,4,20240724,conversation
10.656,226.038147,4,20240724,conversation
10.661,222.589588,4,20240724,conversation
10.666,218.720972,4,20240724,conversation
10.671,216.890245,4,20240724,conversation
10.676,218.902504,4,20240724,conversation
10.681,228.098689,4,20240724,conversation
10.686,232.921887,4,20240724,conversation
10.691,231.53994,4,20240724,conversation
10.696,229.024784,4,20240724,conversation
10.701,225.540757,4,20240724,conversation
10.706,221.701795,4,20240724,conversation
10.711,220.512734,4,20240724,conversation
10.716,221.764065,4,20240724,conversation
10.721,222.63031,4,20240724,conversation
10.726,222.391929,4,20240724,conversation
10.731,221.980544,4,20240724,conversation
10.736,222.147781,4,20240724,conversation
10.741,223.086234,4,20240724,conversation
10.746,224.74091,4,20240724,conversation
10.751,226.773069,4,20240724,conversation
10.756,228.932226,4,20240724,conversation
10.761,230.986181,4,20240724,conversation
10.766,232.38557,4,20240724,conversation
10.771,232.852227,4,20240724,conversation
10.776,233.810353,4,20240724,conversation
10.781,237.658259,4,20240724,conversation
10.786,242.845938,4,20240724,conversation
10.791,243.444393,4,20240724,conversation
10.796,237.296186,4,20240724,conversation
10.801,231.680543,4,20240724,conversation
10.806,230.360225,4,20240724,conversation
10.811,230.733611,4,20240724,conversation
10.816,234.625559,4,20240724,conversation
10.821,236.97931,4,20240724,conversation
10.826,238.463389,4,20240724,conversation
10.831,240.5194,4,20240724,conversation
10.836,243.513007,4,20240724,conversation
10.841,246.986257,4,20240724,conversation
10.846,250.242834,4,20240724,conversation
10.851,253.413324,4,20240724,conversation
10.856,256.86479,4,20240724,conversation
10.861,259.427533,4,20240724,conversation
10.866,258.857048,4,20240724,conversation
10.871,256.629685,4,20240724,conversation
10.876,254.948107,4,20240724,conversation
10.881,254.156676,4,20240724,conversation
10.886,254.387411,4,20240724,conversation
10.891,255.56607,4,20240724,conversation
10.896,256.262942,4,20240724,conversation
10.901,255.208244,4,20240724,conversation
10.906,253.365466,4,20240724,conversation
10.911,252.070092,4,20240724,conversation
10.916,251.348296,4,20240724,conversation
10.921,250.593084,4,20240724,conversation
10.926,249.714271,4,20240724,conversation
10.931,249.175508,4,20240724,conversation
10.936,249.571794,4,20240724,conversation
10.941,251.051556,4,20240724,conversation
10.946,252.34061,4,20240724,conversation
10.951,251.89768,4,20240724,conversation
10.956,250.222364,4,20240724,conversation
10.961,248.948291,4,20240724,conversation
10.966,248.867701,4,20240724,conversation
10.971,249.646656,4,20240724,conversation
10.976,250.53241,4,20240724,conversation
10.981,250.68974,4,20240724,conversation
10.986,249.827097,4,20240724,conversation
10.991,248.921865,4,20240724,conversation
10.996,248.907074,4,20240724,conversation
11.001,249.419982,4,20240724,conversation
11.006,249.724913,4,20240724,conversation
