time,f0,speaker,date,condition
12.747,167.614862,3,20240724,conversation
12.752,168.150952,3,20240724,conversation
12.757,168.457152,3,20240724,conversation
12.762,166.306133,3,20240724,conversation
12.767,160.952193,3,20240724,conversation
12.772,150.670472,3,20240724,conversation
12.777,138.49537,3,20240724,conversation
12.782,138.549584,3,20240724,conversation
12.787,138.754596,3,20240724,conversation
12.792,138.728598,3,20240724,conversation
12.797,139.154933,3,20240724,conversation
12.802,142.180615,3,20240724,conversation
12.807,142.788215,3,20240724,conversation
12.812,141.570488,3,20240724,conversation
12.817,140.044939,3,20240724,conversation
12.822,139.55962,3,20240724,conversation
12.827,140.387439,3,20240724,conversation
12.832,141.897448,3,20240724,conversation
12.837,144.073647,3,20240724,conversation
12.842,147.273514,3,20240724,conversation
12.847,145.305797,3,20240724,conversation
12.852,141.581389,3,20240724,conversation
12.857,137.94406,3,20240724,conversation
12.862,136.881296,3,20240724,conversation
12.867,136.317891,3,20240724,conversation
12.872,138.883528,3,20240724,conversation
12.877,139.054139,3,20240724,conversation
12.882,139.199425,3,20240724,conversation
12.887,139.308301,3,20240724,conversation
12.892,143.204339,3,20240724,conversation
12.897,151.17907,3,20240724,conversation
12.902,151.269207,3,20240724,conversation
12.937,142.664322,3,20240724,conversation
12.942,141.443855,3,20240724,conversation
12.947,139.928966,3,20240724,conversation
12.952,138.664109,3,20240724,conversation
12.957,137.609125,3,20240724,conversation
12.962,136.656916,3,20240724,conversation
12.967,135.883616,3,20240724,conversation
12.972,135.177064,3,20240724,conversation
12.977,134.390463,3,20240724,conversation
12.982,133.60521,3,20240724,conversation
12.987,132.834091,3,20240724,conversation
12.992,132.053724,3,20240724,conversation
12.997,131.457582,3,20240724,conversation
13.002,131.260986,3,20240724,conversation
13.007,131.502991,3,20240724,conversation
13.012,131.856151,3,20240724,conversation
13.017,132.079153,3,20240724,conversation
13.022,132.405148,3,20240724,conversation
13.027,132.917189,3,20240724,conversation
13.032,133.277453,3,20240724,conversation
13.037,133.298249,3,20240724,conversation
13.042,133.012285,3,20240724,conversation
13.047,132.644535,3,20240724,conversation
13.052,132.636843,3,20240724,conversation
13.057,132.937326,3,20240724,conversation
13.062,132.955299,3,20240724,conversation
13.067,132.205799,3,20240724,conversation
13.072,131.118699,3,20240724,conversation
13.077,131.213201,3,20240724,conversation
13.082,132.296491,3,20240724,conversation
13.087,132.824073,3,20240724,conversation
13.092,131.900652,3,20240724,conversation
13.097,130.822351,3,20240724,conversation
13.102,130.360101,3,20240724,conversation
13.107,130.055077,3,20240724,conversation
13.112,129.811502,3,20240724,conversation
13.117,129.910199,3,20240724,conversation
13.122,130.15283,3,20240724,conversation
13.127,130.183691,3,20240724,conversation
13.132,130.649176,3,20240724,conversation
13.137,131.787175,3,20240724,conversation
13.142,131.282556,3,20240724,conversation
13.147,127.505671,3,20240724,conversation
13.152,124.127348,3,20240724,conversation
13.182,125.826783,3,20240724,conversation
13.187,128.652001,3,20240724,conversation
13.192,128.874519,3,20240724,conversation
13.197,127.776538,3,20240724,conversation
13.202,126.462483,3,20240724,conversation
13.207,125.273969,3,20240724,conversation
13.212,119.863687,3,20240724,conversation
13.217,117.329559,3,20240724,conversation
13.222,111.714686,3,20240724,conversation
13.227,111.228599,3,20240724,conversation
13.232,111.447294,3,20240724,conversation
13.237,111.804168,3,20240724,conversation
13.242,112.057443,3,20240724,conversation
13.247,112.220157,3,20240724,conversation
13.252,112.290618,3,20240724,conversation
13.257,112.291632,3,20240724,conversation
13.262,112.280481,3,20240724,conversation
13.267,112.26286,3,20240724,conversation
13.272,112.185272,3,20240724,conversation
13.277,111.983743,3,20240724,conversation
13.282,111.540708,3,20240724,conversation
13.287,110.905126,3,20240724,conversation
13.292,110.386644,3,20240724,conversation
13.297,110.19072,3,20240724,conversation
13.302,110.300545,3,20240724,conversation
13.307,110.857971,3,20240724,conversation
13.367,92.693024,3,20240724,conversation
13.372,93.04961,3,20240724,conversation
13.377,93.037077,3,20240724,conversation
13.382,90.431017,3,20240724,conversation
13.387,90.281362,3,20240724,conversation
13.392,93.736127,3,20240724,conversation
13.397,93.782037,3,20240724,conversation
13.402,93.624522,3,20240724,conversation
13.407,91.089061,3,20240724,conversation
13.432,119.025434,3,20240724,conversation
13.437,116.593366,3,20240724,conversation
13.442,112.623873,3,20240724,conversation
13.447,110.765046,3,20240724,conversation
13.452,108.44517,3,20240724,conversation
13.457,106.853572,3,20240724,conversation
13.462,105.77259,3,20240724,conversation
13.467,105.519787,3,20240724,conversation
13.472,105.359279,3,20240724,conversation
13.477,105.021934,3,20240724,conversation
13.482,95.301451,3,20240724,conversation
13.487,94.54972,3,20240724,conversation
13.492,95.471602,3,20240724,conversation
13.497,97.627143,3,20240724,conversation
13.502,99.233715,3,20240724,conversation
13.507,99.775149,3,20240724,conversation
13.512,100.362527,3,20240724,conversation
