time,f0,speaker,date,condition
4.112,147.405139,2,20240724,sing
4.117,146.057132,2,20240724,sing
4.122,144.633345,2,20240724,sing
4.127,144.107939,2,20240724,sing
4.132,143.124769,2,20240724,sing
4.137,141.701631,2,20240724,sing
4.142,140.424394,2,20240724,sing
4.147,140.438967,2,20240724,sing
4.152,141.56672,2,20240724,sing
4.157,142.519145,2,20240724,sing
4.162,141.621841,2,20240724,sing
4.167,139.546348,2,20240724,sing
4.172,187.223268,2,20240724,sing
4.177,188.208519,2,20240724,sing
4.182,188.41424,2,20240724,sing
4.187,187.634216,2,20240724,sing
4.192,185.50016,2,20240724,sing
4.197,182.875297,2,20240724,sing
4.202,180.919343,2,20240724,sing
4.207,179.855049,2,20240724,sing
4.212,179.195309,2,20240724,sing
4.217,178.463194,2,20240724,sing
4.222,177.662056,2,20240724,sing
4.227,177.400773,2,20240724,sing
4.232,177.950617,2,20240724,sing
4.237,178.948878,2,20240724,sing
4.242,180.144077,2,20240724,sing
4.247,181.473192,2,20240724,sing
4.252,182.548096,2,20240724,sing
4.257,182.908853,2,20240724,sing
4.262,182.628782,2,20240724,sing
4.267,182.150587,2,20240724,sing
4.272,182.036928,2,20240724,sing
4.277,182.540759,2,20240724,sing
4.282,183.122172,2,20240724,sing
4.287,182.749449,2,20240724,sing
4.292,181.641936,2,20240724,sing
4.297,180.908434,2,20240724,sing
4.302,180.630409,2,20240724,sing
4.307,180.489639,2,20240724,sing
4.312,180.219761,2,20240724,sing
4.317,179.776717,2,20240724,sing
4.322,179.400691,2,20240724,sing
4.327,179.234415,2,20240724,sing
4.332,179.058959,2,20240724,sing
4.337,178.69821,2,20240724,sing
4.342,178.450039,2,20240724,sing
4.347,178.590401,2,20240724,sing
4.352,178.725171,2,20240724,sing
4.357,178.517262,2,20240724,sing
4.362,178.054031,2,20240724,sing
4.367,177.504694,2,20240724,sing
4.372,176.926579,2,20240724,sing
4.377,176.3683,2,20240724,sing
4.382,175.894175,2,20240724,sing
4.387,175.460824,2,20240724,sing
4.392,175.04033,2,20240724,sing
4.397,174.685433,2,20240724,sing
4.402,174.490354,2,20240724,sing
4.407,174.447553,2,20240724,sing
4.412,174.441921,2,20240724,sing
4.417,174.380128,2,20240724,sing
4.422,174.249947,2,20240724,sing
4.427,174.139338,2,20240724,sing
4.432,174.062893,2,20240724,sing
4.437,173.910141,2,20240724,sing
4.442,173.455111,2,20240724,sing
