time,f0,speaker,date,condition
51.485,230.555284,9,20240725,conversation
51.49,229.415043,9,20240725,conversation
51.495,228.743072,9,20240725,conversation
51.5,229.373723,9,20240725,conversation
51.505,229.615548,9,20240725,conversation
51.51,228.358906,9,20240725,conversation
51.515,225.372125,9,20240725,conversation
51.52,222.647322,9,20240725,conversation
51.525,222.638893,9,20240725,conversation
51.53,223.926425,9,20240725,conversation
51.535,225.402114,9,20240725,conversation
51.54,225.932135,9,20240725,conversation
51.545,225.37264,9,20240725,conversation
51.55,224.769152,9,20240725,conversation
51.555,225.380946,9,20240725,conversation
51.56,226.55317,9,20240725,conversation
51.565,225.564663,9,20240725,conversation
51.57,222.420758,9,20240725,conversation
51.575,219.913897,9,20240725,conversation
51.58,220.226498,9,20240725,conversation
51.585,222.372598,9,20240725,conversation
51.59,224.192876,9,20240725,conversation
51.595,225.231429,9,20240725,conversation
51.6,225.941297,9,20240725,conversation
51.605,226.624186,9,20240725,conversation
51.61,227.577247,9,20240725,conversation
51.615,228.693312,9,20240725,conversation
51.62,229.404816,9,20240725,conversation
51.625,229.582165,9,20240725,conversation
51.63,229.673049,9,20240725,conversation
51.635,229.804779,9,20240725,conversation
51.64,229.794141,9,20240725,conversation
51.645,229.380403,9,20240725,conversation
51.65,228.255653,9,20240725,conversation
51.655,226.546811,9,20240725,conversation
51.66,224.732535,9,20240725,conversation
51.665,223.057949,9,20240725,conversation
51.67,222.428502,9,20240725,conversation
51.675,225.523677,9,20240725,conversation
51.68,230.065883,9,20240725,conversation
51.685,230.714118,9,20240725,conversation
51.69,234.419116,9,20240725,conversation
51.695,235.942894,9,20240725,conversation
51.7,222.670758,9,20240725,conversation
51.705,222.886358,9,20240725,conversation
51.71,235.784962,9,20240725,conversation
51.715,241.335377,9,20240725,conversation
51.72,237.013579,9,20240725,conversation
51.725,231.855002,9,20240725,conversation
51.73,228.254602,9,20240725,conversation
51.735,225.545523,9,20240725,conversation
51.74,223.146704,9,20240725,conversation
51.745,220.755726,9,20240725,conversation
51.75,217.967683,9,20240725,conversation
51.755,215.058348,9,20240725,conversation
51.76,213.392397,9,20240725,conversation
51.765,213.579031,9,20240725,conversation
51.77,214.642552,9,20240725,conversation
51.775,214.89963,9,20240725,conversation
51.78,213.921967,9,20240725,conversation
51.785,213.150652,9,20240725,conversation
51.79,213.82638,9,20240725,conversation
51.795,215.472567,9,20240725,conversation
51.8,216.334001,9,20240725,conversation
51.805,215.681458,9,20240725,conversation
51.81,215.158766,9,20240725,conversation
51.815,215.353964,9,20240725,conversation
51.82,214.540681,9,20240725,conversation
51.825,213.210119,9,20240725,conversation
51.83,212.668759,9,20240725,conversation
51.835,212.82963,9,20240725,conversation
51.84,213.002537,9,20240725,conversation
51.845,212.775607,9,20240725,conversation
51.85,212.383707,9,20240725,conversation
51.855,211.961791,9,20240725,conversation
51.86,211.702102,9,20240725,conversation
51.865,212.071138,9,20240725,conversation
51.87,212.82939,9,20240725,conversation
51.875,213.34668,9,20240725,conversation
51.88,213.137993,9,20240725,conversation
51.885,212.240373,9,20240725,conversation
51.89,211.748168,9,20240725,conversation
51.895,213.071924,9,20240725,conversation
51.9,216.851608,9,20240725,conversation
51.905,222.653781,9,20240725,conversation
51.91,229.78863,9,20240725,conversation
51.915,234.427991,9,20240725,conversation
51.92,232.164112,9,20240725,conversation
51.925,225.336184,9,20240725,conversation
51.93,214.650091,9,20240725,conversation
51.935,206.430789,9,20240725,conversation
51.94,203.47994,9,20240725,conversation
51.945,201.876413,9,20240725,conversation
51.95,200.763759,9,20240725,conversation
51.955,202.044847,9,20240725,conversation
51.96,204.744937,9,20240725,conversation
51.965,205.759624,9,20240725,conversation
51.97,204.643945,9,20240725,conversation
51.975,203.63367,9,20240725,conversation
51.98,203.729259,9,20240725,conversation
51.985,203.532978,9,20240725,conversation
51.99,201.656881,9,20240725,conversation
51.995,198.943674,9,20240725,conversation
52,197.744287,9,20240725,conversation
52.005,199.367799,9,20240725,conversation
52.01,202.225188,9,20240725,conversation
52.015,204.368637,9,20240725,conversation
52.02,205.975666,9,20240725,conversation
52.025,206.71062,9,20240725,conversation
52.03,205.945058,9,20240725,conversation
52.035,204.354437,9,20240725,conversation
52.04,203.484896,9,20240725,conversation
52.045,203.301649,9,20240725,conversation
52.05,203.270847,9,20240725,conversation
52.055,203.508679,9,20240725,conversation
52.06,203.908622,9,20240725,conversation
52.065,204.216986,9,20240725,conversation
52.07,204.667569,9,20240725,conversation
52.075,205.806934,9,20240725,conversation
52.08,207.21317,9,20240725,conversation
52.085,207.739741,9,20240725,conversation
52.09,207.028103,9,20240725,conversation
52.095,205.637158,9,20240725,conversation
52.1,204.220443,9,20240725,conversation
52.105,203.565966,9,20240725,conversation
52.11,204.241187,9,20240725,conversation
52.115,205.761955,9,20240725,conversation
52.12,207.32011,9,20240725,conversation
52.125,208.761404,9,20240725,conversation
52.13,210.407343,9,20240725,conversation
52.135,212.878862,9,20240725,conversation
52.14,213.596854,9,20240725,conversation
52.145,210.581478,9,20240725,conversation
52.15,206.380306,9,20240725,conversation
52.155,204.968939,9,20240725,conversation
52.16,206.462905,9,20240725,conversation
52.165,206.29796,9,20240725,conversation
52.17,203.60334,9,20240725,conversation
52.175,202.48981,9,20240725,conversation
52.18,203.681784,9,20240725,conversation
52.185,204.756044,9,20240725,conversation
52.19,206.684449,9,20240725,conversation
52.195,209.119724,9,20240725,conversation
52.2,212.432985,9,20240725,conversation
52.205,221.075416,9,20240725,conversation
52.21,233.407571,9,20240725,conversation
52.215,241.729509,9,20240725,conversation
52.22,203.909462,9,20240725,conversation
52.225,200.84737,9,20240725,conversation
52.23,201.975625,9,20240725,conversation
52.235,203.695684,9,20240725,conversation
52.24,205.702832,9,20240725,conversation
52.245,207.212367,9,20240725,conversation
52.25,207.194389,9,20240725,conversation
52.255,207.11394,9,20240725,conversation
52.26,208.21109,9,20240725,conversation
52.265,209.085008,9,20240725,conversation
52.27,208.608211,9,20240725,conversation
52.275,206.973413,9,20240725,conversation
52.28,205.338244,9,20240725,conversation
52.285,204.452247,9,20240725,conversation
52.29,204.246015,9,20240725,conversation
52.295,204.566758,9,20240725,conversation
52.3,204.733931,9,20240725,conversation
52.305,203.711266,9,20240725,conversation
52.31,201.435582,9,20240725,conversation
52.315,199.228674,9,20240725,conversation
52.32,198.536548,9,20240725,conversation
52.325,199.092553,9,20240725,conversation
52.33,200.166222,9,20240725,conversation
52.335,202.257642,9,20240725,conversation
52.34,205.992634,9,20240725,conversation
52.345,210.011374,9,20240725,conversation
52.35,211.939296,9,20240725,conversation
52.355,213.228942,9,20240725,conversation
52.36,215.475021,9,20240725,conversation
52.365,213.926353,9,20240725,conversation
52.37,209.933586,9,20240725,conversation
52.375,206.485737,9,20240725,conversation
52.38,204.98297,9,20240725,conversation
52.385,205.564721,9,20240725,conversation
52.39,206.16983,9,20240725,conversation
52.395,205.079258,9,20240725,conversation
52.4,204.005834,9,20240725,conversation
52.405,204.39257,9,20240725,conversation
52.41,205.316449,9,20240725,conversation
52.415,205.433447,9,20240725,conversation
52.42,205.305872,9,20240725,conversation
52.425,206.662632,9,20240725,conversation
52.43,210.78069,9,20240725,conversation
52.435,216.60064,9,20240725,conversation
52.44,220.241875,9,20240725,conversation
52.445,220.030517,9,20240725,conversation
52.45,219.027531,9,20240725,conversation
52.455,218.703706,9,20240725,conversation
52.46,214.142012,9,20240725,conversation
52.465,196.316834,9,20240725,conversation
52.47,191.934514,9,20240725,conversation
52.475,197.386037,9,20240725,conversation
