time,f0,speaker,date,condition
28.49,120.875906,1,20240724,conversation
28.495,122.757822,1,20240724,conversation
28.5,122.928143,1,20240724,conversation
28.505,123.203529,1,20240724,conversation
28.51,122.633553,1,20240724,conversation
28.515,121.792461,1,20240724,conversation
28.52,122.00112,1,20240724,conversation
28.525,122.663735,1,20240724,conversation
28.53,121.432189,1,20240724,conversation
28.535,119.790783,1,20240724,conversation
28.54,120.169021,1,20240724,conversation
28.545,121.833582,1,20240724,conversation
28.55,123.339205,1,20240724,conversation
28.555,124.555847,1,20240724,conversation
28.56,125.495625,1,20240724,conversation
28.565,126.309272,1,20240724,conversation
28.57,127.057122,1,20240724,conversation
28.575,127.541946,1,20240724,conversation
28.58,127.692478,1,20240724,conversation
28.585,127.820223,1,20240724,conversation
28.59,128.085839,1,20240724,conversation
28.595,128.299375,1,20240724,conversation
28.6,128.489737,1,20240724,conversation
28.605,128.699387,1,20240724,conversation
28.61,128.837295,1,20240724,conversation
28.615,128.916886,1,20240724,conversation
28.62,128.890522,1,20240724,conversation
28.625,128.734893,1,20240724,conversation
28.63,128.658536,1,20240724,conversation
28.635,128.897405,1,20240724,conversation
28.64,129.397224,1,20240724,conversation
28.645,129.830392,1,20240724,conversation
28.65,129.967512,1,20240724,conversation
28.655,129.924782,1,20240724,conversation
28.66,129.867412,1,20240724,conversation
28.665,129.668028,1,20240724,conversation
28.67,128.993509,1,20240724,conversation
28.675,128.969337,1,20240724,conversation
28.68,129.173468,1,20240724,conversation
28.685,128.057636,1,20240724,conversation
28.69,126.641024,1,20240724,conversation
28.695,126.3117,1,20240724,conversation
28.71,205.438716,1,20240724,conversation
28.715,208.250259,1,20240724,conversation
28.72,210.595631,1,20240724,conversation
28.725,212.993833,1,20240724,conversation
28.73,214.340127,1,20240724,conversation
28.76,117.112618,1,20240724,conversation
28.765,119.748718,1,20240724,conversation
28.77,122.764515,1,20240724,conversation
28.775,127.110701,1,20240724,conversation
28.78,128.800144,1,20240724,conversation
28.785,127.460144,1,20240724,conversation
28.79,127.314402,1,20240724,conversation
28.835,95.939675,1,20240724,conversation
28.84,97.170742,1,20240724,conversation
28.845,97.493353,1,20240724,conversation
28.85,97.689532,1,20240724,conversation
28.855,99.656087,1,20240724,conversation
28.86,102.446221,1,20240724,conversation
28.865,104.779786,1,20240724,conversation
28.87,110.074515,1,20240724,conversation
28.875,112.641002,1,20240724,conversation
28.88,112.554978,1,20240724,conversation
28.885,112.373684,1,20240724,conversation
28.89,112.473291,1,20240724,conversation
28.895,112.783205,1,20240724,conversation
28.9,112.74603,1,20240724,conversation
28.905,112.038168,1,20240724,conversation
28.91,110.879014,1,20240724,conversation
28.915,110.157766,1,20240724,conversation
28.92,110.190514,1,20240724,conversation
28.925,110.906423,1,20240724,conversation
28.93,111.813866,1,20240724,conversation
28.935,111.921334,1,20240724,conversation
28.94,111.006221,1,20240724,conversation
28.945,109.232286,1,20240724,conversation
28.975,237.331551,1,20240724,conversation
28.98,240.592,1,20240724,conversation
28.985,243.070675,1,20240724,conversation
28.99,244.638958,1,20240724,conversation
28.995,244.464048,1,20240724,conversation
29,244.445609,1,20240724,conversation
29.005,248.433997,1,20240724,conversation
29.01,251.31334,1,20240724,conversation
29.015,251.494513,1,20240724,conversation
29.02,250.454796,1,20240724,conversation
29.03,97.587301,1,20240724,conversation
29.035,96.374189,1,20240724,conversation
29.04,94.179534,1,20240724,conversation
29.045,92.891809,1,20240724,conversation
29.05,94.169151,1,20240724,conversation
29.055,96.593684,1,20240724,conversation
29.06,97.160521,1,20240724,conversation
29.065,96.627505,1,20240724,conversation
29.07,96.047092,1,20240724,conversation
29.075,96.012953,1,20240724,conversation
29.12,89.444811,1,20240724,conversation
29.125,87.899909,1,20240724,conversation
29.13,85.813247,1,20240724,conversation
29.135,85.452959,1,20240724,conversation
29.14,86.091918,1,20240724,conversation
29.145,86.213136,1,20240724,conversation
29.15,86.466396,1,20240724,conversation
29.16,352.236884,1,20240724,conversation
29.165,358.516323,1,20240724,conversation
29.17,354.764994,1,20240724,conversation
29.175,350.824828,1,20240724,conversation
29.18,349.717384,1,20240724,conversation
29.185,350.356966,1,20240724,conversation
29.22,124.11721,1,20240724,conversation
29.225,125.039405,1,20240724,conversation
29.23,125.871894,1,20240724,conversation
29.235,127.201205,1,20240724,conversation
29.24,129.121797,1,20240724,conversation
29.245,131.287406,1,20240724,conversation
29.25,133.361786,1,20240724,conversation
29.255,135.147632,1,20240724,conversation
29.26,136.158657,1,20240724,conversation
29.265,136.103017,1,20240724,conversation
29.27,135.388664,1,20240724,conversation
29.275,133.924538,1,20240724,conversation
29.28,130.80509,1,20240724,conversation
29.285,127.5697,1,20240724,conversation
29.29,123.664837,1,20240724,conversation
29.295,121.884277,1,20240724,conversation
29.3,121.913762,1,20240724,conversation
29.305,121.994231,1,20240724,conversation
29.31,122.086619,1,20240724,conversation
29.315,122.436595,1,20240724,conversation
29.32,123.328138,1,20240724,conversation
29.325,125.211044,1,20240724,conversation
29.33,127.728187,1,20240724,conversation
29.335,128.696115,1,20240724,conversation
29.34,128.963516,1,20240724,conversation
29.345,129.645391,1,20240724,conversation
29.35,132.130162,1,20240724,conversation
29.355,134.606169,1,20240724,conversation
29.36,135.628344,1,20240724,conversation
29.365,136.727163,1,20240724,conversation
29.37,137.14908,1,20240724,conversation
29.375,136.370669,1,20240724,conversation
29.38,135.090802,1,20240724,conversation
29.385,133.052323,1,20240724,conversation
29.39,131.532735,1,20240724,conversation
29.615,105.16987,1,20240724,conversation
29.62,104.896504,1,20240724,conversation
29.625,105.032529,1,20240724,conversation
29.63,100.942432,1,20240724,conversation
29.635,95.570917,1,20240724,conversation
29.64,94.820468,1,20240724,conversation
29.645,92.257498,1,20240724,conversation
29.65,91.031211,1,20240724,conversation
29.655,89.051015,1,20240724,conversation
29.66,87.561399,1,20240724,conversation
29.665,87.375357,1,20240724,conversation
29.67,87.546525,1,20240724,conversation
29.675,85.633497,1,20240724,conversation
29.68,84.65341,1,20240724,conversation
29.685,83.45964,1,20240724,conversation
29.69,82.514226,1,20240724,conversation
29.695,80.711489,1,20240724,conversation
29.7,80.516738,1,20240724,conversation
29.705,80.935315,1,20240724,conversation
29.71,82.278205,1,20240724,conversation
29.715,83.31632,1,20240724,conversation
29.72,83.865464,1,20240724,conversation
29.725,83.818991,1,20240724,conversation
29.73,83.031868,1,20240724,conversation
29.735,81.318808,1,20240724,conversation
29.76,169.128213,1,20240724,conversation
29.765,171.625143,1,20240724,conversation
29.77,170.903684,1,20240724,conversation
29.775,162.471224,1,20240724,conversation
29.78,150.177951,1,20240724,conversation
29.785,148.338334,1,20240724,conversation
29.79,157.661499,1,20240724,conversation
29.795,165.63466,1,20240724,conversation
31.707,126.735413,1,20240724,conversation
31.712,126.95669,1,20240724,conversation
31.717,127.468067,1,20240724,conversation
31.722,128.085448,1,20240724,conversation
31.727,128.677952,1,20240724,conversation
31.732,128.566928,1,20240724,conversation
31.737,127.832237,1,20240724,conversation
31.742,127.830721,1,20240724,conversation
31.747,128.503638,1,20240724,conversation
31.752,129.662092,1,20240724,conversation
31.757,131.986321,1,20240724,conversation
31.762,135.235264,1,20240724,conversation
31.767,138.053153,1,20240724,conversation
31.772,137.557902,1,20240724,conversation
31.777,134.559481,1,20240724,conversation
31.782,131.524724,1,20240724,conversation
31.787,128.117058,1,20240724,conversation
31.792,125.353804,1,20240724,conversation
