time,f0,dt,df0,f0stab,speaker,date,condition,gender
0.024943311,83.60532083,0.004988662,-18635.05832,-18635.05832,1,20250515,sing,male
0.029931973,83.60532083,0.004988662,-18527.01102,-18527.01102,1,20250515,sing,male
0.034920635,83.60532083,0.004988662,-17131.47636,-17131.47636,1,20250515,sing,male
0.039909297,83.60532083,0.004988662,-14574.12229,-14574.12229,1,20250515,sing,male
0.044897959,83.60532083,0.004988662,-11108.7889,-11108.7889,1,20250515,sing,male
0.049886621,83.60532083,0.004988662,-7037.574275,-7037.574275,1,20250515,sing,male
0.054875283,83.60532083,0.004988662,-2644.591876,-2644.591876,1,20250515,sing,male
0.059863946,83.60532083,0.004988662,1829.598995,-1829.598995,1,20250515,sing,male
0.064852608,83.60532083,0.004988662,6171.170722,-6171.170722,1,20250515,sing,male
0.06984127,83.60532083,0.004988662,10157.08793,-10157.08793,1,20250515,sing,male
0.074829932,83.60532083,0.004988662,13533.90715,-13533.90715,1,20250515,sing,male
0.079818594,83.60532083,0.06984127,16035.56372,-16035.56372,1,20250515,sing,male
0.149659864,139.7969934,0.004988662,17440.31047,-17440.31047,1,20250515,sing,male
0.154648526,139.7969934,0.004988662,17642.2836,-17642.2836,1,20250515,sing,male
0.159637188,139.7969934,0.004988662,16701.94992,-16701.94992,1,20250515,sing,male
0.16462585,139.7969934,0.004988662,14848.10192,-14848.10192,1,20250515,sing,male
0.169614512,139.7969934,0.004988662,12426.93075,-12426.93075,1,20250515,sing,male
0.174603175,139.7969934,0.004988662,9817.9429,-9817.9429,1,20250515,sing,male
0.179591837,140.6068292,0.004988662,7349.266891,-7349.266891,1,20250515,sing,male
0.184580499,140.6068292,0.004988662,5241.078848,-5241.078848,1,20250515,sing,male
0.189569161,141.4213562,0.004988662,3589.95459,-3589.95459,1,20250515,sing,male
0.194557823,141.4213562,0.004988662,2388.918806,-2388.918806,1,20250515,sing,male
0.199546485,142.2406018,0.004988662,1566.63717,-1566.63717,1,20250515,sing,male
0.204535147,142.2406018,0.004988662,1027.779465,-1027.779465,1,20250515,sing,male
0.20952381,142.2406018,0.004988662,682.5493231,-682.5493231,1,20250515,sing,male
0.214512472,142.2406018,0.004988662,461.6125487,-461.6125487,1,20250515,sing,male
0.219501134,142.2406018,0.004988662,318.9169671,-318.9169671,1,20250515,sing,male
0.224489796,142.2406018,0.004988662,227.522398,-227.522398,1,20250515,sing,male
0.229478458,142.2406018,0.004988662,173.1645311,-173.1645311,1,20250515,sing,male
0.23446712,142.2406018,0.004988662,148.4661861,-148.4661861,1,20250515,sing,male
0.239455782,142.2406018,0.004988662,148.8803173,-148.8803173,1,20250515,sing,male
0.244444444,142.2406018,0.004988662,170.313062,-170.313062,1,20250515,sing,male
0.249433107,142.2406018,0.004988662,207.9779659,-207.9779659,1,20250515,sing,male
0.254421769,142.2406018,0.004988662,256.0857314,-256.0857314,1,20250515,sing,male
0.259410431,142.2406018,0.004988662,308.1403301,-308.1403301,1,20250515,sing,male
