time,f0,dt,df0,f0stab,speaker,date,condition,gender
0.039909297,216.8453741,0.004988662,-1028.982453,-1028.982453,8,20250515,sing,female
0.044897959,218.1015465,0.004988662,-965.0537875,-965.0537875,8,20250515,sing,female
0.049886621,220.6357644,0.004988662,-813.6007089,-813.6007089,8,20250515,sing,female
0.054875283,220.6357644,0.004988662,-600.4055579,-600.4055579,8,20250515,sing,female
0.059863946,220.6357644,0.004988662,-361.2706386,-361.2706386,8,20250515,sing,female
0.064852608,221.9138944,0.004988662,-132.6520447,-132.6520447,8,20250515,sing,female
0.06984127,221.9138944,0.004988662,56.71756916,-56.71756916,8,20250515,sing,female
0.074829932,221.9138944,0.004988662,190.6616893,-190.6616893,8,20250515,sing,female
0.079818594,223.1994285,0.004988662,266.1012549,-266.1012549,8,20250515,sing,female
0.084807256,223.1994285,0.004988662,290.2419071,-290.2419071,8,20250515,sing,female
0.089795918,223.1994285,0.004988662,276.1840799,-276.1840799,8,20250515,sing,female
0.09478458,223.1994285,0.004988662,238.6360028,-238.6360028,8,20250515,sing,female
0.099773243,223.1994285,0.004988662,190.7595087,-190.7595087,8,20250515,sing,female
0.104761905,223.1994285,0.004988662,142.4584544,-142.4584544,8,20250515,sing,female
0.109750567,223.1994285,0.004988662,99.92674721,-99.92674721,8,20250515,sing,female
0.114739229,223.1994285,0.004988662,66.06142483,-66.06142483,8,20250515,sing,female
0.119727891,223.1994285,0.004988662,41.3303631,-41.3303631,8,20250515,sing,female
0.124716553,223.1994285,0.004988662,24.76194151,-24.76194151,8,20250515,sing,female
0.129705215,223.1994285,0.004988662,14.83118949,-14.83118949,8,20250515,sing,female
0.134693878,223.1994285,0.004988662,10.12282092,-10.12282092,8,20250515,sing,female
0.13968254,223.1994285,0.004988662,9.736524587,-9.736524587,8,20250515,sing,female
0.144671202,223.1994285,0.004988662,13.45019234,-13.45019234,8,20250515,sing,female
0.149659864,223.1994285,0.004988662,21.67192448,-21.67192448,8,20250515,sing,female
0.154648526,223.1994285,0.004988662,35.20978671,-35.20978671,8,20250515,sing,female
0.159637188,223.1994285,0.004988662,54.89788899,-54.89788899,8,20250515,sing,female
0.16462585,223.1994285,0.004988662,81.15642352,-81.15642352,8,20250515,sing,female
0.169614512,223.1994285,0.004988662,113.6201675,-113.6201675,8,20250515,sing,female
0.174603175,223.1994285,0.004988662,150.9997795,-150.9997795,8,20250515,sing,female
0.179591837,223.1994285,0.004988662,191.2901121,-191.2901121,8,20250515,sing,female
0.184580499,223.1994285,0.004988662,232.2942228,-232.2942228,8,20250515,sing,female
0.189569161,224.4924097,0.004988662,272.2451894,-272.2451894,8,20250515,sing,female
0.194557823,224.4924097,0.004988662,310.1959662,-310.1959662,8,20250515,sing,female
0.199546485,224.4924097,0.004988662,345.9164679,-345.9164679,8,20250515,sing,female
0.204535147,224.4924097,0.004988662,379.2962763,-379.2962763,8,20250515,sing,female
0.20952381,224.4924097,0.004988662,409.5743381,-409.5743381,8,20250515,sing,female
0.214512472,224.4924097,0.004988662,434.8992279,-434.8992279,8,20250515,sing,female
0.219501134,225.792881,0.004988662,452.6148297,-452.6148297,8,20250515,sing,female
0.224489796,225.792881,0.004988662,460.2890704,-460.2890704,8,20250515,sing,female
0.229478458,227.1008858,0.004988662,457.0619781,-457.0619781,8,20250515,sing,female
0.23446712,227.1008858,0.004988662,444.6512703,-444.6512703,8,20250515,sing,female
0.239455782,227.1008858,0.004988662,427.4768446,-427.4768446,8,20250515,sing,female
0.244444444,227.1008858,0.004988662,411.7907809,-411.7907809,8,20250515,sing,female
0.249433107,227.1008858,0.004988662,404.1839252,-404.1839252,8,20250515,sing,female
0.254421769,227.1008858,0.004988662,410.1098167,-410.1098167,8,20250515,sing,female
0.259410431,227.1008858,0.004988662,432.9847417,-432.9847417,8,20250515,sing,female
0.264399093,228.4164679,0.004988662,474.0644279,-474.0644279,8,20250515,sing,female
0.269387755,228.4164679,0.004988662,532.8896511,-532.8896511,8,20250515,sing,female
0.274376417,228.4164679,0.004988662,607.8633007,-607.8633007,8,20250515,sing,female
0.279365079,228.4164679,0.004988662,696.5679707,-696.5679707,8,20250515,sing,female
0.284353741,229.739671,0.004988662,795.6857618,-795.6857618,8,20250515,sing,female
0.289342404,229.739671,0.004988662,900.6718932,-900.6718932,8,20250515,sing,female
0.294331066,231.0705394,0.004988662,1005.504638,-1005.504638,8,20250515,sing,female
0.299319728,231.0705394,0.004988662,1102.8202,-1102.8202,8,20250515,sing,female
0.30430839,232.4091174,0.004988662,1184.575809,-1184.575809,8,20250515,sing,female
0.309297052,233.7554497,0.004988662,1243.158966,-1243.158966,8,20250515,sing,female
0.314285714,235.1095813,0.004988662,1272.674366,-1272.674366,8,20250515,sing,female
0.319274376,236.4715572,0.004988662,1270.062685,-1270.062685,8,20250515,sing,female
0.324263039,236.4715572,0.004988662,1235.758418,-1235.758418,8,20250515,sing,female
0.329251701,237.841423,0.004988662,1173.743603,-1173.743603,8,20250515,sing,female
0.334240363,239.2192243,0.004988662,1091.026868,-1091.026868,8,20250515,sing,female
0.339229025,239.2192243,0.004988662,996.6976952,-996.6976952,8,20250515,sing,female
0.344217687,239.2192243,0.004988662,900.7395002,-900.7395002,8,20250515,sing,female
0.349206349,240.6050072,0.004988662,812.7565367,-812.7565367,8,20250515,sing,female
0.354195011,240.6050072,0.004988662,740.7366226,-740.7366226,8,20250515,sing,female
0.359183673,240.6050072,0.004988662,689.9761649,-689.9761649,8,20250515,sing,female
0.364172336,240.6050072,0.004988662,662.326081,-662.326081,8,20250515,sing,female
0.369160998,240.6050072,0.004988662,655.9251843,-655.9251843,8,20250515,sing,female
0.37414966,241.9988178,0.004988662,665.5253641,-665.5253641,8,20250515,sing,female
0.379138322,241.9988178,0.004988662,683.3864579,-683.3864579,8,20250515,sing,female
0.384126984,243.4007027,0.004988662,700.5863995,-700.5863995,8,20250515,sing,female
0.389115646,243.4007027,0.004988662,708.5172022,-708.5172022,8,20250515,sing,female
0.394104308,243.4007027,0.004988662,700.3340096,-700.3340096,8,20250515,sing,female
0.399092971,244.8107087,0.004988662,672.1524309,-672.1524309,8,20250515,sing,female
0.404081633,246.2288827,0.004988662,623.8029418,-623.8029418,8,20250515,sing,female
