time,f0,dt,df0,f0stab,speaker,date,condition,gender
0.049886621,118.9207115,0.004988662,1921.973183,-1921.973183,7,20250515,conv,male
0.054875283,118.9207115,0.004988662,2412.179864,-2412.179864,7,20250515,conv,male
0.059863946,120.3025036,0.004988662,2592.733628,-2592.733628,7,20250515,conv,male
0.064852608,117.5547906,0.004988662,2507.878584,-2507.878584,7,20250515,conv,male
0.06984127,117.5547906,0.004988662,2242.930397,-2242.930397,7,20250515,conv,male
0.074829932,118.9207115,0.004988662,1896.020453,-1896.020453,7,20250515,conv,male
0.079818594,118.9207115,0.004988662,1552.768314,-1552.768314,7,20250515,conv,male
0.084807256,118.9207115,0.004988662,1270.649443,-1270.649443,7,20250515,conv,male
0.089795918,118.9207115,0.004988662,1074.814262,-1074.814262,7,20250515,conv,male
0.09478458,118.9207115,0.004988662,962.8401618,-962.8401618,7,20250515,conv,male
0.099773243,119.6096122,0.004988662,913.9538777,-913.9538777,7,20250515,conv,male
0.104761905,119.6096122,0.004988662,898.6854595,-898.6854595,7,20250515,conv,male
0.109750567,120.3025036,0.004988662,886.6257723,-886.6257723,7,20250515,conv,male
0.114739229,120.9994089,0.004988662,851.6931484,-851.6931484,7,20250515,conv,male
0.119727891,121.7003514,0.004988662,775.3359661,-775.3359661,7,20250515,conv,male
0.124716553,121.7003514,0.004988662,648.3342616,-648.3342616,7,20250515,conv,male
0.129705215,122.4053543,0.004988662,471.6147242,-471.6147242,7,20250515,conv,male
0.134693878,121.7003514,0.004988662,256.1019214,-256.1019214,7,20250515,conv,male
0.13968254,122.4053543,0.004988662,21.34069769,-21.34069769,7,20250515,conv,male
0.144671202,123.1144413,0.004988662,-207.3933213,-207.3933213,7,20250515,conv,male
0.149659864,122.4053543,0.004988662,-403.4430096,-403.4430096,7,20250515,conv,male
0.154648526,119.6096122,0.004988662,-543.9189764,-543.9189764,7,20250515,conv,male
0.159637188,119.6096122,0.004988662,-614.4079024,-614.4079024,7,20250515,conv,male
0.16462585,119.6096122,0.004988662,-611.8372758,-611.8372758,7,20250515,conv,male
0.169614512,119.6096122,0.004988662,-544.5804502,-544.5804502,7,20250515,conv,male
0.174603175,119.6096122,0.004988662,-429.8575376,-429.8575376,7,20250515,conv,male
0.179591837,119.6096122,0.004988662,-289.4569289,-289.4569289,7,20250515,conv,male
0.184580499,119.6096122,0.004988662,-145.2671088,-145.2671088,7,20250515,conv,male
0.189569161,119.6096122,0.004988662,-15.89575389,-15.89575389,7,20250515,conv,male
0.194557823,119.6096122,0.004988662,84.99189755,-84.99189755,7,20250515,conv,male
0.199546485,120.3025036,0.004988662,148.6264352,-148.6264352,7,20250515,conv,male
0.204535147,120.3025036,0.004988662,169.738915,-169.738915,7,20250515,conv,male
0.20952381,120.9994089,0.004988662,144.264469,-144.264469,7,20250515,conv,male
0.214512472,120.3025036,0.004988662,66.67242516,-66.67242516,7,20250515,conv,male
0.219501134,120.3025036,0.004988662,-72.27922717,-72.27922717,7,20250515,conv,male
0.224489796,120.3025036,0.004988662,-286.1871611,-286.1871611,7,20250515,conv,male
0.229478458,120.9994089,0.004988662,-590.7495516,-590.7495516,7,20250515,conv,male
0.23446712,120.3025036,0.004988662,-997.9143145,-997.9143145,7,20250515,conv,male
0.239455782,120.3025036,0.004988662,-1507.19719,-1507.19719,7,20250515,conv,male
0.244444444,120.3025036,0.004988662,-2096.886355,-2096.886355,7,20250515,conv,male
0.249433107,120.3025036,0.004988662,-2719.288053,-2719.288053,7,20250515,conv,male
0.254421769,120.9994089,0.004988662,-3303.934257,-3303.934257,7,20250515,conv,male
0.259410431,120.3025036,0.114739229,-3770.195433,-3770.195433,7,20250515,conv,male
0.37414966,107.1773463,0.004988662,-4046.697397,-4046.697397,7,20250515,conv,male
0.379138322,107.7982183,0.004988662,-4091.235567,-4091.235567,7,20250515,conv,male
0.384126984,107.1773463,0.004988662,-3903.681432,-3903.681432,7,20250515,conv,male
0.389115646,107.1773463,0.004988662,-3526.707185,-3526.707185,7,20250515,conv,male
0.394104308,107.1773463,0.004988662,-3034.047272,-3034.047272,7,20250515,conv,male
0.399092971,107.1773463,0.004988662,-2510.962524,-2510.962524,7,20250515,conv,male
0.404081633,106.5600502,0.004988662,-2034.084974,-2034.084974,7,20250515,conv,male
0.409070295,106.5600502,0.004988662,-1656.941051,-1656.941051,7,20250515,conv,male
0.414058957,106.5600502,0.004988662,-1404.175669,-1404.175669,7,20250515,conv,male
0.419047619,106.5600502,0.004988662,-1273.8869,-1273.8869,7,20250515,conv,male
0.424036281,106.5600502,0.004988662,-1245.244843,-1245.244843,7,20250515,conv,male
0.429024943,105.9463094,0.004988662,-1288.20112,-1288.20112,7,20250515,conv,male
0.434013605,104.7294123,0.004988662,-1372.969546,-1372.969546,7,20250515,conv,male
0.439002268,104.7294123,0.004988662,-1478.064298,-1478.064298,7,20250515,conv,male
0.44399093,103.5264924,0.004988662,-1596.323039,-1596.323039,7,20250515,conv,male
0.448979592,103.5264924,0.004988662,-1738.37308,-1738.37308,7,20250515,conv,male
0.453968254,102.3373892,0.004988662,-1932.672742,-1932.672742,7,20250515,conv,male
0.458956916,102.3373892,0.004988662,-2220.99818,-2220.99818,7,20250515,conv,male
0.463945578,102.3373892,0.004988662,-2648.509706,-2648.509706,7,20250515,conv,male
0.46893424,101.7479692,0.004988662,-3248.720589,-3248.720589,7,20250515,conv,male
0.473922902,101.161944,0.004988662,-4025.891702,-4025.891702,7,20250515,conv,male
0.478911565,101.161944,0.004988662,-4939.992245,-4939.992245,7,20250515,conv,male
0.483900227,100,0.004988662,-5900.993461,-5900.993461,7,20250515,conv,male
0.488888889,100,0.004988662,-6778.206073,-6778.206073,7,20250515,conv,male
0.493877551,100,0.119727891,-7425.830497,-7425.830497,7,20250515,conv,male
0.613605442,81.22523964,0.004988662,-7719.055985,-7719.055985,7,20250515,conv,male
0.618594104,81.22523964,0.004988662,-7589.106102,-7589.106102,7,20250515,conv,male
0.623582766,81.22523964,0.004988662,-7044.166325,-7044.166325,7,20250515,conv,male
0.628571429,81.22523964,0.004988662,-6167.755071,-6167.755071,7,20250515,conv,male
0.633560091,81.22523964,0.004988662,-5095.011622,-5095.011622,7,20250515,conv,male
0.638548753,81.22523964,0.004988662,-3976.152569,-3976.152569,7,20250515,conv,male
0.643537415,81.22523964,0.004988662,-2940.592621,-2940.592621,7,20250515,conv,male
0.648526077,81.22523964,0.004988662,-2073.220188,-2073.220188,7,20250515,conv,male
0.653514739,81.22523964,0.004988662,-1407.828373,-1407.828373,7,20250515,conv,male
0.658503401,81.22523964,0.004988662,-935.5036148,-935.5036148,7,20250515,conv,male
0.663492063,80.75741668,0.004988662,-621.2159412,-621.2159412,7,20250515,conv,male
0.668480726,80.75741668,0.004988662,-421.1659572,-421.1659572,7,20250515,conv,male
0.673469388,80.75741668,0.004988662,-295.6851289,-295.6851289,7,20250515,conv,male
0.67845805,80.75741668,0.004988662,-215.7062447,-215.7062447,7,20250515,conv,male
0.683446712,80.75741668,0.004988662,-163.3671674,-163.3671674,7,20250515,conv,male
0.688435374,80.75741668,0.004988662,-128.5115803,-128.5115803,7,20250515,conv,male
0.693424036,80.75741668,0.004988662,-102.9493179,-102.9493179,7,20250515,conv,male
0.698412698,80.75741668,0.004988662,-74.0199267,-74.0199267,7,20250515,conv,male
0.703401361,80.75741668,0.004988662,-18.87931009,-18.87931009,7,20250515,conv,male
0.708390023,81.22523964,0.004988662,98.78758614,-98.78758614,7,20250515,conv,male
0.713378685,80.75741668,0.004988662,327.5375324,-327.5375324,7,20250515,conv,male
0.718367347,80.75741668,0.004988662,720.5196428,-720.5196428,7,20250515,conv,male
0.723356009,80.29228819,0.004988662,1320.94876,-1320.94876,7,20250515,conv,male
0.728344671,79.82983864,0.004988662,2143.097697,-2143.097697,7,20250515,conv,male
0.733333333,79.3700526,0.004988662,3154.618904,-3154.618904,7,20250515,conv,male
0.738321995,79.82983864,0.004988662,4268.175261,-4268.175261,7,20250515,conv,male
0.743310658,78.91291473,0.004988662,5349.309827,-5349.309827,7,20250515,conv,male
0.74829932,79.82983864,0.054875283,6242.428884,-6242.428884,7,20250515,conv,male
0.803174603,97.15319412,0.004988662,6809.184932,-6809.184932,7,20250515,conv,male
0.808163265,97.15319412,0.004988662,6966.958703,-6966.958703,7,20250515,conv,male
0.813151927,97.15319412,0.004988662,6713.336007,-6713.336007,7,20250515,conv,male
0.81814059,97.71599684,0.004988662,6127.075733,-6127.075733,7,20250515,conv,male
0.823129252,97.71599684,0.004988662,5345.179825,-5345.179825,7,20250515,conv,male
0.828117914,97.71599684,0.004988662,4524.840039,-4524.840039,7,20250515,conv,male
0.833106576,97.71599684,0.004988662,3803.879595,-3803.879595,7,20250515,conv,male
0.838095238,98.85140204,0.004988662,3272.082084,-3272.082084,7,20250515,conv,male
0.8430839,98.28205985,0.004988662,2960.020413,-2960.020413,7,20250515,conv,male
0.848072562,97.71599684,0.004988662,2845.011666,-2845.011666,7,20250515,conv,male
0.853061224,97.71599684,0.024943311,2868.644005,-2868.644005,7,20250515,conv,male
0.878004535,104.1262153,0.004988662,2958.302976,-2958.302976,7,20250515,conv,male
0.882993197,104.1262153,0.004988662,3045.995433,-3045.995433,7,20250515,conv,male
0.887981859,104.1262153,0.004988662,3080.420193,-3080.420193,7,20250515,conv,male
0.892970522,104.1262153,0.004988662,3031.405736,-3031.405736,7,20250515,conv,male
0.897959184,104.7294123,0.019954649,2888.425166,-2888.425166,7,20250515,conv,male
0.917913832,108.422687,0.004988662,2656.138214,-2656.138214,7,20250515,conv,male
0.922902494,108.422687,0.004988662,2349.606397,-2349.606397,7,20250515,conv,male
0.927891156,109.0507733,0.004988662,1990.494852,-1990.494852,7,20250515,conv,male
0.932879819,109.0507733,0.004988662,1604.17334,-1604.17334,7,20250515,conv,male
0.937868481,109.0507733,0.004988662,1216.972239,-1216.972239,7,20250515,conv,male
0.942857143,109.0507733,0.004988662,853.1160607,-853.1160607,7,20250515,conv,male
0.947845805,109.0507733,0.004988662,531.586726,-531.586726,7,20250515,conv,male
0.952834467,109.0507733,0.004988662,263.7089754,-263.7089754,7,20250515,conv,male
0.957823129,108.422687,0.004988662,52.23360033,-52.23360033,7,20250515,conv,male
0.962811791,108.422687,0.004988662,-107.8011663,-107.8011663,7,20250515,conv,male
0.967800454,108.422687,0.004988662,-226.7817567,-226.7817567,7,20250515,conv,male
0.972789116,108.422687,0.004988662,-317.6088552,-317.6088552,7,20250515,conv,male
0.977777778,108.422687,0.004988662,-393.0966719,-393.0966719,7,20250515,conv,male
0.98276644,108.422687,0.004988662,-464.4348079,-464.4348079,7,20250515,conv,male
0.987755102,107.7982183,0.004988662,-541.0601386,-541.0601386,7,20250515,conv,male
0.992743764,107.7982183,0.004988662,-631.763319,-631.763319,7,20250515,conv,male
0.997732426,107.7982183,0.004988662,-746.3403956,-746.3403956,7,20250515,conv,male
1.002721088,107.1773463,0.004988662,-896.7590218,-896.7590218,7,20250515,conv,male
1.007709751,107.1773463,0.004988662,-1096.818509,-1096.818509,7,20250515,conv,male
1.012698413,106.5600502,0.004988662,-1359.758121,-1359.758121,7,20250515,conv,male
1.017687075,106.5600502,0.004988662,-1694.145586,-1694.145586,7,20250515,conv,male
1.022675737,106.5600502,0.004988662,-2099.33636,-2099.33636,7,20250515,conv,male
