time,f0,dt,df0,f0stab,speaker,date,condition,gender
0.049886621,287.786716,0.004988662,454.9457748,-454.9457748,5,20250515,sing,female
0.054875283,287.786716,0.004988662,482.0811663,-482.0811663,5,20250515,sing,female
0.059863946,287.786716,0.004988662,492.9726825,-492.9726825,5,20250515,sing,female
0.064852608,287.786716,0.004988662,483.6552391,-483.6552391,5,20250515,sing,female
0.06984127,287.786716,0.004988662,454.789062,-454.789062,5,20250515,sing,female
0.074829932,287.786716,0.004988662,409.9695524,-409.9695524,5,20250515,sing,female
0.079818594,289.4538475,0.004988662,353.4326951,-353.4326951,5,20250515,sing,female
0.084807256,287.786716,0.004988662,288.2823005,-288.2823005,5,20250515,sing,female
0.089795918,289.4538475,0.004988662,215.9121668,-215.9121668,5,20250515,sing,female
0.09478458,289.4538475,0.004988662,136.6181665,-136.6181665,5,20250515,sing,female
0.099773243,289.4538475,0.004988662,50.85676716,-50.85676716,5,20250515,sing,female
0.104761905,289.4538475,0.004988662,-39.58171082,-39.58171082,5,20250515,sing,female
0.109750567,289.4538475,0.004988662,-131.0586737,-131.0586737,5,20250515,sing,female
0.114739229,289.4538475,0.004988662,-218.4488261,-218.4488261,5,20250515,sing,female
0.119727891,287.786716,0.004988662,-296.2193706,-296.2193706,5,20250515,sing,female
0.124716553,287.786716,0.004988662,-359.8066663,-359.8066663,5,20250515,sing,female
0.129705215,287.786716,0.004988662,-406.7872114,-406.7872114,5,20250515,sing,female
0.134693878,286.1291865,0.004988662,-437.4401055,-437.4401055,5,20250515,sing,female
0.13968254,286.1291865,0.004988662,-454.535663,-454.535663,5,20250515,sing,female
0.144671202,286.1291865,0.004988662,-462.4705906,-462.4705906,5,20250515,sing,female
0.149659864,286.1291865,0.004988662,-466.0922346,-466.0922346,5,20250515,sing,female
0.154648526,286.1291865,0.004988662,-469.6206186,-469.6206186,5,20250515,sing,female
0.159637188,284.4812036,0.004988662,-475.9612464,-475.9612464,5,20250515,sing,female
0.16462585,284.4812036,0.004988662,-486.4688049,-486.4688049,5,20250515,sing,female
0.169614512,284.4812036,0.004988662,-500.9995557,-500.9995557,5,20250515,sing,female
0.174603175,284.4812036,0.004988662,-518.0024638,-518.0024638,5,20250515,sing,female
0.179591837,282.8427125,0.004988662,-534.4927812,-534.4927812,5,20250515,sing,female
0.184580499,282.8427125,0.004988662,-545.9665569,-545.9665569,5,20250515,sing,female
0.189569161,282.8427125,0.004988662,-546.5112417,-546.5112417,5,20250515,sing,female
0.194557823,282.8427125,0.004988662,-529.4073306,-529.4073306,5,20250515,sing,female
0.199546485,281.2136583,0.004988662,-488.3413091,-488.3413091,5,20250515,sing,female
0.204535147,279.5939868,0.004988662,-419.0329037,-419.0329037,5,20250515,sing,female
0.20952381,279.5939868,0.004988662,-320.7917582,-320.7917582,5,20250515,sing,female
0.214512472,279.5939868,0.004988662,-197.4390798,-197.4390798,5,20250515,sing,female
0.219501134,279.5939868,0.004988662,-57.23020469,-57.23020469,5,20250515,sing,female
0.224489796,279.5939868,0.004988662,88.19784468,-88.19784468,5,20250515,sing,female
0.229478458,281.2136583,0.004988662,225.4625278,-225.4625278,5,20250515,sing,female
0.23446712,281.2136583,0.004988662,341.1130447,-341.1130447,5,20250515,sing,female
0.239455782,281.2136583,0.004988662,422.9303532,-422.9303532,5,20250515,sing,female
0.244444444,282.8427125,0.004988662,460.7261327,-460.7261327,5,20250515,sing,female
0.249433107,282.8427125,0.004988662,446.7940464,-446.7940464,5,20250515,sing,female
0.254421769,284.4812036,0.004988662,376.2824871,-376.2824871,5,20250515,sing,female
0.259410431,284.4812036,0.004988662,247.6891133,-247.6891133,5,20250515,sing,female
0.264399093,286.1291865,0.004988662,63.50308834,-63.50308834,5,20250515,sing,female
0.269387755,284.4812036,0.004988662,-169.1569036,-169.1569036,5,20250515,sing,female
0.274376417,284.4812036,0.004988662,-438.1800856,-438.1800856,5,20250515,sing,female
0.279365079,284.4812036,0.004988662,-726.6889388,-726.6889388,5,20250515,sing,female
0.284353741,284.4812036,0.004988662,-1014.113965,-1014.113965,5,20250515,sing,female
0.289342404,281.2136583,0.004988662,-1278.211988,-1278.211988,5,20250515,sing,female
0.294331066,279.5939868,0.004988662,-1497.84106,-1497.84106,5,20250515,sing,female
0.299319728,276.382576,0.004988662,-1655.988428,-1655.988428,5,20250515,sing,female
0.30430839,274.7907295,0.004988662,-1742.342445,-1742.342445,5,20250515,sing,female
0.309297052,273.2080514,0.004988662,-1754.736999,-1754.736999,5,20250515,sing,female
0.314285714,271.6344888,0.004988662,-1699.096239,-1699.096239,5,20250515,sing,female
0.319274376,270.0699892,0.004988662,-1587.944173,-1587.944173,5,20250515,sing,female
0.324263039,268.5145006,0.004988662,-1437.924679,-1437.924679,5,20250515,sing,female
0.329251701,268.5145006,0.004988662,-1266.958368,-1266.958368,5,20250515,sing,female
0.334240363,268.5145006,0.004988662,-1091.621146,-1091.621146,5,20250515,sing,female
0.339229025,266.9679708,0.004988662,-925.1496833,-925.1496833,5,20250515,sing,female
0.344217687,266.9679708,0.004988662,-776.2741093,-776.2741093,5,20250515,sing,female
0.349206349,266.9679708,0.004988662,-648.9175943,-648.9175943,5,20250515,sing,female
0.354195011,266.9679708,0.004988662,-542.6887574,-542.6887574,5,20250515,sing,female
0.359183673,266.9679708,0.004988662,-453.9941005,-453.9941005,5,20250515,sing,female
0.364172336,265.4303485,0.004988662,-377.4977877,-377.4977877,5,20250515,sing,female
0.369160998,265.4303485,0.004988662,-307.5846484,-307.5846484,5,20250515,sing,female
0.37414966,265.4303485,0.004988662,-239.4973009,-239.4973009,5,20250515,sing,female
0.379138322,265.4303485,0.004988662,-169.9518413,-169.9518413,5,20250515,sing,female
0.384126984,265.4303485,0.004988662,-97.24883114,-97.24883114,5,20250515,sing,female
0.389115646,265.4303485,0.004988662,-21.08168028,-21.08168028,5,20250515,sing,female
0.394104308,265.4303485,0.004988662,57.70283532,-57.70283532,5,20250515,sing,female
0.399092971,265.4303485,0.004988662,137.244039,-137.244039,5,20250515,sing,female
0.404081633,265.4303485,0.004988662,214.7469808,-214.7469808,5,20250515,sing,female
0.409070295,265.4303485,0.004988662,286.6778058,-286.6778058,5,20250515,sing,female
0.414058957,266.9679708,0.004988662,349.2369258,-349.2369258,5,20250515,sing,female
0.419047619,266.9679708,0.004988662,399.1151488,-399.1151488,5,20250515,sing,female
0.424036281,266.9679708,0.004988662,434.3379096,-434.3379096,5,20250515,sing,female
0.429024943,268.5145006,0.004988662,454.8851946,-454.8851946,5,20250515,sing,female
0.434013605,268.5145006,0.004988662,462.8131169,-462.8131169,5,20250515,sing,female
0.439002268,268.5145006,0.004988662,461.781451,-461.781451,5,20250515,sing,female
0.44399093,268.5145006,0.004988662,456.1238556,-456.1238556,5,20250515,sing,female
0.448979592,270.0699892,0.004988662,449.7780527,-449.7780527,5,20250515,sing,female
0.453968254,268.5145006,0.004988662,445.4454917,-445.4454917,5,20250515,sing,female
0.458956916,270.0699892,0.004988662,444.2529011,-444.2529011,5,20250515,sing,female
0.463945578,270.0699892,0.004988662,445.9791494,-445.9791494,5,20250515,sing,female
0.46893424,270.0699892,0.004988662,449.6732316,-449.6732316,5,20250515,sing,female
0.473922902,271.6344888,0.004988662,454.3257644,-454.3257644,5,20250515,sing,female
0.478911565,271.6344888,0.004988662,459.2495662,-459.2495662,5,20250515,sing,female
0.483900227,271.6344888,0.004988662,463.9918457,-463.9918457,5,20250515,sing,female
0.488888889,271.6344888,0.004988662,467.8687061,-467.8687061,5,20250515,sing,female
0.493877551,271.6344888,0.004988662,469.4437247,-469.4437247,5,20250515,sing,female
0.498866213,273.2080514,0.004988662,466.3336885,-466.3336885,5,20250515,sing,female
0.503854875,273.2080514,0.004988662,455.5706955,-455.5706955,5,20250515,sing,female
0.508843537,273.2080514,0.004988662,434.4574852,-434.4574852,5,20250515,sing,female
0.5138322,274.7907295,0.004988662,401.5800911,-401.5800911,5,20250515,sing,female
0.518820862,274.7907295,0.004988662,357.5361658,-357.5361658,5,20250515,sing,female
0.523809524,274.7907295,0.004988662,305.0509666,-305.0509666,5,20250515,sing,female
0.528798186,274.7907295,0.004988662,248.4195286,-248.4195286,5,20250515,sing,female
0.533786848,274.7907295,0.004988662,192.4930548,-192.4930548,5,20250515,sing,female
0.53877551,274.7907295,0.004988662,141.5876365,-141.5876365,5,20250515,sing,female
