time,f0,dt,df0,f0stab,speaker,date,condition,gender
0.339229025,211.8926189,0.004988662,-3790.388601,-3790.388601,2,20250515,sing,female
0.344217687,211.8926189,0.004988662,-3875.962472,-3875.962472,2,20250515,sing,female
0.349206349,211.8926189,0.004988662,-3714.527132,-3714.527132,2,20250515,sing,female
0.354195011,211.8926189,0.004988662,-3345.866255,-3345.866255,2,20250515,sing,female
0.359183673,210.6722072,0.004988662,-2838.229841,-2838.229841,2,20250515,sing,female
0.364172336,211.8926189,0.004988662,-2268.905957,-2268.905957,2,20250515,sing,female
0.369160998,210.6722072,0.004988662,-1704.845204,-1704.845204,2,20250515,sing,female
0.37414966,210.6722072,0.004988662,-1189.989854,-1189.989854,2,20250515,sing,female
0.379138322,210.6722072,0.004988662,-742.44171,-742.44171,2,20250515,sing,female
0.384126984,210.6722072,0.004988662,-360.3623184,-360.3623184,2,20250515,sing,female
0.389115646,209.4588246,0.004988662,-32.50939019,-32.50939019,2,20250515,sing,female
0.394104308,209.4588246,0.004988662,251.4742604,-251.4742604,2,20250515,sing,female
0.399092971,209.4588246,0.004988662,494.7097949,-494.7097949,2,20250515,sing,female
0.404081633,210.6722072,0.004988662,692.1132379,-692.1132379,2,20250515,sing,female
0.409070295,213.1201003,0.004988662,833.9949431,-833.9949431,2,20250515,sing,female
0.414058957,215.5964366,0.004988662,911.9213538,-911.9213538,2,20250515,sing,female
0.419047619,215.5964366,0.004988662,924.1567757,-924.1567757,2,20250515,sing,female
0.424036281,214.3546925,0.004988662,878.6583561,-878.6583561,2,20250515,sing,female
0.429024943,216.8453741,0.004988662,792.8451408,-792.8451408,2,20250515,sing,female
0.434013605,216.8453741,0.004988662,690.6106215,-690.6106215,2,20250515,sing,female
0.439002268,215.5964366,0.004988662,597.8240371,-597.8240371,2,20250515,sing,female
0.44399093,216.8453741,0.004988662,537.7092246,-537.7092246,2,20250515,sing,female
0.448979592,215.5964366,0.004988662,527.1580209,-527.1580209,2,20250515,sing,female
0.453968254,215.5964366,0.004988662,574.529041,-574.529041,2,20250515,sing,female
0.458956916,215.5964366,0.004988662,679.0455687,-679.0455687,2,20250515,sing,female
0.463945578,216.8453741,0.004988662,831.629779,-831.629779,2,20250515,sing,female
0.46893424,216.8453741,0.004988662,1016.868857,-1016.868857,2,20250515,sing,female
0.473922902,218.1015465,0.004988662,1215.741242,-1215.741242,2,20250515,sing,female
0.478911565,219.3649959,0.004988662,1408.692255,-1408.692255,2,20250515,sing,female
0.483900227,220.6357644,0.004988662,1578.615075,-1578.615075,2,20250515,sing,female
0.488888889,221.9138944,0.004988662,1713.261711,-1713.261711,2,20250515,sing,female
0.493877551,224.4924097,0.004988662,1806.616345,-1806.616345,2,20250515,sing,female
0.498866213,225.792881,0.004988662,1858.880863,-1858.880863,2,20250515,sing,female
0.503854875,227.1008858,0.004988662,1875.01146,-1875.01146,2,20250515,sing,female
0.508843537,227.1008858,0.004988662,1862.178723,-1862.178723,2,20250515,sing,female
0.5138322,228.4164679,0.004988662,1826.947476,-1826.947476,2,20250515,sing,female
0.518820862,229.739671,0.004988662,1773.161555,-1773.161555,2,20250515,sing,female
0.523809524,231.0705394,0.004988662,1701.312218,-1701.312218,2,20250515,sing,female
0.528798186,232.4091174,0.004988662,1609.594689,-1609.594689,2,20250515,sing,female
0.533786848,233.7554497,0.004988662,1496.148266,-1496.148266,2,20250515,sing,female
0.53877551,235.1095813,0.004988662,1361.459685,-1361.459685,2,20250515,sing,female
0.543764172,236.4715572,0.004988662,1209.839202,-1209.839202,2,20250515,sing,female
0.548752834,236.4715572,0.004988662,1049.296624,-1049.296624,2,20250515,sing,female
0.553741497,236.4715572,0.004988662,889.8595466,-889.8595466,2,20250515,sing,female
0.558730159,236.4715572,0.004988662,741.0557267,-741.0557267,2,20250515,sing,female
0.563718821,236.4715572,0.004988662,609.6118362,-609.6118362,2,20250515,sing,female
0.568707483,236.4715572,0.004988662,498.2604756,-498.2604756,2,20250515,sing,female
0.573696145,237.841423,0.004988662,405.9973762,-405.9973762,2,20250515,sing,female
0.578684807,237.841423,0.004988662,329.4810121,-329.4810121,2,20250515,sing,female
0.583673469,237.841423,0.004988662,264.8378243,-264.8378243,2,20250515,sing,female
0.588662132,237.841423,0.004988662,209.1066008,-209.1066008,2,20250515,sing,female
0.593650794,237.841423,0.004988662,160.8775549,-160.8775549,2,20250515,sing,female
0.598639456,237.841423,0.004988662,120.1327824,-120.1327824,2,20250515,sing,female
0.603628118,237.841423,0.004988662,87.62634899,-87.62634899,2,20250515,sing,female
0.60861678,237.841423,0.004988662,64.22040389,-64.22040389,2,20250515,sing,female
0.613605442,237.841423,0.004988662,50.44931304,-50.44931304,2,20250515,sing,female
0.618594104,237.841423,0.004988662,46.35676872,-46.35676872,2,20250515,sing,female
0.623582766,237.841423,0.004988662,51.48679547,-51.48679547,2,20250515,sing,female
0.628571429,237.841423,0.004988662,64.87971795,-64.87971795,2,20250515,sing,female
