time,f0,dt,df0,f0stab,speaker,date,condition,gender
0,210.6722072,0.004988662,-1449.1689,-1449.1689,8,20250515,conv,female
0.004988662,211.8926189,0.004988662,-1468.771643,-1468.771643,8,20250515,conv,female
0.009977324,211.8926189,0.004988662,-1421.299711,-1421.299711,8,20250515,conv,female
0.014965986,211.8926189,0.004988662,-1327.434298,-1327.434298,8,20250515,conv,female
0.019954649,211.8926189,0.004988662,-1207.940569,-1207.940569,8,20250515,conv,female
0.024943311,211.8926189,0.004988662,-1078.29597,-1078.29597,8,20250515,conv,female
0.029931973,210.6722072,0.004988662,-945.6207413,-945.6207413,8,20250515,conv,female
0.034920635,209.4588246,0.004988662,-809.0659961,-809.0659961,8,20250515,conv,female
0.039909297,208.2524305,0.004988662,-663.2233436,-663.2233436,8,20250515,conv,female
0.044897959,208.2524305,0.004988662,-502.8748089,-502.8748089,8,20250515,conv,female
0.049886621,208.2524305,0.004988662,-327.0832147,-327.0832147,8,20250515,conv,female
0.054875283,208.2524305,0.004988662,-141.2122232,-141.2122232,8,20250515,conv,female
0.059863946,208.2524305,0.004988662,43.51144002,-43.51144002,8,20250515,conv,female
0.064852608,208.2524305,0.004988662,212.3742784,-212.3742784,8,20250515,conv,female
0.06984127,209.4588246,0.004988662,350.4939313,-350.4939313,8,20250515,conv,female
0.074829932,210.6722072,0.004988662,446.0431001,-446.0431001,8,20250515,conv,female
0.079818594,210.6722072,0.004988662,492.5839712,-492.5839712,8,20250515,conv,female
0.084807256,211.8926189,0.004988662,490.0766117,-490.0766117,8,20250515,conv,female
0.089795918,211.8926189,0.004988662,444.5063009,-444.5063009,8,20250515,conv,female
0.09478458,211.8926189,0.004988662,366.4166297,-366.4166297,8,20250515,conv,female
0.099773243,211.8926189,0.004988662,268.8604799,-268.8604799,8,20250515,conv,female
0.104761905,211.8926189,0.004988662,165.3193406,-165.3193406,8,20250515,conv,female
0.109750567,211.8926189,0.004988662,67.99016355,-67.99016355,8,20250515,conv,female
0.114739229,211.8926189,0.004988662,-13.40092116,-13.40092116,8,20250515,conv,female
0.119727891,211.8926189,0.004988662,-72.27286157,-72.27286157,8,20250515,conv,female
0.124716553,210.6722072,0.004988662,-105.3773869,-105.3773869,8,20250515,conv,female
0.129705215,210.6722072,0.004988662,-112.4165588,-112.4165588,8,20250515,conv,female
