time,f0,dt,df0,f0stab,speaker,date,condition,gender
0.029931973,214.3546925,0.004988662,-25628.15984,-25628.15984,5,20250515,conv,female
0.034920635,216.8453741,0.004988662,-25536.6125,-25536.6125,5,20250515,conv,female
0.039909297,216.8453741,0.004988662,-23867.42961,-23867.42961,5,20250515,conv,female
0.044897959,218.1015465,0.004988662,-20919.32873,-20919.32873,5,20250515,conv,female
0.049886621,219.3649959,0.004988662,-17186.88582,-17186.88582,5,20250515,conv,female
0.054875283,219.3649959,0.004988662,-13225.20202,-13225.20202,5,20250515,conv,female
0.059863946,220.6357644,0.004988662,-9516.508372,-9516.508372,5,20250515,conv,female
0.064852608,219.3649959,0.004988662,-6380.968185,-6380.968185,5,20250515,conv,female
0.06984127,220.6357644,0.004988662,-3949.273814,-3949.273814,5,20250515,conv,female
0.074829932,219.3649959,0.004988662,-2187.815542,-2187.815542,5,20250515,conv,female
0.079818594,220.6357644,0.004988662,-950.9773573,-950.9773573,5,20250515,conv,female
0.084807256,220.6357644,0.004988662,-34.06086627,-34.06086627,5,20250515,conv,female
0.089795918,220.6357644,0.004988662,789.2327476,-789.2327476,5,20250515,conv,female
0.09478458,220.6357644,0.004988662,1746.527053,-1746.527053,5,20250515,conv,female
0.099773243,219.3649959,0.004988662,3054.188467,-3054.188467,5,20250515,conv,female
0.104761905,220.6357644,0.004988662,4898.711977,-4898.711977,5,20250515,conv,female
0.109750567,223.1994285,0.004988662,7402.396593,-7402.396593,5,20250515,conv,female
0.114739229,223.1994285,0.004988662,10574.68614,-10574.68614,5,20250515,conv,female
0.119727891,223.1994285,0.004988662,14264.58999,-14264.58999,5,20250515,conv,female
0.124716553,223.1994285,0.004988662,18139.80646,-18139.80646,5,20250515,conv,female
0.129705215,223.1994285,0.004988662,21717.04916,-21717.04916,5,20250515,conv,female
0.134693878,223.1994285,0.129705215,24452.00316,-24452.00316,5,20250515,conv,female
0.264399093,478.4384487,0.004988662,25870.90879,-25870.90879,5,20250515,conv,female
0.269387755,478.4384487,0.004988662,25701.70357,-25701.70357,5,20250515,conv,female
0.274376417,472.9431144,0.004988662,23955.40756,-23955.40756,5,20250515,conv,female
0.279365079,472.9431144,0.004988662,20924.76663,-20924.76663,5,20250515,conv,female
0.284353741,470.2191625,0.004988662,17100.42837,-17100.42837,5,20250515,conv,female
0.289342404,470.2191625,0.004988662,13038.15639,-13038.15639,5,20250515,conv,female
0.294331066,470.2191625,0.004988662,9226.855117,-9226.855117,5,20250515,conv,female
0.299319728,467.5108994,0.004988662,5999.901086,-5999.901086,5,20250515,conv,female
0.30430839,464.8182348,0.004988662,3508.200413,-3508.200413,5,20250515,conv,female
0.309297052,464.8182348,0.004988662,1746.894336,-1746.894336,5,20250515,conv,female
0.314285714,462.1410787,0.004988662,611.2403674,-611.2403674,5,20250515,conv,female
0.319274376,462.1410787,0.004988662,-44.74033046,-44.74033046,5,20250515,conv,female
