time,f0,language,date,speaker,condition
0.0,133.48398541700342,Japanese,20250515,6,conv
0.004988662131519274,135.81724438273216,Japanese,20250515,6,conv
0.009977324263038548,135.03499461681898,Japanese,20250515,6,conv
0.014965986394557823,136.60402567543957,Japanese,20250515,6,conv
0.019954648526077097,137.39536474580893,Japanese,20250515,6,conv
0.024943310657596373,138.99182198423372,Japanese,20250515,6,conv
0.029931972789115645,138.99182198423372,Japanese,20250515,6,conv
0.03492063492063492,138.99182198423372,Japanese,20250515,6,conv
0.039909297052154194,138.99182198423372,Japanese,20250515,6,conv
0.044897959183673466,140.60682916223496,Japanese,20250515,6,conv
0.049886621315192746,141.4213562373095,Japanese,20250515,6,conv
0.05487528344671202,143.06459324352582,Japanese,20250515,6,conv
0.05986394557823129,144.7269237440378,Japanese,20250515,6,conv
0.06485260770975057,145.56531828421873,Japanese,20250515,6,conv
0.06984126984126984,146.40856959456252,Japanese,20250515,6,conv
0.07482993197278912,146.40856959456252,Japanese,20250515,6,conv
0.07981859410430839,145.56531828421873,Japanese,20250515,6,conv
0.08480725623582766,146.40856959456252,Japanese,20250515,6,conv
0.08979591836734693,145.56531828421873,Japanese,20250515,6,conv
0.09478458049886622,144.7269237440378,Japanese,20250515,6,conv
0.09977324263038549,143.893358001082,Japanese,20250515,6,conv
0.10476190476190476,143.06459324352582,Japanese,20250515,6,conv
0.10975056689342404,143.06459324352582,Japanese,20250515,6,conv
0.11473922902494331,142.24060181972814,Japanese,20250515,6,conv
0.11972789115646258,142.24060181972814,Japanese,20250515,6,conv
0.12471655328798185,143.06459324352582,Japanese,20250515,6,conv
0.21950113378684807,149.83070768766817,Japanese,20250515,6,conv
0.22448979591836735,149.83070768766817,Japanese,20250515,6,conv
0.22947845804988662,152.4497023255762,Japanese,20250515,6,conv
0.2344671201814059,155.11447618337345,Japanese,20250515,6,conv
0.23945578231292516,154.22108254079407,Japanese,20250515,6,conv
0.24444444444444444,154.22108254079407,Japanese,20250515,6,conv
0.2494331065759637,154.22108254079407,Japanese,20250515,6,conv
0.254421768707483,153.33283446696007,Japanese,20250515,6,conv
0.2594104308390023,153.33283446696007,Japanese,20250515,6,conv
0.26439909297052155,153.33283446696007,Japanese,20250515,6,conv
0.2693877551020408,153.33283446696007,Japanese,20250515,6,conv
0.2743764172335601,152.4497023255762,Japanese,20250515,6,conv
0.27936507936507937,152.4497023255762,Japanese,20250515,6,conv
0.28435374149659864,152.4497023255762,Japanese,20250515,6,conv
0.2893424036281179,151.57165665103983,Japanese,20250515,6,conv
0.2943310657596372,151.57165665103983,Japanese,20250515,6,conv
0.29931972789115646,151.57165665103983,Japanese,20250515,6,conv
0.30430839002267573,151.57165665103983,Japanese,20250515,6,conv
0.309297052154195,151.57165665103983,Japanese,20250515,6,conv
0.3142857142857143,150.6986681474576,Japanese,20250515,6,conv
0.31927437641723355,149.83070768766817,Japanese,20250515,6,conv
0.3242630385487528,149.83070768766817,Japanese,20250515,6,conv
0.3292517006802721,150.6986681474576,Japanese,20250515,6,conv
0.33424036281179137,150.6986681474576,Japanese,20250515,6,conv
0.33922902494331064,150.6986681474576,Japanese,20250515,6,conv
0.3442176870748299,150.6986681474576,Japanese,20250515,6,conv
0.3492063492063492,151.57165665103983,Japanese,20250515,6,conv
0.35419501133786846,151.57165665103983,Japanese,20250515,6,conv
0.35918367346938773,151.57165665103983,Japanese,20250515,6,conv
0.364172335600907,151.57165665103983,Japanese,20250515,6,conv
0.3741496598639456,152.4497023255762,Japanese,20250515,6,conv
0.3791383219954649,153.33283446696007,Japanese,20250515,6,conv
0.38412698412698415,151.57165665103983,Japanese,20250515,6,conv
0.3891156462585034,150.6986681474576,Japanese,20250515,6,conv
0.3941043083900227,150.6986681474576,Japanese,20250515,6,conv
0.39909297052154197,149.83070768766817,Japanese,20250515,6,conv
0.40408163265306124,149.83070768766817,Japanese,20250515,6,conv
0.4090702947845805,149.83070768766817,Japanese,20250515,6,conv
0.4140589569160998,149.83070768766817,Japanese,20250515,6,conv
0.41904761904761906,148.96774631227026,Japanese,20250515,6,conv
0.42403628117913833,148.96774631227026,Japanese,20250515,6,conv
0.4290249433106576,148.96774631227026,Japanese,20250515,6,conv
0.4340136054421769,148.10975522865644,Japanese,20250515,6,conv
0.43900226757369615,148.10975522865644,Japanese,20250515,6,conv
0.4439909297052154,148.10975522865644,Japanese,20250515,6,conv
0.4489795918367347,148.10975522865644,Japanese,20250515,6,conv
0.45396825396825397,148.10975522865644,Japanese,20250515,6,conv
0.45895691609977324,147.25670581005255,Japanese,20250515,6,conv
0.4639455782312925,147.25670581005255,Japanese,20250515,6,conv
0.4689342403628118,146.40856959456252,Japanese,20250515,6,conv
0.5188208616780046,145.56531828421873,Japanese,20250515,6,conv
0.5238095238095238,147.25670581005255,Japanese,20250515,6,conv
0.5287981859410431,147.25670581005255,Japanese,20250515,6,conv
0.5337868480725624,148.10975522865644,Japanese,20250515,6,conv
0.5387755102040817,148.96774631227026,Japanese,20250515,6,conv
0.6136054421768707,132.7151742338568,Japanese,20250515,6,conv
0.61859410430839,132.7151742338568,Japanese,20250515,6,conv
0.6235827664399093,131.9507910772894,Japanese,20250515,6,conv
0.6285714285714286,131.9507910772894,Japanese,20250515,6,conv
0.6335600907029478,131.9507910772894,Japanese,20250515,6,conv
0.6385487528344671,131.9507910772894,Japanese,20250515,6,conv
0.6435374149659864,131.19081044374488,Japanese,20250515,6,conv
0.6485260770975056,131.19081044374488,Japanese,20250515,6,conv
0.6535147392290249,130.43520697655643,Japanese,20250515,6,conv
0.6585034013605442,130.43520697655643,Japanese,20250515,6,conv
0.6634920634920635,129.68395546510095,Japanese,20250515,6,conv
0.6684807256235827,128.9370308439579,Japanese,20250515,6,conv
0.673469387755102,128.1944081920729,Japanese,20250515,6,conv
0.6784580498866213,128.1944081920729,Japanese,20250515,6,conv
0.6834467120181406,127.45606273192622,Japanese,20250515,6,conv
0.6884353741496598,127.45606273192622,Japanese,20250515,6,conv
0.6934240362811791,127.45606273192622,Japanese,20250515,6,conv
0.7433106575963719,125.99210498948732,Japanese,20250515,6,conv
0.7482993197278912,125.99210498948732,Japanese,20250515,6,conv
0.7532879818594105,125.99210498948732,Japanese,20250515,6,conv
0.7582766439909298,125.26644386241281,Japanese,20250515,6,conv
0.763265306122449,125.26644386241281,Japanese,20250515,6,conv
0.7682539682539683,125.99210498948732,Japanese,20250515,6,conv
0.7732426303854876,125.99210498948732,Japanese,20250515,6,conv
0.7782312925170068,125.99210498948732,Japanese,20250515,6,conv
0.7832199546485261,126.72196982870622,Japanese,20250515,6,conv
0.7882086167800454,126.72196982870622,Japanese,20250515,6,conv
0.7931972789115647,126.72196982870622,Japanese,20250515,6,conv
0.7981859410430839,127.45606273192622,Japanese,20250515,6,conv
0.8031746031746032,127.45606273192622,Japanese,20250515,6,conv
0.8081632653061225,127.45606273192622,Japanese,20250515,6,conv
