time,f0,language,date,speaker,condition
0.03492063492063492,271.6344887654643,Japanese,20250515,4,sing
0.039909297052154194,271.6344887654643,Japanese,20250515,4,sing
0.044897959183673466,271.6344887654643,Japanese,20250515,4,sing
0.049886621315192746,270.06998923363795,Japanese,20250515,4,sing
0.05487528344671202,270.06998923363795,Japanese,20250515,4,sing
0.05986394557823129,268.51450055605267,Japanese,20250515,4,sing
0.06485260770975057,266.96797083400685,Japanese,20250515,4,sing
0.06984126984126984,266.96797083400685,Japanese,20250515,4,sing
0.07482993197278912,265.4303484677136,Japanese,20250515,4,sing
0.07981859410430839,263.9015821545788,Japanese,20250515,4,sing
0.08480725623582766,262.38162088748976,Japanese,20250515,4,sing
0.08979591836734693,262.38162088748976,Japanese,20250515,4,sing
0.09478458049886622,260.87041395311286,Japanese,20250515,4,sing
0.09977324263038549,260.87041395311286,Japanese,20250515,4,sing
0.10476190476190476,260.87041395311286,Japanese,20250515,4,sing
0.10975056689342404,260.87041395311286,Japanese,20250515,4,sing
0.11473922902494331,260.87041395311286,Japanese,20250515,4,sing
0.11972789115646258,260.87041395311286,Japanese,20250515,4,sing
0.12471655328798185,262.38162088748976,Japanese,20250515,4,sing
0.12970521541950114,262.38162088748976,Japanese,20250515,4,sing
0.1346938775510204,263.9015821545788,Japanese,20250515,4,sing
0.13968253968253969,265.4303484677136,Japanese,20250515,4,sing
0.14467120181405896,265.4303484677136,Japanese,20250515,4,sing
0.14965986394557823,266.96797083400685,Japanese,20250515,4,sing
0.1546485260770975,266.96797083400685,Japanese,20250515,4,sing
0.15963718820861678,266.96797083400685,Japanese,20250515,4,sing
0.16462585034013605,266.96797083400685,Japanese,20250515,4,sing
0.16961451247165532,265.4303484677136,Japanese,20250515,4,sing
0.1746031746031746,265.4303484677136,Japanese,20250515,4,sing
0.17959183673469387,265.4303484677136,Japanese,20250515,4,sing
0.18458049886621314,265.4303484677136,Japanese,20250515,4,sing
0.18956916099773244,265.4303484677136,Japanese,20250515,4,sing
0.1945578231292517,265.4303484677136,Japanese,20250515,4,sing
0.19954648526077098,265.4303484677136,Japanese,20250515,4,sing
0.20453514739229026,263.9015821545788,Japanese,20250515,4,sing
0.20952380952380953,263.9015821545788,Japanese,20250515,4,sing
0.2145124716553288,263.9015821545788,Japanese,20250515,4,sing
0.21950113378684807,263.9015821545788,Japanese,20250515,4,sing
0.22448979591836735,263.9015821545788,Japanese,20250515,4,sing
0.22947845804988662,263.9015821545788,Japanese,20250515,4,sing
0.2344671201814059,260.87041395311286,Japanese,20250515,4,sing
0.23945578231292516,260.87041395311286,Japanese,20250515,4,sing
0.24444444444444444,260.87041395311286,Japanese,20250515,4,sing
0.2494331065759637,259.3679109302019,Japanese,20250515,4,sing
0.254421768707483,259.3679109302019,Japanese,20250515,4,sing
0.2594104308390023,259.3679109302019,Japanese,20250515,4,sing
0.26439909297052155,259.3679109302019,Japanese,20250515,4,sing
0.2693877551020408,259.3679109302019,Japanese,20250515,4,sing
0.2743764172335601,259.3679109302019,Japanese,20250515,4,sing
0.27936507936507937,259.3679109302019,Japanese,20250515,4,sing
0.28435374149659864,257.8740616879158,Japanese,20250515,4,sing
0.2893424036281179,259.3679109302019,Japanese,20250515,4,sing
0.2943310657596372,257.8740616879158,Japanese,20250515,4,sing
0.29931972789115646,257.8740616879158,Japanese,20250515,4,sing
0.30430839002267573,257.8740616879158,Japanese,20250515,4,sing
0.309297052154195,257.8740616879158,Japanese,20250515,4,sing
0.3142857142857143,257.8740616879158,Japanese,20250515,4,sing
0.31927437641723355,257.8740616879158,Japanese,20250515,4,sing
0.3242630385487528,257.8740616879158,Japanese,20250515,4,sing
0.3292517006802721,257.8740616879158,Japanese,20250515,4,sing
0.33424036281179137,257.8740616879158,Japanese,20250515,4,sing
0.33922902494331064,257.8740616879158,Japanese,20250515,4,sing
0.3442176870748299,257.8740616879158,Japanese,20250515,4,sing
0.3492063492063492,257.8740616879158,Japanese,20250515,4,sing
0.35419501133786846,257.8740616879158,Japanese,20250515,4,sing
0.35918367346938773,256.3888163841458,Japanese,20250515,4,sing
0.364172335600907,256.3888163841458,Japanese,20250515,4,sing
0.3691609977324263,256.3888163841458,Japanese,20250515,4,sing
0.3741496598639456,256.3888163841458,Japanese,20250515,4,sing
0.3791383219954649,256.3888163841458,Japanese,20250515,4,sing
0.38412698412698415,256.3888163841458,Japanese,20250515,4,sing
0.3891156462585034,257.8740616879158,Japanese,20250515,4,sing
0.3941043083900227,257.8740616879158,Japanese,20250515,4,sing
0.39909297052154197,257.8740616879158,Japanese,20250515,4,sing
0.40408163265306124,257.8740616879158,Japanese,20250515,4,sing
0.4090702947845805,259.3679109302019,Japanese,20250515,4,sing
0.4140589569160998,259.3679109302019,Japanese,20250515,4,sing
0.41904761904761906,260.87041395311286,Japanese,20250515,4,sing
0.42403628117913833,262.38162088748976,Japanese,20250515,4,sing
0.4290249433106576,262.38162088748976,Japanese,20250515,4,sing
0.4340136054421769,262.38162088748976,Japanese,20250515,4,sing
0.43900226757369615,262.38162088748976,Japanese,20250515,4,sing
0.4439909297052154,260.87041395311286,Japanese,20250515,4,sing
0.4489795918367347,260.87041395311286,Japanese,20250515,4,sing
0.45396825396825397,260.87041395311286,Japanese,20250515,4,sing
0.45895691609977324,260.87041395311286,Japanese,20250515,4,sing
0.4639455782312925,260.87041395311286,Japanese,20250515,4,sing
0.4689342403628118,260.87041395311286,Japanese,20250515,4,sing
0.47392290249433106,259.3679109302019,Japanese,20250515,4,sing
0.47891156462585033,259.3679109302019,Japanese,20250515,4,sing
0.4839002267573696,259.3679109302019,Japanese,20250515,4,sing
0.4888888888888889,259.3679109302019,Japanese,20250515,4,sing
0.49387755102040815,259.3679109302019,Japanese,20250515,4,sing
0.4988662131519274,259.3679109302019,Japanese,20250515,4,sing
0.5038548752834467,259.3679109302019,Japanese,20250515,4,sing
0.508843537414966,259.3679109302019,Japanese,20250515,4,sing
0.5138321995464853,259.3679109302019,Japanese,20250515,4,sing
0.5188208616780046,260.87041395311286,Japanese,20250515,4,sing
0.5238095238095238,260.87041395311286,Japanese,20250515,4,sing
0.5287981859410431,260.87041395311286,Japanese,20250515,4,sing
0.5337868480725624,260.87041395311286,Japanese,20250515,4,sing
0.5387755102040817,260.87041395311286,Japanese,20250515,4,sing
0.5437641723356009,260.87041395311286,Japanese,20250515,4,sing
0.5487528344671202,260.87041395311286,Japanese,20250515,4,sing
0.5537414965986395,260.87041395311286,Japanese,20250515,4,sing
0.5587301587301587,260.87041395311286,Japanese,20250515,4,sing
0.563718820861678,260.87041395311286,Japanese,20250515,4,sing
0.5687074829931973,260.87041395311286,Japanese,20250515,4,sing
0.5736961451247166,260.87041395311286,Japanese,20250515,4,sing
0.5786848072562358,260.87041395311286,Japanese,20250515,4,sing
0.5836734693877551,260.87041395311286,Japanese,20250515,4,sing
0.5886621315192744,260.87041395311286,Japanese,20250515,4,sing
0.5936507936507937,259.3679109302019,Japanese,20250515,4,sing
0.5986394557823129,259.3679109302019,Japanese,20250515,4,sing
0.6036281179138322,259.3679109302019,Japanese,20250515,4,sing
0.6086167800453515,257.8740616879158,Japanese,20250515,4,sing
0.6136054421768707,259.3679109302019,Japanese,20250515,4,sing
0.61859410430839,259.3679109302019,Japanese,20250515,4,sing
0.873015873015873,227.10088581417543,Japanese,20250515,4,sing
0.8780045351473923,227.10088581417543,Japanese,20250515,4,sing
0.8829931972789116,227.10088581417543,Japanese,20250515,4,sing
0.8879818594104308,227.10088581417543,Japanese,20250515,4,sing
0.8929705215419501,225.79288096122622,Japanese,20250515,4,sing
0.8979591836734694,225.79288096122622,Japanese,20250515,4,sing
