time,f0,language,date,speaker,condition
0.039909297052154194,204.67477839935495,Japanese,20250515,3,sing
0.044897959183673466,204.67477839935495,Japanese,20250515,3,sing
0.049886621315192746,204.67477839935495,Japanese,20250515,3,sing
0.05487528344671202,203.49593842053727,Japanese,20250515,3,sing
0.05986394557823129,202.3238880603845,Japanese,20250515,3,sing
0.06485260770975057,201.15858821357068,Japanese,20250515,3,sing
0.06984126984126984,201.15858821357068,Japanese,20250515,3,sing
0.07482993197278912,201.15858821357068,Japanese,20250515,3,sing
0.07981859410430839,200.0,Japanese,20250515,3,sing
0.08480725623582766,200.0,Japanese,20250515,3,sing
0.08979591836734693,198.8480847635095,Japanese,20250515,3,sing
0.09478458049886622,197.70280407057922,Japanese,20250515,3,sing
0.09977324263038549,197.70280407057922,Japanese,20250515,3,sing
0.10476190476190476,197.70280407057922,Japanese,20250515,3,sing
0.10975056689342404,197.70280407057922,Japanese,20250515,3,sing
0.11473922902494331,197.70280407057922,Japanese,20250515,3,sing
0.11972789115646258,197.70280407057922,Japanese,20250515,3,sing
0.12471655328798185,197.70280407057922,Japanese,20250515,3,sing
0.12970521541950114,197.70280407057922,Japanese,20250515,3,sing
0.1346938775510204,197.70280407057922,Japanese,20250515,3,sing
0.13968253968253969,197.70280407057922,Japanese,20250515,3,sing
0.14467120181405896,198.8480847635095,Japanese,20250515,3,sing
0.14965986394557823,198.8480847635095,Japanese,20250515,3,sing
0.1546485260770975,198.8480847635095,Japanese,20250515,3,sing
0.15963718820861678,200.0,Japanese,20250515,3,sing
0.16462585034013605,201.15858821357068,Japanese,20250515,3,sing
0.16961451247165532,202.3238880603845,Japanese,20250515,3,sing
0.1746031746031746,202.3238880603845,Japanese,20250515,3,sing
0.17959183673469387,203.49593842053727,Japanese,20250515,3,sing
0.18458049886621314,204.67477839935495,Japanese,20250515,3,sing
0.18956916099773244,205.86044732869837,Japanese,20250515,3,sing
0.1945578231292517,207.05298476827548,Japanese,20250515,3,sing
0.19954648526077098,209.4588245641254,Japanese,20250515,3,sing
0.20453514739229026,210.67220719096719,Japanese,20250515,3,sing
0.20952380952380953,210.67220719096719,Japanese,20250515,3,sing
0.2145124716553288,211.89261887185907,Japanese,20250515,3,sing
0.21950113378684807,211.89261887185907,Japanese,20250515,3,sing
0.22448979591836735,211.89261887185907,Japanese,20250515,3,sing
0.22947845804988662,210.67220719096719,Japanese,20250515,3,sing
0.2344671201814059,210.67220719096719,Japanese,20250515,3,sing
0.23945578231292516,209.4588245641254,Japanese,20250515,3,sing
0.24444444444444444,208.25243050696125,Japanese,20250515,3,sing
0.2494331065759637,208.25243050696125,Japanese,20250515,3,sing
0.254421768707483,208.25243050696125,Japanese,20250515,3,sing
0.2594104308390023,209.4588245641254,Japanese,20250515,3,sing
0.26439909297052155,208.25243050696125,Japanese,20250515,3,sing
0.2693877551020408,208.25243050696125,Japanese,20250515,3,sing
0.2743764172335601,208.25243050696125,Japanese,20250515,3,sing
0.27936507936507937,208.25243050696125,Japanese,20250515,3,sing
0.28435374149659864,208.25243050696125,Japanese,20250515,3,sing
0.2893424036281179,208.25243050696125,Japanese,20250515,3,sing
0.2943310657596372,210.67220719096719,Japanese,20250515,3,sing
0.29931972789115646,210.67220719096719,Japanese,20250515,3,sing
0.30430839002267573,211.89261887185907,Japanese,20250515,3,sing
0.309297052154195,213.12010032569688,Japanese,20250515,3,sing
0.3142857142857143,213.12010032569688,Japanese,20250515,3,sing
0.31927437641723355,215.59643660857103,Japanese,20250515,3,sing
0.3242630385487528,215.59643660857103,Japanese,20250515,3,sing
0.3292517006802721,215.59643660857103,Japanese,20250515,3,sing
0.33424036281179137,218.10154653305153,Japanese,20250515,3,sing
0.33922902494331064,219.36499593892518,Japanese,20250515,3,sing
0.3442176870748299,219.36499593892518,Japanese,20250515,3,sing
0.3492063492063492,223.1994285260446,Japanese,20250515,3,sing
0.35419501133786846,224.49240966187455,Japanese,20250515,3,sing
0.35918367346938773,225.79288096122622,Japanese,20250515,3,sing
0.364172335600907,227.10088581417543,Japanese,20250515,3,sing
0.3691609977324263,227.10088581417543,Japanese,20250515,3,sing
0.3741496598639456,229.73967099940702,Japanese,20250515,3,sing
0.3791383219954649,231.07053937445463,Japanese,20250515,3,sing
0.38412698412698415,231.07053937445463,Japanese,20250515,3,sing
0.3891156462585034,232.40911739156792,Japanese,20250515,3,sing
0.3941043083900227,235.10958125672175,Japanese,20250515,3,sing
0.39909297052154197,235.10958125672175,Japanese,20250515,3,sing
0.40408163265306124,235.10958125672175,Japanese,20250515,3,sing
0.4090702947845805,235.10958125672175,Japanese,20250515,3,sing
