time,f0,language,date,speaker,condition
0.029931972789115645,109.68249796946259,Japanese,20250515,6,sing
0.03492063492063492,109.68249796946259,Japanese,20250515,6,sing
0.039909297052154194,109.68249796946259,Japanese,20250515,6,sing
0.044897959183673466,109.68249796946259,Japanese,20250515,6,sing
0.049886621315192746,109.68249796946259,Japanese,20250515,6,sing
0.05487528344671202,110.31788221637464,Japanese,20250515,6,sing
0.05986394557823129,110.31788221637464,Japanese,20250515,6,sing
0.06485260770975057,110.31788221637464,Japanese,20250515,6,sing
0.06984126984126984,110.31788221637464,Japanese,20250515,6,sing
0.07482993197278912,110.31788221637464,Japanese,20250515,6,sing
0.07981859410430839,110.31788221637464,Japanese,20250515,6,sing
0.08480725623582766,110.31788221637464,Japanese,20250515,6,sing
0.08979591836734693,110.31788221637464,Japanese,20250515,6,sing
0.09478458049886622,110.31788221637464,Japanese,20250515,6,sing
0.09977324263038549,110.31788221637464,Japanese,20250515,6,sing
0.10476190476190476,110.31788221637464,Japanese,20250515,6,sing
0.10975056689342404,110.31788221637464,Japanese,20250515,6,sing
0.11473922902494331,110.31788221637464,Japanese,20250515,6,sing
0.11972789115646258,110.95694720678449,Japanese,20250515,6,sing
0.12471655328798185,110.95694720678449,Japanese,20250515,6,sing
0.12970521541950114,110.95694720678449,Japanese,20250515,6,sing
0.1346938775510204,111.5997142630223,Japanese,20250515,6,sing
0.13968253968253969,111.5997142630223,Japanese,20250515,6,sing
0.14467120181405896,111.5997142630223,Japanese,20250515,6,sing
0.14965986394557823,111.5997142630223,Japanese,20250515,6,sing
0.1546485260770975,111.5997142630223,Japanese,20250515,6,sing
0.15963718820861678,111.5997142630223,Japanese,20250515,6,sing
0.16462585034013605,111.5997142630223,Japanese,20250515,6,sing
0.16961451247165532,111.5997142630223,Japanese,20250515,6,sing
0.1746031746031746,111.5997142630223,Japanese,20250515,6,sing
0.17959183673469387,110.95694720678449,Japanese,20250515,6,sing
0.18458049886621314,110.95694720678449,Japanese,20250515,6,sing
0.18956916099773244,110.95694720678449,Japanese,20250515,6,sing
0.1945578231292517,110.95694720678449,Japanese,20250515,6,sing
0.19954648526077098,110.95694720678449,Japanese,20250515,6,sing
0.20453514739229026,110.95694720678449,Japanese,20250515,6,sing
0.20952380952380953,110.95694720678449,Japanese,20250515,6,sing
0.2145124716553288,111.5997142630223,Japanese,20250515,6,sing
0.21950113378684807,111.5997142630223,Japanese,20250515,6,sing
