time,f0,language,date,speaker,condition
0.09977324263038549,211.89261887185907,Japanese,20250515,10,conv
0.10476190476190476,213.12010032569688,Japanese,20250515,10,conv
0.10975056689342404,214.35469250725862,Japanese,20250515,10,conv
0.11473922902494331,215.59643660857103,Japanese,20250515,10,conv
0.11972789115646258,216.8453740602837,Japanese,20250515,10,conv
0.12471655328798185,216.8453740602837,Japanese,20250515,10,conv
0.12970521541950114,216.8453740602837,Japanese,20250515,10,conv
0.1346938775510204,218.10154653305153,Japanese,20250515,10,conv
0.13968253968253969,220.63576443274928,Japanese,20250515,10,conv
0.14467120181405896,223.1994285260446,Japanese,20250515,10,conv
0.14965986394557823,227.10088581417543,Japanese,20250515,10,conv
0.1546485260770975,228.41646786215435,Japanese,20250515,10,conv
0.15963718820861678,228.41646786215435,Japanese,20250515,10,conv
0.16462585034013605,229.73967099940702,Japanese,20250515,10,conv
0.16961451247165532,229.73967099940702,Japanese,20250515,10,conv
0.1746031746031746,229.73967099940702,Japanese,20250515,10,conv
0.17959183673469387,229.73967099940702,Japanese,20250515,10,conv
0.18458049886621314,229.73967099940702,Japanese,20250515,10,conv
0.18956916099773244,229.73967099940702,Japanese,20250515,10,conv
0.1945578231292517,228.41646786215435,Japanese,20250515,10,conv
0.19954648526077098,229.73967099940702,Japanese,20250515,10,conv
0.22947845804988662,315.65165893545657,Japanese,20250515,10,conv
0.2344671201814059,315.65165893545657,Japanese,20250515,10,conv
0.23945578231292516,315.65165893545657,Japanese,20250515,10,conv
0.24444444444444444,317.4802103936399,Japanese,20250515,10,conv
0.2494331065759637,317.4802103936399,Japanese,20250515,10,conv
0.254421768707483,319.31935454265994,Japanese,20250515,10,conv
0.2594104308390023,319.31935454265994,Japanese,20250515,10,conv
0.26439909297052155,317.4802103936399,Japanese,20250515,10,conv
0.2693877551020408,319.31935454265994,Japanese,20250515,10,conv
0.2743764172335601,317.4802103936399,Japanese,20250515,10,conv
0.27936507936507937,317.4802103936399,Japanese,20250515,10,conv
0.28435374149659864,319.31935454265994,Japanese,20250515,10,conv
0.2893424036281179,317.4802103936399,Japanese,20250515,10,conv
0.2943310657596372,321.1691527453505,Japanese,20250515,10,conv
0.29931972789115646,321.1691527453505,Japanese,20250515,10,conv
0.30430839002267573,321.1691527453505,Japanese,20250515,10,conv
