time,f0,language,date,speaker,condition
0.35918367346938773,223.1994285260446,Japanese,20250515,9,conv
0.364172335600907,219.36499593892518,Japanese,20250515,9,conv
0.3691609977324263,218.10154653305153,Japanese,20250515,9,conv
0.3741496598639456,216.8453740602837,Japanese,20250515,9,conv
0.3791383219954649,215.59643660857103,Japanese,20250515,9,conv
0.38412698412698415,213.12010032569688,Japanese,20250515,9,conv
0.3891156462585034,211.89261887185907,Japanese,20250515,9,conv
0.3941043083900227,209.4588245641254,Japanese,20250515,9,conv
0.39909297052154197,208.25243050696125,Japanese,20250515,9,conv
0.40408163265306124,207.05298476827548,Japanese,20250515,9,conv
0.4090702947845805,207.05298476827548,Japanese,20250515,9,conv
0.4140589569160998,205.86044732869837,Japanese,20250515,9,conv
0.41904761904761906,205.86044732869837,Japanese,20250515,9,conv
0.42403628117913833,205.86044732869837,Japanese,20250515,9,conv
0.4290249433106576,204.67477839935495,Japanese,20250515,9,conv
0.4340136054421769,203.49593842053727,Japanese,20250515,9,conv
0.43900226757369615,202.3238880603845,Japanese,20250515,9,conv
0.4439909297052154,202.3238880603845,Japanese,20250515,9,conv
0.4489795918367347,201.15858821357068,Japanese,20250515,9,conv
0.45396825396825397,201.15858821357068,Japanese,20250515,9,conv
0.45895691609977324,201.15858821357068,Japanese,20250515,9,conv
0.4639455782312925,201.15858821357068,Japanese,20250515,9,conv
0.4689342403628118,201.15858821357068,Japanese,20250515,9,conv
0.47392290249433106,201.15858821357068,Japanese,20250515,9,conv
0.47891156462585033,201.15858821357068,Japanese,20250515,9,conv
0.4839002267573696,201.15858821357068,Japanese,20250515,9,conv
0.4888888888888889,200.0,Japanese,20250515,9,conv
0.49387755102040815,200.0,Japanese,20250515,9,conv
0.4988662131519274,200.0,Japanese,20250515,9,conv
0.5038548752834467,200.0,Japanese,20250515,9,conv
0.508843537414966,198.8480847635095,Japanese,20250515,9,conv
0.5138321995464853,198.8480847635095,Japanese,20250515,9,conv
0.5188208616780046,198.8480847635095,Japanese,20250515,9,conv
0.5238095238095238,198.8480847635095,Japanese,20250515,9,conv
0.5287981859410431,198.8480847635095,Japanese,20250515,9,conv
0.5337868480725624,198.8480847635095,Japanese,20250515,9,conv
0.5387755102040817,198.8480847635095,Japanese,20250515,9,conv
0.5437641723356009,198.8480847635095,Japanese,20250515,9,conv
0.5487528344671202,198.8480847635095,Japanese,20250515,9,conv
0.5537414965986395,200.0,Japanese,20250515,9,conv
0.5587301587301587,200.0,Japanese,20250515,9,conv
0.563718820861678,200.0,Japanese,20250515,9,conv
0.5687074829931973,200.0,Japanese,20250515,9,conv
0.5736961451247166,200.0,Japanese,20250515,9,conv
0.5786848072562358,200.0,Japanese,20250515,9,conv
0.5836734693877551,200.0,Japanese,20250515,9,conv
0.5886621315192744,200.0,Japanese,20250515,9,conv
0.5936507936507937,200.0,Japanese,20250515,9,conv
0.5986394557823129,201.15858821357068,Japanese,20250515,9,conv
0.6036281179138322,200.0,Japanese,20250515,9,conv
0.6086167800453515,201.15858821357068,Japanese,20250515,9,conv
0.6136054421768707,200.0,Japanese,20250515,9,conv
0.61859410430839,201.15858821357068,Japanese,20250515,9,conv
0.6235827664399093,201.15858821357068,Japanese,20250515,9,conv
0.6285714285714286,201.15858821357068,Japanese,20250515,9,conv
0.6335600907029478,201.15858821357068,Japanese,20250515,9,conv
0.6385487528344671,200.0,Japanese,20250515,9,conv
0.6435374149659864,197.70280407057922,Japanese,20250515,9,conv
0.6485260770975056,197.70280407057922,Japanese,20250515,9,conv
0.6535147392290249,198.8480847635095,Japanese,20250515,9,conv
0.6585034013605442,198.8480847635095,Japanese,20250515,9,conv
0.6634920634920635,200.0,Japanese,20250515,9,conv
0.6684807256235827,198.8480847635095,Japanese,20250515,9,conv
0.673469387755102,198.8480847635095,Japanese,20250515,9,conv
0.6784580498866213,198.8480847635095,Japanese,20250515,9,conv
0.6834467120181406,198.8480847635095,Japanese,20250515,9,conv
0.6884353741496598,202.3238880603845,Japanese,20250515,9,conv
0.6934240362811791,198.8480847635095,Japanese,20250515,9,conv
0.6984126984126984,197.70280407057922,Japanese,20250515,9,conv
0.7034013605442176,197.70280407057922,Japanese,20250515,9,conv
0.7083900226757369,196.56411970905023,Japanese,20250515,9,conv
0.7133786848072562,196.56411970905023,Japanese,20250515,9,conv
0.7183673469387755,196.56411970905023,Japanese,20250515,9,conv
0.7233560090702947,196.56411970905023,Japanese,20250515,9,conv
0.7582766439909298,253.44393965741244,Japanese,20250515,9,conv
0.763265306122449,253.44393965741244,Japanese,20250515,9,conv
0.7682539682539683,251.98420997897463,Japanese,20250515,9,conv
0.7732426303854876,251.98420997897463,Japanese,20250515,9,conv
0.7782312925170068,251.98420997897463,Japanese,20250515,9,conv
0.7832199546485261,250.53288772482563,Japanese,20250515,9,conv
0.7882086167800454,249.08992447176465,Japanese,20250515,9,conv
0.7931972789115647,249.08992447176465,Japanese,20250515,9,conv
0.7981859410430839,249.08992447176465,Japanese,20250515,9,conv
0.8031746031746032,247.65527207548806,Japanese,20250515,9,conv
0.8081632653061225,247.65527207548806,Japanese,20250515,9,conv
0.8131519274376418,247.65527207548806,Japanese,20250515,9,conv
0.818140589569161,246.2288826689832,Japanese,20250515,9,conv
0.8231292517006803,246.2288826689832,Japanese,20250515,9,conv
0.8281179138321996,240.60500721642333,Japanese,20250515,9,conv
0.8331065759637188,237.8414230005442,Japanese,20250515,9,conv
0.8380952380952381,236.47155720542963,Japanese,20250515,9,conv
0.8430839002267574,232.40911739156792,Japanese,20250515,9,conv
0.8480725623582767,232.40911739156792,Japanese,20250515,9,conv
0.8530612244897959,231.07053937445463,Japanese,20250515,9,conv
0.8580498866213152,229.73967099940702,Japanese,20250515,9,conv
0.8630385487528345,228.41646786215435,Japanese,20250515,9,conv
0.8680272108843538,227.10088581417543,Japanese,20250515,9,conv
0.873015873015873,227.10088581417543,Japanese,20250515,9,conv
0.8780045351473923,225.79288096122622,Japanese,20250515,9,conv
0.8829931972789116,223.1994285260446,Japanese,20250515,9,conv
0.8879818594104308,221.91389441356898,Japanese,20250515,9,conv
0.8929705215419501,220.63576443274928,Japanese,20250515,9,conv
0.8979591836734694,219.36499593892518,Japanese,20250515,9,conv
0.9029478458049887,219.36499593892518,Japanese,20250515,9,conv
0.9079365079365079,218.10154653305153,Japanese,20250515,9,conv
0.9129251700680272,216.8453740602837,Japanese,20250515,9,conv
0.9179138321995465,215.59643660857103,Japanese,20250515,9,conv
0.9229024943310657,215.59643660857103,Japanese,20250515,9,conv
0.927891156462585,215.59643660857103,Japanese,20250515,9,conv
0.9328798185941043,215.59643660857103,Japanese,20250515,9,conv
0.9378684807256236,215.59643660857103,Japanese,20250515,9,conv
0.9428571428571428,215.59643660857103,Japanese,20250515,9,conv
0.9478458049886621,214.35469250725862,Japanese,20250515,9,conv
0.9528344671201814,214.35469250725862,Japanese,20250515,9,conv
0.9578231292517007,214.35469250725862,Japanese,20250515,9,conv
0.9628117913832199,213.12010032569688,Japanese,20250515,9,conv
0.9678004535147392,213.12010032569688,Japanese,20250515,9,conv
0.9727891156462585,213.12010032569688,Japanese,20250515,9,conv
