time,f0,language,location,group,gender,speaker,condition,f0_cent,dt,df0,f0stab
0,174.110112659225,Mandarin,Auckland,S1,Female,3,conv,-1605.00422849992,0.00498866213151927,-9355.54007083394,-9355.54007083394
0.00498866213151927,174.110112659225,Mandarin,Auckland,S1,Female,3,conv,-1605.00422849992,0.00498866213151927,-9424.71138028496,-9424.71138028496
0.00997732426303855,173.107312201229,Mandarin,Auckland,S1,Female,3,conv,-1615.00422849992,0.00498866213151927,-8999.12258705723,-8999.12258705723
0.0149659863945578,173.107312201229,Mandarin,Auckland,S1,Female,3,conv,-1615.00422849992,0.00498866213151927,-8157.71263207875,-8157.71263207875
0.0199546485260771,172.110287448866,Mandarin,Auckland,S1,Female,3,conv,-1625.00422849992,0.00498866213151928,-7045.32468346053,-7045.32468346053
0.0249433106575964,171.11900513652,Mandarin,Auckland,S1,Female,3,conv,-1635.00422849992,0.00498866213151927,-5831.03284576971,-5831.03284576971
0.0299319727891156,170.133432190171,Mandarin,Auckland,S1,Female,3,conv,-1645.00422849992,0.00498866213151928,-4666.09754738513,-4666.09754738513
0.0349206349206349,169.15353572629,Mandarin,Auckland,S1,Female,3,conv,-1655.00422849992,0.00498866213151927,-3655.1309621629,-3655.1309621629
0.0399092970521542,168.179283050743,Mandarin,Auckland,S1,Female,3,conv,-1665.00422849992,0.00498866213151927,-2846.30926101546,-2846.30926101546
0.0448979591836735,168.179283050743,Mandarin,Auckland,S1,Female,3,conv,-1665.00422849992,0.00498866213151928,-2238.06214943913,-2238.06214943913
0.0498866213151927,167.210641657702,Mandarin,Auckland,S1,Female,3,conv,-1675.00422849992,0.00498866213151927,-1794.58563984769,-1794.58563984769
0.054875283446712,167.210641657702,Mandarin,Auckland,S1,Female,3,conv,-1675.00422849992,0.00498866213151927,-1462.02127637219,-1462.02127637219
0.0598639455782313,166.247579228558,Mandarin,Auckland,S1,Female,3,conv,-1685.00422849992,0.00498866213151928,-1179.89084758817,-1179.89084758817
0.0648526077097506,166.247579228558,Mandarin,Auckland,S1,Female,3,conv,-1685.00422849992,0.0748299319727891,-886.078992320175,-886.078992320175
0.13968253968254,163.39154532411,Mandarin,Auckland,S1,Female,3,conv,-1715.00422849992,0.00498866213151927,-516.700115391146,-516.700115391146
0.144671201814059,164.338062917158,Mandarin,Auckland,S1,Female,3,conv,-1705.00422849992,0.00498866213151927,-4.15467404332873,-4.15467404332873
0.149659863945578,164.338062917158,Mandarin,Auckland,S1,Female,3,conv,-1705.00422849992,0.00498866213151927,722.247530763841,-722.247530763841
0.154648526077098,164.338062917158,Mandarin,Auckland,S1,Female,3,conv,-1705.00422849992,0.00498866213151927,1728.69244922964,-1728.69244922964
0.159637188208617,164.338062917158,Mandarin,Auckland,S1,Female,3,conv,-1705.00422849992,0.00498866213151927,3059.68110658998,-3059.68110658998
0.164625850340136,165.290063630842,Mandarin,Auckland,S1,Female,3,conv,-1695.00422849992,0.00498866213151927,4712.91284042768,-4712.91284042768
0.169614512471655,165.290063630842,Mandarin,Auckland,S1,Female,3,conv,-1695.00422849992,0.00498866213151927,6613.8744627044,-6613.8744627044
0.174603174603175,165.290063630842,Mandarin,Auckland,S1,Female,3,conv,-1695.00422849992,0.00498866213151927,8602.68117773876,-8602.68117773876
0.179591836734694,163.39154532411,Mandarin,Auckland,S1,Female,3,conv,-1715.00422849992,0.00498866213151927,10445.6405183184,-10445.6405183184
0.184580498866213,162.450479271247,Mandarin,Auckland,S1,Female,3,conv,-1725.00422849992,0.124716553287982,11876.6024777777,-11876.6024777777
0.309297052154195,239.219224347481,Mandarin,Auckland,S1,Female,3,conv,-1055.00422849992,0.00498866213151927,12660.1829918477,-12660.1829918477
0.314285714285714,239.219224347481,Mandarin,Auckland,S1,Female,3,conv,-1055.00422849992,0.00498866213151927,12656.5567323251,-12656.5567323251
0.319274376417234,239.219224347481,Mandarin,Auckland,S1,Female,3,conv,-1055.00422849992,0.00498866213151927,11863.1383152225,-11863.1383152225
0.324263038548753,237.841423000544,Mandarin,Auckland,S1,Female,3,conv,-1065.00422849992,0.00498866213151927,10415.9326597493,-10415.9326597493
0.329251700680272,237.841423000544,Mandarin,Auckland,S1,Female,3,conv,-1065.00422849992,0.00498866213151927,8549.70726179151,-8549.70726179151
0.334240362811791,237.841423000544,Mandarin,Auckland,S1,Female,3,conv,-1065.00422849992,0.00498866213151927,6533.04170207108,-6533.04170207108
0.339229024943311,237.841423000544,Mandarin,Auckland,S1,Female,3,conv,-1065.00422849992,0.00498866213151927,4603.03390280878,-4603.03390280878
0.34421768707483,237.841423000544,Mandarin,Auckland,S1,Female,3,conv,-1065.00422849992,0.00498866213151927,2921.31103610656,-2921.31103610656
0.349206349206349,237.841423000544,Mandarin,Auckland,S1,Female,3,conv,-1065.00422849992,0.00498866213151927,1561.09480908081,-1561.09480908081
