time,f0,language,location,group,gender,speaker,condition,f0_cent,dt,df0,f0stab
0.329251700680272,246.228882668983,Mandarin,Auckland,C1,Female,20,sing,-1005.00422849992,0.00498866213151927,1123.2241382772,-1123.2241382772
0.334240362811791,239.219224347481,Mandarin,Auckland,C1,Female,20,sing,-1055.00422849992,0.00498866213151927,776.89434419395,-776.89434419395
0.339229024943311,236.47155720543,Mandarin,Auckland,C1,Female,20,sing,-1075.00422849992,0.00498866213151927,331.316215980778,-331.316215980778
0.34421768707483,233.755449712249,Mandarin,Auckland,C1,Female,20,sing,-1095.00422849992,0.00498866213151927,-146.685310460818,-146.685310460818
0.349206349206349,231.070539374455,Mandarin,Auckland,C1,Female,20,sing,-1115.00422849992,0.00498866213151927,-584.419023803077,-584.419023803077
0.354195011337868,227.100885814175,Mandarin,Auckland,C1,Female,20,sing,-1145.00422849992,0.00498866213151927,-922.263193675427,-922.263193675427
0.359183673469388,227.100885814175,Mandarin,Auckland,C1,Female,20,sing,-1145.00422849992,0.00498866213151927,-1127.40902265307,-1127.40902265307
0.364172335600907,225.792880961226,Mandarin,Auckland,C1,Female,20,sing,-1155.00422849992,0.00498866213151927,-1198.13961601012,-1198.13961601012
0.369160997732426,225.792880961226,Mandarin,Auckland,C1,Female,20,sing,-1155.00422849992,0.00498866213151933,-1158.50682545923,-1158.50682545923
0.374149659863946,225.792880961226,Mandarin,Auckland,C1,Female,20,sing,-1155.00422849992,0.00498866213151927,-1046.88084980133,-1046.88084980133
0.379138321995465,227.100885814175,Mandarin,Auckland,C1,Female,20,sing,-1145.00422849992,0.00498866213151927,-903.382359290452,-903.382359290452
0.384126984126984,224.492409661875,Mandarin,Auckland,C1,Female,20,sing,-1165.00422849992,0.00498866213151927,-760.402157362914,-760.402157362914
0.389115646258503,225.792880961226,Mandarin,Auckland,C1,Female,20,sing,-1155.00422849992,0.00498866213151927,-638.163566015103,-638.163566015103
0.394104308390023,224.492409661875,Mandarin,Auckland,C1,Female,20,sing,-1165.00422849992,0.00498866213151927,-544.922414277387,-544.922414277387
0.399092970521542,224.492409661875,Mandarin,Auckland,C1,Female,20,sing,-1165.00422849992,0.00498866213151927,-479.947959527547,-479.947959527547
0.404081632653061,224.492409661875,Mandarin,Auckland,C1,Female,20,sing,-1165.00422849992,0.00498866213151927,-437.202901976188,-437.202901976188
0.409070294784581,224.492409661875,Mandarin,Auckland,C1,Female,20,sing,-1165.00422849992,0.00498866213151927,-408.321192249133,-408.321192249133
0.4140589569161,224.492409661875,Mandarin,Auckland,C1,Female,20,sing,-1165.00422849992,0.00498866213151927,-384.456157415396,-384.456157415396
0.419047619047619,223.199428526045,Mandarin,Auckland,C1,Female,20,sing,-1175.00422849992,0.00498866213151927,-357.304774429034,-357.304774429034
0.424036281179138,223.199428526045,Mandarin,Auckland,C1,Female,20,sing,-1175.00422849992,0.00498866213151927,-319.865038716045,-319.865038716045
0.429024943310658,223.199428526045,Mandarin,Auckland,C1,Female,20,sing,-1175.00422849992,0.00498866213151927,-267.308536555202,-267.308536555202
0.434013605442177,223.199428526045,Mandarin,Auckland,C1,Female,20,sing,-1175.00422849992,0.00498866213151927,-197.973574678804,-197.973574678804
0.439002267573696,221.913894413569,Mandarin,Auckland,C1,Female,20,sing,-1185.00422849992,0.00498866213151927,-114.146671231165,-114.146671231165
0.443990929705215,221.913894413569,Mandarin,Auckland,C1,Female,20,sing,-1185.00422849992,0.00498866213151927,-22.1663410297135,-22.1663410297135
0.448979591836735,223.199428526045,Mandarin,Auckland,C1,Female,20,sing,-1175.00422849992,0.00498866213151927,68.4883674332342,-68.4883674332342
0.453968253968254,221.913894413569,Mandarin,Auckland,C1,Female,20,sing,-1185.00422849992,0.00498866213151927,147.118438180807,-147.118438180807
0.458956916099773,224.492409661875,Mandarin,Auckland,C1,Female,20,sing,-1165.00422849992,0.00498866213151927,204.30805216294,-204.30805216294
0.463945578231293,224.492409661875,Mandarin,Auckland,C1,Female,20,sing,-1165.00422849992,0.00498866213151927,234.276880682619,-234.276880682619
0.468934240362812,224.492409661875,Mandarin,Auckland,C1,Female,20,sing,-1165.00422849992,0.00498866213151927,236.316333249517,-236.316333249517
0.473922902494331,224.492409661875,Mandarin,Auckland,C1,Female,20,sing,-1165.00422849992,0.00498866213151927,214.829180621905,-214.829180621905
0.47891156462585,224.492409661875,Mandarin,Auckland,C1,Female,20,sing,-1165.00422849992,0.00498866213151927,177.98204097073,-177.98204097073
0.48390022675737,224.492409661875,Mandarin,Auckland,C1,Female,20,sing,-1165.00422849992,0.00498866213151927,135.459281458322,-135.459281458322
0.488888888888889,224.492409661875,Mandarin,Auckland,C1,Female,20,sing,-1165.00422849992,0.00498866213151927,96.0756024111712,-96.0756024111712
0.493877551020408,224.492409661875,Mandarin,Auckland,C1,Female,20,sing,-1165.00422849992,0.00498866213151927,65.974227869065,-65.974227869065
