time,f0,language,location,group,gender,speaker,condition,f0_cent,dt,df0,f0stab
0.319274376417234,253.443939657412,Mandarin,Auckland,R1,Female,12,conv,-955.004228499922,0.00498866213151927,-313.725711316634,-313.725711316634
0.324263038548753,254.912125463852,Mandarin,Auckland,R1,Female,12,conv,-945.004228499922,0.00498866213151927,-268.257295087504,-268.257295087504
0.329251700680272,254.912125463852,Mandarin,Auckland,R1,Female,12,conv,-945.004228499922,0.00498866213151927,-170.863924962218,-170.863924962218
0.334240362811791,254.912125463852,Mandarin,Auckland,R1,Female,12,conv,-945.004228499922,0.00498866213151927,-21.56072531017,-21.56072531017
0.339229024943311,254.912125463852,Mandarin,Auckland,R1,Female,12,conv,-945.004228499922,0.00498866213151927,176.323437621061,-176.323437621061
0.34421768707483,254.912125463852,Mandarin,Auckland,R1,Female,12,conv,-945.004228499922,0.00498866213151927,417.272323671984,-417.272323671984
0.349206349206349,254.912125463852,Mandarin,Auckland,R1,Female,12,conv,-945.004228499922,0.00498866213151927,693.924401542192,-693.924401542192
0.354195011337868,256.388816384146,Mandarin,Auckland,R1,Female,12,conv,-935.004228499922,0.00498866213151927,996.498179212713,-996.498179212713
0.359183673469388,256.388816384146,Mandarin,Auckland,R1,Female,12,conv,-935.004228499922,0.00498866213151927,1311.79775981659,-1311.79775981659
0.364172335600907,257.874061687916,Mandarin,Auckland,R1,Female,12,conv,-925.004228499922,0.00498866213151927,1622.71694780535,-1622.71694780535
0.369160997732426,259.367910930202,Mandarin,Auckland,R1,Female,12,conv,-915.004228499922,0.00498866213151933,1909.11459508335,-1909.11459508335
0.374149659863946,262.38162088749,Mandarin,Auckland,R1,Female,12,conv,-895.004228499922,0.00498866213151927,2150.38449753322,-2150.38449753322
0.379138321995465,265.430348467714,Mandarin,Auckland,R1,Female,12,conv,-875.004228499922,0.00498866213151927,2329.20112830102,-2329.20112830102
0.384126984126984,268.514500556053,Mandarin,Auckland,R1,Female,12,conv,-855.004228499922,0.00498866213151927,2435.16853796955,-2435.16853796955
0.389115646258503,271.634488765464,Mandarin,Auckland,R1,Female,12,conv,-835.004228499922,0.00498866213151927,2466.82662919536,-2466.82662919536
0.394104308390023,273.208051350879,Mandarin,Auckland,R1,Female,12,conv,-825.004228499922,0.00498866213151927,2430.89792988969,-2430.89792988969
0.399092970521542,274.790729491618,Mandarin,Auckland,R1,Female,12,conv,-815.004228499922,0.00498866213151927,2338.70233916511,-2338.70233916511
0.404081632653061,274.790729491618,Mandarin,Auckland,R1,Female,12,conv,-815.004228499922,0.00498866213151927,2200.91930991975,-2200.91930991975
0.409070294784581,276.382575993555,Mandarin,Auckland,R1,Female,12,conv,-805.004228499922,0.00498866213151927,2022.76064632396,-2022.76064632396
0.4140589569161,277.983643968467,Mandarin,Auckland,R1,Female,12,conv,-795.004228499922,0.00498866213151927,1801.65635609945,-1801.65635609945
0.419047619047619,279.593986835804,Mandarin,Auckland,R1,Female,12,conv,-785.004228499922,0.00498866213151927,1528.63452067028,-1528.63452067028
0.424036281179138,282.842712474619,Mandarin,Auckland,R1,Female,12,conv,-765.004228499922,0.00498866213151927,1193.04234872659,-1193.04234872659
0.429024943310658,284.481203639456,Mandarin,Auckland,R1,Female,12,conv,-755.004228499922,0.00498866213151927,788.794985978629,-788.794985978629
0.434013605442177,286.129186487052,Mandarin,Auckland,R1,Female,12,conv,-745.004228499922,0.00498866213151927,319.65068645891,-319.65068645891
0.439002267573696,286.129186487052,Mandarin,Auckland,R1,Female,12,conv,-745.004228499922,0.00498866213151927,-198.554199162437,-198.554199162437
0.443990929705215,282.842712474619,Mandarin,Auckland,R1,Female,12,conv,-765.004228499922,0.00498866213151927,-739.426785607091,-739.426785607091
0.448979591836735,279.593986835804,Mandarin,Auckland,R1,Female,12,conv,-785.004228499922,0.00498866213151927,-1270.4273705328,-1270.4273705328
0.453968253968254,277.983643968467,Mandarin,Auckland,R1,Female,12,conv,-795.004228499922,0.00498866213151927,-1758.27425841501,-1758.27425841501
0.458956916099773,276.382575993555,Mandarin,Auckland,R1,Female,12,conv,-805.004228499922,0.00498866213151927,-2173.45123313007,-2173.45123313007
0.463945578231293,273.208051350879,Mandarin,Auckland,R1,Female,12,conv,-825.004228499922,0.00498866213151927,-2492.82315535918,-2492.82315535918
0.468934240362812,271.634488765464,Mandarin,Auckland,R1,Female,12,conv,-835.004228499922,0.00498866213151927,-2700.54283159797,-2700.54283159797
0.473922902494331,266.967970834007,Mandarin,Auckland,R1,Female,12,conv,-865.004228499922,0.00498866213151927,-2788.17516514753,-2788.17516514753
0.47891156462585,263.901582154579,Mandarin,Auckland,R1,Female,12,conv,-885.004228499922,0.00498866213151927,-2754.91374318647,-2754.91374318647
0.48390022675737,260.870413953113,Mandarin,Auckland,R1,Female,12,conv,-905.004228499922,0.00498866213151927,-2608.09760693563,-2608.09760693563
0.488888888888889,257.874061687916,Mandarin,Auckland,R1,Female,12,conv,-925.004228499922,0.00498866213151927,-2363.49356302699,-2363.49356302699
0.493877551020408,257.874061687916,Mandarin,Auckland,R1,Female,12,conv,-925.004228499922,0.00498866213151927,-2044.50338901417,-2044.50338901417
0.498866213151927,256.388816384146,Mandarin,Auckland,R1,Female,12,conv,-935.004228499922,0.00498866213151933,-1679.74783239083,-1679.74783239083
0.503854875283447,256.388816384146,Mandarin,Auckland,R1,Female,12,conv,-935.004228499922,0.00498866213151927,-1299.14062303123,-1299.14062303123
0.508843537414966,256.388816384146,Mandarin,Auckland,R1,Female,12,conv,-935.004228499922,0.00498866213151927,-929.198265817743,-929.198265817743
0.513832199546485,256.388816384146,Mandarin,Auckland,R1,Female,12,conv,-935.004228499922,0.00498866213151927,-588.656575273386,-588.656575273386
0.518820861678005,256.388816384146,Mandarin,Auckland,R1,Female,12,conv,-935.004228499922,0.00498866213151927,-285.460580988025,-285.460580988025
0.523809523809524,257.874061687916,Mandarin,Auckland,R1,Female,12,conv,-925.004228499922,0.00498866213151927,-16.0052526206235,-16.0052526206235
0.528798185941043,257.874061687916,Mandarin,Auckland,R1,Female,12,conv,-925.004228499922,0.00498866213151927,232.766281764084,-232.766281764084
0.533786848072562,257.874061687916,Mandarin,Auckland,R1,Female,12,conv,-925.004228499922,0.00498866213151927,478.227366505364,-478.227366505364
0.538775510204082,257.874061687916,Mandarin,Auckland,R1,Female,12,conv,-925.004228499922,0.00498866213151927,734.477434877306,-734.477434877306
0.543764172335601,257.874061687916,Mandarin,Auckland,R1,Female,12,conv,-925.004228499922,0.00498866213151927,1004.0016705836,-1004.0016705836
0.54875283446712,257.874061687916,Mandarin,Auckland,R1,Female,12,conv,-925.004228499922,0.00498866213151927,1271.39784772779,-1271.39784772779
0.553741496598639,257.874061687916,Mandarin,Auckland,R1,Female,12,conv,-925.004228499922,0.00498866213151927,1502.33892724358,-1502.33892724358
0.558730158730159,257.874061687916,Mandarin,Auckland,R1,Female,12,conv,-925.004228499922,0.00498866213151927,1649.81339043204,-1649.81339043204
0.563718820861678,257.874061687916,Mandarin,Auckland,R1,Female,12,conv,-925.004228499922,0.0598639455782313,1667.02066848918,-1667.02066848918
0.623582766439909,284.481203639456,Mandarin,Auckland,R1,Female,12,conv,-755.004228499922,0.00498866213151927,1523.07462625793,-1523.07462625793
0.628571428571429,276.382575993555,Mandarin,Auckland,R1,Female,12,conv,-805.004228499922,0.00498866213151927,1215.59754911565,-1215.59754911565
0.633560090702948,273.208051350879,Mandarin,Auckland,R1,Female,12,conv,-825.004228499922,0.00498866213151927,774.827471717525,-774.827471717525
0.638548752834467,270.069989233638,Mandarin,Auckland,R1,Female,12,conv,-845.004228499922,0.00498866213151927,257.138258939034,-257.138258939034
0.643537414965986,268.514500556053,Mandarin,Auckland,R1,Female,12,conv,-855.004228499922,0.00498866213151927,-269.64003040055,-269.64003040055
0.648526077097506,265.430348467714,Mandarin,Auckland,R1,Female,12,conv,-875.004228499922,0.00498866213151927,-743.367166193508,-743.367166193508
0.653514739229025,265.430348467714,Mandarin,Auckland,R1,Female,12,conv,-875.004228499922,0.00498866213151927,-1120.98365242138,-1120.98365242138
0.658503401360544,263.901582154579,Mandarin,Auckland,R1,Female,12,conv,-885.004228499922,0.00498866213151927,-1384.30915071463,-1384.30915071463
0.663492063492063,262.38162088749,Mandarin,Auckland,R1,Female,12,conv,-895.004228499922,0.00498866213151927,-1538.08926168409,-1538.08926168409
0.668480725623583,260.870413953113,Mandarin,Auckland,R1,Female,12,conv,-905.004228499922,0.00498866213151927,-1603.05623388536,-1603.05623388536
0.673469387755102,259.367910930202,Mandarin,Auckland,R1,Female,12,conv,-915.004228499922,0.00498866213151927,-1607.7069760936,-1607.7069760936
0.678458049886621,257.874061687916,Mandarin,Auckland,R1,Female,12,conv,-925.004228499922,0.00498866213151927,-1581.56451880438,-1581.56451880438
0.683446712018141,257.874061687916,Mandarin,Auckland,R1,Female,12,conv,-925.004228499922,0.00498866213151927,-1550.94683412932,-1550.94683412932
0.68843537414966,256.388816384146,Mandarin,Auckland,R1,Female,12,conv,-935.004228499922,0.00498866213151927,-1536.8794996462,-1536.8794996462
0.693424036281179,256.388816384146,Mandarin,Auckland,R1,Female,12,conv,-935.004228499922,0.00498866213151927,-1554.33576600717,-1554.33576600717
