time,f0,language,location,group,gender,speaker,condition,f0_cent,dt,df0,f0stab
0,139.796993417902,Mandarin,Auckland,S1,Male,4,conv,-1985.00422849992,0.00498866213151927,5418.93970222961,-5418.93970222961
0.00498866213151927,139.796993417902,Mandarin,Auckland,S1,Male,4,conv,-1985.00422849992,0.00498866213151927,5462.45005991331,-5462.45005991331
0.00997732426303855,140.606829162235,Mandarin,Auckland,S1,Male,4,conv,-1975.00422849992,0.00498866213151927,5141.05040965236,-5141.05040965236
0.0149659863945578,140.606829162235,Mandarin,Auckland,S1,Male,4,conv,-1975.00422849992,0.00498866213151927,4525.027780676,-4525.027780676
0.0199546485260771,139.796993417902,Mandarin,Auckland,S1,Male,4,conv,-1985.00422849992,0.00498866213151928,3730.93833919048,-3730.93833919048
0.0249433106575964,139.796993417902,Mandarin,Auckland,S1,Male,4,conv,-1985.00422849992,0.00498866213151927,2891.1047407328,-2891.1047407328
0.0299319727891156,139.796993417902,Mandarin,Auckland,S1,Male,4,conv,-1985.00422849992,0.00498866213151928,2123.11850142341,-2123.11850142341
0.0349206349206349,138.991821984234,Mandarin,Auckland,S1,Male,4,conv,-1995.00422849992,0.00498866213151927,1508.63365726239,-1508.63365726239
0.0399092970521542,139.796993417902,Mandarin,Auckland,S1,Male,4,conv,-1985.00422849992,0.00498866213151927,1085.37315285263,-1085.37315285263
0.0448979591836735,139.796993417902,Mandarin,Auckland,S1,Male,4,conv,-1985.00422849992,0.00498866213151928,850.526070559604,-850.526070559604
0.0498866213151927,138.991821984234,Mandarin,Auckland,S1,Male,4,conv,-1995.00422849992,0.00498866213151927,770.412293947727,-770.412293947727
0.054875283446712,139.796993417902,Mandarin,Auckland,S1,Male,4,conv,-1985.00422849992,0.00498866213151927,791.364814831041,-791.364814831041
0.0598639455782313,139.796993417902,Mandarin,Auckland,S1,Male,4,conv,-1985.00422849992,0.00498866213151928,849.172896811271,-849.172896811271
0.0648526077097506,139.796993417902,Mandarin,Auckland,S1,Male,4,conv,-1985.00422849992,0.00498866213151927,877.127823492442,-877.127823492442
0.0698412698412698,141.42135623731,Mandarin,Auckland,S1,Male,4,conv,-1965.00422849992,0.00498866213151927,814.051187733415,-814.051187733415
0.0748299319727891,143.064593243526,Mandarin,Auckland,S1,Male,4,conv,-1945.00422849992,0.00498866213151927,613.158363992753,-613.158363992753
0.0798185941043084,145.565318284219,Mandarin,Auckland,S1,Male,4,conv,-1915.00422849992,0.00498866213151927,250.901735213845,-250.901735213845
0.0848072562358277,146.408569594563,Mandarin,Auckland,S1,Male,4,conv,-1905.00422849992,0.00498866213151927,-266.655263666485,-266.655263666485
0.0897959183673469,145.565318284219,Mandarin,Auckland,S1,Male,4,conv,-1915.00422849992,0.00498866213151929,-902.744531480666,-902.744531480666
0.0947845804988662,143.893358001082,Mandarin,Auckland,S1,Male,4,conv,-1935.00422849992,0.00498866213151927,-1595.67129285101,-1595.67129285101
0.0997732426303855,141.42135623731,Mandarin,Auckland,S1,Male,4,conv,-1965.00422849992,0.00498866213151927,-2270.79076568346,-2270.79076568346
0.104761904761905,138.991821984234,Mandarin,Auckland,S1,Male,4,conv,-1995.00422849992,0.00498866213151927,-2855.77414536112,-2855.77414536112
0.109750566893424,136.60402567544,Mandarin,Auckland,S1,Male,4,conv,-2025.00422849992,0.00498866213151927,-3295.0551004697,-3295.0551004697
0.114739229024943,134.257250278026,Mandarin,Auckland,S1,Male,4,conv,-2055.00422849992,0.00498866213151927,-3559.64452145237,-3559.64452145237
0.119727891156463,131.950791077289,Mandarin,Auckland,S1,Male,4,conv,-2085.00422849992,0.00498866213151927,-3650.06906575476,-3650.06906575476
0.124716553287982,130.435206976556,Mandarin,Auckland,S1,Male,4,conv,-2105.00422849992,0.00498866213151929,-3592.33818785717,-3592.33818785717
0.129705215419501,129.683955465101,Mandarin,Auckland,S1,Male,4,conv,-2115.00422849992,0.00498866213151927,-3428.78820489151,-3428.78820489151
0.13469387755102,129.683955465101,Mandarin,Auckland,S1,Male,4,conv,-2115.00422849992,0.00498866213151927,-3206.80705088878,-3206.80705088878
0.13968253968254,128.937030843958,Mandarin,Auckland,S1,Male,4,conv,-2125.00422849992,0.00498866213151927,-2968.56936270087,-2968.56936270087
0.144671201814059,127.456062731926,Mandarin,Auckland,S1,Male,4,conv,-2145.00422849992,0.00498866213151927,-2744.12038324428,-2744.12038324428
0.149659863945578,126.721969828706,Mandarin,Auckland,S1,Male,4,conv,-2155.00422849992,0.00498866213151927,-2548.81765233779,-2548.81765233779
0.154648526077098,125.992104989487,Mandarin,Auckland,S1,Male,4,conv,-2165.00422849992,0.00498866213151927,-2384.77921580176,-2384.77921580176
0.159637188208617,125.266443862413,Mandarin,Auckland,S1,Male,4,conv,-2175.00422849992,0.00498866213151927,-2245.02652612412,-2245.02652612412
0.164625850340136,124.544962235882,Mandarin,Auckland,S1,Male,4,conv,-2185.00422849992,0.00498866213151927,-2118.6453384496,-2118.6453384496
0.169614512471655,123.827636037744,Mandarin,Auckland,S1,Male,4,conv,-2195.00422849992,0.00498866213151927,-1995.4451140238,-1995.4451140238
0.174603174603175,122.405354330466,Mandarin,Auckland,S1,Male,4,conv,-2215.00422849992,0.00498866213151927,-1869.05476149453,-1869.05476149453
0.179591836734694,121.700351367059,Mandarin,Auckland,S1,Male,4,conv,-2225.00422849992,0.00498866213151927,-1737.95224388453,-1737.95224388453
0.184580498866213,121.700351367059,Mandarin,Auckland,S1,Male,4,conv,-2225.00422849992,0.0049886621315193,-1604.49587172189,-1604.49587172189
0.189569160997732,121.700351367059,Mandarin,Auckland,S1,Male,4,conv,-2225.00422849992,0.00498866213151927,-1472.56514855302,-1472.56514855302
0.194557823129252,120.999408921929,Mandarin,Auckland,S1,Male,4,conv,-2235.00422849992,0.00498866213151927,-1344.83601387294,-1344.83601387294
0.199546485260771,120.999408921929,Mandarin,Auckland,S1,Male,4,conv,-2235.00422849992,0.00498866213151927,-1220.84585112086,-1220.84585112086
0.20453514739229,120.302503608212,Mandarin,Auckland,S1,Male,4,conv,-2245.00422849992,0.00498866213151927,-1096.71627767052,-1096.71627767052
0.20952380952381,119.60961217374,Mandarin,Auckland,S1,Male,4,conv,-2255.00422849992,0.00498866213151927,-966.734580167342,-966.734580167342
0.214512471655329,119.60961217374,Mandarin,Auckland,S1,Male,4,conv,-2255.00422849992,0.00498866213151927,-826.195048276526,-826.195048276526
0.219501133786848,118.920711500272,Mandarin,Auckland,S1,Male,4,conv,-2265.00422849992,0.00498866213151927,-674.3221052962,-674.3221052962
0.224489795918367,118.235778602715,Mandarin,Auckland,S1,Male,4,conv,-2275.00422849992,0.00498866213151927,-516.011543093262,-516.011543093262
0.229478458049887,118.920711500272,Mandarin,Auckland,S1,Male,4,conv,-2265.00422849992,0.00498866213151927,-361.580854888686,-361.580854888686
0.234467120181406,118.920711500272,Mandarin,Auckland,S1,Male,4,conv,-2265.00422849992,0.00498866213151927,-224.508093347954,-224.508093347954
0.239455782312925,119.60961217374,Mandarin,Auckland,S1,Male,4,conv,-2255.00422849992,0.00498866213151927,-117.905392770332,-117.905392770332
0.244444444444444,119.60961217374,Mandarin,Auckland,S1,Male,4,conv,-2255.00422849992,0.00498866213151927,-50.8915397322003,-50.8915397322003
0.249433106575964,119.60961217374,Mandarin,Auckland,S1,Male,4,conv,-2255.00422849992,0.0049886621315193,-25.9585638397504,-25.9585638397504
0.254421768707483,119.60961217374,Mandarin,Auckland,S1,Male,4,conv,-2255.00422849992,0.00498866213151927,-37.9744895190955,-37.9744895190955
0.259410430839002,119.60961217374,Mandarin,Auckland,S1,Male,4,conv,-2255.00422849992,0.00498866213151927,-74.8940561084249,-74.8940561084249
0.264399092970522,119.60961217374,Mandarin,Auckland,S1,Male,4,conv,-2255.00422849992,0.00498866213151927,-119.820419779292,-119.820419779292
0.269387755102041,119.60961217374,Mandarin,Auckland,S1,Male,4,conv,-2255.00422849992,0.00498866213151927,-153.880526762498,-153.880526762498
0.27437641723356,118.920711500272,Mandarin,Auckland,S1,Male,4,conv,-2265.00422849992,0.00498866213151927,-159.376073231125,-159.376073231125
0.279365079365079,118.920711500272,Mandarin,Auckland,S1,Male,4,conv,-2265.00422849992,0.00498866213151927,-122.709091495977,-122.709091495977
0.284353741496599,118.235778602715,Mandarin,Auckland,S1,Male,4,conv,-2275.00422849992,0.00498866213151927,-36.5816260144341,-36.5816260144341
0.289342403628118,118.235778602715,Mandarin,Auckland,S1,Male,4,conv,-2275.00422849992,0.00498866213151927,99.0142221458618,-99.0142221458618
0.294331065759637,118.235778602715,Mandarin,Auckland,S1,Male,4,conv,-2275.00422849992,0.00498866213151927,277.346488194056,-277.346488194056
0.299319727891156,118.920711500272,Mandarin,Auckland,S1,Male,4,conv,-2265.00422849992,0.00498866213151927,487.012866181228,-487.012866181228
0.304308390022676,118.920711500272,Mandarin,Auckland,S1,Male,4,conv,-2265.00422849992,0.00498866213151927,715.037862925148,-715.037862925148
0.309297052154195,119.60961217374,Mandarin,Auckland,S1,Male,4,conv,-2255.00422849992,0.00498866213151927,950.112749340294,-950.112749340294
0.314285714285714,120.302503608212,Mandarin,Auckland,S1,Male,4,conv,-2245.00422849992,0.00498866213151927,1184.98121275558,-1184.98121275558
0.319274376417234,120.999408921929,Mandarin,Auckland,S1,Male,4,conv,-2235.00422849992,0.00498866213151927,1417.22896179606,-1417.22896179606
0.324263038548753,120.999408921929,Mandarin,Auckland,S1,Male,4,conv,-2235.00422849992,0.00498866213151927,1648.27294734178,-1648.27294734178
0.329251700680272,121.700351367059,Mandarin,Auckland,S1,Male,4,conv,-2225.00422849992,0.00498866213151927,1880.94850890543,-1880.94850890543
0.334240362811791,122.405354330466,Mandarin,Auckland,S1,Male,4,conv,-2215.00422849992,0.00498866213151927,2116.52318964405,-2116.52318964405
0.339229024943311,123.114441334492,Mandarin,Auckland,S1,Male,4,conv,-2205.00422849992,0.00498866213151927,2352.08283290046,-2352.08283290046
0.34421768707483,124.544962235882,Mandarin,Auckland,S1,Male,4,conv,-2185.00422849992,0.00498866213151927,2579.05024829452,-2579.05024829452
