fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Mandarin_Auckland_R1_sing.TextGrid,12,0.18964087,31.9677609,32.15740177,Mandarin,Auckland,R1,sing,5.273124933459755,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.216732423,32.15740177,32.37413419,Mandarin,Auckland,R1,sing,4.613984313736021,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.636651492,32.37413419,33.01078568,Mandarin,Auckland,R1,sing,1.570718065638335,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.68406171,33.01078568,33.69484739,Mandarin,Auckland,R1,sing,1.4618564164335406,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.447010622,33.69484739,34.14185802,Mandarin,Auckland,R1,sing,2.237083305819073,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.507966616,34.14185802,34.64982463,Mandarin,Auckland,R1,sing,1.9686333087684642,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.325098634,34.64982463,34.97492327,Mandarin,Auckland,R1,sing,3.0759895472215364,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.209959535,34.97492327,35.1848828,Mandarin,Auckland,R1,sing,4.762822512442695,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.514739504,35.1848828,35.6996223,Mandarin,Auckland,R1,sing,1.9427302397214106,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.45378351,58.03166711,58.48545062,Mandarin,Auckland,R1,sing,2.203694003777264,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.406373293,58.48545062,58.89182391,Mandarin,Auckland,R1,sing,2.4607916347494814,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.209959535,58.89182391,59.10178344,Mandarin,Auckland,R1,sing,4.762822512442695,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.440237734,59.10178344,59.54202118,Mandarin,Auckland,R1,sing,2.271499970967959,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.383304762,59.54202118,59.92532594,Mandarin,Auckland,R1,sing,2.608890102961987,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.341394277,59.92532594,60.26672022,Mandarin,Auckland,R1,sing,2.929164509690946,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.37928174,60.26672022,60.64600196,Mandarin,Auckland,R1,sing,2.6365624667298775,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.484898085,60.64600196,61.13090004,Mandarin,Auckland,R1,sing,2.0622890271880534,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.239800953,61.13090004,61.370701,Mandarin,Auckland,R1,sing,4.170125212137918,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.602787051,61.370701,61.97348805,Mandarin,Auckland,R1,sing,1.658960653419876,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.474102175,84.48025301,84.95435519,Mandarin,Auckland,R1,sing,2.1092499733839016,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.609559939,84.95435519,85.56391513,Mandarin,Auckland,R1,sing,1.64052775784532,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.582468386,85.56391513,86.14638351,Mandarin,Auckland,R1,sing,1.71683137494779,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.345417299,86.14638351,86.49180081,Mandarin,Auckland,R1,sing,2.8950489824772787,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.270915529,86.49180081,86.76271634,Mandarin,Auckland,R1,sing,3.6911874475826005,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.562149722,86.76271634,87.32486606,Mandarin,Auckland,R1,sing,1.77888551904327,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.45378351,87.32486606,87.77864957,Mandarin,Auckland,R1,sing,2.203694003777264,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.203186646,87.77864957,87.98183622,Mandarin,Auckland,R1,sing,4.921583281609954,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.589241275,87.98183622,88.57107749,Mandarin,Auckland,R1,sing,1.6970976787055523,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.467329287,111.0364412,111.5037705,Mandarin,Auckland,R1,sing,2.139818812596695,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.329987327,111.5037705,111.8337578,Mandarin,Auckland,R1,sing,3.030419407591371,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.230278199,111.8337578,112.064036,Mandarin,Auckland,R1,sing,4.3425734800019,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.345417299,112.064036,112.4094533,Mandarin,Auckland,R1,sing,2.8950489824772787,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.277688417,112.4094533,112.6871418,Mandarin,Auckland,R1,sing,3.6011584883643164,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.30477997,112.6871418,112.9919217,Mandarin,Auckland,R1,sing,3.281055510307977,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.270915529,112.9919217,113.2628373,Mandarin,Auckland,R1,sing,3.6911874475826005,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.413146181,113.2628373,113.6759834,Mandarin,Auckland,R1,sing,2.420450789547538,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.426691958,113.6759834,114.1026754,Mandarin,Auckland,R1,sing,2.3436110787914126,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.365735964,114.1026754,114.4684114,Mandarin,Auckland,R1,sing,2.7342129252566476,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.507966616,136.3371499,136.8451165,Mandarin,Auckland,R1,sing,1.9686333087684642,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.291234193,136.8451165,137.1363507,Mandarin,Auckland,R1,sing,3.43366274989558,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.318325746,137.1363507,137.4546765,Mandarin,Auckland,R1,sing,3.14143613127667,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.30477997,137.4546765,137.7594564,Mandarin,Auckland,R1,sing,3.281055510307977,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.291234193,137.7594564,138.0506906,Mandarin,Auckland,R1,sing,3.43366274989558,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.291234193,138.0506906,138.3419248,Mandarin,Auckland,R1,sing,3.43366274989558,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.291234193,138.3419248,138.633159,Mandarin,Auckland,R1,sing,3.43366274989558,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.45378351,138.633159,139.0869425,Mandarin,Auckland,R1,sing,2.203694003777264,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.298007081,139.0869425,139.3849496,Mandarin,Auckland,R1,sing,3.3556249624820156,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.338644411,139.3849496,139.723594,Mandarin,Auckland,R1,sing,2.952949960246059,12,Female
Mandarin_Auckland_R1_sing.TextGrid,12,0.419919069,139.723594,140.1435131,Mandarin,Auckland,R1,sing,2.381411261892467,12,Female
