fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Mandarin_Auckland_R1_conv.TextGrid,10,0.239888872,44.73924674,44.97913561,Mandarin,Auckland,R1,conv,4.168596865968839,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.214264637,44.97913561,45.19340025,Mandarin,Auckland,R1,conv,4.667125728264716,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.268419435,45.19340025,45.46181969,Mandarin,Auckland,R1,conv,3.7255126477708296,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.261355766,45.46181969,45.72317545,Mandarin,Auckland,R1,conv,3.8262021737833023,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.266064879,45.72317545,45.98924033,Mandarin,Auckland,R1,conv,3.7584817799270684,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.199800202,49.0531251,49.2529253,Mandarin,Auckland,R1,conv,5.0049999448949505,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.142230653,49.2529253,49.39515596,Mandarin,Auckland,R1,conv,7.030833219896698,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.267529084,49.39515596,49.66268504,Mandarin,Auckland,R1,conv,3.737911351724286,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.084869561,49.66268504,49.7475546,Mandarin,Auckland,R1,conv,11.782787470763518,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.158954414,49.7475546,49.90650902,Mandarin,Auckland,R1,conv,6.291111865569207,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.165935761,50.04873967,50.21467543,Mandarin,Auckland,R1,conv,6.026428504462038,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.182867982,50.21467543,50.39754341,Mandarin,Auckland,R1,conv,5.468425850513295,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.213345979,50.39754341,50.61088939,Mandarin,Auckland,R1,conv,4.687222157582825,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.138844208,50.61088939,50.7497336,Mandarin,Auckland,R1,conv,7.2023170026653185,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.281074861,51.61213234,51.8932072,Mandarin,Auckland,R1,conv,3.55777103808654,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.348803743,51.8932072,52.24201095,Mandarin,Auckland,R1,conv,2.8669417116891434,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.106179416,52.52647225,52.63265167,Mandarin,Auckland,R1,conv,9.418021285782924,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.1151391,52.63265167,52.74779077,Mandarin,Auckland,R1,conv,8.685146922287911,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.108366211,52.74779077,52.85615698,Mandarin,Auckland,R1,conv,9.227968670049744,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.077888214,52.85615698,52.93404519,Mandarin,Auckland,R1,conv,12.838912957999012,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.318325746,52.93404519,53.25237094,Mandarin,Auckland,R1,conv,3.14143613127667,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.138844208,53.25237094,53.39121515,Mandarin,Auckland,R1,conv,7.2023170026653185,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.125298432,53.39121515,53.51651358,Mandarin,Auckland,R1,conv,7.980945842961547,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.165935761,53.51651358,53.68244934,Mandarin,Auckland,R1,conv,6.026428504462038,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.152389985,53.88475105,54.03714103,Mandarin,Auckland,R1,conv,6.562111020615954,10,Male
Mandarin_Auckland_R1_conv.TextGrid,10,0.165310385,54.03714103,54.20245142,Mandarin,Auckland,R1,conv,6.049226731883783,10,Male
