fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Mandarin_Auckland_S1_sing.TextGrid,2,0.413500958,31.29161699,31.70511794,Mandarin,Auckland,S1,sing,2.418374082702851,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.354659058,31.70511794,32.059777,Mandarin,Auckland,S1,sing,2.8196093612812785,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.287561399,32.059777,32.3473384,Mandarin,Auckland,S1,sing,3.4775182047295576,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.455305548,32.3473384,32.80264395,Mandarin,Auckland,S1,sing,2.1963272892075545,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.325902919,32.80264395,33.12854687,Mandarin,Auckland,S1,sing,3.0683984146825023,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.287561399,33.12854687,33.41610827,Mandarin,Auckland,S1,sing,3.4775182047295576,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.393000578,33.41610827,33.80910885,Mandarin,Auckland,S1,sing,2.5445255197563603,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.349866369,33.80910885,34.15897521,Mandarin,Auckland,S1,sing,2.85823413910355,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.349866369,34.15897521,34.50884158,Mandarin,Auckland,S1,sing,2.85823413910355,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.537283655,34.50884158,35.04612524,Mandarin,Auckland,S1,sing,1.8612142593468621,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.502530155,62.53292654,63.03545669,Mandarin,Auckland,S1,sing,1.989930335623342,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.364244438,63.03545669,63.39970113,Mandarin,Auckland,S1,sing,2.7454091145243513,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.287561399,63.39970113,63.68726253,Mandarin,Auckland,S1,sing,3.4775182047295576,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.440927478,63.68726253,64.12819001,Mandarin,Auckland,S1,sing,2.2679466576587455,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.354659058,64.12819001,64.48284907,Mandarin,Auckland,S1,sing,2.8196093612812785,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.277976019,64.48284907,64.76082509,Mandarin,Auckland,S1,sing,3.597432626013685,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.393000578,64.76082509,65.15382567,Mandarin,Auckland,S1,sing,2.5445255197563603,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.354659058,65.15382567,65.50848472,Mandarin,Auckland,S1,sing,2.8196093612812785,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.287561399,65.50848472,65.79604612,Mandarin,Auckland,S1,sing,3.4775182047295576,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.414241238,65.79604612,66.21028736,Mandarin,Auckland,S1,sing,2.414052267775426,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.426021397,93.84967005,94.27569145,Mandarin,Auckland,S1,sing,2.3472999408994473,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.412171338,94.27569145,94.68786279,Mandarin,Auckland,S1,sing,2.42617549500737,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.263597949,94.68786279,94.95146073,Mandarin,Auckland,S1,sing,3.7936562245406544,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.460098238,94.95146073,95.41155897,Mandarin,Auckland,S1,sing,2.1734488798455254,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.292354089,95.41155897,95.70391306,Mandarin,Auckland,S1,sing,3.4205097093750587,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.277976019,95.70391306,95.98188908,Mandarin,Auckland,S1,sing,3.597432626013685,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.412171338,95.98188908,96.39406042,Mandarin,Auckland,S1,sing,2.42617549500737,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.397793268,96.39406042,96.79185369,Mandarin,Auckland,S1,sing,2.513868585629257,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.325902919,96.79185369,97.11775661,Mandarin,Auckland,S1,sing,3.0683984146825023,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.494993633,97.11775661,97.61275024,Mandarin,Auckland,S1,sing,2.0202280056398223,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.401260766,126.4071644,126.8084252,Mandarin,Auckland,S1,sing,2.492144970884096,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.399600405,126.8084252,127.2080256,Mandarin,Auckland,S1,sing,2.502499966184969,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.298007081,127.2080256,127.5060327,Mandarin,Auckland,S1,sing,3.3556249624820156,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.447010622,127.5060327,127.9530433,Mandarin,Auckland,S1,sing,2.237083305819073,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.338644411,127.9530433,128.2916877,Mandarin,Auckland,S1,sing,2.952949960246059,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.30477997,128.2916877,128.5964677,Mandarin,Auckland,S1,sing,3.281055510307977,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.507966616,128.5964677,129.1044343,Mandarin,Auckland,S1,sing,1.9686333087684642,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.325098634,129.1044343,129.4295329,Mandarin,Auckland,S1,sing,3.0759895472215364,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.257369752,129.4295329,129.6869027,Mandarin,Auckland,S1,sing,3.885460479442821,2,Male
Mandarin_Auckland_S1_sing.TextGrid,2,0.654780664,129.6869027,130.3416833,Mandarin,Auckland,S1,sing,1.5272289714407328,2,Male
