fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Mandarin_Auckland_C1_sing.TextGrid,16,0.419919069,26.63878698,27.05870605,Mandarin,Auckland,C1,sing,2.381411261892467,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.602787051,27.05870605,27.6614931,Mandarin,Auckland,C1,sing,1.658960653419876,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.45378351,27.6614931,28.11527661,Mandarin,Auckland,C1,sing,2.203694003777264,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.426691958,28.11527661,28.54196857,Mandarin,Auckland,C1,sing,2.3436110787914126,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.277688417,28.54196857,28.81965698,Mandarin,Auckland,C1,sing,3.6011584883643164,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.467329287,28.81965698,29.28698627,Mandarin,Auckland,C1,sing,2.139818812596695,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.413146181,29.28698627,29.70013245,Mandarin,Auckland,C1,sing,2.420450789547538,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.209959535,29.70013245,29.91009199,Mandarin,Auckland,C1,sing,4.762822512442695,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.372508852,29.91009199,30.28260084,Mandarin,Auckland,C1,sing,2.6844999645807075,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.392827516,69.61001212,70.00283964,Mandarin,Auckland,C1,sing,2.545646522378539,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.49442084,70.00283964,70.49726048,Mandarin,Auckland,C1,sing,2.0225684661674053,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.501193728,70.49726048,70.9984542,Mandarin,Auckland,C1,sing,1.9952364607403867,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.365735964,74.63759194,75.00332791,Mandarin,Auckland,C1,sing,2.7342129252566476,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.392827516,75.00332791,75.39615542,Mandarin,Auckland,C1,sing,2.545646522378539,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.230278199,75.39615542,75.62643362,Mandarin,Auckland,C1,sing,4.3425734800019,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.433464846,75.62643362,76.05989847,Mandarin,Auckland,C1,sing,2.3069921568680103,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.372508852,119.2361395,119.6086483,Mandarin,Auckland,C1,sing,2.6844999645807075,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.37928174,119.6086483,119.98793,Mandarin,Auckland,C1,sing,2.6365624667298775,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.483739505,119.98793,120.4716695,Mandarin,Auckland,C1,sing,2.0672283112374705,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.298007081,120.4716695,120.7696766,Mandarin,Auckland,C1,sing,3.3556249624820156,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.257369752,120.7696766,121.0270464,Mandarin,Auckland,C1,sing,3.885460479442821,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.410281739,121.0270464,121.4373281,Mandarin,Auckland,C1,sing,2.43734952093493,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.358963075,121.4373281,121.7962912,Mandarin,Auckland,C1,sing,2.785801854410791,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.237051088,121.7962912,122.0333423,Mandarin,Auckland,C1,sing,4.218499937869933,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.37928174,122.0333423,122.412624,Mandarin,Auckland,C1,sing,2.6365624667298775,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.447010622,193.026958,193.4739686,Mandarin,Auckland,C1,sing,2.237083305819073,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.562149722,193.4739686,194.0361183,Mandarin,Auckland,C1,sing,1.77888551904327,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.399600405,194.0361183,194.4357187,Mandarin,Auckland,C1,sing,2.502499966184969,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.46576766,194.4357187,194.9014864,Mandarin,Auckland,C1,sing,2.146993202576581,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.250596864,194.9014864,195.1520833,Mandarin,Auckland,C1,sing,3.9904729214807735,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.345417299,195.1520833,195.4975006,Mandarin,Auckland,C1,sing,2.8950489824772787,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.497285282,195.4975006,195.9947859,Mandarin,Auckland,C1,sing,2.010918151404288,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.169322205,195.9947859,196.1641081,Mandarin,Auckland,C1,sing,5.905899937931944,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.521512393,196.1641081,196.6856204,Mandarin,Auckland,C1,sing,1.9174999739651442,16,Female
Mandarin_Auckland_C1_sing.TextGrid,16,0.440237734,221.5612149,222.0014526,Mandarin,Auckland,C1,sing,2.271499970967959,16,Female
