fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Mandarin_Auckland_S1_sing.TextGrid,4,0.292354089,18.1312842,18.42363829,Mandarin,Auckland,S1,sing,3.4205097093750587,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.330695609,18.42363829,18.7543339,Mandarin,Auckland,S1,sing,3.023928872306254,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.287561399,18.7543339,19.0418953,Mandarin,Auckland,S1,sing,3.4775182047295576,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.263597949,19.0418953,19.30549325,Mandarin,Auckland,S1,sing,3.7936562245406544,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.349866369,19.30549325,19.65535962,Mandarin,Auckland,S1,sing,2.85823413910355,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.301939469,19.65535962,19.95729908,Mandarin,Auckland,S1,sing,3.3119220991939944,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.642220457,19.95729908,20.59951954,Mandarin,Auckland,S1,sing,1.557097705469074,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.335488299,20.59951954,20.93500784,Mandarin,Auckland,S1,sing,2.9807298882874007,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.273183329,20.93500784,21.20819117,Mandarin,Auckland,S1,sing,3.660545479332672,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.448712332,21.20819117,21.6569035,Mandarin,Auckland,S1,sing,2.228599324522242,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.517949944,48.34947516,48.86742511,Mandarin,Auckland,S1,sing,1.9306884991187487,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.287561399,48.86742511,49.1549865,Mandarin,Auckland,S1,sing,3.4775182047295576,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.258805259,49.1549865,49.41379176,Mandarin,Auckland,S1,sing,3.8639091178591545,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.316317539,49.41379176,49.7301093,Mandarin,Auckland,S1,sing,3.161380185118347,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.321110229,49.7301093,50.05121953,Mandarin,Auckland,S1,sing,3.114195406089041,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.225256429,50.05121953,50.27647596,Mandarin,Auckland,S1,sing,4.439384946478042,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.340280989,50.27647596,50.61675695,Mandarin,Auckland,S1,sing,2.9387477770613866,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.503232448,50.61675695,51.1199894,Mandarin,Auckland,S1,sing,1.987153260832656,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.325902919,51.1199894,51.44589231,Mandarin,Auckland,S1,sing,3.0683984146825023,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.306732159,51.44589231,51.75262447,Mandarin,Auckland,S1,sing,3.2601733162253783,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.514225736,51.75262447,52.26685021,Mandarin,Auckland,S1,sing,1.9446712406475122,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.481010437,79.82238402,80.30339446,Mandarin,Auckland,S1,sing,2.0789569686613683,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.277976019,80.30339446,80.58137048,Mandarin,Auckland,S1,sing,3.597432626013685,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.273183329,80.58137048,80.85455381,Mandarin,Auckland,S1,sing,3.660545479332672,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.287561399,80.85455381,81.1421152,Mandarin,Auckland,S1,sing,3.4775182047295576,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.301939469,81.1421152,81.44405467,Mandarin,Auckland,S1,sing,3.3119220991939944,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.268390639,81.44405467,81.71244531,Mandarin,Auckland,S1,sing,3.7259123631357354,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.254012569,81.71244531,81.96645788,Mandarin,Auckland,S1,sing,3.9368130637661474,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.551159348,81.96645788,82.51761723,Mandarin,Auckland,S1,sing,1.81435732448105,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.397793268,82.51761723,82.9154105,Mandarin,Auckland,S1,sing,2.513868585629257,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.350995593,82.9154105,83.26640609,Mandarin,Auckland,S1,sing,2.849038620265526,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.507966616,83.26640609,83.77437271,Mandarin,Auckland,S1,sing,1.9686333087684642,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.479635003,112.8028638,113.2824988,Mandarin,Auckland,S1,sing,2.0849187272514387,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.284461305,113.2824988,113.5669601,Mandarin,Auckland,S1,sing,3.5154166223065033,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.30477997,113.5669601,113.87174,Mandarin,Auckland,S1,sing,3.281055510307977,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.230278199,113.87174,114.1020182,Mandarin,Auckland,S1,sing,4.3425734800019,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.311552858,114.1020182,114.4135711,Mandarin,Auckland,S1,sing,3.2097282188950422,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.250596864,114.4135711,114.664168,Mandarin,Auckland,S1,sing,3.9904729214807735,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.26414264,114.664168,114.9283106,Mandarin,Auckland,S1,sing,3.7858332906796117,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.596014163,114.9283106,115.5243248,Mandarin,Auckland,S1,sing,1.6778124784259532,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.250596864,115.5243248,115.7749216,Mandarin,Auckland,S1,sing,3.9904729214807735,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.284461305,115.7749216,116.0593829,Mandarin,Auckland,S1,sing,3.5154166223065033,4,Male
Mandarin_Auckland_S1_sing.TextGrid,4,0.652283939,116.0593829,116.7116669,Mandarin,Auckland,S1,sing,1.53307469371862,4,Male
