fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Mandarin_Auckland_R1_sing.TextGrid,9,0.440237734,17.66382885,18.10406659,Mandarin,Auckland,R1,sing,2.271499970967959,9,Female
Mandarin_Auckland_R1_sing.TextGrid,9,0.307173428,18.10406659,18.41124002,Mandarin,Auckland,R1,sing,3.2554899247339844,9,Female
Mandarin_Auckland_R1_sing.TextGrid,9,0.428321522,18.41124002,18.83956154,Mandarin,Auckland,R1,sing,2.3346947296288323,9,Female
Mandarin_Auckland_R1_sing.TextGrid,9,0.361712941,18.83956154,19.20127448,Mandarin,Auckland,R1,sing,2.764623231989922,9,Female
Mandarin_Auckland_R1_sing.TextGrid,9,0.284461305,19.20127448,19.48573578,Mandarin,Auckland,R1,sing,3.5154166223065033,9,Female
Mandarin_Auckland_R1_sing.TextGrid,9,0.243823976,19.48573578,19.72955976,Mandarin,Auckland,R1,sing,4.101319387884971,9,Female
Mandarin_Auckland_R1_sing.TextGrid,9,0.257369752,19.72955976,19.98692951,Mandarin,Auckland,R1,sing,3.885460479442821,9,Female
Mandarin_Auckland_R1_sing.TextGrid,9,0.602787051,19.98692951,20.58971656,Mandarin,Auckland,R1,sing,1.658960653419876,9,Female
Mandarin_Auckland_R1_sing.TextGrid,9,0.30477997,20.58971656,20.89449653,Mandarin,Auckland,R1,sing,3.281055510307977,9,Female
Mandarin_Auckland_R1_sing.TextGrid,9,0.30477997,20.89449653,21.1992765,Mandarin,Auckland,R1,sing,3.281055510307977,9,Female
Mandarin_Auckland_R1_sing.TextGrid,9,0.663743045,21.1992765,21.86301955,Mandarin,Auckland,R1,sing,1.5066071238456442,9,Female
Mandarin_Auckland_R1_sing.TextGrid,9,0.488513622,43.86232716,44.35084078,Mandarin,Auckland,R1,sing,2.047025824798802,9,Female
Mandarin_Auckland_R1_sing.TextGrid,9,0.27468392,44.35084078,44.6255247,Mandarin,Auckland,R1,sing,3.640548016061515,9,Female
Mandarin_Auckland_R1_sing.TextGrid,9,0.331871523,44.6255247,44.95739622,Mandarin,Auckland,R1,sing,3.0132142431515585,9,Female
Mandarin_Auckland_R1_sing.TextGrid,9,0.243823976,44.95739622,45.2012202,Mandarin,Auckland,R1,sing,4.101319387884971,9,Female
Mandarin_Auckland_R1_sing.TextGrid,9,0.270915529,45.2012202,45.47213573,Mandarin,Auckland,R1,sing,3.6911874475826005,9,Female
Mandarin_Auckland_R1_sing.TextGrid,9,0.331871523,45.47213573,45.80400725,Mandarin,Auckland,R1,sing,3.0132142431515585,9,Female
Mandarin_Auckland_R1_sing.TextGrid,9,0.307784467,45.80400725,46.11179171,Mandarin,Auckland,R1,sing,3.249026858785567,9,Female
Mandarin_Auckland_R1_sing.TextGrid,9,0.477870566,46.11179171,46.58966228,Mandarin,Auckland,R1,sing,2.0926168530748135,9,Female
Mandarin_Auckland_R1_sing.TextGrid,9,0.325098634,46.58966228,46.91476091,Mandarin,Auckland,R1,sing,3.0759895472215364,9,Female
