fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Mandarin_Auckland_R1_sing.TextGrid,11,0.454903812,27.57872578,28.03362959,Mandarin,Auckland,R1,sing,2.1982669162596506,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.460556399,28.03362959,28.49418599,Mandarin,Auckland,R1,sing,2.171286735286464,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.331871523,28.49418599,28.82605752,Mandarin,Auckland,R1,sing,3.0132142431515585,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.419919069,28.82605752,29.24597658,Mandarin,Auckland,R1,sing,2.381411261892467,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.352190187,29.24597658,29.59816677,Mandarin,Auckland,R1,sing,2.839374965322359,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.243823976,29.59816677,29.84199075,Mandarin,Auckland,R1,sing,4.101319387884971,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.37928174,29.84199075,30.22127249,Mandarin,Auckland,R1,sing,2.6365624667298775,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.325098634,30.22127249,30.54637112,Mandarin,Auckland,R1,sing,3.0759895472215364,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.345417299,30.54637112,30.89178842,Mandarin,Auckland,R1,sing,2.8950489824772787,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.629878604,30.89178842,31.52166702,Mandarin,Auckland,R1,sing,1.5876075066680628,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.45378351,53.52423376,53.97801727,Mandarin,Auckland,R1,sing,2.203694003777264,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.487647951,53.97801727,54.46566522,Mandarin,Auckland,R1,sing,2.050659698147691,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.590870839,54.46566522,55.05653606,Mandarin,Auckland,R1,sing,1.6924172492459049,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.37928174,55.05653606,55.4358178,Mandarin,Auckland,R1,sing,2.6365624667298775,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.364106399,55.4358178,55.7999242,Mandarin,Auckland,R1,sing,2.7464499463520826,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.440237734,55.7999242,56.24016194,Mandarin,Auckland,R1,sing,2.271499970967959,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.419919069,56.24016194,56.66008101,Mandarin,Auckland,R1,sing,2.381411261892467,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.277688417,56.66008101,56.93776942,Mandarin,Auckland,R1,sing,3.6011584883643164,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.440237734,56.93776942,57.37800716,Mandarin,Auckland,R1,sing,2.271499970967959,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.431835281,79.79534964,80.22718492,Mandarin,Auckland,R1,sing,2.3156977764399014,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.37928174,80.22718492,80.60646666,Mandarin,Auckland,R1,sing,2.6365624667298775,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.275804221,80.60646666,80.88227088,Mandarin,Auckland,R1,sing,3.6257603178596747,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.306664165,80.88227088,81.18893505,Mandarin,Auckland,R1,sing,3.2608961663323135,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.270915529,81.18893505,81.45985058,Mandarin,Auckland,R1,sing,3.6911874475826005,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.325098634,81.45985058,81.78494921,Mandarin,Auckland,R1,sing,3.0759895472215364,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.277688417,81.78494921,82.06263763,Mandarin,Auckland,R1,sing,3.6011584883643164,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.480875063,82.06263763,82.54351269,Mandarin,Auckland,R1,sing,2.079542228206581,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.365735964,82.54351269,82.90924865,Mandarin,Auckland,R1,sing,2.7342129252566476,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.331871523,82.90924865,83.24112018,Mandarin,Auckland,R1,sing,3.0132142431515585,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.733101491,83.24112018,83.97422167,Mandarin,Auckland,R1,sing,1.3640676117517267,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.365735964,106.5813068,106.9470428,Mandarin,Auckland,R1,sing,2.7342129252566476,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.372508852,106.9470428,107.3195516,Mandarin,Auckland,R1,sing,2.6844999645807075,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.318325746,107.3195516,107.6378774,Mandarin,Auckland,R1,sing,3.14143613127667,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.209959535,107.6378774,107.8478369,Mandarin,Auckland,R1,sing,4.762822512442695,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.243823976,107.8478369,108.0916609,Mandarin,Auckland,R1,sing,4.101319387884971,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.270915529,108.0916609,108.3625764,Mandarin,Auckland,R1,sing,3.6911874475826005,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.26414264,108.3625764,108.626719,Mandarin,Auckland,R1,sing,3.7858332906796117,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.474102175,108.626719,109.1008212,Mandarin,Auckland,R1,sing,2.1092499733839016,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.325098634,109.1008212,109.4259198,Mandarin,Auckland,R1,sing,3.0759895472215364,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.311552858,109.4259198,109.7374727,Mandarin,Auckland,R1,sing,3.2097282188950422,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.717926151,109.7374727,110.4553989,Mandarin,Auckland,R1,sing,1.3929009252652227,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.49442084,131.792593,132.2870138,Mandarin,Auckland,R1,sing,2.0225684661674053,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.284461305,132.2870138,132.5714751,Mandarin,Auckland,R1,sing,3.5154166223065033,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.298007081,132.5714751,132.8694822,Mandarin,Auckland,R1,sing,3.3556249624820156,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.792427921,132.8694822,133.6619101,Mandarin,Auckland,R1,sing,1.2619444286340333,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.30477997,133.6619101,133.9666901,Mandarin,Auckland,R1,sing,3.281055510307977,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.237051088,133.9666901,134.2037412,Mandarin,Auckland,R1,sing,4.218499937869933,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.257369752,134.2037412,134.4611109,Mandarin,Auckland,R1,sing,3.885460479442821,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.291234193,134.4611109,134.7523451,Mandarin,Auckland,R1,sing,3.43366274989558,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.325098634,134.7523451,135.0774438,Mandarin,Auckland,R1,sing,3.0759895472215364,11,Male
Mandarin_Auckland_R1_sing.TextGrid,11,0.507966616,135.0774438,135.5854104,Mandarin,Auckland,R1,sing,1.9686333087684642,11,Male
