fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Mandarin_Auckland_S1_conv.TextGrid,7,0.111752656,123.446335,123.5580876,Mandarin,Auckland,S1,conv,8.948333183239958,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.13207132,123.5580876,123.690159,Mandarin,Auckland,S1,conv,7.571666581359223,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.13207132,123.690159,123.8222303,Mandarin,Auckland,S1,conv,7.571666581359223,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.088047547,123.8222303,123.9102778,Mandarin,Auckland,S1,conv,11.357499829041233,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.128684876,123.9102778,124.0389627,Mandarin,Auckland,S1,conv,7.770920958885642,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.088047547,124.0389627,124.1270102,Mandarin,Auckland,S1,conv,11.357499829041233,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.1151391,124.1270102,124.2421493,Mandarin,Auckland,S1,conv,8.685146922287911,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.176095094,124.2421493,124.4182444,Mandarin,Auckland,S1,conv,5.678749914520616,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.169322205,124.4182444,124.5875666,Mandarin,Auckland,S1,conv,5.905899937931944,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.169322205,124.5875666,124.7568889,Mandarin,Auckland,S1,conv,5.905899937931944,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.13207132,124.7568889,124.8889602,Mandarin,Auckland,S1,conv,7.571666581359223,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.128684876,124.8889602,125.017645,Mandarin,Auckland,S1,conv,7.770920958885642,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.075044632,125.017645,125.0926897,Mandarin,Auckland,S1,conv,13.325403474561645,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.134914903,125.0926897,125.2276046,Mandarin,Auckland,S1,conv,7.412079598055969,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.179481538,125.2276046,125.4070861,Mandarin,Auckland,S1,conv,5.571603693300199,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.172708649,125.4070861,125.5797948,Mandarin,Auckland,S1,conv,5.790097981717175,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.121911988,125.5797948,125.7017068,Mandarin,Auckland,S1,conv,8.202638775769943,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.111752656,125.7017068,125.8134594,Mandarin,Auckland,S1,conv,8.948333183239958,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.122855556,125.8134594,125.936315,Mandarin,Auckland,S1,conv,8.139640017582925,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.098206879,125.936315,126.0345218,Mandarin,Auckland,S1,conv,10.182586089514157,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.128684876,126.0345218,126.1632067,Mandarin,Auckland,S1,conv,7.770920958885642,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.240437532,126.1632067,126.4036443,Mandarin,Auckland,S1,conv,4.15908444776417,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.138844208,126.4036443,126.5424885,Mandarin,Auckland,S1,conv,7.2023170026653185,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.091433991,126.5424885,126.6339225,Mandarin,Auckland,S1,conv,10.93685170102659,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.1151391,126.6339225,126.7490616,Mandarin,Auckland,S1,conv,8.685146922287911,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.101593323,126.7490616,126.8506549,Mandarin,Auckland,S1,conv,9.843166563219908,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.101593323,126.8506549,126.9522482,Mandarin,Auckland,S1,conv,9.843166563219908,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.169322205,126.9522482,127.1215704,Mandarin,Auckland,S1,conv,5.905899937931944,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.145617097,127.1215704,127.2671875,Mandarin,Auckland,S1,conv,6.86732547621108,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.180496183,127.2671875,127.4476837,Mandarin,Auckland,S1,conv,5.540283364330203,7,Male
Mandarin_Auckland_S1_conv.TextGrid,7,0.10930978,127.4476837,127.5569935,Mandarin,Auckland,S1,conv,9.148312255316954,7,Male
