fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Mandarin_Auckland_C1_conv.TextGrid,14,0.1151391,13.26275417,13.37789327,Mandarin,Auckland,C1,conv,8.685146922287911,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.162549317,13.37789327,13.54044259,Mandarin,Auckland,C1,conv,6.151979094443073,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.555376834,13.54044259,14.09581942,Mandarin,Auckland,C1,conv,1.8005792441821582,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.142230653,14.09581942,14.23805008,Mandarin,Auckland,C1,conv,7.030833219896698,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.196413758,14.23805008,14.43446383,Mandarin,Auckland,C1,conv,5.091293044757078,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.220850928,14.43446383,14.65531476,Mandarin,Auckland,C1,conv,4.5279411277819035,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.212613918,14.65531476,14.86792868,Mandarin,Auckland,C1,conv,4.7033609530679925,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.112484716,14.86792868,14.9804134,Mandarin,Auckland,C1,conv,8.890096677667746,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.178749477,14.9804134,15.15916287,Mandarin,Auckland,C1,conv,5.594421962980065,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.257369752,15.15916287,15.41653263,Mandarin,Auckland,C1,conv,3.885460479442821,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.203186646,15.41653263,15.61971927,Mandarin,Auckland,C1,conv,4.921583281609954,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.277688417,15.61971927,15.89740769,Mandarin,Auckland,C1,conv,3.6011584883643164,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.128684876,16.18520711,16.31389199,Mandarin,Auckland,C1,conv,7.770920958885642,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.145617097,16.31389199,16.45950908,Mandarin,Auckland,C1,conv,6.86732547621108,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.206573091,16.45950908,16.66608217,Mandarin,Auckland,C1,conv,4.840901567377912,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.18964087,16.66608217,16.85572304,Mandarin,Auckland,C1,conv,5.273124933459755,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.250596864,16.85572304,17.10631991,Mandarin,Auckland,C1,conv,3.9904729214807735,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.237051088,17.10631991,17.343371,Mandarin,Auckland,C1,conv,4.218499937869933,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.199800202,17.343371,17.5431712,Mandarin,Auckland,C1,conv,5.0049999448949505,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.176095094,17.5431712,17.71926629,Mandarin,Auckland,C1,conv,5.678749914520616,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.169322205,17.71926629,17.8885885,Mandarin,Auckland,C1,conv,5.905899937931944,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.176095094,17.8885885,18.06468359,Mandarin,Auckland,C1,conv,5.678749914520616,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.250645191,18.06468359,18.31532878,Mandarin,Auckland,C1,conv,3.989703516793187,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.159162873,19.23879884,19.39796172,Mandarin,Auckland,C1,conv,6.28287226255334,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.24721042,19.39796172,19.64517214,Mandarin,Auckland,C1,conv,4.0451369323348105,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.159162873,19.64517214,19.80433501,Mandarin,Auckland,C1,conv,6.28287226255334,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.182867982,19.80433501,19.98720299,Mandarin,Auckland,C1,conv,5.468425850513295,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.18964087,19.98720299,20.17684386,Mandarin,Auckland,C1,conv,5.273124933459755,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.172708649,20.17684386,20.34955251,Mandarin,Auckland,C1,conv,5.790097981717175,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.233664643,20.34955251,20.58321715,Mandarin,Auckland,C1,conv,4.2796376343510385,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.352190187,20.58321715,20.93540734,Mandarin,Auckland,C1,conv,2.839374965322359,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.174280914,20.93540734,21.10968825,Mandarin,Auckland,C1,conv,5.737862953828667,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.257369752,21.10968825,21.36705801,Mandarin,Auckland,C1,conv,3.885460479442821,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.223505311,21.36705801,21.59056332,Mandarin,Auckland,C1,conv,4.474166611638146,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.257369752,21.59056332,21.84793307,Mandarin,Auckland,C1,conv,3.885460479442821,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.209959535,21.84793307,22.0578926,Mandarin,Auckland,C1,conv,4.762822512442695,14,Female
Mandarin_Auckland_C1_conv.TextGrid,14,0.203186646,22.0578926,22.26107925,Mandarin,Auckland,C1,conv,4.921583281609954,14,Female
