time,f0,language,location,group,gender,speaker,condition
0.3442176870748299,63.72803136596311,Mandarin,Auckland,C1,Male,19,sing
0.3492063492063492,64.09720409603645,Mandarin,Auckland,C1,Male,19,sing
0.35419501133786846,63.360984914353104,Mandarin,Auckland,C1,Male,19,sing
0.35918367346938773,63.360984914353104,Mandarin,Auckland,C1,Male,19,sing
0.364172335600907,63.360984914353104,Mandarin,Auckland,C1,Male,19,sing
0.3691609977324263,62.63322193120639,Mandarin,Auckland,C1,Male,19,sing
0.3741496598639456,62.99605249474366,Mandarin,Auckland,C1,Male,19,sing
0.3791383219954649,62.27248111794115,Mandarin,Auckland,C1,Male,19,sing
0.38412698412698415,62.27248111794115,Mandarin,Auckland,C1,Male,19,sing
0.3891156462585034,61.91381801887202,Mandarin,Auckland,C1,Male,19,sing
0.3941043083900227,61.91381801887202,Mandarin,Auckland,C1,Male,19,sing
0.39909297052154197,61.91381801887202,Mandarin,Auckland,C1,Male,19,sing
0.40408163265306124,61.91381801887202,Mandarin,Auckland,C1,Male,19,sing
0.4090702947845805,62.27248111794115,Mandarin,Auckland,C1,Male,19,sing
0.4888888888888889,125.99210498948732,Mandarin,Auckland,C1,Male,19,sing
0.49387755102040815,125.99210498948732,Mandarin,Auckland,C1,Male,19,sing
0.4988662131519274,125.26644386241281,Mandarin,Auckland,C1,Male,19,sing
0.5038548752834467,126.72196982870622,Mandarin,Auckland,C1,Male,19,sing
0.508843537414966,123.82763603774403,Mandarin,Auckland,C1,Male,19,sing
0.5138321995464853,123.82763603774403,Mandarin,Auckland,C1,Male,19,sing
0.5188208616780046,120.30250360821167,Mandarin,Auckland,C1,Male,19,sing
0.5238095238095238,122.40535433046551,Mandarin,Auckland,C1,Male,19,sing
0.5287981859410431,121.70035136705908,Mandarin,Auckland,C1,Male,19,sing
0.5337868480725624,123.82763603774403,Mandarin,Auckland,C1,Male,19,sing
0.5387755102040817,124.54496223588232,Mandarin,Auckland,C1,Male,19,sing
0.5437641723356009,125.99210498948732,Mandarin,Auckland,C1,Male,19,sing
0.5487528344671202,125.99210498948732,Mandarin,Auckland,C1,Male,19,sing
0.5537414965986395,124.54496223588232,Mandarin,Auckland,C1,Male,19,sing
0.6834467120181406,128.9370308439579,Mandarin,Auckland,C1,Male,19,sing
0.6884353741496598,128.1944081920729,Mandarin,Auckland,C1,Male,19,sing
0.6934240362811791,128.1944081920729,Mandarin,Auckland,C1,Male,19,sing
0.6984126984126984,128.9370308439579,Mandarin,Auckland,C1,Male,19,sing
0.7034013605442176,128.1944081920729,Mandarin,Auckland,C1,Male,19,sing
0.7083900226757369,127.45606273192622,Mandarin,Auckland,C1,Male,19,sing
0.7133786848072562,128.1944081920729,Mandarin,Auckland,C1,Male,19,sing
0.7183673469387755,128.9370308439579,Mandarin,Auckland,C1,Male,19,sing
