time,f0,language,location,group,gender,speaker,condition
0.0,139.79699341790194,Mandarin,Auckland,S1,Male,4,conv
0.004988662131519274,139.79699341790194,Mandarin,Auckland,S1,Male,4,conv
0.009977324263038548,140.60682916223496,Mandarin,Auckland,S1,Male,4,conv
0.014965986394557823,140.60682916223496,Mandarin,Auckland,S1,Male,4,conv
0.019954648526077097,139.79699341790194,Mandarin,Auckland,S1,Male,4,conv
0.024943310657596373,139.79699341790194,Mandarin,Auckland,S1,Male,4,conv
0.029931972789115645,139.79699341790194,Mandarin,Auckland,S1,Male,4,conv
0.03492063492063492,138.99182198423372,Mandarin,Auckland,S1,Male,4,conv
0.039909297052154194,139.79699341790194,Mandarin,Auckland,S1,Male,4,conv
0.044897959183673466,139.79699341790194,Mandarin,Auckland,S1,Male,4,conv
0.049886621315192746,138.99182198423372,Mandarin,Auckland,S1,Male,4,conv
0.05487528344671202,139.79699341790194,Mandarin,Auckland,S1,Male,4,conv
0.05986394557823129,139.79699341790194,Mandarin,Auckland,S1,Male,4,conv
0.06485260770975057,139.79699341790194,Mandarin,Auckland,S1,Male,4,conv
0.06984126984126984,141.4213562373095,Mandarin,Auckland,S1,Male,4,conv
0.07482993197278912,143.06459324352582,Mandarin,Auckland,S1,Male,4,conv
0.07981859410430839,145.56531828421873,Mandarin,Auckland,S1,Male,4,conv
0.08480725623582766,146.40856959456252,Mandarin,Auckland,S1,Male,4,conv
0.08979591836734693,145.56531828421873,Mandarin,Auckland,S1,Male,4,conv
0.09478458049886622,143.893358001082,Mandarin,Auckland,S1,Male,4,conv
0.09977324263038549,141.4213562373095,Mandarin,Auckland,S1,Male,4,conv
0.10476190476190476,138.99182198423372,Mandarin,Auckland,S1,Male,4,conv
0.10975056689342404,136.60402567543957,Mandarin,Auckland,S1,Male,4,conv
0.11473922902494331,134.25725027802633,Mandarin,Auckland,S1,Male,4,conv
0.11972789115646258,131.9507910772894,Mandarin,Auckland,S1,Male,4,conv
0.12471655328798185,130.43520697655643,Mandarin,Auckland,S1,Male,4,conv
0.12970521541950114,129.68395546510095,Mandarin,Auckland,S1,Male,4,conv
0.1346938775510204,129.68395546510095,Mandarin,Auckland,S1,Male,4,conv
0.13968253968253969,128.9370308439579,Mandarin,Auckland,S1,Male,4,conv
0.14467120181405896,127.45606273192622,Mandarin,Auckland,S1,Male,4,conv
0.14965986394557823,126.72196982870622,Mandarin,Auckland,S1,Male,4,conv
0.1546485260770975,125.99210498948732,Mandarin,Auckland,S1,Male,4,conv
0.15963718820861678,125.26644386241281,Mandarin,Auckland,S1,Male,4,conv
0.16462585034013605,124.54496223588232,Mandarin,Auckland,S1,Male,4,conv
0.16961451247165532,123.82763603774403,Mandarin,Auckland,S1,Male,4,conv
0.1746031746031746,122.40535433046551,Mandarin,Auckland,S1,Male,4,conv
0.17959183673469387,121.70035136705908,Mandarin,Auckland,S1,Male,4,conv
0.18458049886621314,121.70035136705908,Mandarin,Auckland,S1,Male,4,conv
0.18956916099773244,121.70035136705908,Mandarin,Auckland,S1,Male,4,conv
0.1945578231292517,120.99940892192926,Mandarin,Auckland,S1,Male,4,conv
0.19954648526077098,120.99940892192926,Mandarin,Auckland,S1,Male,4,conv
0.20453514739229026,120.30250360821167,Mandarin,Auckland,S1,Male,4,conv
0.20952380952380953,119.60961217374037,Mandarin,Auckland,S1,Male,4,conv
0.2145124716553288,119.60961217374037,Mandarin,Auckland,S1,Male,4,conv
0.21950113378684807,118.9207115002721,Mandarin,Auckland,S1,Male,4,conv
0.22448979591836735,118.23577860271482,Mandarin,Auckland,S1,Male,4,conv
0.22947845804988662,118.9207115002721,Mandarin,Auckland,S1,Male,4,conv
0.2344671201814059,118.9207115002721,Mandarin,Auckland,S1,Male,4,conv
0.23945578231292516,119.60961217374037,Mandarin,Auckland,S1,Male,4,conv
0.24444444444444444,119.60961217374037,Mandarin,Auckland,S1,Male,4,conv
0.2494331065759637,119.60961217374037,Mandarin,Auckland,S1,Male,4,conv
0.254421768707483,119.60961217374037,Mandarin,Auckland,S1,Male,4,conv
0.2594104308390023,119.60961217374037,Mandarin,Auckland,S1,Male,4,conv
0.26439909297052155,119.60961217374037,Mandarin,Auckland,S1,Male,4,conv
0.2693877551020408,119.60961217374037,Mandarin,Auckland,S1,Male,4,conv
0.2743764172335601,118.9207115002721,Mandarin,Auckland,S1,Male,4,conv
0.27936507936507937,118.9207115002721,Mandarin,Auckland,S1,Male,4,conv
0.28435374149659864,118.23577860271482,Mandarin,Auckland,S1,Male,4,conv
0.2893424036281179,118.23577860271482,Mandarin,Auckland,S1,Male,4,conv
0.2943310657596372,118.23577860271482,Mandarin,Auckland,S1,Male,4,conv
0.29931972789115646,118.9207115002721,Mandarin,Auckland,S1,Male,4,conv
0.30430839002267573,118.9207115002721,Mandarin,Auckland,S1,Male,4,conv
0.309297052154195,119.60961217374037,Mandarin,Auckland,S1,Male,4,conv
0.3142857142857143,120.30250360821167,Mandarin,Auckland,S1,Male,4,conv
0.31927437641723355,120.99940892192926,Mandarin,Auckland,S1,Male,4,conv
0.3242630385487528,120.99940892192926,Mandarin,Auckland,S1,Male,4,conv
0.3292517006802721,121.70035136705908,Mandarin,Auckland,S1,Male,4,conv
0.33424036281179137,122.40535433046551,Mandarin,Auckland,S1,Male,4,conv
0.33922902494331064,123.1144413344916,Mandarin,Auckland,S1,Male,4,conv
0.3442176870748299,124.54496223588232,Mandarin,Auckland,S1,Male,4,conv
0.3492063492063492,125.26644386241281,Mandarin,Auckland,S1,Male,4,conv
0.35419501133786846,126.72196982870622,Mandarin,Auckland,S1,Male,4,conv
0.35918367346938773,128.1944081920729,Mandarin,Auckland,S1,Male,4,conv
0.364172335600907,129.68395546510095,Mandarin,Auckland,S1,Male,4,conv
0.3691609977324263,131.19081044374488,Mandarin,Auckland,S1,Male,4,conv
0.3741496598639456,133.48398541700342,Mandarin,Auckland,S1,Male,4,conv
0.3791383219954649,134.25725027802633,Mandarin,Auckland,S1,Male,4,conv
0.38412698412698415,135.03499461681898,Mandarin,Auckland,S1,Male,4,conv
0.3891156462585034,135.81724438273216,Mandarin,Auckland,S1,Male,4,conv
0.3941043083900227,135.81724438273216,Mandarin,Auckland,S1,Male,4,conv
0.39909297052154197,135.81724438273216,Mandarin,Auckland,S1,Male,4,conv
0.40408163265306124,135.81724438273216,Mandarin,Auckland,S1,Male,4,conv
0.4090702947845805,136.60402567543957,Mandarin,Auckland,S1,Male,4,conv
0.4140589569160998,136.60402567543957,Mandarin,Auckland,S1,Male,4,conv
0.41904761904761906,136.60402567543957,Mandarin,Auckland,S1,Male,4,conv
0.42403628117913833,136.60402567543957,Mandarin,Auckland,S1,Male,4,conv
0.4290249433106576,136.60402567543957,Mandarin,Auckland,S1,Male,4,conv
0.4340136054421769,135.81724438273216,Mandarin,Auckland,S1,Male,4,conv
0.43900226757369615,135.03499461681898,Mandarin,Auckland,S1,Male,4,conv
0.4439909297052154,135.03499461681898,Mandarin,Auckland,S1,Male,4,conv
0.4489795918367347,135.03499461681898,Mandarin,Auckland,S1,Male,4,conv
0.45396825396825397,134.25725027802633,Mandarin,Auckland,S1,Male,4,conv
0.45895691609977324,134.25725027802633,Mandarin,Auckland,S1,Male,4,conv
0.4639455782312925,134.25725027802633,Mandarin,Auckland,S1,Male,4,conv
0.4689342403628118,134.25725027802633,Mandarin,Auckland,S1,Male,4,conv
0.47392290249433106,135.03499461681898,Mandarin,Auckland,S1,Male,4,conv
0.47891156462585033,135.03499461681898,Mandarin,Auckland,S1,Male,4,conv
0.4839002267573696,135.03499461681898,Mandarin,Auckland,S1,Male,4,conv
0.4888888888888889,135.81724438273216,Mandarin,Auckland,S1,Male,4,conv
0.49387755102040815,135.81724438273216,Mandarin,Auckland,S1,Male,4,conv
0.4988662131519274,135.81724438273216,Mandarin,Auckland,S1,Male,4,conv
0.5038548752834467,135.81724438273216,Mandarin,Auckland,S1,Male,4,conv
0.508843537414966,135.81724438273216,Mandarin,Auckland,S1,Male,4,conv
0.5138321995464853,135.03499461681898,Mandarin,Auckland,S1,Male,4,conv
0.5188208616780046,134.25725027802633,Mandarin,Auckland,S1,Male,4,conv
0.5238095238095238,133.48398541700342,Mandarin,Auckland,S1,Male,4,conv
0.5287981859410431,133.48398541700342,Mandarin,Auckland,S1,Male,4,conv
0.5337868480725624,133.48398541700342,Mandarin,Auckland,S1,Male,4,conv
0.5387755102040817,133.48398541700342,Mandarin,Auckland,S1,Male,4,conv
0.5437641723356009,132.7151742338568,Mandarin,Auckland,S1,Male,4,conv
0.5487528344671202,132.7151742338568,Mandarin,Auckland,S1,Male,4,conv
0.5537414965986395,132.7151742338568,Mandarin,Auckland,S1,Male,4,conv
0.5587301587301587,132.7151742338568,Mandarin,Auckland,S1,Male,4,conv
0.563718820861678,137.39536474580893,Mandarin,Auckland,S1,Male,4,conv
0.5687074829931973,132.7151742338568,Mandarin,Auckland,S1,Male,4,conv
0.5836734693877551,138.19128799677762,Mandarin,Auckland,S1,Male,4,conv
0.5886621315192744,138.19128799677762,Mandarin,Auckland,S1,Male,4,conv
0.5936507936507937,138.19128799677762,Mandarin,Auckland,S1,Male,4,conv
0.5986394557823129,138.19128799677762,Mandarin,Auckland,S1,Male,4,conv
0.6036281179138322,138.19128799677762,Mandarin,Auckland,S1,Male,4,conv
0.6086167800453515,138.19128799677762,Mandarin,Auckland,S1,Male,4,conv
0.6136054421768707,138.19128799677762,Mandarin,Auckland,S1,Male,4,conv
0.6535147392290249,136.60402567543957,Mandarin,Auckland,S1,Male,4,conv
0.6585034013605442,135.03499461681898,Mandarin,Auckland,S1,Male,4,conv
0.6634920634920635,134.25725027802633,Mandarin,Auckland,S1,Male,4,conv
0.6684807256235827,133.48398541700342,Mandarin,Auckland,S1,Male,4,conv
0.673469387755102,132.7151742338568,Mandarin,Auckland,S1,Male,4,conv
0.6784580498866213,132.7151742338568,Mandarin,Auckland,S1,Male,4,conv
0.6834467120181406,131.9507910772894,Mandarin,Auckland,S1,Male,4,conv
0.6884353741496598,131.19081044374488,Mandarin,Auckland,S1,Male,4,conv
0.6934240362811791,131.19081044374488,Mandarin,Auckland,S1,Male,4,conv
0.6984126984126984,130.43520697655643,Mandarin,Auckland,S1,Male,4,conv
0.7034013605442176,130.43520697655643,Mandarin,Auckland,S1,Male,4,conv
0.7083900226757369,129.68395546510095,Mandarin,Auckland,S1,Male,4,conv
0.7133786848072562,128.9370308439579,Mandarin,Auckland,S1,Male,4,conv
0.7183673469387755,128.1944081920729,Mandarin,Auckland,S1,Male,4,conv
0.7233560090702947,126.72196982870622,Mandarin,Auckland,S1,Male,4,conv
0.728344671201814,125.26644386241281,Mandarin,Auckland,S1,Male,4,conv
0.7333333333333333,125.26644386241281,Mandarin,Auckland,S1,Male,4,conv
0.7383219954648526,124.54496223588232,Mandarin,Auckland,S1,Male,4,conv
0.7433106575963719,123.82763603774403,Mandarin,Auckland,S1,Male,4,conv
0.7482993197278912,123.82763603774403,Mandarin,Auckland,S1,Male,4,conv
0.7532879818594105,123.1144413344916,Mandarin,Auckland,S1,Male,4,conv
0.7582766439909298,123.1144413344916,Mandarin,Auckland,S1,Male,4,conv
0.763265306122449,122.40535433046551,Mandarin,Auckland,S1,Male,4,conv
0.7682539682539683,122.40535433046551,Mandarin,Auckland,S1,Male,4,conv
0.7732426303854876,121.70035136705908,Mandarin,Auckland,S1,Male,4,conv
0.7782312925170068,121.70035136705908,Mandarin,Auckland,S1,Male,4,conv
0.7832199546485261,120.99940892192926,Mandarin,Auckland,S1,Male,4,conv
0.7882086167800454,120.30250360821167,Mandarin,Auckland,S1,Male,4,conv
0.7931972789115647,118.23577860271482,Mandarin,Auckland,S1,Male,4,conv
0.7981859410430839,117.55479062836088,Mandarin,Auckland,S1,Male,4,conv
0.8031746031746032,115.53526968722731,Mandarin,Auckland,S1,Male,4,conv
0.8081632653061225,112.89644048061311,Mandarin,Auckland,S1,Male,4,conv
0.8131519274376418,111.5997142630223,Mandarin,Auckland,S1,Male,4,conv
0.818140589569161,110.95694720678449,Mandarin,Auckland,S1,Male,4,conv
0.8231292517006803,110.95694720678449,Mandarin,Auckland,S1,Male,4,conv
0.8281179138321996,109.68249796946259,Mandarin,Auckland,S1,Male,4,conv
0.8331065759637188,109.05077326652577,Mandarin,Auckland,S1,Male,4,conv
0.8380952380952381,108.42268703014184,Mandarin,Auckland,S1,Male,4,conv
0.8430839002267574,107.79821830428551,Mandarin,Auckland,S1,Male,4,conv
0.8480725623582767,107.79821830428551,Mandarin,Auckland,S1,Male,4,conv
0.8530612244897959,107.79821830428551,Mandarin,Auckland,S1,Male,4,conv
0.8580498866213152,107.17734625362931,Mandarin,Auckland,S1,Male,4,conv
0.8630385487528345,106.56005016284844,Mandarin,Auckland,S1,Male,4,conv
0.8680272108843538,106.56005016284844,Mandarin,Auckland,S1,Male,4,conv
0.873015873015873,106.56005016284844,Mandarin,Auckland,S1,Male,4,conv
0.8780045351473923,105.94630943592954,Mandarin,Auckland,S1,Male,4,conv
0.8829931972789116,105.94630943592954,Mandarin,Auckland,S1,Male,4,conv
0.8879818594104308,105.94630943592954,Mandarin,Auckland,S1,Male,4,conv
