date,condition,speaker,duration,start,end,gender,IOI
20240821,conv,12,0.318325746,21.75947536,22.07780111,female,3.14143613
20240821,conv,12,0.203186646,22.07780111,22.28098776,female,4.921583271
20240821,conv,12,0.223505311,22.28098776,22.50449307,female,4.47416661
20240821,conv,12,0.345417299,22.67381527,23.01923257,female,2.895048983
20240821,conv,12,0.352190187,23.01923257,23.37142276,female,2.839374964
20240821,conv,12,0.257369752,23.37142276,23.62879251,female,3.885460477
20240821,conv,12,0.176095094,23.62879251,23.8048876,female,5.678749928
20240821,conv,12,0.1151391,23.98775559,24.10289469,female,8.685146949
20240821,conv,12,0.094820435,24.10289469,24.19771512,female,10.54624987
20240821,conv,12,0.196413758,24.19771512,24.39412888,female,5.091293039
20240821,conv,12,0.07450177,24.39412888,24.46863065,female,13.42249983
20240821,conv,12,0.158825149,24.46863065,24.6274558,female,6.296232079
20240821,conv,12,0.152389985,53.80041538,53.95280537,female,6.562111028
20240821,conv,12,0.121308801,54.05439869,54.17570749,female,8.243424962
20240821,conv,12,0.207176277,54.17570749,54.38288377,female,4.826807459
20240821,conv,12,0.220118867,54.38288377,54.60300263,female,4.542999943
20240821,conv,12,0.165935761,54.60300263,54.7689384,female,6.026428495
20240821,conv,12,0.169322205,54.7689384,54.9382606,female,5.905899925
20240821,conv,12,0.226891755,54.9382606,55.16515236,female,4.407388004
20240821,conv,12,0.24721042,55.16515236,55.41236278,female,4.045136935
20240821,conv,12,0.18964087,55.41236278,55.60200365,female,5.273124933
20240821,conv,12,0.382064997,55.60200365,55.98406864,female,2.617355703
