date,condition,speaker,duration,start,end,gender,IOI
20240821,conv,14,0.249993677,0.380488113,0.630481791,female,4.000101166
20240821,conv,14,0.135457764,0.725302226,0.86075999,female,7.382374907
20240821,conv,14,0.159162873,0.86075999,1.019922863,female,6.282872261
20240821,conv,14,0.179481538,1.019922863,1.199404401,female,5.571603703
20240821,conv,14,0.118525544,1.199404401,1.317929944,female,8.436999893
20240821,conv,14,0.257369752,1.317929944,1.575299697,female,3.885460477
20240821,conv,14,0.139447395,1.575299697,1.714747092,female,7.171163002
20240821,conv,14,0.128684876,2.055255027,2.183939903,female,7.770920954
20240821,conv,14,0.182867982,2.183939903,2.366807885,female,5.468425857
20240821,conv,14,0.162549317,2.366807885,2.529357202,female,6.151979089
20240821,conv,14,0.450397066,2.529357202,2.979754268,female,2.22026313
20240821,conv,14,0.22502823,2.979754268,3.204782499,female,4.443886877
20240821,conv,14,0.161026398,3.204782499,3.365808897,female,6.210161896
20240821,conv,14,0.325098634,3.365808897,3.690907531,female,3.075989544
20240821,conv,14,0.146225344,4.186222134,4.332447478,female,6.838759768
20240821,conv,14,0.257369752,4.332447478,4.58981723,female,3.885460477
20240821,conv,14,0.260756196,4.58981723,4.850573427,female,3.834999952
20240821,conv,14,0.12130374,4.850573427,4.971877167,female,8.243768878
20240821,conv,14,0.125906679,4.971877167,5.097783846,female,7.942390385
20240821,conv,14,0.088047547,5.097783846,5.185831393,female,11.35749986
20240821,conv,14,0.182867982,5.185831393,5.368699375,female,5.468425857
20240821,conv,14,0.186254426,5.368699375,5.554953801,female,5.368999932
20240821,conv,14,0.386054628,5.554953801,5.941008429,female,2.590306985
20240821,conv,14,0.186254426,6.134035743,6.320290169,female,5.368999932
20240821,conv,14,0.216732423,6.320290169,6.537022592,female,4.613984317
20240821,conv,14,0.582489295,6.537022592,7.119511887,female,1.716769749
20240821,conv,14,0.156242273,24.6274558,24.78369807,female,6.40031652
20240821,conv,14,0.152389985,24.78369807,24.93608806,female,6.562111028
20240821,conv,14,0.182867982,24.93608806,25.11895604,female,5.468425857
20240821,conv,14,0.196413758,25.11895604,25.3153698,female,5.091293039
20240821,conv,14,0.182867982,25.3153698,25.49823778,female,5.468425857
20240821,conv,14,0.298007081,25.49823778,25.79624486,female,3.355624958
20240821,conv,14,0.243820792,25.79624486,26.04006565,female,4.10137295
20240821,conv,14,0.196413758,26.04006565,26.23647941,female,5.091293039
20240821,conv,14,0.182867982,26.23647941,26.41934739,female,5.468425857
20240821,conv,14,0.182867982,27.87551836,28.05838634,female,5.468425857
20240821,conv,14,0.270915529,28.05838634,28.32930187,female,3.691187453
20240821,conv,14,0.076167243,44.68426796,44.7604352,female,13.12900348
20240821,conv,14,0.327886702,44.7604352,45.0883219,female,3.049833963
20240821,conv,14,0.261354573,45.0883219,45.34967647,female,3.826219645
20240821,conv,14,0.142230653,45.5664089,45.70863955,female,7.030833244
20240821,conv,14,0.250596864,45.70863955,45.95923641,female,3.990472923
20240821,conv,14,0.284461305,45.95923641,46.24369772,female,3.515416622
20240821,conv,14,0.070104549,46.78552878,46.85563332,female,14.26440948
20240821,conv,14,0.369122408,46.85563332,47.22475573,female,2.709128406
20240821,conv,14,0.233664643,47.22475573,47.45842038,female,4.279637627
20240821,conv,14,0.314939302,47.45842038,47.77335968,female,3.175215014
20240821,conv,14,0.320777468,47.77335968,48.09413715,female,3.117425938
20240821,conv,14,0.237051088,48.09413715,48.33118823,female,4.218499947
20240821,conv,14,0.267529084,48.33118823,48.59871732,female,3.737911345
20240821,conv,14,0.206573091,48.59871732,48.80529041,female,4.840901578
20240821,conv,14,0.176095094,48.80529041,48.9813855,female,5.678749928
20240821,conv,14,0.165935761,48.9813855,49.14732126,female,6.026428495
20240821,conv,14,0.267529084,49.14732126,49.41485035,female,3.737911345
20240821,conv,14,0.287847749,49.41485035,49.7026981,female,3.47405878
20240821,conv,14,0.178040592,49.7026981,49.88073869,female,5.61669666
20240821,conv,14,0.298007081,49.88073869,50.17874577,female,3.355624958
20240821,conv,14,0.164131043,50.58745998,50.75159103,female,6.092692654
20240821,conv,14,0.284461305,50.75159103,51.03605233,female,3.515416622
20240821,conv,14,0.138844208,51.03605233,51.17489654,female,7.202316982
20240821,conv,14,0.13207132,51.17489654,51.30696786,female,7.571666571
20240821,conv,14,0.240437532,51.30696786,51.54740539,female,4.159084454
20240821,conv,14,0.294620637,51.54740539,51.84202603,female,3.394195359
20240821,conv,14,0.155776429,51.84202603,51.99780246,female,6.419456441
20240821,conv,14,0.091433991,51.99780246,52.08923645,female,10.93685171
20240821,conv,14,0.144035371,52.08923645,52.23327182,female,6.942739097
20240821,conv,14,0.298007081,52.23327182,52.5312789,female,3.355624958
20240821,conv,14,0.528285281,52.5312789,53.05956418,female,1.892916643
