time,f0,dt,df0,f0stab,speaker,date,condition,gender
5.135,265.638569,0.005,-7.436164833,-7.436164833,5,20240724,conv,female
5.14,266.100228,0.005,299.4296148,-299.4296148,5,20240724,conv,female
5.145,267.178753,0.005,668.0140167,-668.0140167,5,20240724,conv,female
5.15,268.630826,0.005,1126.273046,-1126.273046,5,20240724,conv,female
5.155,267.848999,0.005,1709.150268,-1709.150268,5,20240724,conv,female
5.16,267.066536,0.005,2441.921984,-2441.921984,5,20240724,conv,female
5.165,266.863224,0.005,3320.824555,-3320.824555,5,20240724,conv,female
5.17,266.939526,0.005,4298.3792,-4298.3792,5,20240724,conv,female
5.175,267.071232,0.005,5280.822716,-5280.822716,5,20240724,conv,female
5.18,269.255714,0.005,6141.675188,-6141.675188,5,20240724,conv,female
5.185,299.798442,0.005,6749.435657,-6749.435657,5,20240724,conv,female
5.19,318.773986,0.005,7001.113157,-7001.113157,5,20240724,conv,female
5.195,323.512204,0.005,6849.933331,-6849.933331,5,20240724,conv,female
5.2,327.148764,0.005,6317.210515,-6317.210515,5,20240724,conv,female
5.205,328.282894,0.005,5484.599587,-5484.599587,5,20240724,conv,female
5.21,328.647647,0.005,4470.752579,-4470.752579,5,20240724,conv,female
5.215,329.422675,0.005,3401.940516,-3401.940516,5,20240724,conv,female
5.22,330.791308,0.005,2386.997372,-2386.997372,5,20240724,conv,female
5.225,331.257213,0.005,1503.254125,-1503.254125,5,20240724,conv,female
5.23,330.170145,0.005,794.4659187,-794.4659187,5,20240724,conv,female
5.235,328.578003,0.005,277.1046886,-277.1046886,5,20240724,conv,female
5.24,326.999175,0.005,-50.41479315,-50.41479315,5,20240724,conv,female
5.245,325.341115,0.005,-200.0570134,-200.0570134,5,20240724,conv,female
5.25,324.003954,0.005,-190.1505295,-190.1505295,5,20240724,conv,female
5.255,323.35246,0.005,-44.87112744,-44.87112744,5,20240724,conv,female
5.26,323.146979,0.005,204.2795845,-204.2795845,5,20240724,conv,female
5.265,322.928614,0.005,516.8405008,-516.8405008,5,20240724,conv,female
5.27,322.956403,0.005,843.1487336,-843.1487336,5,20240724,conv,female
5.275,326.583756,0.005,1126.464616,-1126.464616,5,20240724,conv,female
5.28,331.025716,0.005,1307.72399,-1307.72399,5,20240724,conv,female
5.285,332.197193,0.005,1332.320637,-1332.320637,5,20240724,conv,female
5.29,334.437111,0.005,1157.445037,-1157.445037,5,20240724,conv,female
5.295,342.118035,0.005,757.9933684,-757.9933684,5,20240724,conv,female
5.3,347.742645,0.005,129.4039533,-129.4039533,5,20240724,conv,female
5.305,346.154641,0.005,-712.8633757,-712.8633757,5,20240724,conv,female
5.31,340.14617,0.005,-1735.699623,-1735.699623,5,20240724,conv,female
5.315,328.314581,0.005,-2890.08203,-2890.08203,5,20240724,conv,female
5.32,327.11046,0.005,-4110.605175,-4110.605175,5,20240724,conv,female
5.325,330.755669,0.005,-5313.955361,-5313.955361,5,20240724,conv,female
5.33,333.437591,0.005,-6400.265354,-6400.265354,5,20240724,conv,female
5.335,333.190084,0.105,-7261.75752,-7261.75752,5,20240724,conv,female
5.44,278.266129,0.005,-7800.030112,-7800.030112,5,20240724,conv,female
5.445,275.782473,0.005,-7948.071761,-7948.071761,5,20240724,conv,female
5.45,272.459245,0.005,-7688.903563,-7688.903563,5,20240724,conv,female
5.455,268.7928,0.005,-7062.686902,-7062.686902,5,20240724,conv,female
5.46,265.310308,0.005,-6158.67557,-6158.67557,5,20240724,conv,female
5.465,262.927738,0.005,-5094.977693,-5094.977693,5,20240724,conv,female
5.47,261.810801,0.005,-3993.916926,-3993.916926,5,20240724,conv,female
5.475,261.329691,0.005,-2961.379171,-2961.379171,5,20240724,conv,female
5.48,261.129732,0.005,-2075.217123,-2075.217123,5,20240724,conv,female
5.485,261.329593,0.005,-1383.037669,-1383.037669,5,20240724,conv,female
5.49,262.543354,0.005,-906.2469337,-906.2469337,5,20240724,conv,female
5.495,263.786505,0.005,-646.3941867,-646.3941867,5,20240724,conv,female
5.5,264.70095,0.005,-591.1501448,-591.1501448,5,20240724,conv,female
5.505,265.476349,0.005,-719.144064,-719.144064,5,20240724,conv,female
5.51,265.777948,0.005,-1003.960706,-1003.960706,5,20240724,conv,female
5.515,264.408081,0.005,-1417.382256,-1417.382256,5,20240724,conv,female
5.52,260.160045,0.005,-1931.02826,-1931.02826,5,20240724,conv,female
5.525,257.829416,0.005,-2515.05471,-2515.05471,5,20240724,conv,female
5.53,256.426573,0.005,-3133.454164,-3133.454164,5,20240724,conv,female
5.535,255.023796,0.005,-3737.724455,-3737.724455,5,20240724,conv,female
5.54,254.447199,0.005,-4263.025369,-4263.025369,5,20240724,conv,female
5.545,253.552707,0.005,-4631.581924,-4631.581924,5,20240724,conv,female
5.55,244.072862,0.005,-4765.776899,-4765.776899,5,20240724,conv,female
5.555,229.940364,0.005,-4608.603097,-4608.603097,5,20240724,conv,female
5.56,221.067495,0.005,-4144.313524,-4144.313524,5,20240724,conv,female
5.565,214.969649,0.005,-3410.26232,-3410.26232,5,20240724,conv,female
5.57,221.561989,0.005,-2493.740103,-2493.740103,5,20240724,conv,female
5.575,229.997345,0.005,-1513.97073,-1513.97073,5,20240724,conv,female
5.58,232.038886,0.005,-595.9029193,-595.9029193,5,20240724,conv,female
5.585,231.814302,0.005,154.6389718,-154.6389718,5,20240724,conv,female
5.59,229.749148,0.005,666.8899916,-666.8899916,5,20240724,conv,female
5.595,224.286206,0.075,909.8721096,-909.8721096,5,20240724,conv,female
5.67,241.711943,0.005,888.6704202,-888.6704202,5,20240724,conv,female
5.675,239.462485,0.005,637.0838997,-637.0838997,5,20240724,conv,female
5.68,238.481633,0.005,210.2052483,-210.2052483,5,20240724,conv,female
5.685,237.789196,0.005,-322.2869356,-322.2869356,5,20240724,conv,female
5.69,236.481321,0.005,-883.2666477,-883.2666477,5,20240724,conv,female
5.695,233.796837,0.005,-1396.80813,-1396.80813,5,20240724,conv,female
5.7,229.881354,0.005,-1797.906428,-1797.906428,5,20240724,conv,female
5.705,226.298044,0.005,-2041.303246,-2041.303246,5,20240724,conv,female
5.71,223.916137,0.005,-2107.038247,-2107.038247,5,20240724,conv,female
5.715,222.371649,0.005,-2001.228904,-2001.228904,5,20240724,conv,female
5.72,221.283271,0.005,-1752.124636,-1752.124636,5,20240724,conv,female
5.725,220.537815,0.005,-1402.836684,-1402.836684,5,20240724,conv,female
5.73,220.215539,0.005,-1002.781701,-1002.781701,5,20240724,conv,female
5.735,220.472765,0.005,-599.7424842,-599.7424842,5,20240724,conv,female
5.74,221.415492,0.005,-233.8277503,-233.8277503,5,20240724,conv,female
5.745,222.591739,0.005,66.13605898,-66.13605898,5,20240724,conv,female
5.75,223.412091,0.005,283.8665236,-283.8665236,5,20240724,conv,female
5.755,223.785932,0.005,415.00776,-415.00776,5,20240724,conv,female
5.76,224.042263,0.005,465.2448181,-465.2448181,5,20240724,conv,female
5.765,224.694188,0.005,447.7211997,-447.7211997,5,20240724,conv,female
5.77,225.712652,0.005,380.1967267,-380.1967267,5,20240724,conv,female
5.775,226.014264,0.005,282.2667508,-282.2667508,5,20240724,conv,female
5.78,225.369249,0.005,172.9477232,-172.9477232,5,20240724,conv,female
5.785,224.336628,0.005,68.99162897,-68.99162897,5,20240724,conv,female
5.79,223.773101,0.005,-15.73349074,-15.73349074,5,20240724,conv,female
5.795,224.263792,0.005,-69.75041339,-69.75041339,5,20240724,conv,female
5.8,224.842812,0.005,-82.89310007,-82.89310007,5,20240724,conv,female
5.805,224.677197,0.005,-45.74624154,-45.74624154,5,20240724,conv,female
5.81,224.064277,0.005,49.17664343,-49.17664343,5,20240724,conv,female
5.815,223.772092,0.005,203.9996114,-203.9996114,5,20240724,conv,female
5.82,223.294383,0.005,410.6792731,-410.6792731,5,20240724,conv,female
5.825,222.196256,0.005,647.1186472,-647.1186472,5,20240724,conv,female
5.83,220.923169,0.005,876.9531041,-876.9531041,5,20240724,conv,female
5.835,219.338925,0.02,1054.687199,-1054.687199,5,20240724,conv,female
5.855,234.55515,0.005,1135.533865,-1135.533865,5,20240724,conv,female
5.86,233.939984,0.005,1086.890602,-1086.890602,5,20240724,conv,female
5.865,232.364959,0.005,897.2817658,-897.2817658,5,20240724,conv,female
5.87,231.659353,0.005,579.5258737,-579.5258737,5,20240724,conv,female
5.875,231.786796,0.005,167.3687554,-167.3687554,5,20240724,conv,female
5.88,231.666727,0.005,-292.5442362,-292.5442362,5,20240724,conv,female
5.885,230.740388,0.005,-750.093852,-750.093852,5,20240724,conv,female
5.89,229.218771,0.005,-1159.604958,-1159.604958,5,20240724,conv,female
5.895,227.306663,0.005,-1484.876241,-1484.876241,5,20240724,conv,female
5.9,224.926227,0.005,-1701.518545,-1701.518545,5,20240724,conv,female
5.905,222.52274,0.005,-1797.581212,-1797.581212,5,20240724,conv,female
5.91,221.010533,0.005,-1773.300487,-1773.300487,5,20240724,conv,female
5.915,219.660595,0.005,-1640.191298,-1640.191298,5,20240724,conv,female
5.92,218.117212,0.005,-1419.220578,-1419.220578,5,20240724,conv,female
5.925,217.23473,0.005,-1137.783866,-1137.783866,5,20240724,conv,female
5.93,217.620041,0.005,-825.6208934,-825.6208934,5,20240724,conv,female
5.935,218.387671,0.005,-510.3625422,-510.3625422,5,20240724,conv,female
5.94,218.738226,0.005,-213.7720275,-213.7720275,5,20240724,conv,female
5.945,218.984541,0.005,50.29737245,-50.29737245,5,20240724,conv,female
5.95,219.409046,0.005,275.6898087,-275.6898087,5,20240724,conv,female
5.955,219.708234,0.005,461.7128585,-461.7128585,5,20240724,conv,female
5.96,219.828951,0.005,609.8834024,-609.8834024,5,20240724,conv,female
5.965,220.121981,0.005,721.1070852,-721.1070852,5,20240724,conv,female
5.97,220.793396,0.005,794.6762183,-794.6762183,5,20240724,conv,female
5.975,221.983194,0.005,829.8704403,-829.8704403,5,20240724,conv,female
5.98,223.397517,0.005,829.9973161,-829.9973161,5,20240724,conv,female
5.985,224.532564,0.005,807.7098803,-807.7098803,5,20240724,conv,female
5.99,225.228083,0.005,789.6661692,-789.6661692,5,20240724,conv,female
5.995,225.489327,0.005,818.2468751,-818.2468751,5,20240724,conv,female
6,225.132664,0.005,948.2453478,-948.2453478,5,20240724,conv,female
6.005,224.331656,0.005,1237.314736,-1237.314736,5,20240724,conv,female
6.01,223.558303,0.005,1730.615774,-1730.615774,5,20240724,conv,female
6.015,222.959984,0.005,2442.477611,-2442.477611,5,20240724,conv,female
6.02,222.698253,0.005,3340.384784,-3340.384784,5,20240724,conv,female
6.025,222.891206,0.005,4338.03927,-4338.03927,5,20240724,conv,female
6.03,223.694055,0.005,5303.209595,-5303.209595,5,20240724,conv,female
6.035,224.752778,10.362,6081.896365,-6081.896365,5,20240724,conv,female
16.397,264.463956,0.005,6534.006723,-6534.006723,5,20240724,conv,female
16.402,268.570797,0.005,6569.951916,-6569.951916,5,20240724,conv,female
16.407,271.769474,0.005,6175.552767,-6175.552767,5,20240724,conv,female
16.412,273.088287,0.005,5416.053841,-5416.053841,5,20240724,conv,female
16.417,273.083032,0.005,4417.765164,-4417.765164,5,20240724,conv,female
16.422,272.431679,0.005,3334.294588,-3334.294588,5,20240724,conv,female
16.427,270.41614,0.005,2309.493782,-2309.493782,5,20240724,conv,female
16.432,267.897404,0.005,1448.970573,-1448.970573,5,20240724,conv,female
16.437,266.63397,0.005,807.0543202,-807.0543202,5,20240724,conv,female
16.442,267.184074,0.005,389.3169775,-389.3169775,5,20240724,conv,female
16.447,268.621944,0.005,165.3765818,-165.3765818,5,20240724,conv,female
16.452,269.400883,0.005,84.70719763,-84.70719763,5,20240724,conv,female
16.457,269.033368,0.005,89.6224451,-89.6224451,5,20240724,conv,female
16.462,267.67786,0.005,123.0380215,-123.0380215,5,20240724,conv,female
16.467,265.723086,0.005,132.0120554,-132.0120554,5,20240724,conv,female
16.472,266.016266,0.005,69.79663827,-69.79663827,5,20240724,conv,female
16.477,270.858139,0.005,-101.2620282,-101.2620282,5,20240724,conv,female
16.482,275.636169,0.005,-405.3815117,-405.3815117,5,20240724,conv,female
16.487,277.373786,0.005,-848.6336298,-848.6336298,5,20240724,conv,female
16.492,273.71226,0.005,-1415.493056,-1415.493056,5,20240724,conv,female
16.497,265.518319,0.005,-2067.763614,-2067.763614,5,20240724,conv,female
16.502,261.074489,0.005,-2746.376949,-2746.376949,5,20240724,conv,female
16.507,261.996416,0.005,-3376.581386,-3376.581386,5,20240724,conv,female
16.512,271.497047,0.005,-3877.385481,-3877.385481,5,20240724,conv,female
16.517,276.562151,0.005,-4175.583645,-4175.583645,5,20240724,conv,female
16.522,223.552305,0.005,-4222.506937,-4222.506937,5,20240724,conv,female
16.527,233.505122,0.005,-4008.705789,-4008.705789,5,20240724,conv,female
16.532,237.591225,0.005,-3570.371637,-3570.371637,5,20240724,conv,female
16.537,239.61383,0.005,-2983.310368,-2983.310368,5,20240724,conv,female
16.542,240.278441,0.005,-2345.302523,-2345.302523,5,20240724,conv,female
16.547,240.102901,0.005,-1752.950668,-1752.950668,5,20240724,conv,female
16.552,239.810071,0.005,-1281.379103,-1281.379103,5,20240724,conv,female
16.557,239.770673,0.005,-973.0778956,-973.0778956,5,20240724,conv,female
16.562,239.560501,0.005,-837.2633551,-837.2633551,5,20240724,conv,female
16.567,239.10831,0.005,-856.4776132,-856.4776132,5,20240724,conv,female
16.572,238.967879,0.005,-995.298265,-995.298265,5,20240724,conv,female
16.577,239.399907,0.005,-1207.40478,-1207.40478,5,20240724,conv,female
16.582,238.570558,0.005,-1440.284158,-1440.284158,5,20240724,conv,female
16.587,236.849673,0.005,-1639.306443,-1639.306443,5,20240724,conv,female
16.592,235.093589,0.005,-1753.292054,-1753.292054,5,20240724,conv,female
16.597,231.786661,0.005,-1742.072828,-1742.072828,5,20240724,conv,female
16.602,225.529532,0.005,-1584.246467,-1584.246467,5,20240724,conv,female
16.607,220.582415,0.005,-1282.030507,-1282.030507,5,20240724,conv,female
16.612,224.039375,0.005,-860.8166422,-860.8166422,5,20240724,conv,female
16.617,229.670412,0.005,-363.3476527,-363.3476527,5,20240724,conv,female
16.622,230.997887,0.005,159.0930325,-159.0930325,5,20240724,conv,female
16.627,229.012999,0.005,655.0735985,-655.0735985,5,20240724,conv,female
16.632,226.193393,0.005,1078.60302,-1078.60302,5,20240724,conv,female
16.637,227.523047,0.005,1391.739066,-1391.739066,5,20240724,conv,female
16.642,233.228015,0.005,1565.806403,-1565.806403,5,20240724,conv,female
16.647,239.580746,0.005,1582.992084,-1582.992084,5,20240724,conv,female
16.652,240.238288,0.005,1438.80244,-1438.80244,5,20240724,conv,female
16.657,239.514927,0.005,1144.303132,-1144.303132,5,20240724,conv,female
16.662,239.48312,0.005,726.4220121,-726.4220121,5,20240724,conv,female
16.667,239.985257,0.005,225.2061628,-225.2061628,5,20240724,conv,female
16.672,240.329967,0.005,-311.806203,-311.806203,5,20240724,conv,female
16.677,239.344144,0.005,-836.8541012,-836.8541012,5,20240724,conv,female
16.682,236.810235,0.005,-1309.151822,-1309.151822,5,20240724,conv,female
16.687,233.656878,0.005,-1700.365179,-1700.365179,5,20240724,conv,female
16.692,230.231884,0.005,-1997.067196,-1997.067196,5,20240724,conv,female
16.697,227.712903,0.005,-2199.495927,-2199.495927,5,20240724,conv,female
16.702,227.764699,0.005,-2316.929784,-2316.929784,5,20240724,conv,female
16.707,228.174518,0.005,-2361.224388,-2361.224388,5,20240724,conv,female
16.712,227.247109,0.005,-2340.968681,-2340.968681,5,20240724,conv,female
16.717,225.685609,0.005,-2258.648181,-2258.648181,5,20240724,conv,female
16.722,220.210255,0.005,-2111.93084,-2111.93084,5,20240724,conv,female
16.727,217.20197,0.005,-1898.264359,-1898.264359,5,20240724,conv,female
16.732,217.503629,0.005,-1620.435396,-1620.435396,5,20240724,conv,female
16.737,217.865937,0.005,-1290.434659,-1290.434659,5,20240724,conv,female
16.742,217.48881,0.005,-929.9742812,-929.9742812,5,20240724,conv,female
16.747,216.981687,0.005,-567.6257852,-567.6257852,5,20240724,conv,female
16.752,217.101857,0.005,-233.8681679,-233.8681679,5,20240724,conv,female
16.757,217.917856,0.005,44.18461536,-44.18461536,5,20240724,conv,female
16.762,219.195643,0.005,246.9072236,-246.9072236,5,20240724,conv,female
16.767,220.625125,0.005,364.3263942,-364.3263942,5,20240724,conv,female
16.772,221.549795,0.005,396.156963,-396.156963,5,20240724,conv,female
16.777,221.57327,0.005,350.047535,-350.047535,5,20240724,conv,female
16.782,221.056826,0.005,238.7595418,-238.7595418,5,20240724,conv,female
16.787,220.648469,0.005,77.23947622,-77.23947622,5,20240724,conv,female
16.792,220.792331,0.005,-119.5062882,-119.5062882,5,20240724,conv,female
16.797,221.309687,0.005,-337.2482295,-337.2482295,5,20240724,conv,female
16.802,221.470299,0.005,-562.2590719,-562.2590719,5,20240724,conv,female
16.807,220.774238,0.005,-780.6659135,-780.6659135,5,20240724,conv,female
16.812,219.12915,0.005,-978.2973649,-978.2973649,5,20240724,conv,female
16.817,217.383878,0.005,-1141.522161,-1141.522161,5,20240724,conv,female
16.822,216.412756,0.005,-1258.946323,-1258.946323,5,20240724,conv,female
16.827,215.592126,0.005,-1323.331899,-1323.331899,5,20240724,conv,female
16.832,214.435608,0.005,-1332.979797,-1332.979797,5,20240724,conv,female
16.837,213.171784,0.005,-1292.071253,-1292.071253,5,20240724,conv,female
16.842,212.208992,0.005,-1209.874651,-1209.874651,5,20240724,conv,female
16.847,211.694543,0.005,-1099.061771,-1099.061771,5,20240724,conv,female
16.852,211.439896,0.005,-973.5331852,-973.5331852,5,20240724,conv,female
16.857,211.134989,0.005,-846.1529473,-846.1529473,5,20240724,conv,female
16.862,210.845337,0.005,-726.7140784,-726.7140784,5,20240724,conv,female
16.867,210.739577,0.005,-620.3404141,-620.3404141,5,20240724,conv,female
16.872,210.730213,0.005,-526.3776779,-526.3776779,5,20240724,conv,female
16.877,210.437264,0.005,-437.6535845,-437.6535845,5,20240724,conv,female
16.882,209.958314,0.005,-339.8823583,-339.8823583,5,20240724,conv,female
16.887,209.612545,0.005,-211.1050953,-211.1050953,5,20240724,conv,female
16.892,209.359718,0.005,-21.50742786,-21.50742786,5,20240724,conv,female
16.897,209.187065,0.005,265.340408,-265.340408,5,20240724,conv,female
16.902,209.228086,0.005,688.2037122,-688.2037122,5,20240724,conv,female
16.907,209.354578,0.005,1279.426568,-1279.426568,5,20240724,conv,female
16.912,209.158945,0.005,2051.720851,-2051.720851,5,20240724,conv,female
16.917,208.787488,0.005,2983.191923,-2983.191923,5,20240724,conv,female
16.922,208.51094,0.005,4006.14263,-4006.14263,5,20240724,conv,female
16.927,209.111623,0.005,5006.449055,-5006.449055,5,20240724,conv,female
16.932,212.904835,0.005,5838.340117,-5838.340117,5,20240724,conv,female
16.937,223.690737,0.005,6354.045073,-6354.045073,5,20240724,conv,female
16.942,255.43327,0.005,6440.930568,-6440.930568,5,20240724,conv,female
16.947,256.881716,0.005,6053.867204,-6053.867204,5,20240724,conv,female
16.952,256.743309,0.005,5230.693474,-5230.693474,5,20240724,conv,female
16.957,256.11885,0.005,4084.413216,-4084.413216,5,20240724,conv,female
16.962,254.679115,0.005,2774.683845,-2774.683845,5,20240724,conv,female
16.967,251.732639,0.005,1468.915418,-1468.915418,5,20240724,conv,female
16.972,247.882519,0.005,306.2715724,-306.2715724,5,20240724,conv,female
16.977,245.064685,0.005,-624.8953474,-624.8953474,5,20240724,conv,female
16.982,243.747408,0.005,-1292.128211,-1292.128211,5,20240724,conv,female
16.987,242.862144,0.005,-1709.178686,-1709.178686,5,20240724,conv,female
16.992,241.464465,0.005,-1918.417339,-1918.417339,5,20240724,conv,female
16.997,239.474129,0.005,-1972.745847,-1972.745847,5,20240724,conv,female
17.002,237.870822,0.005,-1922.162098,-1922.162098,5,20240724,conv,female
17.007,236.792472,0.005,-1806.821342,-1806.821342,5,20240724,conv,female
17.012,235.535956,0.005,-1655.673323,-1655.673323,5,20240724,conv,female
17.017,234.449305,0.005,-1488.363241,-1488.363241,5,20240724,conv,female
17.022,233.849934,0.005,-1318.059044,-1318.059044,5,20240724,conv,female
17.027,233.428568,0.005,-1153.684277,-1153.684277,5,20240724,conv,female
17.032,232.977221,0.005,-1001.054951,-1001.054951,5,20240724,conv,female
17.037,232.553165,0.005,-863.1776824,-863.1776824,5,20240724,conv,female
17.042,232.220047,0.005,-740.2845051,-740.2845051,5,20240724,conv,female
17.047,231.920259,0.005,-630.1111497,-630.1111497,5,20240724,conv,female
17.052,231.564847,0.005,-528.6382426,-528.6382426,5,20240724,conv,female
17.057,231.144351,0.005,-431.1848754,-431.1848754,5,20240724,conv,female
17.062,230.752606,0.005,-333.5014508,-333.5014508,5,20240724,conv,female
17.067,230.512007,0.005,-232.431461,-232.431461,5,20240724,conv,female
17.072,230.44524,0.005,-125.8351256,-125.8351256,5,20240724,conv,female
17.077,230.544669,0.005,-11.77857712,-11.77857712,5,20240724,conv,female
17.082,230.821963,0.005,112.5839754,-112.5839754,5,20240724,conv,female
17.087,231.210601,0.005,251.6387768,-251.6387768,5,20240724,conv,female
17.092,231.568265,0.005,410.5567152,-410.5567152,5,20240724,conv,female
17.097,231.724649,0.005,592.625256,-592.625256,5,20240724,conv,female
17.102,231.638319,0.005,794.9938461,-794.9938461,5,20240724,conv,female
17.107,231.60476,0.005,1004.225931,-1004.225931,5,20240724,conv,female
17.112,231.790337,0.005,1193.77111,-1193.77111,5,20240724,conv,female
17.117,232.403237,0.005,1325.225297,-1325.225297,5,20240724,conv,female
17.122,234.39679,0.005,1353.774788,-1353.774788,5,20240724,conv,female
17.127,238.469997,0.005,1235.998629,-1235.998629,5,20240724,conv,female
17.132,247.058558,0.005,936.4539951,-936.4539951,5,20240724,conv,female
17.137,247.744194,0.005,429.5930267,-429.5930267,5,20240724,conv,female
17.142,240.994045,0.005,-303.8185949,-303.8185949,5,20240724,conv,female
17.147,238.9453,0.005,-1282.422219,-1282.422219,5,20240724,conv,female
17.152,238.715507,0.005,-2525.436378,-2525.436378,5,20240724,conv,female
17.157,238.109215,0.005,-4042.874074,-4042.874074,5,20240724,conv,female
