time,f0,dt,df0,f0stab,speaker,date,condition,gender
8.059,117.05164,0.005,1184.069058,-1184.069058,13,20240821,conv,male
8.064,117.626045,0.005,1281.622508,-1281.622508,13,20240821,conv,male
8.069,118.112327,0.005,1373.721531,-1373.721531,13,20240821,conv,male
8.074,118.458814,0.005,1458.060453,-1458.060453,13,20240821,conv,male
8.079,118.634827,0.005,1531.289071,-1531.289071,13,20240821,conv,male
8.084,118.941321,0.005,1589.313087,-1589.313087,13,20240821,conv,male
8.089,119.971386,0.005,1629.286649,-1629.286649,13,20240821,conv,male
8.094,121.710893,0.005,1653.144196,-1653.144196,13,20240821,conv,male
8.099,122.15348,0.005,1671.532209,-1671.532209,13,20240821,conv,male
8.104,122.367711,0.005,1706.23438,-1706.23438,13,20240821,conv,male
8.109,122.875834,0.005,1789.029872,-1789.029872,13,20240821,conv,male
8.114,123.381649,0.005,1955.63038,-1955.63038,13,20240821,conv,male
8.119,123.364212,0.005,2234.922461,-2234.922461,13,20240821,conv,male
8.124,123.240743,0.005,2635.912951,-2635.912951,13,20240821,conv,male
8.129,123.629413,0.005,3136.84638,-3136.84638,13,20240821,conv,male
8.134,123.973097,0.005,3681.868244,-3681.868244,13,20240821,conv,male
8.139,124.123422,0.005,4189.270992,-4189.270992,13,20240821,conv,male
8.144,125.171881,0.005,4571.445591,-4571.445591,13,20240821,conv,male
8.149,141.368718,0.005,4761.275136,-4761.275136,13,20240821,conv,male
8.154,141.951388,0.005,4735.358157,-4735.358157,13,20240821,conv,male
8.159,142.95959,0.005,4523.919459,-4523.919459,13,20240821,conv,male
8.164,141.584317,0.005,4201.842533,-4201.842533,13,20240821,conv,male
8.169,139.426273,0.005,3863.487279,-3863.487279,13,20240821,conv,male
8.174,138.967668,0.005,3591.956312,-3591.956312,13,20240821,conv,male
8.179,139.12689,0.005,3436.838248,-3436.838248,13,20240821,conv,male
8.184,139.41712,0.005,3410.750878,-3410.750878,13,20240821,conv,male
8.189,143.018693,0.005,3505.375959,-3505.375959,13,20240821,conv,male
8.194,150.008011,0.005,3716.675472,-3716.675472,13,20240821,conv,male
8.199,155.358459,0.005,4062.555363,-4062.555363,13,20240821,conv,male
8.204,156.264423,0.005,4578.723544,-4578.723544,13,20240821,conv,male
8.209,156.899762,0.06,5289.874942,-5289.874942,13,20240821,conv,male
8.269,140.263601,0.005,6168.454941,-6168.454941,13,20240821,conv,male
8.274,138.284443,0.005,7103.792618,-7103.792618,13,20240821,conv,male
8.279,142.372961,0.005,7903.395098,-7903.395098,13,20240821,conv,male
8.284,176.856218,0.005,8334.629403,-8334.629403,13,20240821,conv,male
8.289,194.514593,0.005,8195.303021,-8195.303021,13,20240821,conv,male
8.294,197.059356,0.005,7386.367923,-7386.367923,13,20240821,conv,male
8.299,196.905991,0.005,5957.470269,-5957.470269,13,20240821,conv,male
8.304,193.869865,0.005,4107.304802,-4107.304802,13,20240821,conv,male
8.309,188.623742,0.005,2139.018656,-2139.018656,13,20240821,conv,male
8.314,184.737562,0.005,386.726642,-386.726642,13,20240821,conv,male
8.319,184.057823,0.005,-863.7573357,-863.7573357,13,20240821,conv,male
8.324,179.985495,0.005,-1438.869763,-1438.869763,13,20240821,conv,male
8.329,164.103022,0.005,-1311.978643,-1311.978643,13,20240821,conv,male
8.334,153.568692,0.005,-603.1698533,-603.1698533,13,20240821,conv,male
8.339,154.726185,0.005,453.631012,-453.631012,13,20240821,conv,male
8.344,188.222725,0.005,1566.682869,-1566.682869,13,20240821,conv,male
8.349,189.323498,0.005,2450.233758,-2450.233758,13,20240821,conv,male
8.354,186.533119,0.005,2878.781502,-2878.781502,13,20240821,conv,male
8.359,188.258164,0.005,2718.589915,-2718.589915,13,20240821,conv,male
8.364,192.899484,0.005,1932.762417,-1932.762417,13,20240821,conv,male
8.369,196.796681,0.005,566.7531469,-566.7531469,13,20240821,conv,male
8.374,195.411713,0.005,-1272.750827,-1272.750827,13,20240821,conv,male
8.379,187.128033,0.005,-3434.347722,-3434.347722,13,20240821,conv,male
8.384,190.284896,0.005,-5730.665667,-5730.665667,13,20240821,conv,male
8.389,190.389736,0.005,-7945.249983,-7945.249983,13,20240821,conv,male
8.394,185.130128,0.005,-9847.648052,-9847.648052,13,20240821,conv,male
8.399,178.09735,0.005,-11222.95961,-11222.95961,13,20240821,conv,male
8.404,137.271625,0.005,-11912.39207,-11912.39207,13,20240821,conv,male
8.409,136.240707,0.005,-11851.62869,-11851.62869,13,20240821,conv,male
8.414,134.62227,0.005,-11090.4417,-11090.4417,13,20240821,conv,male
8.419,134.390787,0.005,-9782.731377,-9782.731377,13,20240821,conv,male
8.424,134.651907,0.005,-8148.311118,-8148.311118,13,20240821,conv,male
8.429,134.268211,0.005,-6419.684588,-6419.684588,13,20240821,conv,male
8.434,133.604857,0.005,-4792.440064,-4792.440064,13,20240821,conv,male
8.439,133.400414,0.005,-3394.477158,-3394.477158,13,20240821,conv,male
8.444,133.343435,0.005,-2279.834745,-2279.834745,13,20240821,conv,male
8.449,133.077318,0.005,-1442.863498,-1442.863498,13,20240821,conv,male
8.454,132.795676,0.005,-842.511528,-842.511528,13,20240821,conv,male
8.459,132.725221,0.005,-426.0906832,-426.0906832,13,20240821,conv,male
8.464,132.910967,0.005,-145.5626267,-145.5626267,13,20240821,conv,male
8.469,133.26222,0.005,35.68196084,-35.68196084,13,20240821,conv,male
8.474,133.769427,0.005,143.691697,-143.691697,13,20240821,conv,male
8.479,134.191928,0.005,198.7481695,-198.7481695,13,20240821,conv,male
8.484,134.339787,0.005,220.3537106,-220.3537106,13,20240821,conv,male
8.489,134.566509,0.005,229.835015,-229.835015,13,20240821,conv,male
8.494,134.505711,0.005,249.5941072,-249.5941072,13,20240821,conv,male
8.499,133.58861,0.005,299.5588934,-299.5588934,13,20240821,conv,male
8.504,132.952947,0.005,392.4374535,-392.4374535,13,20240821,conv,male
8.509,133.282226,0.005,529.734962,-529.734962,13,20240821,conv,male
8.514,133.829814,0.005,700.1245353,-700.1245353,13,20240821,conv,male
8.519,134.039434,0.005,880.8871456,-880.8871456,13,20240821,conv,male
8.524,134.840246,0.005,1042.135716,-1042.135716,13,20240821,conv,male
8.529,136.368048,0.005,1152.790698,-1152.790698,13,20240821,conv,male
8.534,137.184141,0.005,1186.964538,-1186.964538,13,20240821,conv,male
8.539,137.307451,0.005,1129.474205,-1129.474205,13,20240821,conv,male
8.544,138.513088,0.005,979.4310165,-979.4310165,13,20240821,conv,male
8.549,139.885397,0.005,751.1216787,-751.1216787,13,20240821,conv,male
8.554,140.066712,0.005,471.7351443,-471.7351443,13,20240821,conv,male
8.559,139.477868,0.005,176.0636908,-176.0636908,13,20240821,conv,male
8.564,138.442554,0.005,-100.8527454,-100.8527454,13,20240821,conv,male
8.569,137.088853,0.005,-331.3116293,-331.3116293,13,20240821,conv,male
8.574,136.224542,0.005,-500.5328097,-500.5328097,13,20240821,conv,male
8.579,136.188939,0.005,-608.461163,-608.461163,13,20240821,conv,male
8.584,136.599224,0.005,-667.2818462,-667.2818462,13,20240821,conv,male
8.589,136.903686,0.005,-695.7306207,-695.7306207,13,20240821,conv,male
8.594,136.747423,0.005,-712.4219787,-712.4219787,13,20240821,conv,male
8.599,136.173319,0.005,-730.5654111,-730.5654111,13,20240821,conv,male
8.604,135.679326,0.005,-755.5850445,-755.5850445,13,20240821,conv,male
8.609,135.477282,0.005,-785.8030777,-785.8030777,13,20240821,conv,male
8.614,135.214951,0.005,-815.1793337,-815.1793337,13,20240821,conv,male
8.619,134.540209,0.005,-836.5959532,-836.5959532,13,20240821,conv,male
8.624,133.921401,0.005,-844.4042582,-844.4042582,13,20240821,conv,male
8.629,133.693326,0.005,-835.6268509,-835.6268509,13,20240821,conv,male
8.634,133.621963,0.005,-809.9228751,-809.9228751,13,20240821,conv,male
8.639,133.442523,0.005,-768.86179,-768.86179,13,20240821,conv,male
8.644,132.950393,0.005,-715.1003468,-715.1003468,13,20240821,conv,male
8.649,132.458119,0.005,-651.8102944,-651.8102944,13,20240821,conv,male
8.654,132.188455,0.005,-582.3729133,-582.3729133,13,20240821,conv,male
8.659,132.138168,0.005,-510.1543232,-510.1543232,13,20240821,conv,male
8.664,132.217237,0.005,-438.2036324,-438.2036324,13,20240821,conv,male
8.669,132.170027,0.005,-368.9080824,-368.9080824,13,20240821,conv,male
8.674,132.018354,0.005,-303.8078888,-303.8078888,13,20240821,conv,male
8.679,131.953061,0.005,-243.7433538,-243.7433538,13,20240821,conv,male
8.684,131.901421,0.005,-189.2551203,-189.2551203,13,20240821,conv,male
8.689,131.611406,0.005,-140.8576656,-140.8576656,13,20240821,conv,male
8.694,131.23379,0.005,-98.72202562,-98.72202562,13,20240821,conv,male
8.699,131.537162,0.005,-61.60051917,-61.60051917,13,20240821,conv,male
8.704,132.272906,0.005,-25.40961169,-25.40961169,13,20240821,conv,male
8.709,132.749543,0.005,17.58960362,-17.58960362,13,20240821,conv,male
8.714,132.302115,0.005,78.01386033,-78.01386033,13,20240821,conv,male
8.719,131.122605,0.005,166.5721114,-166.5721114,13,20240821,conv,male
8.724,131.127634,0.005,289.8945036,-289.8945036,13,20240821,conv,male
8.729,131.461437,0.005,446.5530683,-446.5530683,13,20240821,conv,male
8.734,131.265731,0.005,625.1639957,-625.1639957,13,20240821,conv,male
8.739,131.274187,0.005,805.8627093,-805.8627093,13,20240821,conv,male
8.744,132.660499,0.005,965.1345617,-965.1345617,13,20240821,conv,male
8.749,134.439858,0.005,1082.555984,-1082.555984,13,20240821,conv,male
8.754,135.56815,0.005,1147.130978,-1147.130978,13,20240821,conv,male
8.759,135.721832,0.005,1161.003606,-1161.003606,13,20240821,conv,male
8.764,135.483021,0.005,1139.310251,-1139.310251,13,20240821,conv,male
8.769,135.472753,0.005,1106.298273,-1106.298273,13,20240821,conv,male
8.774,135.905157,0.005,1088.952306,-1088.952306,13,20240821,conv,male
8.779,136.382552,0.005,1109.857232,-1109.857232,13,20240821,conv,male
8.784,136.541714,0.005,1180.934788,-1180.934788,13,20240821,conv,male
8.789,136.461177,0.005,1299.34551,-1299.34551,13,20240821,conv,male
8.794,136.397948,0.005,1446.512116,-1446.512116,13,20240821,conv,male
8.799,136.808994,0.005,1590.853757,-1590.853757,13,20240821,conv,male
8.804,138.197471,0.005,1694.166335,-1694.166335,13,20240821,conv,male
8.809,140.603743,0.005,1720.52318,-1720.52318,13,20240821,conv,male
8.814,143.111181,0.005,1645.413579,-1645.413579,13,20240821,conv,male
8.819,144.260935,0.005,1462.253607,-1462.253607,13,20240821,conv,male
8.824,144.088797,0.005,1183.975589,-1183.975589,13,20240821,conv,male
8.829,143.577332,0.005,839.1268816,-839.1268816,13,20240821,conv,male
8.834,143.133609,0.005,464.0591236,-464.0591236,13,20240821,conv,male
8.839,142.592068,0.005,94.2858078,-94.2858078,13,20240821,conv,male
8.844,142.083893,0.005,-241.855018,-241.855018,13,20240821,conv,male
8.849,142.02769,0.005,-525.4738001,-525.4738001,13,20240821,conv,male
8.854,142.20998,0.005,-745.6091255,-745.6091255,13,20240821,conv,male
8.859,141.898516,0.005,-895.7811219,-895.7811219,13,20240821,conv,male
8.864,140.817542,0.005,-970.901215,-970.901215,13,20240821,conv,male
8.869,139.521238,0.005,-966.0439922,-966.0439922,13,20240821,conv,male
8.874,138.513234,0.005,-877.2678965,-877.2678965,13,20240821,conv,male
8.879,137.944405,0.005,-703.6527606,-703.6527606,13,20240821,conv,male
8.884,138.075295,0.005,-449.493624,-449.493624,13,20240821,conv,male
8.889,138.612292,0.005,-126.0238977,-126.0238977,13,20240821,conv,male
8.894,138.560636,0.005,247.4305216,-247.4305216,13,20240821,conv,male
8.899,137.908357,0.005,642.8718983,-642.8718983,13,20240821,conv,male
8.904,137.942938,0.005,1024.045706,-1024.045706,13,20240821,conv,male
8.909,139.211672,0.005,1348.744043,-1348.744043,13,20240821,conv,male
8.914,140.988524,0.005,1573.809542,-1573.809542,13,20240821,conv,male
8.919,143.02062,0.005,1662.718642,-1662.718642,13,20240821,conv,male
8.924,144.991576,0.005,1594.152366,-1594.152366,13,20240821,conv,male
8.929,146.346354,0.005,1368.757764,-1368.757764,13,20240821,conv,male
8.934,147.207156,0.005,1011.220295,-1011.220295,13,20240821,conv,male
8.939,147.63403,0.005,566.1902305,-566.1902305,13,20240821,conv,male
8.944,147.171761,0.005,89.11322378,-89.11322378,13,20240821,conv,male
8.949,144.759859,0.005,-364.5822436,-364.5822436,13,20240821,conv,male
8.954,140.401525,0.005,-747.6501847,-747.6501847,13,20240821,conv,male
8.959,140.739267,0.005,-1023.868658,-1023.868658,13,20240821,conv,male
8.964,143.964621,0.005,-1166.454517,-1166.454517,13,20240821,conv,male
8.969,144.65229,0.005,-1156.460044,-1156.460044,13,20240821,conv,male
8.974,143.624506,0.005,-986.3930121,-986.3930121,13,20240821,conv,male
8.979,140.890212,0.005,-671.0003205,-671.0003205,13,20240821,conv,male
8.984,135.440246,0.005,-260.9183006,-260.9183006,13,20240821,conv,male
8.989,130.571179,0.005,150.4977878,-150.4977878,13,20240821,conv,male
8.994,134.529534,0.005,437.1107603,-437.1107603,13,20240821,conv,male
8.999,142.591085,0.005,470.0113614,-470.0113614,13,20240821,conv,male
9.004,150.802998,0.005,159.9966068,-159.9966068,13,20240821,conv,male
9.009,156.477531,0.005,-504.1940647,-504.1940647,13,20240821,conv,male
9.014,156.501888,0.005,-1439.934358,-1439.934358,13,20240821,conv,male
9.019,148.364249,0.789,-2486.810178,-2486.810178,13,20240821,conv,male
9.808,131.858819,0.005,-3450.418854,-3450.418854,13,20240821,conv,male
9.813,131.551874,0.005,-4157.102735,-4157.102735,13,20240821,conv,male
9.818,131.044095,0.005,-4498.68157,-4498.68157,13,20240821,conv,male
9.823,129.562723,0.005,-4452.076042,-4452.076042,13,20240821,conv,male
9.828,128.097159,0.005,-4070.698122,-4070.698122,13,20240821,conv,male
9.833,127.381276,0.005,-3455.949226,-3455.949226,13,20240821,conv,male
9.838,126.876403,0.005,-2722.768606,-2722.768606,13,20240821,conv,male
9.843,126.702182,0.005,-1971.625078,-1971.625078,13,20240821,conv,male
9.848,126.838313,0.005,-1273.242676,-1273.242676,13,20240821,conv,male
9.853,127.150966,0.005,-665.801888,-665.801888,13,20240821,conv,male
9.858,127.445281,0.005,-160.3790348,-160.3790348,13,20240821,conv,male
9.863,127.707465,0.005,250.3025624,-250.3025624,13,20240821,conv,male
9.868,128.061041,0.005,583.2549849,-583.2549849,13,20240821,conv,male
9.873,128.532329,0.005,858.2225687,-858.2225687,13,20240821,conv,male
9.878,128.995087,0.005,1092.508676,-1092.508676,13,20240821,conv,male
9.883,129.377369,0.005,1297.577303,-1297.577303,13,20240821,conv,male
9.888,129.717692,0.005,1477.698845,-1477.698845,13,20240821,conv,male
9.893,130.124405,0.005,1631.159269,-1631.159269,13,20240821,conv,male
9.898,130.728803,0.005,1754.202169,-1754.202169,13,20240821,conv,male
9.903,131.985842,0.005,1846.838799,-1846.838799,13,20240821,conv,male
9.908,135.119333,0.005,1918.397363,-1918.397363,13,20240821,conv,male
9.913,136.102673,0.005,1989.997958,-1989.997958,13,20240821,conv,male
9.918,135.250131,0.005,2091.736536,-2091.736536,13,20240821,conv,male
9.923,134.799349,0.005,2254.32556,-2254.32556,13,20240821,conv,male
9.928,134.62652,0.005,2497.524991,-2497.524991,13,20240821,conv,male
9.933,134.761416,0.005,2819.633455,-2819.633455,13,20240821,conv,male
9.938,135.469781,0.005,3192.501467,-3192.501467,13,20240821,conv,male
9.943,138.55208,0.005,3564.721666,-3564.721666,13,20240821,conv,male
9.948,142.670217,0.005,3872.606989,-3872.606989,13,20240821,conv,male
9.953,144.861364,0.005,4055.644208,-4055.644208,13,20240821,conv,male
9.958,147.038516,0.005,4071.526183,-4071.526183,13,20240821,conv,male
9.963,150.355665,0.005,3906.14111,-3906.14111,13,20240821,conv,male
9.968,153.03448,0.005,3575.73826,-3575.73826,13,20240821,conv,male
9.973,154.157254,0.005,3121.09211,-3121.09211,13,20240821,conv,male
9.978,153.683236,0.005,2595.94358,-2595.94358,13,20240821,conv,male
9.983,152.881262,0.005,2053.581903,-2053.581903,13,20240821,conv,male
9.988,152.831043,0.005,1535.718612,-1535.718612,13,20240821,conv,male
9.993,153.385341,0.005,1066.734135,-1066.734135,13,20240821,conv,male
9.998,154.005272,0.005,654.3061108,-654.3061108,13,20240821,conv,male
10.003,154.485249,0.005,295.1037398,-295.1037398,13,20240821,conv,male
10.008,154.753882,0.005,-17.44144996,-17.44144996,13,20240821,conv,male
10.013,154.595399,0.005,-286.6365256,-286.6365256,13,20240821,conv,male
10.018,153.819423,0.005,-509.614744,-509.614744,13,20240821,conv,male
10.023,152.57135,0.005,-678.4706381,-678.4706381,13,20240821,conv,male
10.028,151.29005,0.005,-784.1475881,-784.1475881,13,20240821,conv,male
10.033,150.747893,0.005,-820.9022988,-820.9022988,13,20240821,conv,male
10.038,150.757924,0.005,-789.4140282,-789.4140282,13,20240821,conv,male
10.043,150.556373,0.005,-697.6292388,-697.6292388,13,20240821,conv,male
10.048,149.94532,0.005,-559.5662674,-559.5662674,13,20240821,conv,male
10.053,149.775561,0.005,-392.976435,-392.976435,13,20240821,conv,male
10.058,150.010133,0.005,-216.7865624,-216.7865624,13,20240821,conv,male
10.063,149.935116,0.005,-48.86889187,-48.86889187,13,20240821,conv,male
10.068,149.586878,0.005,95.70369464,-95.70369464,13,20240821,conv,male
10.073,151.264839,0.005,205.8937827,-205.8937827,13,20240821,conv,male
10.078,151.399129,0.005,275.3319181,-275.3319181,13,20240821,conv,male
10.083,151.61192,0.005,302.2233659,-302.2233659,13,20240821,conv,male
10.088,151.867568,0.005,288.6167405,-288.6167405,13,20240821,conv,male
10.093,151.119155,0.005,239.4828984,-239.4828984,13,20240821,conv,male
10.098,151.196727,0.005,162.2199801,-162.2199801,13,20240821,conv,male
10.103,151.41706,0.005,66.84564284,-66.84564284,13,20240821,conv,male
10.108,152.409869,0.005,-33.7136654,-33.7136654,13,20240821,conv,male
10.113,152.89781,0.005,-124.6617337,-124.6617337,13,20240821,conv,male
10.118,153.10447,0.005,-193.1799968,-193.1799968,13,20240821,conv,male
10.123,149.496636,0.005,-235.3322401,-235.3322401,13,20240821,conv,male
10.128,149.749934,0.005,-264.0007215,-264.0007215,13,20240821,conv,male
10.133,149.679112,0.005,-313.6267723,-313.6267723,13,20240821,conv,male
10.138,149.301549,0.005,-436.9742511,-436.9742511,13,20240821,conv,male
10.143,148.790094,0.005,-691.3731912,-691.3731912,13,20240821,conv,male
10.148,148.46038,0.005,-1116.706476,-1116.706476,13,20240821,conv,male
10.153,156.521276,0.005,-1712.768197,-1712.768197,13,20240821,conv,male
10.158,160.727922,0.005,-2426.439814,-2426.439814,13,20240821,conv,male
10.163,164.322479,0.005,-3156.923775,-3156.923775,13,20240821,conv,male
10.168,135.650459,0.005,-3780.094679,-3780.094679,13,20240821,conv,male
10.173,136.281128,0.005,-4184.080832,-4184.080832,13,20240821,conv,male
10.178,136.167712,0.005,-4302.324296,-4302.324296,13,20240821,conv,male
10.183,135.661829,0.005,-4131.103068,-4131.103068,13,20240821,conv,male
10.188,135.305006,0.005,-3725.604042,-3725.604042,13,20240821,conv,male
10.193,135.077325,0.005,-3178.154962,-3178.154962,13,20240821,conv,male
10.198,134.655704,0.005,-2589.036777,-2589.036777,13,20240821,conv,male
10.203,134.089468,0.005,-2041.336407,-2041.336407,13,20240821,conv,male
10.208,133.830684,0.005,-1587.116407,-1587.116407,13,20240821,conv,male
10.213,133.910686,0.005,-1245.9757,-1245.9757,13,20240821,conv,male
10.218,134.011367,0.005,-1012.283706,-1012.283706,13,20240821,conv,male
10.223,133.681719,0.005,-865.6817155,-865.6817155,13,20240821,conv,male
10.228,133.101702,0.005,-780.4577536,-780.4577536,13,20240821,conv,male
10.233,132.586978,0.005,-731.609406,-731.609406,13,20240821,conv,male
10.238,132.261867,0.005,-697.4419044,-697.4419044,13,20240821,conv,male
10.243,132.262419,0.005,-659.7823385,-659.7823385,13,20240821,conv,male
10.248,132.365244,0.005,-603.3273706,-603.3273706,13,20240821,conv,male
10.253,132.117243,0.005,-515.5016638,-515.5016638,13,20240821,conv,male
10.258,131.400382,0.005,-387.6733556,-387.6733556,13,20240821,conv,male
10.263,130.502419,0.005,-217.8050204,-217.8050204,13,20240821,conv,male
10.268,130.111311,0.005,-13.81047899,-13.81047899,13,20240821,conv,male
10.273,130.602924,0.005,203.7347535,-203.7347535,13,20240821,conv,male
10.278,131.389954,0.005,401.1518264,-401.1518264,13,20240821,conv,male
10.283,131.830794,0.005,534.9373035,-534.9373035,13,20240821,conv,male
10.288,131.989929,0.005,559.5232972,-559.5232972,13,20240821,conv,male
10.293,133.141254,0.005,438.9789618,-438.9789618,13,20240821,conv,male
10.298,134.110733,0.005,160.2875592,-160.2875592,13,20240821,conv,male
10.303,134.590417,0.005,-255.9585422,-255.9585422,13,20240821,conv,male
10.308,140.564142,0.005,-752.2984857,-752.2984857,13,20240821,conv,male
10.313,140.366255,0.005,-1241.983491,-1241.983491,13,20240821,conv,male
10.318,127.006236,0.005,-1627.075938,-1627.075938,13,20240821,conv,male
10.323,126.558932,0.005,-1822.076439,-1822.076439,13,20240821,conv,male
10.328,126.353861,0.005,-1774.864573,-1774.864573,13,20240821,conv,male
10.333,125.755152,0.005,-1477.037626,-1477.037626,13,20240821,conv,male
10.338,125.229769,0.005,-959.9052925,-959.9052925,13,20240821,conv,male
10.343,125.577744,0.005,-278.6390989,-278.6390989,13,20240821,conv,male
10.348,127.361201,0.005,507.6797519,-507.6797519,13,20240821,conv,male
10.353,129.770025,0.005,1350.775422,-1350.775422,13,20240821,conv,male
10.358,130.516514,0.005,2216.236068,-2216.236068,13,20240821,conv,male
10.363,129.753968,0.005,3074.58901,-3074.58901,13,20240821,conv,male
10.368,128.598113,0.005,3886.431919,-3886.431919,13,20240821,conv,male
10.373,128.590939,0.005,4591.163229,-4591.163229,13,20240821,conv,male
10.378,131.843395,0.005,5107.591914,-5107.591914,13,20240821,conv,male
10.383,143.415846,0.005,5349.021661,-5349.021661,13,20240821,conv,male
10.388,147.909307,0.005,5247.925815,-5247.925815,13,20240821,conv,male
10.393,150.754273,0.005,4779.801835,-4779.801835,13,20240821,conv,male
10.398,153.218107,0.005,3975.181262,-3975.181262,13,20240821,conv,male
10.403,155.055272,0.005,2913.632115,-2913.632115,13,20240821,conv,male
10.408,152.721567,0.005,1701.696776,-1701.696776,13,20240821,conv,male
10.413,147.544382,0.005,444.1382495,-444.1382495,13,20240821,conv,male
10.418,145.924455,0.005,-779.042521,-779.042521,13,20240821,conv,male
10.423,146.116879,0.005,-1920.234527,-1920.234527,13,20240821,conv,male
10.428,145.794911,0.005,-2954.550381,-2954.550381,13,20240821,conv,male
10.433,145.644238,0.005,-3859.776553,-3859.776553,13,20240821,conv,male
10.438,148.437633,0.005,-4598.533891,-4598.533891,13,20240821,conv,male
10.443,146.543493,0.005,-5114.617575,-5114.617575,13,20240821,conv,male
10.448,131.937245,0.005,-5348.35348,-5348.35348,13,20240821,conv,male
10.453,129.595794,0.005,-5265.37238,-5265.37238,13,20240821,conv,male
10.458,122.656847,0.005,-4884.78077,-4884.78077,13,20240821,conv,male
10.463,121.12528,0.005,-4291.045296,-4291.045296,13,20240821,conv,male
10.468,122.038799,0.005,-3620.473663,-3620.473663,13,20240821,conv,male
10.473,130.160021,0.005,-3025.004409,-3025.004409,13,20240821,conv,male
10.478,132.454643,0.005,-2627.085328,-2627.085328,13,20240821,conv,male
10.483,134.692278,0.085,-2483.90326,-2483.90326,13,20240821,conv,male
10.568,129.000286,0.005,-2574.835878,-2574.835878,13,20240821,conv,male
10.573,125.291861,0.005,-2815.298238,-2815.298238,13,20240821,conv,male
10.578,120.90962,0.005,-3089.018348,-3089.018348,13,20240821,conv,male
10.583,119.345656,0.005,-3284.8341,-3284.8341,13,20240821,conv,male
10.588,119.83568,0.005,-3325.505794,-3325.505794,13,20240821,conv,male
10.593,121.128098,0.03,-3182.516061,-3182.516061,13,20240821,conv,male
10.623,116.986704,0.005,-2877.624835,-2877.624835,13,20240821,conv,male
10.628,115.152992,0.005,-2475.179702,-2475.179702,13,20240821,conv,male
10.633,113.370252,0.005,-2068.297256,-2068.297256,13,20240821,conv,male
10.638,112.593427,0.005,-1759.694085,-1759.694085,13,20240821,conv,male
10.643,115.387217,0.005,-1637.597163,-1637.597163,13,20240821,conv,male
10.648,119.837473,0.005,-1750.105419,-1750.105419,13,20240821,conv,male
10.653,121.710431,0.005,-2085.59812,-2085.59812,13,20240821,conv,male
10.658,121.827452,0.005,-2568.38557,-2568.38557,13,20240821,conv,male
10.663,121.858308,0.26,-3075.022529,-3075.022529,13,20240821,conv,male
10.923,106.12736,0.005,-3468.352005,-3468.352005,13,20240821,conv,male
10.928,104.676192,0.005,-3637.700797,-3637.700797,13,20240821,conv,male
10.933,104.485085,0.005,-3529.84153,-3529.84153,13,20240821,conv,male
10.938,105.524906,0.005,-3158.930559,-3158.930559,13,20240821,conv,male
10.943,106.537902,0.005,-2592.846802,-2592.846802,13,20240821,conv,male
