time,f0,dt,df0,f0stab,speaker,date,condition,gender
21.139,322.18958,0.005,6562.159322,-6562.159322,10,20240725,sing,female
21.144,316.220371,0.005,6996.088949,-6996.088949,10,20240725,sing,female
21.149,312.084028,0.005,6782.502913,-6782.502913,10,20240725,sing,female
21.154,311.123224,0.005,6036.316514,-6036.316514,10,20240725,sing,female
21.159,311.279354,0.005,4950.479447,-4950.479447,10,20240725,sing,female
21.164,310.207036,0.005,3741.539924,-3741.539924,10,20240725,sing,female
21.169,308.96996,0.005,2597.940605,-2597.940605,10,20240725,sing,female
21.174,308.411133,0.005,1646.579662,-1646.579662,10,20240725,sing,female
21.179,308.167313,0.005,943.5656268,-943.5656268,10,20240725,sing,female
21.184,307.49302,0.005,485.2722205,-485.2722205,10,20240725,sing,female
21.189,307.073743,0.005,230.1262491,-230.1262491,10,20240725,sing,female
21.194,307.630817,0.005,121.2558849,-121.2558849,10,20240725,sing,female
21.199,308.427337,0.005,103.5231099,-103.5231099,10,20240725,sing,female
21.204,308.657458,0.005,132.8098602,-132.8098602,10,20240725,sing,female
21.209,308.304158,0.005,178.6404738,-178.6404738,10,20240725,sing,female
21.214,308.540219,0.005,222.6075586,-222.6075586,10,20240725,sing,female
21.219,309.599388,0.005,255.0075271,-255.0075271,10,20240725,sing,female
21.224,310.03465,0.005,271.3458127,-271.3458127,10,20240725,sing,female
21.229,309.637766,0.005,269.5501291,-269.5501291,10,20240725,sing,female
21.234,309.846897,0.005,248.1263566,-248.1263566,10,20240725,sing,female
21.239,310.756374,0.005,205.1597407,-205.1597407,10,20240725,sing,female
21.244,311.318171,0.005,137.9505922,-137.9505922,10,20240725,sing,female
21.249,311.167787,0.005,43.10180947,-43.10180947,10,20240725,sing,female
21.254,310.879932,0.005,-83.0332467,-83.0332467,10,20240725,sing,female
21.259,311.040197,0.005,-243.5612664,-243.5612664,10,20240725,sing,female
21.264,311.208524,0.005,-439.9548693,-439.9548693,10,20240725,sing,female
21.269,310.866118,0.005,-670.8298307,-670.8298307,10,20240725,sing,female
21.274,310.242223,0.005,-930.9837796,-930.9837796,10,20240725,sing,female
21.279,309.438819,0.005,-1211.251119,-1211.251119,10,20240725,sing,female
21.284,308.048856,0.005,-1499.697111,-1499.697111,10,20240725,sing,female
21.289,305.560987,0.005,-1784.341148,-1784.341148,10,20240725,sing,female
21.294,302.766152,0.005,-2056.996658,-2056.996658,10,20240725,sing,female
21.299,300.044011,0.005,-2317.118732,-2317.118732,10,20240725,sing,female
21.304,297.158474,0.005,-2574.059846,-2574.059846,10,20240725,sing,female
21.309,294.593967,0.005,-2846.168874,-2846.168874,10,20240725,sing,female
21.314,292.499577,0.005,-3155.924884,-3155.924884,10,20240725,sing,female
21.319,290.820789,0.005,-3521.694205,-3521.694205,10,20240725,sing,female
21.324,289.816154,0.005,-3948.301438,-3948.301438,10,20240725,sing,female
21.329,289.383322,0.005,-4419.713823,-4419.713823,10,20240725,sing,female
21.334,285.953341,0.005,-4897.083258,-4897.083258,10,20240725,sing,female
21.339,275.799609,0.005,-5323.916808,-5323.916808,10,20240725,sing,female
21.344,268.275513,0.005,-5637.668616,-5637.668616,10,20240725,sing,female
21.349,262.44101,0.005,-5784.554716,-5784.554716,10,20240725,sing,female
21.354,254.530336,0.005,-5733.000033,-5733.000033,10,20240725,sing,female
21.359,248.563653,0.005,-5481.489425,-5481.489425,10,20240725,sing,female
21.364,246.264414,0.005,-5058.556454,-5058.556454,10,20240725,sing,female
21.369,244.391357,0.005,-4515.332489,-4515.332489,10,20240725,sing,female
21.374,242.482881,0.005,-3913.377828,-3913.377828,10,20240725,sing,female
21.379,241.185197,0.005,-3311.613527,-3311.613527,10,20240725,sing,female
21.384,240.463765,0.005,-2755.872799,-2755.872799,10,20240725,sing,female
21.389,240.086983,0.005,-2273.267711,-2273.267711,10,20240725,sing,female
21.394,239.728143,0.005,-1871.862918,-1871.862918,10,20240725,sing,female
21.399,238.664852,0.005,-1544.65204,-1544.65204,10,20240725,sing,female
