time,f0,speaker,date,condition
21.139,322.18958,10,20240725,sing
21.144,316.220371,10,20240725,sing
21.149,312.084028,10,20240725,sing
21.154,311.123224,10,20240725,sing
21.159,311.279354,10,20240725,sing
21.164,310.207036,10,20240725,sing
21.169,308.96996,10,20240725,sing
21.174,308.411133,10,20240725,sing
21.179,308.167313,10,20240725,sing
21.184,307.49302,10,20240725,sing
21.189,307.073743,10,20240725,sing
21.194,307.630817,10,20240725,sing
21.199,308.427337,10,20240725,sing
21.204,308.657458,10,20240725,sing
21.209,308.304158,10,20240725,sing
21.214,308.540219,10,20240725,sing
21.219,309.599388,10,20240725,sing
21.224,310.03465,10,20240725,sing
21.229,309.637766,10,20240725,sing
21.234,309.846897,10,20240725,sing
21.239,310.756374,10,20240725,sing
21.244,311.318171,10,20240725,sing
21.249,311.167787,10,20240725,sing
21.254,310.879932,10,20240725,sing
21.259,311.040197,10,20240725,sing
21.264,311.208524,10,20240725,sing
21.269,310.866118,10,20240725,sing
21.274,310.242223,10,20240725,sing
21.279,309.438819,10,20240725,sing
21.284,308.048856,10,20240725,sing
21.289,305.560987,10,20240725,sing
21.294,302.766152,10,20240725,sing
21.299,300.044011,10,20240725,sing
21.304,297.158474,10,20240725,sing
21.309,294.593967,10,20240725,sing
21.314,292.499577,10,20240725,sing
21.319,290.820789,10,20240725,sing
21.324,289.816154,10,20240725,sing
21.329,289.383322,10,20240725,sing
21.334,285.953341,10,20240725,sing
21.339,275.799609,10,20240725,sing
21.344,268.275513,10,20240725,sing
21.349,262.44101,10,20240725,sing
21.354,254.530336,10,20240725,sing
21.359,248.563653,10,20240725,sing
21.364,246.264414,10,20240725,sing
21.369,244.391357,10,20240725,sing
21.374,242.482881,10,20240725,sing
21.379,241.185197,10,20240725,sing
21.384,240.463765,10,20240725,sing
21.389,240.086983,10,20240725,sing
21.394,239.728143,10,20240725,sing
21.399,238.664852,10,20240725,sing
21.404,236.898048,10,20240725,sing
21.409,235.653472,10,20240725,sing
21.414,235.472746,10,20240725,sing
21.419,235.560371,10,20240725,sing
21.424,235.542904,10,20240725,sing
21.429,235.534965,10,20240725,sing
21.434,235.556278,10,20240725,sing
21.439,235.607708,10,20240725,sing
21.444,235.594938,10,20240725,sing
21.449,235.520431,10,20240725,sing
21.454,235.769889,10,20240725,sing
21.459,236.490393,10,20240725,sing
21.464,237.289979,10,20240725,sing
21.469,237.95769,10,20240725,sing
21.474,238.646912,10,20240725,sing
21.479,239.264545,10,20240725,sing
21.484,239.454022,10,20240725,sing
21.489,239.386755,10,20240725,sing
21.494,239.479994,10,20240725,sing
21.499,239.728806,10,20240725,sing
21.504,239.917654,10,20240725,sing
21.509,240.044429,10,20240725,sing
21.514,240.250592,10,20240725,sing
21.519,240.420158,10,20240725,sing
21.524,240.490394,10,20240725,sing
21.529,240.601343,10,20240725,sing
21.534,240.712798,10,20240725,sing
21.539,240.703827,10,20240725,sing
21.544,240.668362,10,20240725,sing
21.549,240.84621,10,20240725,sing
21.554,241.143046,10,20240725,sing
21.559,241.356449,10,20240725,sing
21.564,241.310998,10,20240725,sing
21.569,240.93829,10,20240725,sing
21.574,240.462647,10,20240725,sing
21.579,240.23216,10,20240725,sing
21.584,240.273891,10,20240725,sing
21.589,240.292625,10,20240725,sing
21.594,240.278174,10,20240725,sing
21.599,240.421271,10,20240725,sing
21.604,240.744514,10,20240725,sing
21.609,241.021455,10,20240725,sing
21.614,241.081576,10,20240725,sing
21.619,240.963929,10,20240725,sing
21.624,240.886162,10,20240725,sing
21.629,240.840872,10,20240725,sing
21.634,240.711899,10,20240725,sing
21.639,240.61674,10,20240725,sing
21.644,240.754631,10,20240725,sing
21.649,241.026159,10,20240725,sing
21.654,241.338322,10,20240725,sing
21.659,241.833496,10,20240725,sing
21.664,242.22816,10,20240725,sing
21.669,242.211656,10,20240725,sing
21.674,242.009276,10,20240725,sing
21.679,242.000054,10,20240725,sing
21.684,242.185338,10,20240725,sing
21.689,242.207366,10,20240725,sing
21.694,241.836681,10,20240725,sing
21.699,241.172536,10,20240725,sing
21.704,240.550512,10,20240725,sing
21.709,239.926257,10,20240725,sing
21.714,239.115068,10,20240725,sing
21.719,238.20152,10,20240725,sing
21.724,237.326451,10,20240725,sing
21.729,236.982311,10,20240725,sing
21.734,237.716542,10,20240725,sing
21.739,239.141374,10,20240725,sing
21.744,240.142684,10,20240725,sing
21.749,240.346277,10,20240725,sing
21.754,240.547007,10,20240725,sing
21.759,241.369279,10,20240725,sing
21.764,242.199078,10,20240725,sing
21.769,242.324571,10,20240725,sing
21.774,242.156321,10,20240725,sing
21.779,242.479096,10,20240725,sing
21.784,243.688703,10,20240725,sing
21.789,245.783265,10,20240725,sing
21.794,248.10347,10,20240725,sing
21.799,249.688133,10,20240725,sing
21.804,250.245929,10,20240725,sing
21.809,249.936256,10,20240725,sing
21.814,249.233623,10,20240725,sing
21.819,248.987326,10,20240725,sing
21.824,249.407214,10,20240725,sing
21.829,249.86862,10,20240725,sing
21.834,250.305651,10,20240725,sing
21.839,251.093603,10,20240725,sing
21.844,252.013453,10,20240725,sing
21.849,252.465149,10,20240725,sing
21.854,252.712164,10,20240725,sing
21.859,253.661656,10,20240725,sing
21.864,255.148711,10,20240725,sing
21.869,256.484142,10,20240725,sing
21.874,257.34075,10,20240725,sing
21.879,257.796158,10,20240725,sing
21.884,258.021905,10,20240725,sing
21.889,258.067102,10,20240725,sing
21.894,257.926991,10,20240725,sing
21.899,257.598778,10,20240725,sing
21.904,257.199475,10,20240725,sing
21.909,256.880049,10,20240725,sing
21.914,256.546789,10,20240725,sing
21.919,255.92454,10,20240725,sing
21.924,255.21455,10,20240725,sing
21.929,254.649012,10,20240725,sing
21.934,253.948359,10,20240725,sing
21.939,252.724934,10,20240725,sing
21.944,250.890468,10,20240725,sing
21.949,248.991482,10,20240725,sing
21.954,247.639258,10,20240725,sing
21.959,246.534953,10,20240725,sing
21.964,245.374641,10,20240725,sing
21.969,244.376357,10,20240725,sing
21.974,244.050079,10,20240725,sing
21.979,244.695924,10,20240725,sing
21.984,245.349516,10,20240725,sing
21.989,244.170476,10,20240725,sing
21.994,242.074904,10,20240725,sing
21.999,240.754461,10,20240725,sing
22.004,240.290634,10,20240725,sing
22.009,236.835813,10,20240725,sing
22.014,225.95816,10,20240725,sing
22.019,222.200527,10,20240725,sing
22.024,220.868204,10,20240725,sing
22.029,214.767285,10,20240725,sing
22.034,208.874158,10,20240725,sing
22.039,203.293555,10,20240725,sing
22.044,196.927387,10,20240725,sing
22.049,192.615709,10,20240725,sing
22.054,193.499413,10,20240725,sing
22.059,195.885369,10,20240725,sing
22.064,196.24159,10,20240725,sing
22.069,194.546103,10,20240725,sing
22.074,192.909572,10,20240725,sing
22.079,193.094353,10,20240725,sing
22.084,193.395306,10,20240725,sing
22.089,192.33512,10,20240725,sing
22.094,191.136633,10,20240725,sing
22.099,190.752735,10,20240725,sing
22.104,190.720917,10,20240725,sing
22.109,190.545536,10,20240725,sing
22.114,190.305146,10,20240725,sing
22.119,190.364847,10,20240725,sing
22.124,190.885232,10,20240725,sing
22.129,191.055914,10,20240725,sing
22.134,190.472365,10,20240725,sing
22.139,189.811866,10,20240725,sing
22.144,189.423637,10,20240725,sing
22.149,188.882596,10,20240725,sing
22.154,188.520161,10,20240725,sing
22.159,188.832124,10,20240725,sing
22.164,189.222097,10,20240725,sing
22.169,189.436938,10,20240725,sing
22.174,189.79503,10,20240725,sing
22.179,189.891252,10,20240725,sing
22.184,189.320672,10,20240725,sing
22.189,188.521284,10,20240725,sing
22.194,187.860749,10,20240725,sing
22.199,187.342645,10,20240725,sing
22.204,187.392898,10,20240725,sing
22.209,188.306292,10,20240725,sing
22.214,189.016423,10,20240725,sing
22.219,188.927199,10,20240725,sing
22.224,188.640979,10,20240725,sing
22.229,188.454969,10,20240725,sing
22.234,188.048509,10,20240725,sing
22.239,187.848099,10,20240725,sing
22.244,188.039834,10,20240725,sing
22.249,188.254408,10,20240725,sing
22.254,188.297486,10,20240725,sing
22.259,188.253733,10,20240725,sing
22.264,188.352105,10,20240725,sing
22.269,188.755099,10,20240725,sing
22.274,188.789712,10,20240725,sing
22.279,187.978628,10,20240725,sing
22.284,187.893438,10,20240725,sing
22.289,188.940251,10,20240725,sing
22.294,189.865933,10,20240725,sing
22.299,190.031069,10,20240725,sing
22.304,190.150802,10,20240725,sing
22.309,190.455557,10,20240725,sing
22.314,190.501911,10,20240725,sing
22.319,190.236437,10,20240725,sing
22.324,189.63293,10,20240725,sing
22.329,189.063773,10,20240725,sing
22.334,189.057195,10,20240725,sing
22.339,189.449029,10,20240725,sing
22.344,189.637492,10,20240725,sing
22.349,189.626444,10,20240725,sing
22.354,190.120372,10,20240725,sing
22.359,191.081451,10,20240725,sing
22.364,191.26499,10,20240725,sing
22.369,190.293763,10,20240725,sing
22.374,189.631285,10,20240725,sing
22.379,189.874769,10,20240725,sing
22.384,190.521169,10,20240725,sing
22.389,191.325652,10,20240725,sing
22.394,192.146691,10,20240725,sing
22.399,192.039288,10,20240725,sing
22.404,191.148505,10,20240725,sing
22.409,190.549145,10,20240725,sing
22.414,190.396786,10,20240725,sing
22.419,190.512893,10,20240725,sing
22.424,190.983651,10,20240725,sing
22.429,191.565786,10,20240725,sing
22.434,191.574416,10,20240725,sing
22.439,190.847926,10,20240725,sing
22.444,190.060529,10,20240725,sing
22.449,189.869204,10,20240725,sing
22.454,190.11454,10,20240725,sing
22.459,189.805834,10,20240725,sing
22.464,188.786766,10,20240725,sing
22.469,188.184683,10,20240725,sing
22.474,188.5958,10,20240725,sing
22.479,189.093778,10,20240725,sing
22.484,188.855798,10,20240725,sing
22.489,188.363048,10,20240725,sing
22.494,188.131043,10,20240725,sing
22.499,188.261165,10,20240725,sing
22.504,188.575145,10,20240725,sing
22.509,188.3983,10,20240725,sing
22.514,187.795263,10,20240725,sing
22.519,187.862194,10,20240725,sing
22.524,188.29506,10,20240725,sing
22.529,188.344904,10,20240725,sing
22.534,188.596605,10,20240725,sing
22.539,189.171992,10,20240725,sing
22.544,189.626769,10,20240725,sing
22.549,189.77126,10,20240725,sing
22.554,189.669829,10,20240725,sing
22.559,189.123371,10,20240725,sing
22.564,188.313977,10,20240725,sing
22.569,187.703639,10,20240725,sing
22.574,187.579901,10,20240725,sing
22.579,188.032074,10,20240725,sing
22.584,189.034825,10,20240725,sing
22.589,190.057923,10,20240725,sing
22.594,190.336019,10,20240725,sing
22.599,190.165215,10,20240725,sing
22.604,190.18127,10,20240725,sing
22.609,190.820771,10,20240725,sing
22.614,191.629155,10,20240725,sing
22.619,192.05402,10,20240725,sing
22.624,192.384619,10,20240725,sing
22.629,192.590409,10,20240725,sing
22.634,192.630969,10,20240725,sing
22.639,193.150702,10,20240725,sing
22.644,194.634096,10,20240725,sing
22.649,196.110255,10,20240725,sing
22.654,197.010588,10,20240725,sing
22.659,198.104177,10,20240725,sing
22.664,199.582572,10,20240725,sing
22.669,200.695824,10,20240725,sing
22.674,201.159665,10,20240725,sing
22.679,201.468777,10,20240725,sing
22.684,201.827004,10,20240725,sing
22.689,202.465799,10,20240725,sing
22.694,203.478918,10,20240725,sing
22.699,204.656076,10,20240725,sing
22.704,205.583447,10,20240725,sing
22.709,206.057659,10,20240725,sing
22.714,206.403557,10,20240725,sing
22.719,207.013941,10,20240725,sing
22.724,207.772936,10,20240725,sing
22.729,208.353573,10,20240725,sing
22.734,208.580395,10,20240725,sing
22.739,208.553669,10,20240725,sing
22.744,208.521042,10,20240725,sing
22.749,208.740018,10,20240725,sing
22.754,209.295116,10,20240725,sing
22.759,209.871245,10,20240725,sing
22.764,209.736055,10,20240725,sing
22.769,209.065919,10,20240725,sing
22.774,208.78222,10,20240725,sing
22.779,208.836643,10,20240725,sing
22.784,208.739775,10,20240725,sing
22.789,208.192536,10,20240725,sing
22.794,207.403854,10,20240725,sing
22.799,206.956994,10,20240725,sing
22.804,207.088052,10,20240725,sing
22.809,207.430678,10,20240725,sing
22.814,207.597447,10,20240725,sing
22.819,207.393487,10,20240725,sing
22.824,207.155358,10,20240725,sing
22.829,207.386284,10,20240725,sing
22.834,208.092293,10,20240725,sing
22.839,208.859614,10,20240725,sing
22.844,208.654419,10,20240725,sing
22.849,207.250999,10,20240725,sing
22.854,206.380395,10,20240725,sing
22.859,207.566603,10,20240725,sing
22.864,209.606724,10,20240725,sing
22.869,210.132378,10,20240725,sing
22.874,208.920255,10,20240725,sing
22.879,207.11656,10,20240725,sing
22.884,205.745589,10,20240725,sing
22.889,205.910733,10,20240725,sing
22.894,208.369466,10,20240725,sing
22.899,211.023958,10,20240725,sing
22.904,210.759571,10,20240725,sing
22.909,210.779744,10,20240725,sing
22.914,228.012005,10,20240725,sing
22.919,241.526223,10,20240725,sing
22.924,249.493151,10,20240725,sing
22.929,252.826528,10,20240725,sing
22.934,251.625271,10,20240725,sing
22.939,249.593587,10,20240725,sing
22.944,248.841942,10,20240725,sing
22.949,249.156172,10,20240725,sing
22.954,249.622101,10,20240725,sing
22.959,249.703924,10,20240725,sing
22.964,249.543123,10,20240725,sing
22.969,249.397919,10,20240725,sing
22.974,249.158117,10,20240725,sing
22.979,248.688704,10,20240725,sing
22.984,248.179882,10,20240725,sing
22.989,247.900808,10,20240725,sing
22.994,247.904067,10,20240725,sing
22.999,248.092419,10,20240725,sing
23.004,248.333505,10,20240725,sing
23.009,248.528907,10,20240725,sing
23.014,248.603521,10,20240725,sing
23.019,248.514416,10,20240725,sing
23.024,248.205135,10,20240725,sing
23.029,247.76233,10,20240725,sing
23.034,247.332348,10,20240725,sing
23.039,247.069333,10,20240725,sing
23.044,247.132978,10,20240725,sing
23.049,247.445454,10,20240725,sing
23.054,247.69842,10,20240725,sing
23.059,247.740382,10,20240725,sing
23.064,247.742005,10,20240725,sing
