time,f0,speaker,date,condition
8.69,274.596236,11,20240821,sing
8.695,271.555641,11,20240821,sing
8.7,267.701419,11,20240821,sing
8.705,262.194942,11,20240821,sing
8.71,256.337668,11,20240821,sing
8.715,253.771882,11,20240821,sing
8.72,254.506268,11,20240821,sing
8.725,256.153431,11,20240821,sing
8.73,256.760057,11,20240821,sing
8.735,256.084155,11,20240821,sing
8.74,255.113777,11,20240821,sing
8.745,254.698664,11,20240821,sing
8.75,254.649271,11,20240821,sing
8.755,254.545789,11,20240821,sing
8.76,254.226249,11,20240821,sing
8.765,253.764277,11,20240821,sing
8.77,253.274904,11,20240821,sing
8.775,252.645345,11,20240821,sing
8.78,251.990639,11,20240821,sing
8.785,251.629335,11,20240821,sing
8.79,251.606969,11,20240821,sing
8.795,251.704628,11,20240821,sing
8.8,251.874639,11,20240821,sing
8.805,252.196855,11,20240821,sing
8.81,252.245879,11,20240821,sing
8.815,251.799152,11,20240821,sing
8.82,251.572146,11,20240821,sing
8.825,252.213843,11,20240821,sing
8.83,253.102919,11,20240821,sing
8.835,253.363293,11,20240821,sing
8.84,252.875404,11,20240821,sing
8.845,252.188308,11,20240821,sing
8.85,251.956988,11,20240821,sing
8.855,252.296044,11,20240821,sing
8.86,253.032611,11,20240821,sing
8.865,253.673944,11,20240821,sing
8.87,253.782838,11,20240821,sing
8.875,253.838194,11,20240821,sing
8.88,254.449357,11,20240821,sing
8.885,255.292372,11,20240821,sing
8.89,255.774909,11,20240821,sing
8.895,255.85757,11,20240821,sing
8.9,255.956309,11,20240821,sing
8.905,256.329445,11,20240821,sing
8.91,256.625975,11,20240821,sing
8.915,256.429051,11,20240821,sing
8.92,255.603667,11,20240821,sing
8.925,254.646908,11,20240821,sing
8.93,253.968075,11,20240821,sing
8.935,253.767195,11,20240821,sing
8.94,255.238371,11,20240821,sing
8.945,256.914764,11,20240821,sing
9.11,316.728873,11,20240821,sing
9.115,316.666067,11,20240821,sing
9.12,314.624839,11,20240821,sing
9.125,312.118532,11,20240821,sing
9.13,310.385236,11,20240821,sing
9.135,309.754575,11,20240821,sing
9.14,309.910254,11,20240821,sing
9.145,310.351854,11,20240821,sing
9.15,310.72573,11,20240821,sing
9.155,310.944544,11,20240821,sing
9.55,264.281033,11,20240821,sing
9.555,265.29699,11,20240821,sing
9.56,266.287175,11,20240821,sing
9.565,265.525059,11,20240821,sing
10.185,233.350098,11,20240821,sing
10.19,233.952078,11,20240821,sing
10.195,235.368132,11,20240821,sing
10.2,236.930225,11,20240821,sing
10.205,237.624588,11,20240821,sing
10.21,237.430076,11,20240821,sing
10.215,237.102941,11,20240821,sing
10.22,237.075825,11,20240821,sing
10.225,237.335888,11,20240821,sing
10.23,238.042709,11,20240821,sing
10.235,238.812948,11,20240821,sing
10.24,238.778639,11,20240821,sing
10.245,238.383249,11,20240821,sing
10.25,238.880325,11,20240821,sing
10.255,240.680092,11,20240821,sing
10.26,242.903787,11,20240821,sing
10.265,244.615845,11,20240821,sing
10.27,245.824531,11,20240821,sing
10.275,246.654929,11,20240821,sing
10.28,247.179462,11,20240821,sing
10.285,248.098467,11,20240821,sing
10.29,248.999383,11,20240821,sing
10.295,249.34478,11,20240821,sing
10.3,250.188519,11,20240821,sing
10.575,247.00035,11,20240821,sing
10.58,247.852836,11,20240821,sing
10.585,249.057913,11,20240821,sing
10.59,250.112894,11,20240821,sing
10.595,250.748918,11,20240821,sing
10.6,251.066358,11,20240821,sing
10.605,251.213384,11,20240821,sing
10.61,251.190202,11,20240821,sing
10.615,251.003891,11,20240821,sing
10.62,250.753563,11,20240821,sing
10.625,250.694259,11,20240821,sing
10.63,251.038414,11,20240821,sing
10.635,251.742583,11,20240821,sing
10.64,252.338504,11,20240821,sing
10.645,252.310569,11,20240821,sing
10.65,251.615201,11,20240821,sing
10.655,250.699608,11,20240821,sing
10.66,249.877427,11,20240821,sing
10.665,249.223289,11,20240821,sing
10.67,248.823538,11,20240821,sing
10.675,248.53157,11,20240821,sing
10.68,248.244127,11,20240821,sing
10.685,248.176471,11,20240821,sing
10.69,248.549939,11,20240821,sing
10.695,249.386868,11,20240821,sing
10.7,250.03169,11,20240821,sing
10.705,249.815699,11,20240821,sing
10.71,249.253404,11,20240821,sing
10.715,249.600459,11,20240821,sing
10.72,251.136097,11,20240821,sing
10.725,252.429124,11,20240821,sing
10.73,252.394719,11,20240821,sing
10.735,251.468524,11,20240821,sing
10.74,250.549352,11,20240821,sing
10.745,250.118733,11,20240821,sing
10.75,250.067191,11,20240821,sing
23.113,276.950392,11,20240821,sing
23.118,274.805302,11,20240821,sing
23.123,273.11869,11,20240821,sing
23.128,272.173683,11,20240821,sing
23.133,272.948744,11,20240821,sing
23.138,275.19896,11,20240821,sing
23.143,278.309711,11,20240821,sing
23.148,281.181802,11,20240821,sing
23.153,283.146945,11,20240821,sing
23.158,284.254157,11,20240821,sing
23.163,285.035809,11,20240821,sing
23.168,285.943112,11,20240821,sing
23.173,286.960034,11,20240821,sing
23.178,288.195215,11,20240821,sing
23.183,289.850227,11,20240821,sing
23.188,291.640575,11,20240821,sing
23.193,292.900628,11,20240821,sing
23.198,294.0353,11,20240821,sing
23.203,295.365613,11,20240821,sing
23.208,296.567425,11,20240821,sing
23.213,297.651579,11,20240821,sing
23.218,298.799947,11,20240821,sing
23.223,299.352743,11,20240821,sing
23.228,299.108162,11,20240821,sing
23.233,298.526075,11,20240821,sing
23.238,297.737235,11,20240821,sing
23.243,296.699496,11,20240821,sing
23.248,295.781539,11,20240821,sing
23.253,295.323729,11,20240821,sing
23.258,295.309054,11,20240821,sing
23.263,294.367121,11,20240821,sing
23.268,290.913475,11,20240821,sing
23.273,287.318296,11,20240821,sing
23.278,284.726286,11,20240821,sing
23.283,282.864511,11,20240821,sing
23.288,282.571489,11,20240821,sing
23.293,283.981448,11,20240821,sing
23.298,285.397502,11,20240821,sing
23.303,286.491786,11,20240821,sing
23.308,288.172111,11,20240821,sing
23.313,291.235218,11,20240821,sing
23.358,311.801621,11,20240821,sing
23.363,314.492208,11,20240821,sing
23.368,316.268281,11,20240821,sing
23.373,290.107707,11,20240821,sing
23.378,290.300455,11,20240821,sing
23.383,290.054185,11,20240821,sing
23.388,289.485337,11,20240821,sing
23.393,289.016004,11,20240821,sing
23.398,288.72681,11,20240821,sing
23.403,288.309563,11,20240821,sing
23.408,287.460403,11,20240821,sing
23.413,286.045847,11,20240821,sing
23.418,284.629625,11,20240821,sing
23.423,283.756579,11,20240821,sing
23.428,283.199988,11,20240821,sing
23.433,282.615381,11,20240821,sing
23.438,281.77683,11,20240821,sing
23.443,281.04964,11,20240821,sing
23.448,281.043296,11,20240821,sing
23.453,281.334957,11,20240821,sing
23.458,281.39243,11,20240821,sing
23.463,281.394985,11,20240821,sing
23.468,281.379809,11,20240821,sing
23.473,281.034994,11,20240821,sing
23.478,280.185037,11,20240821,sing
23.483,279.029274,11,20240821,sing
23.488,277.976262,11,20240821,sing
23.493,277.308698,11,20240821,sing
23.498,277.185131,11,20240821,sing
23.503,277.73495,11,20240821,sing
23.508,278.322275,11,20240821,sing
23.513,277.69758,11,20240821,sing
23.518,275.602174,11,20240821,sing
23.523,272.936624,11,20240821,sing
23.528,270.235394,11,20240821,sing
23.673,269.220011,11,20240821,sing
23.678,267.342965,11,20240821,sing
23.683,266.647745,11,20240821,sing
23.688,266.247275,11,20240821,sing
23.693,266.04519,11,20240821,sing
23.698,266.17543,11,20240821,sing
23.703,266.607083,11,20240821,sing
23.708,267.170593,11,20240821,sing
23.713,267.806707,11,20240821,sing
23.718,268.553482,11,20240821,sing
23.723,269.32223,11,20240821,sing
23.728,269.88946,11,20240821,sing
23.733,269.90649,11,20240821,sing
23.738,269.271434,11,20240821,sing
23.743,268.532946,11,20240821,sing
23.748,268.109121,11,20240821,sing
23.753,267.829726,11,20240821,sing
23.758,267.521688,11,20240821,sing
23.763,267.154994,11,20240821,sing
23.768,266.733339,11,20240821,sing
23.773,266.366297,11,20240821,sing
23.778,266.173898,11,20240821,sing
23.783,266.1067,11,20240821,sing
23.788,266.071286,11,20240821,sing
23.793,266.024189,11,20240821,sing
23.798,265.885511,11,20240821,sing
23.803,265.671532,11,20240821,sing
23.808,265.504196,11,20240821,sing
23.813,265.424772,11,20240821,sing
23.818,265.339704,11,20240821,sing
23.823,265.267678,11,20240821,sing
