time,f0,speaker,date,condition
16.962,254.679115,5,20240724,conversation
16.967,251.732639,5,20240724,conversation
16.972,247.882519,5,20240724,conversation
16.977,245.064685,5,20240724,conversation
16.982,243.747408,5,20240724,conversation
16.987,242.862144,5,20240724,conversation
16.992,241.464465,5,20240724,conversation
16.997,239.474129,5,20240724,conversation
17.002,237.870822,5,20240724,conversation
17.007,236.792472,5,20240724,conversation
17.012,235.535956,5,20240724,conversation
17.017,234.449305,5,20240724,conversation
17.022,233.849934,5,20240724,conversation
17.027,233.428568,5,20240724,conversation
17.032,232.977221,5,20240724,conversation
17.037,232.553165,5,20240724,conversation
17.042,232.220047,5,20240724,conversation
17.047,231.920259,5,20240724,conversation
17.052,231.564847,5,20240724,conversation
17.057,231.144351,5,20240724,conversation
17.062,230.752606,5,20240724,conversation
17.067,230.512007,5,20240724,conversation
17.072,230.44524,5,20240724,conversation
17.077,230.544669,5,20240724,conversation
17.082,230.821963,5,20240724,conversation
17.087,231.210601,5,20240724,conversation
17.092,231.568265,5,20240724,conversation
17.097,231.724649,5,20240724,conversation
17.102,231.638319,5,20240724,conversation
17.107,231.60476,5,20240724,conversation
17.112,231.790337,5,20240724,conversation
17.117,232.403237,5,20240724,conversation
17.122,234.39679,5,20240724,conversation
17.127,238.469997,5,20240724,conversation
17.132,247.058558,5,20240724,conversation
17.137,247.744194,5,20240724,conversation
17.142,240.994045,5,20240724,conversation
17.147,238.9453,5,20240724,conversation
17.152,238.715507,5,20240724,conversation
17.157,238.109215,5,20240724,conversation
17.162,236.423938,5,20240724,conversation
17.167,234.975632,5,20240724,conversation
17.172,234.812056,5,20240724,conversation
17.177,235.314422,5,20240724,conversation
17.182,237.019693,5,20240724,conversation
17.197,159.69499,5,20240724,conversation
17.202,158.719769,5,20240724,conversation
17.207,159.556264,5,20240724,conversation
17.212,161.150953,5,20240724,conversation
17.217,162.05058,5,20240724,conversation
17.222,161.85514,5,20240724,conversation
17.227,161.311314,5,20240724,conversation
17.232,161.504631,5,20240724,conversation
17.237,162.252155,5,20240724,conversation
17.242,163.10238,5,20240724,conversation
17.247,164.077404,5,20240724,conversation
17.252,164.672612,5,20240724,conversation
17.257,164.449788,5,20240724,conversation
17.262,162.924635,5,20240724,conversation
17.267,160.018968,5,20240724,conversation
17.272,157.430268,5,20240724,conversation
17.427,216.328529,5,20240724,conversation
17.432,214.582091,5,20240724,conversation
17.437,213.836627,5,20240724,conversation
17.442,213.37855,5,20240724,conversation
17.447,213.670631,5,20240724,conversation
17.452,215.184373,5,20240724,conversation
17.457,217.584579,5,20240724,conversation
17.462,220.396541,5,20240724,conversation
17.467,220.37817,5,20240724,conversation
17.472,217.256254,5,20240724,conversation
17.477,215.997,5,20240724,conversation
17.482,216.874053,5,20240724,conversation
17.487,218.190503,5,20240724,conversation
17.492,219.770274,5,20240724,conversation
17.497,222.137441,5,20240724,conversation
17.502,222.726865,5,20240724,conversation
17.507,221.926527,5,20240724,conversation
17.512,221.228418,5,20240724,conversation
17.517,220.546563,5,20240724,conversation
17.522,220.11513,5,20240724,conversation
17.657,224.530507,5,20240724,conversation
17.662,219.353974,5,20240724,conversation
17.667,215.791296,5,20240724,conversation
17.672,213.490084,5,20240724,conversation
17.677,207.101935,5,20240724,conversation
17.682,203.210251,5,20240724,conversation
17.687,203.91556,5,20240724,conversation
17.692,206.847288,5,20240724,conversation
17.697,233.20463,5,20240724,conversation
17.702,236.012546,5,20240724,conversation
