time,f0,speaker,date,condition
12.458,360.875515,5,20240724,sing
12.463,358.806207,5,20240724,sing
12.468,356.332605,5,20240724,sing
12.473,353.596446,5,20240724,sing
12.478,351.223915,5,20240724,sing
12.483,349.987367,5,20240724,sing
12.488,350.539276,5,20240724,sing
12.493,352.697908,5,20240724,sing
12.498,355.504853,5,20240724,sing
12.503,358.588854,5,20240724,sing
12.508,361.578797,5,20240724,sing
12.513,363.740258,5,20240724,sing
12.518,365.732325,5,20240724,sing
12.523,367.554852,5,20240724,sing
12.528,368.574036,5,20240724,sing
12.533,368.892714,5,20240724,sing
12.538,369.315819,5,20240724,sing
12.543,370.237495,5,20240724,sing
12.548,371.849624,5,20240724,sing
12.553,375.001989,5,20240724,sing
12.558,378.229814,5,20240724,sing
12.563,378.849929,5,20240724,sing
12.568,378.588521,5,20240724,sing
12.573,378.549276,5,20240724,sing
12.578,378.693479,5,20240724,sing
12.583,378.243688,5,20240724,sing
12.588,376.834525,5,20240724,sing
12.593,375.50425,5,20240724,sing
12.598,374.88709,5,20240724,sing
12.603,374.707606,5,20240724,sing
12.608,374.534196,5,20240724,sing
12.613,374.011644,5,20240724,sing
12.618,372.901816,5,20240724,sing
12.623,371.364616,5,20240724,sing
12.628,369.93723,5,20240724,sing
12.633,368.98005,5,20240724,sing
12.638,368.352679,5,20240724,sing
12.643,367.588038,5,20240724,sing
12.648,366.531579,5,20240724,sing
12.653,365.13526,5,20240724,sing
12.658,362.972013,5,20240724,sing
12.663,360.778617,5,20240724,sing
12.668,360.71208,5,20240724,sing
12.673,362.63199,5,20240724,sing
12.678,364.473895,5,20240724,sing
12.683,364.919244,5,20240724,sing
12.688,364.303118,5,20240724,sing
12.693,362.827205,5,20240724,sing
12.698,358.910774,5,20240724,sing
12.703,351.163454,5,20240724,sing
12.708,334.236475,5,20240724,sing
12.713,306.487326,5,20240724,sing
12.718,300.00867,5,20240724,sing
12.723,292.985968,5,20240724,sing
12.728,286.633582,5,20240724,sing
12.733,282.902155,5,20240724,sing
12.738,280.541126,5,20240724,sing
12.743,278.232585,5,20240724,sing
12.748,275.137269,5,20240724,sing
12.753,271.708451,5,20240724,sing
12.758,269.840534,5,20240724,sing
12.763,268.788071,5,20240724,sing
12.768,267.511988,5,20240724,sing
12.773,265.709854,5,20240724,sing
12.778,263.71593,5,20240724,sing
12.783,262.688583,5,20240724,sing
12.788,262.983425,5,20240724,sing
12.793,263.758264,5,20240724,sing
12.798,264.402027,5,20240724,sing
12.803,264.888279,5,20240724,sing
12.808,265.221831,5,20240724,sing
12.813,265.464288,5,20240724,sing
12.818,265.785092,5,20240724,sing
12.823,266.373709,5,20240724,sing
12.828,267.130405,5,20240724,sing
12.833,267.892324,5,20240724,sing
12.838,268.872927,5,20240724,sing
12.843,270.183356,5,20240724,sing
12.848,271.53804,5,20240724,sing
12.853,272.608879,5,20240724,sing
12.858,273.344613,5,20240724,sing
12.863,273.847673,5,20240724,sing
12.868,274.104375,5,20240724,sing
12.873,274.00526,5,20240724,sing
12.878,273.514864,5,20240724,sing
12.883,272.799783,5,20240724,sing
12.888,272.082699,5,20240724,sing
12.893,271.472482,5,20240724,sing
12.898,271.079159,5,20240724,sing
12.903,271.060491,5,20240724,sing
12.908,271.313717,5,20240724,sing
12.913,271.567092,5,20240724,sing
12.918,271.77012,5,20240724,sing
12.923,272.00311,5,20240724,sing
12.928,272.209857,5,20240724,sing
12.933,272.39039,5,20240724,sing
12.938,272.60673,5,20240724,sing
12.943,272.799447,5,20240724,sing
12.948,272.821267,5,20240724,sing
12.953,272.687877,5,20240724,sing
12.958,272.561608,5,20240724,sing
12.963,272.50665,5,20240724,sing
12.968,272.385265,5,20240724,sing
12.973,272.092995,5,20240724,sing
12.978,271.659922,5,20240724,sing
12.983,271.231713,5,20240724,sing
12.988,270.875043,5,20240724,sing
12.993,270.402186,5,20240724,sing
12.998,269.675488,5,20240724,sing
13.003,268.847704,5,20240724,sing
13.008,267.996855,5,20240724,sing
13.013,266.976025,5,20240724,sing
13.018,265.748449,5,20240724,sing
13.023,264.568399,5,20240724,sing
13.028,263.906145,5,20240724,sing
13.033,264.039886,5,20240724,sing
13.038,264.532077,5,20240724,sing
13.043,261.272835,5,20240724,sing
13.048,255.250152,5,20240724,sing
13.053,252.830177,5,20240724,sing
13.058,252.607241,5,20240724,sing
13.063,252.79691,5,20240724,sing
13.068,251.592165,5,20240724,sing
13.073,249.274932,5,20240724,sing
13.078,252.098814,5,20240724,sing
13.083,254.678853,5,20240724,sing
13.088,254.052945,5,20240724,sing
13.093,251.304322,5,20240724,sing
13.098,248.624206,5,20240724,sing
13.103,247.871376,5,20240724,sing
13.108,248.16413,5,20240724,sing
13.113,249.768543,5,20240724,sing
13.118,251.624032,5,20240724,sing
13.123,252.800346,5,20240724,sing
13.128,254.659959,5,20240724,sing
13.133,303.3011,5,20240724,sing
13.138,315.029956,5,20240724,sing
13.143,314.624971,5,20240724,sing
13.148,313.196031,5,20240724,sing
13.153,312.323545,5,20240724,sing
13.158,312.945657,5,20240724,sing
13.163,314.848068,5,20240724,sing
13.168,316.722074,5,20240724,sing
13.173,317.886673,5,20240724,sing
13.178,318.380222,5,20240724,sing
13.183,318.827346,5,20240724,sing
13.188,319.412883,5,20240724,sing
13.193,319.688484,5,20240724,sing
13.198,319.701562,5,20240724,sing
13.203,319.87281,5,20240724,sing
13.208,320.367533,5,20240724,sing
13.213,320.948532,5,20240724,sing
13.218,321.189324,5,20240724,sing
13.223,320.940335,5,20240724,sing
13.228,320.413036,5,20240724,sing
13.233,319.848429,5,20240724,sing
13.238,319.277177,5,20240724,sing
13.243,318.665185,5,20240724,sing
13.248,318.039487,5,20240724,sing
13.253,317.426151,5,20240724,sing
13.258,316.716713,5,20240724,sing
13.263,315.848008,5,20240724,sing
13.268,315.058938,5,20240724,sing
13.273,314.554678,5,20240724,sing
13.278,314.004444,5,20240724,sing
13.283,312.717349,5,20240724,sing
13.288,310.940151,5,20240724,sing
13.293,309.468074,5,20240724,sing
13.298,308.181907,5,20240724,sing
13.303,306.699685,5,20240724,sing
13.308,304.651766,5,20240724,sing
13.313,301.901072,5,20240724,sing
13.318,298.634784,5,20240724,sing
13.323,294.894137,5,20240724,sing
13.328,291.190689,5,20240724,sing
13.333,288.964418,5,20240724,sing
13.338,287.515189,5,20240724,sing
13.343,285.466641,5,20240724,sing
13.348,281.216153,5,20240724,sing
13.353,274.778598,5,20240724,sing
13.358,269.807816,5,20240724,sing
13.363,266.86279,5,20240724,sing
13.368,263.908274,5,20240724,sing
13.373,256.21626,5,20240724,sing
13.378,247.60178,5,20240724,sing
13.383,247.213558,5,20240724,sing
13.388,248.133922,5,20240724,sing
13.393,248.200247,5,20240724,sing
13.398,247.295407,5,20240724,sing
13.403,245.532892,5,20240724,sing
