time,f0,speaker,date,condition
22.209,242.986549,7,20240725,conversation
22.214,241.003293,7,20240725,conversation
22.219,238.44905,7,20240725,conversation
22.224,234.66507,7,20240725,conversation
22.229,230.943537,7,20240725,conversation
22.234,229.18444,7,20240725,conversation
22.239,227.783143,7,20240725,conversation
22.244,226.092055,7,20240725,conversation
22.249,224.556099,7,20240725,conversation
22.254,223.447029,7,20240725,conversation
22.259,222.270453,7,20240725,conversation
22.264,220.745104,7,20240725,conversation
22.269,218.896634,7,20240725,conversation
22.274,216.37228,7,20240725,conversation
22.279,213.697481,7,20240725,conversation
22.284,212.426235,7,20240725,conversation
22.289,212.197778,7,20240725,conversation
22.294,211.782549,7,20240725,conversation
22.299,210.588469,7,20240725,conversation
22.304,208.745183,7,20240725,conversation
22.309,206.868076,7,20240725,conversation
22.314,205.89646,7,20240725,conversation
22.319,205.638804,7,20240725,conversation
22.324,204.88684,7,20240725,conversation
22.329,202.843819,7,20240725,conversation
22.334,200.227131,7,20240725,conversation
22.339,198.289081,7,20240725,conversation
22.344,197.071267,7,20240725,conversation
22.349,195.851016,7,20240725,conversation
22.354,194.118782,7,20240725,conversation
22.359,191.672349,7,20240725,conversation
22.364,188.983103,7,20240725,conversation
22.369,187.444226,7,20240725,conversation
22.374,186.33051,7,20240725,conversation
22.379,185.255697,7,20240725,conversation
22.384,185.133168,7,20240725,conversation
22.389,186.726864,7,20240725,conversation
22.394,189.926492,7,20240725,conversation
22.399,193.61755,7,20240725,conversation
22.404,194.784343,7,20240725,conversation
22.409,190.981378,7,20240725,conversation
22.414,188.016879,7,20240725,conversation
22.419,188.245791,7,20240725,conversation
22.424,188.366642,7,20240725,conversation
22.429,187.151689,7,20240725,conversation
22.434,184.89659,7,20240725,conversation
22.439,182.549613,7,20240725,conversation
22.444,181.081926,7,20240725,conversation
22.449,180.686442,7,20240725,conversation
22.454,180.750323,7,20240725,conversation
22.459,180.263958,7,20240725,conversation
22.464,179.848078,7,20240725,conversation
22.469,180.188934,7,20240725,conversation
22.474,179.442135,7,20240725,conversation
22.479,177.878552,7,20240725,conversation
22.484,175.963325,7,20240725,conversation
22.489,174.352495,7,20240725,conversation
22.494,173.97527,7,20240725,conversation
22.499,175.492964,7,20240725,conversation
22.504,177.219157,7,20240725,conversation
22.509,177.834504,7,20240725,conversation
22.514,178.314039,7,20240725,conversation
22.519,178.834544,7,20240725,conversation
22.524,178.293115,7,20240725,conversation
22.529,87.571455,7,20240725,conversation
22.534,87.417178,7,20240725,conversation
22.539,87.754225,7,20240725,conversation
22.544,88.564172,7,20240725,conversation
22.549,90.136344,7,20240725,conversation
22.554,90.894187,7,20240725,conversation
22.559,86.801032,7,20240725,conversation
22.564,83.736803,7,20240725,conversation
22.569,85.020154,7,20240725,conversation
22.574,85.280153,7,20240725,conversation
22.579,85.123602,7,20240725,conversation
22.584,85.126563,7,20240725,conversation
22.589,84.858537,7,20240725,conversation
22.919,189.941897,7,20240725,conversation
22.924,188.556338,7,20240725,conversation
22.929,187.044193,7,20240725,conversation
22.934,186.044092,7,20240725,conversation
22.939,186.019732,7,20240725,conversation
22.944,186.771144,7,20240725,conversation
22.949,187.669241,7,20240725,conversation
22.954,188.250198,7,20240725,conversation
22.959,188.845239,7,20240725,conversation
22.964,190.693164,7,20240725,conversation
22.969,193.075667,7,20240725,conversation
22.974,193.364425,7,20240725,conversation
22.979,191.627726,7,20240725,conversation
22.984,189.555387,7,20240725,conversation
22.989,188.3056,7,20240725,conversation
22.994,187.796784,7,20240725,conversation
22.999,187.249513,7,20240725,conversation
23.004,185.247343,7,20240725,conversation
23.014,179.664266,7,20240725,conversation
23.019,179.971527,7,20240725,conversation
23.024,180.024008,7,20240725,conversation
23.029,180.263501,7,20240725,conversation
23.034,180.7068,7,20240725,conversation
23.039,186.199704,7,20240725,conversation
23.044,185.904888,7,20240725,conversation
23.049,186.686751,7,20240725,conversation
23.054,187.226307,7,20240725,conversation
23.059,185.459721,7,20240725,conversation
23.064,179.772944,7,20240725,conversation
23.069,171.210236,7,20240725,conversation
23.074,169.111543,7,20240725,conversation
23.079,172.015417,7,20240725,conversation
23.084,175.337883,7,20240725,conversation
23.089,179.178055,7,20240725,conversation
23.094,186.601128,7,20240725,conversation
23.099,177.46056,7,20240725,conversation
23.104,173.040355,7,20240725,conversation
23.109,169.005946,7,20240725,conversation
23.114,167.068209,7,20240725,conversation
23.119,173.097242,7,20240725,conversation
23.124,182.455222,7,20240725,conversation
23.129,188.081276,7,20240725,conversation
23.134,191.320817,7,20240725,conversation
23.139,192.629523,7,20240725,conversation
23.144,190.58892,7,20240725,conversation
23.149,183.825317,7,20240725,conversation
23.154,180.457442,7,20240725,conversation
23.159,181.875436,7,20240725,conversation
23.164,182.537964,7,20240725,conversation
23.169,180.720223,7,20240725,conversation
23.174,178.675243,7,20240725,conversation
23.179,178.40769,7,20240725,conversation
23.184,179.863514,7,20240725,conversation
23.189,182.184031,7,20240725,conversation
23.194,184.357497,7,20240725,conversation
23.279,240.762934,7,20240725,conversation
23.284,240.762885,7,20240725,conversation
23.289,241.963091,7,20240725,conversation
23.294,242.461905,7,20240725,conversation
23.299,242.408264,7,20240725,conversation
23.304,241.760422,7,20240725,conversation
23.309,240.265621,7,20240725,conversation
23.314,238.291817,7,20240725,conversation
23.319,237.300856,7,20240725,conversation
23.324,237.389725,7,20240725,conversation
23.329,237.733381,7,20240725,conversation
23.334,238.273477,7,20240725,conversation
23.339,238.766708,7,20240725,conversation
23.344,238.696828,7,20240725,conversation
23.349,237.75676,7,20240725,conversation
23.354,236.733027,7,20240725,conversation
23.359,236.661064,7,20240725,conversation
23.364,237.434979,7,20240725,conversation
23.369,238.276269,7,20240725,conversation
23.374,238.517143,7,20240725,conversation
23.379,238.247578,7,20240725,conversation
23.384,237.732806,7,20240725,conversation
23.389,237.226922,7,20240725,conversation
23.394,237.132158,7,20240725,conversation
23.399,237.331323,7,20240725,conversation
23.404,237.518306,7,20240725,conversation
23.409,238.032764,7,20240725,conversation
23.414,246.797744,7,20240725,conversation
23.419,273.582691,7,20240725,conversation
23.424,275.629419,7,20240725,conversation
23.429,275.929233,7,20240725,conversation
23.434,276.002942,7,20240725,conversation
23.439,275.95583,7,20240725,conversation
23.444,276.334242,7,20240725,conversation
23.449,277.226374,7,20240725,conversation
23.454,278.153034,7,20240725,conversation
23.459,278.361488,7,20240725,conversation
23.464,277.828667,7,20240725,conversation
23.469,277.428788,7,20240725,conversation
23.474,277.437205,7,20240725,conversation
23.479,277.404999,7,20240725,conversation
23.484,276.884645,7,20240725,conversation
23.489,276.697095,7,20240725,conversation
23.494,276.902705,7,20240725,conversation
23.499,276.773985,7,20240725,conversation
23.504,276.685471,7,20240725,conversation
23.509,277.831876,7,20240725,conversation
23.514,280.13261,7,20240725,conversation
23.519,280.769813,7,20240725,conversation
23.524,280.397108,7,20240725,conversation
