time,f0,dt,df0,f0stab,speaker,date,condition,gender
12.747,167.614862,0.005,5668.551559,-5668.551559,3,20240724,conv,male
12.752,168.150952,0.005,4872.11164,-4872.11164,3,20240724,conv,male
12.757,168.457152,0.005,3487.305198,-3487.305198,3,20240724,conv,male
12.762,166.306133,0.005,1726.540733,-1726.540733,3,20240724,conv,male
12.767,160.952193,0.005,-116.5828617,-116.5828617,3,20240724,conv,male
12.772,150.670472,0.005,-1741.189218,-1741.189218,3,20240724,conv,male
12.777,138.49537,0.005,-2913.796801,-2913.796801,3,20240724,conv,male
12.782,138.549584,0.005,-3518.772229,-3518.772229,3,20240724,conv,male
12.787,138.754596,0.005,-3570.028247,-3570.028247,3,20240724,conv,male
12.792,138.728598,0.005,-3184.918219,-3184.918219,3,20240724,conv,male
12.797,139.154933,0.005,-2534.703891,-2534.703891,3,20240724,conv,male
12.802,142.180615,0.005,-1791.950694,-1791.950694,3,20240724,conv,male
12.807,142.788215,0.005,-1092.327885,-1092.327885,3,20240724,conv,male
12.812,141.570488,0.005,-519.1517487,-519.1517487,3,20240724,conv,male
12.817,140.044939,0.005,-108.4269184,-108.4269184,3,20240724,conv,male
12.822,139.55962,0.005,135.2428235,-135.2428235,3,20240724,conv,male
12.827,140.387439,0.005,223.1327477,-223.1327477,3,20240724,conv,male
12.832,141.897448,0.005,174.7014188,-174.7014188,3,20240724,conv,male
12.837,144.073647,0.005,18.55817569,-18.55817569,3,20240724,conv,male
12.842,147.273514,0.005,-202.8335286,-202.8335286,3,20240724,conv,male
12.847,145.305797,0.005,-431.7716098,-431.7716098,3,20240724,conv,male
12.852,141.581389,0.005,-602.0978451,-602.0978451,3,20240724,conv,male
12.857,137.94406,0.005,-654.0539602,-654.0539602,3,20240724,conv,male
12.862,136.881296,0.005,-552.3021411,-552.3021411,3,20240724,conv,male
12.867,136.317891,0.005,-299.9764901,-299.9764901,3,20240724,conv,male
12.872,138.883528,0.005,57.19444435,-57.19444435,3,20240724,conv,male
12.877,139.054139,0.005,439.0581596,-439.0581596,3,20240724,conv,male
12.882,139.199425,0.005,749.6760902,-749.6760902,3,20240724,conv,male
12.887,139.308301,0.005,901.3536836,-901.3536836,3,20240724,conv,male
12.892,143.204339,0.005,837.3893917,-837.3893917,3,20240724,conv,male
12.897,151.17907,0.005,547.0659908,-547.0659908,3,20240724,conv,male
12.902,151.269207,0.035,68.3715154,-68.3715154,3,20240724,conv,male
12.937,142.664322,0.005,-522.5415684,-522.5415684,3,20240724,conv,male
12.942,141.443855,0.005,-1131.885218,-1131.885218,3,20240724,conv,male
12.947,139.928966,0.005,-1672.017308,-1672.017308,3,20240724,conv,male
12.952,138.664109,0.005,-2080.731577,-2080.731577,3,20240724,conv,male
12.957,137.609125,0.005,-2330.425881,-2330.425881,3,20240724,conv,male
12.962,136.656916,0.005,-2425.815681,-2425.815681,3,20240724,conv,male
12.967,135.883616,0.005,-2393.244155,-2393.244155,3,20240724,conv,male
12.972,135.177064,0.005,-2267.110746,-2267.110746,3,20240724,conv,male
12.977,134.390463,0.005,-2078.711508,-2078.711508,3,20240724,conv,male
12.982,133.60521,0.005,-1850.521459,-1850.521459,3,20240724,conv,male
12.987,132.834091,0.005,-1596.107155,-1596.107155,3,20240724,conv,male
12.992,132.053724,0.005,-1323.750756,-1323.750756,3,20240724,conv,male
12.997,131.457582,0.005,-1041.091357,-1041.091357,3,20240724,conv,male
13.002,131.260986,0.005,-758.510624,-758.510624,3,20240724,conv,male
13.007,131.502991,0.005,-490.0767724,-490.0767724,3,20240724,conv,male
13.012,131.856151,0.005,-252.0456417,-252.0456417,3,20240724,conv,male
13.017,132.079153,0.005,-59.79984124,-59.79984124,3,20240724,conv,male
13.022,132.405148,0.005,75.49896561,-75.49896561,3,20240724,conv,male
13.027,132.917189,0.005,149.3646258,-149.3646258,3,20240724,conv,male
13.032,133.277453,0.005,164.821936,-164.821936,3,20240724,conv,male
13.037,133.298249,0.005,131.5021453,-131.5021453,3,20240724,conv,male
13.042,133.012285,0.005,63.41112437,-63.41112437,3,20240724,conv,male
13.047,132.644535,0.005,-23.92327424,-23.92327424,3,20240724,conv,male
13.052,132.636843,0.005,-116.2108748,-116.2108748,3,20240724,conv,male
13.057,132.937326,0.005,-202.5422634,-202.5422634,3,20240724,conv,male
13.062,132.955299,0.005,-276.6150727,-276.6150727,3,20240724,conv,male
13.067,132.205799,0.005,-336.8868609,-336.8868609,3,20240724,conv,male
13.072,131.118699,0.005,-385.595103,-385.595103,3,20240724,conv,male
13.077,131.213201,0.005,-426.7778395,-426.7778395,3,20240724,conv,male
13.082,132.296491,0.005,-463.8014159,-463.8014159,3,20240724,conv,male
13.087,132.824073,0.005,-497.3180751,-497.3180751,3,20240724,conv,male
13.092,131.900652,0.005,-524.7030212,-524.7030212,3,20240724,conv,male
13.097,130.822351,0.005,-541.5701718,-541.5701718,3,20240724,conv,male
13.102,130.360101,0.005,-544.9834785,-544.9834785,3,20240724,conv,male
13.107,130.055077,0.005,-536.9240644,-536.9240644,3,20240724,conv,male
13.112,129.811502,0.005,-526.0877781,-526.0877781,3,20240724,conv,male
13.117,129.910199,0.005,-526.6086691,-526.6086691,3,20240724,conv,male
13.122,130.15283,0.005,-553.7502378,-553.7502378,3,20240724,conv,male
13.127,130.183691,0.005,-618.3455569,-618.3455569,3,20240724,conv,male
13.132,130.649176,0.005,-722.8707841,-722.8707841,3,20240724,conv,male
13.137,131.787175,0.005,-861.7216073,-861.7216073,3,20240724,conv,male
13.142,131.282556,0.005,-1026.358402,-1026.358402,3,20240724,conv,male
13.147,127.505671,0.005,-1213.206025,-1213.206025,3,20240724,conv,male
13.152,124.127348,0.03,-1429.971819,-1429.971819,3,20240724,conv,male
13.182,125.826783,0.005,-1695.855405,-1695.855405,3,20240724,conv,male
13.187,128.652001,0.005,-2033.55586,-2033.55586,3,20240724,conv,male
13.192,128.874519,0.005,-2455.153198,-2455.153198,3,20240724,conv,male
13.197,127.776538,0.005,-2947.765218,-2947.765218,3,20240724,conv,male
13.202,126.462483,0.005,-3466.169204,-3466.169204,3,20240724,conv,male
13.207,125.273969,0.005,-3937.341205,-3937.341205,3,20240724,conv,male
13.212,119.863687,0.005,-4276.958753,-4276.958753,3,20240724,conv,male
13.217,117.329559,0.005,-4412.636369,-4412.636369,3,20240724,conv,male
13.222,111.714686,0.005,-4305.538373,-4305.538373,3,20240724,conv,male
13.227,111.228599,0.005,-3962.498782,-3962.498782,3,20240724,conv,male
13.232,111.447294,0.005,-3434.582577,-3434.582577,3,20240724,conv,male
13.237,111.804168,0.005,-2803.331843,-2803.331843,3,20240724,conv,male
13.242,112.057443,0.005,-2160.36714,-2160.36714,3,20240724,conv,male
13.247,112.220157,0.005,-1587.768005,-1587.768005,3,20240724,conv,male
13.252,112.290618,0.005,-1145.314532,-1145.314532,3,20240724,conv,male
13.257,112.291632,0.005,-867.21604,-867.21604,3,20240724,conv,male
13.262,112.280481,0.005,-767.0689763,-767.0689763,3,20240724,conv,male
13.267,112.26286,0.005,-846.9770526,-846.9770526,3,20240724,conv,male
13.272,112.185272,0.005,-1105.762245,-1105.762245,3,20240724,conv,male
13.277,111.983743,0.005,-1541.969899,-1541.969899,3,20240724,conv,male
13.282,111.540708,0.005,-2149.51841,-2149.51841,3,20240724,conv,male
13.287,110.905126,0.005,-2906.856414,-2906.856414,3,20240724,conv,male
13.292,110.386644,0.005,-3763.68655,-3763.68655,3,20240724,conv,male
13.297,110.19072,0.005,-4631.62728,-4631.62728,3,20240724,conv,male
13.302,110.300545,0.005,-5385.312791,-5385.312791,3,20240724,conv,male
13.307,110.857971,0.06,-5877.583814,-5877.583814,3,20240724,conv,male
