time,f0,dt,df0,f0stab,speaker,date,condition,gender
0.55,253.716586,0.005,1642.658946,-1642.658946,14,20240821,conv,female
0.555,255.97129,0.005,1679.598305,-1679.598305,14,20240821,conv,female
0.56,258.567056,0.005,1660.728996,-1660.728996,14,20240821,conv,female
0.565,260.819773,0.005,1571.085954,-1571.085954,14,20240821,conv,female
0.57,262.239373,0.005,1401.090315,-1401.090315,14,20240821,conv,female
0.575,262.812364,0.005,1146.216029,-1146.216029,14,20240821,conv,female
0.58,262.839929,0.005,805.1966767,-805.1966767,14,20240821,conv,female
0.585,262.897282,0.005,378.0159256,-378.0159256,14,20240821,conv,female
0.59,263.691695,0.005,-134.7902628,-134.7902628,14,20240821,conv,female
0.595,264.997369,0.005,-730.4051795,-730.4051795,14,20240821,conv,female
0.6,264.817867,0.005,-1399.445297,-1399.445297,14,20240821,conv,female
0.605,262.129241,0.005,-2120.252697,-2120.252697,14,20240821,conv,female
0.61,257.393757,0.005,-2854.086321,-2854.086321,14,20240821,conv,female
0.615,255.816526,0.005,-3544.157005,-3544.157005,14,20240821,conv,female
0.62,256.811747,0.005,-4120.964515,-4120.964515,14,20240821,conv,female
0.625,260.751166,0.11,-4514.464653,-4514.464653,14,20240821,conv,female
0.735,227.460629,0.005,-4670.59025,-4670.59025,14,20240821,conv,female
0.74,227.81068,0.005,-4566.856818,-4566.856818,14,20240821,conv,female
0.745,228.202566,0.005,-4220.899911,-4220.899911,14,20240821,conv,female
0.75,228.613296,0.005,-3687.819739,-3687.819739,14,20240821,conv,female
0.755,228.686834,0.005,-3046.5345,-3046.5345,14,20240821,conv,female
0.76,228.263555,0.005,-2379.857201,-2379.857201,14,20240821,conv,female
0.765,227.529596,0.015,-1755.356872,-1755.356872,14,20240821,conv,female
0.78,228.396107,0.005,-1213.146736,-1213.146736,14,20240821,conv,female
0.785,227.781273,0.005,-763.3412442,-763.3412442,14,20240821,conv,female
0.79,227.350487,0.005,-392.0345214,-392.0345214,14,20240821,conv,female
0.795,227.13661,0.005,-72.12924831,-72.12924831,14,20240821,conv,female
0.8,227.037174,0.005,225.1054379,-225.1054379,14,20240821,conv,female
0.805,226.968265,0.005,520.7622573,-520.7622573,14,20240821,conv,female
0.81,227.210784,0.005,822.7381166,-822.7381166,14,20240821,conv,female
0.815,228.03745,0.005,1124.104448,-1124.104448,14,20240821,conv,female
0.82,229.328062,0.005,1405.025286,-1405.025286,14,20240821,conv,female
0.825,230.877311,0.005,1637.604887,-1637.604887,14,20240821,conv,female
0.83,232.753177,0.005,1792.767429,-1792.767429,14,20240821,conv,female
0.835,235.403072,0.005,1847.780389,-1847.780389,14,20240821,conv,female
0.84,239.429867,0.005,1792.536047,-1792.536047,14,20240821,conv,female
0.845,242.715788,0.005,1632.65041,-1632.65041,14,20240821,conv,female
0.85,242.189014,0.005,1388.17896,-1388.17896,14,20240821,conv,female
0.855,240.335477,0.005,1088.209529,-1088.209529,14,20240821,conv,female
0.86,239.378427,0.005,763.1892856,-763.1892856,14,20240821,conv,female
0.865,239.794617,0.005,437.7632696,-437.7632696,14,20240821,conv,female
0.87,240.855225,0.005,126.6056605,-126.6056605,14,20240821,conv,female
0.875,240.907173,0.005,-165.682449,-165.682449,14,20240821,conv,female
0.88,240.308495,0.005,-441.3345867,-441.3345867,14,20240821,conv,female
0.885,239.944537,0.005,-704.8547722,-704.8547722,14,20240821,conv,female
0.89,239.505278,0.005,-959.3523477,-959.3523477,14,20240821,conv,female
0.895,238.306264,0.005,-1205.170567,-1205.170567,14,20240821,conv,female
0.9,236.593443,0.005,-1440.861127,-1440.861127,14,20240821,conv,female
0.905,235.034737,0.005,-1665.379235,-1665.379235,14,20240821,conv,female
0.91,233.564697,0.005,-1879.858178,-1879.858178,14,20240821,conv,female
0.915,231.767183,0.005,-2087.630438,-2087.630438,14,20240821,conv,female
0.92,230.29271,0.005,-2292.120756,-2292.120756,14,20240821,conv,female
0.925,229.790515,0.005,-2493.419649,-2493.419649,14,20240821,conv,female
0.93,229.22309,0.005,-2685.212052,-2685.212052,14,20240821,conv,female
0.935,227.357873,0.005,-2853.828611,-2853.828611,14,20240821,conv,female
0.94,223.635024,0.005,-2980.369377,-2980.369377,14,20240821,conv,female
0.945,219.068482,0.005,-3045.443883,-3045.443883,14,20240821,conv,female
0.95,216.451874,0.005,-3034.764039,-3034.764039,14,20240821,conv,female
0.955,215.251053,0.005,-2943.321774,-2943.321774,14,20240821,conv,female
0.96,213.3708,0.005,-2776.491718,-2776.491718,14,20240821,conv,female
0.965,211.547365,0.005,-2547.825326,-2547.825326,14,20240821,conv,female
0.97,211.038048,0.005,-2274.796168,-2274.796168,14,20240821,conv,female
0.975,210.738088,0.005,-1974.539001,-1974.539001,14,20240821,conv,female
0.98,209.55956,0.005,-1661.331465,-1661.331465,14,20240821,conv,female
0.985,207.773358,0.005,-1346.429288,-1346.429288,14,20240821,conv,female
0.99,206.544429,0.005,-1039.555227,-1039.555227,14,20240821,conv,female
0.995,206.537504,0.005,-750.5745544,-750.5745544,14,20240821,conv,female
1,207.312743,0.005,-490.0289504,-490.0289504,14,20240821,conv,female
1.005,208.124861,0.005,-268.0767273,-268.0767273,14,20240821,conv,female
1.01,208.652793,0.005,-92.42920639,-92.42920639,14,20240821,conv,female
1.015,208.842242,0.005,33.53491752,-33.53491752,14,20240821,conv,female
1.02,208.71876,0.005,111.4497206,-111.4497206,14,20240821,conv,female
1.025,208.578005,0.005,147.1383337,-147.1383337,14,20240821,conv,female
1.03,208.695357,0.005,148.8001451,-148.8001451,14,20240821,conv,female
1.035,208.954054,0.005,125.1416188,-125.1416188,14,20240821,conv,female
1.04,209.172283,0.005,84.22399082,-84.22399082,14,20240821,conv,female
1.045,209.374802,0.005,33.2482726,-33.2482726,14,20240821,conv,female
1.05,209.448138,0.005,-21.06766939,-21.06766939,14,20240821,conv,female
1.055,209.216388,0.005,-72.12176305,-72.12176305,14,20240821,conv,female
1.06,208.763548,0.005,-113.5375998,-113.5375998,14,20240821,conv,female
1.065,208.385498,0.005,-139.8584471,-139.8584471,14,20240821,conv,female
1.07,208.201228,0.005,-147.6138952,-147.6138952,14,20240821,conv,female
1.075,208.079548,0.005,-136.4784198,-136.4784198,14,20240821,conv,female
1.08,207.967607,0.005,-110.4350407,-110.4350407,14,20240821,conv,female
1.085,207.896798,0.005,-79.14087583,-79.14087583,14,20240821,conv,female
1.09,207.942283,0.005,-59.77529107,-59.77529107,14,20240821,conv,female
1.095,208.112514,0.005,-79.27588697,-79.27588697,14,20240821,conv,female
1.1,208.355096,0.005,-175.9767427,-175.9767427,14,20240821,conv,female
1.105,208.472878,0.005,-398.5619016,-398.5619016,14,20240821,conv,female
1.11,208.298673,0.005,-799.6364172,-799.6364172,14,20240821,conv,female
1.115,208.268178,0.005,-1421.974573,-1421.974573,14,20240821,conv,female
1.12,209.227465,0.005,-2278.159977,-2278.159977,14,20240821,conv,female
1.125,211.352995,0.005,-3328.448542,-3328.448542,14,20240821,conv,female
1.13,213.433995,0.005,-4465.580499,-4465.580499,14,20240821,conv,female
1.135,213.026971,0.005,-5516.513434,-5516.513434,14,20240821,conv,female
1.14,205.077697,0.005,-6267.7318,-6267.7318,14,20240821,conv,female
1.145,180.919528,0.005,-6512.920537,-6512.920537,14,20240821,conv,female
1.15,171.574828,0.005,-6111.917609,-6111.917609,14,20240821,conv,female
1.155,168.355543,0.005,-5042.276045,-5042.276045,14,20240821,conv,female
1.16,164.703992,0.005,-3423.559541,-3423.559541,14,20240821,conv,female
1.165,159.19489,0.005,-1501.416988,-1501.416988,14,20240821,conv,female
1.17,154.944954,0.005,408.2417996,-408.2417996,14,20240821,conv,female
1.175,200.891851,0.005,1999.885176,-1999.885176,14,20240821,conv,female
1.18,201.579184,0.005,3058.520219,-3058.520219,14,20240821,conv,female
1.185,193.829073,0.005,3512.976868,-3512.976868,14,20240821,conv,female
1.19,200.330161,0.005,3444.812621,-3444.812621,14,20240821,conv,female
1.195,203.167821,0.005,3050.890548,-3050.890548,14,20240821,conv,female
1.2,194.924455,0.005,2573.757913,-2573.757913,14,20240821,conv,female
1.205,186.662495,0.005,2224.351182,-2224.351182,14,20240821,conv,female
1.21,184.006809,0.005,2122.658547,-2122.658547,14,20240821,conv,female
1.215,184.059009,0.005,2273.984154,-2273.984154,14,20240821,conv,female
1.22,185.708566,0.005,2584.918094,-2584.918094,14,20240821,conv,female
1.225,202.503726,0.005,2909.261518,-2909.261518,14,20240821,conv,female
1.23,209.105801,0.005,3104.949185,-3104.949185,14,20240821,conv,female
1.235,211.217269,0.005,3081.426664,-3081.426664,14,20240821,conv,female
1.24,211.704223,0.005,2822.938067,-2822.938067,14,20240821,conv,female
1.245,210.499022,0.005,2383.765102,-2383.765102,14,20240821,conv,female
1.25,208.375621,0.005,1861.97998,-1861.97998,14,20240821,conv,female
1.255,207.032336,0.005,1364.551897,-1364.551897,14,20240821,conv,female
1.26,206.63058,0.005,976.8510908,-976.8510908,14,20240821,conv,female
1.265,206.254974,0.005,744.850204,-744.850204,14,20240821,conv,female
1.27,206.375362,0.005,671.7380258,-671.7380258,14,20240821,conv,female
1.275,207.420079,0.005,725.4724591,-725.4724591,14,20240821,conv,female
1.28,208.39919,0.005,851.7703323,-851.7703323,14,20240821,conv,female
1.285,208.708243,0.005,987.9209405,-987.9209405,14,20240821,conv,female
1.29,208.847433,0.005,1075.00058,-1075.00058,14,20240821,conv,female
1.295,210.38809,0.005,1067.784513,-1067.784513,14,20240821,conv,female
1.3,214.592523,0.005,942.037851,-942.037851,14,20240821,conv,female
1.305,219.27416,0.005,698.2969215,-698.2969215,14,20240821,conv,female
1.31,218.655558,0.005,360.8563452,-360.8563452,14,20240821,conv,female
1.315,214.652838,0.005,-28.61435627,-28.61435627,14,20240821,conv,female
1.32,211.719086,0.005,-421.6099535,-421.6099535,14,20240821,conv,female
1.325,210.716664,0.005,-774.3894715,-774.3894715,14,20240821,conv,female
1.33,210.706875,0.005,-1056.842667,-1056.842667,14,20240821,conv,female
1.335,209.532723,0.005,-1255.920459,-1255.920459,14,20240821,conv,female
1.34,208.32394,0.105,-1373.310311,-1373.310311,14,20240821,conv,female
1.445,208.542722,0.005,-1419.430745,-1419.430745,14,20240821,conv,female
1.45,207.581891,0.005,-1406.990226,-1406.990226,14,20240821,conv,female
1.455,206.199951,0.005,-1346.853063,-1346.853063,14,20240821,conv,female
1.46,204.721972,0.005,-1247.272687,-1247.272687,14,20240821,conv,female
1.465,203.361902,0.005,-1115.71627,-1115.71627,14,20240821,conv,female
1.47,202.71908,0.005,-961.4356261,-961.4356261,14,20240821,conv,female
1.475,202.888968,0.005,-796.9961863,-796.9961863,14,20240821,conv,female
1.48,203.209584,0.005,-637.8903022,-637.8903022,14,20240821,conv,female
1.485,203.288828,0.005,-500.5003946,-500.5003946,14,20240821,conv,female
1.49,203.277545,0.005,-399.4380802,-399.4380802,14,20240821,conv,female
1.495,203.361831,0.005,-345.3867293,-345.3867293,14,20240821,conv,female
1.5,203.396528,0.005,-344.1253382,-344.1253382,14,20240821,conv,female
1.505,203.326931,0.005,-396.7649954,-396.7649954,14,20240821,conv,female
1.51,203.221656,0.005,-500.7368067,-500.7368067,14,20240821,conv,female
1.515,202.996448,0.005,-650.9051116,-650.9051116,14,20240821,conv,female
1.52,202.588397,0.005,-840.3003884,-840.3003884,14,20240821,conv,female
1.525,202.046235,0.005,-1060.21926,-1060.21926,14,20240821,conv,female
1.53,201.317992,0.005,-1299.696935,-1299.696935,14,20240821,conv,female
1.535,200.234617,0.005,-1544.588436,-1544.588436,14,20240821,conv,female
1.54,198.924916,0.005,-1776.722922,-1776.722922,14,20240821,conv,female
1.545,197.631301,0.005,-1973.794901,-1973.794901,14,20240821,conv,female
1.55,196.358162,0.005,-2110.690277,-2110.690277,14,20240821,conv,female
1.555,194.990293,0.005,-2162.634003,-2162.634003,14,20240821,conv,female
1.56,193.237769,0.005,-2109.85091,-2109.85091,14,20240821,conv,female
1.565,189.361398,0.005,-1942.605039,-1942.605039,14,20240821,conv,female
1.57,185.55518,0.005,-1665.002562,-1665.002562,14,20240821,conv,female
1.575,186.370562,0.005,-1296.192163,-1296.192163,14,20240821,conv,female
1.58,189.622448,0.005,-868.5132786,-868.5132786,14,20240821,conv,female
1.585,189.867791,0.005,-423.1797838,-423.1797838,14,20240821,conv,female
1.59,189.153268,0.005,-4.606072565,-4.606072565,14,20240821,conv,female
1.595,187.573535,0.005,345.7036149,-345.7036149,14,20240821,conv,female
1.6,183.247291,0.005,595.2259856,-595.2259856,14,20240821,conv,female
1.605,197.673089,0.005,726.0158571,-726.0158571,14,20240821,conv,female
1.61,196.16125,0.005,738.8396124,-738.8396124,14,20240821,conv,female
1.615,194.721153,0.005,654.2504471,-654.2504471,14,20240821,conv,female
1.62,193.736501,0.005,509.2044546,-509.2044546,14,20240821,conv,female
1.625,192.776083,0.005,349.1497231,-349.1497231,14,20240821,conv,female
1.63,191.876493,0.005,217.4175713,-217.4175713,14,20240821,conv,female
1.635,191.447829,0.005,145.0958863,-145.0958863,14,20240821,conv,female
1.64,191.786202,0.005,144.5612981,-144.5612981,14,20240821,conv,female
1.645,191.574384,0.005,208.5400602,-208.5400602,14,20240821,conv,female
1.65,191.216449,0.005,314.7137803,-314.7137803,14,20240821,conv,female
1.655,191.68124,0.005,434.3176187,-434.3176187,14,20240821,conv,female
1.66,193.362139,0.005,542.2848498,-542.2848498,14,20240821,conv,female
1.665,195.25422,0.005,626.1977564,-626.1977564,14,20240821,conv,female
1.67,196.293207,0.005,691.4301163,-691.4301163,14,20240821,conv,female
1.675,195.794358,0.005,760.4500501,-760.4500501,14,20240821,conv,female
1.68,195.550943,0.005,865.5291244,-865.5291244,14,20240821,conv,female
1.685,195.598247,0.005,1036.154951,-1036.154951,14,20240821,conv,female
1.69,195.726924,0.005,1284.815158,-1284.815158,14,20240821,conv,female
1.695,191.504784,0.005,1596.464005,-1596.464005,14,20240821,conv,female
1.7,191.619413,0.005,1926.707674,-1926.707674,14,20240821,conv,female
1.705,191.744759,0.36,2211.006799,-2211.006799,14,20240821,conv,female
2.065,209.551035,0.005,2382.749136,-2382.749136,14,20240821,conv,female
2.07,210.125958,0.005,2393.878649,-2393.878649,14,20240821,conv,female
2.075,209.859042,0.005,2230.13023,-2230.13023,14,20240821,conv,female
2.08,209.224912,0.005,1914.935779,-1914.935779,14,20240821,conv,female
2.085,208.505956,0.005,1500.882565,-1500.882565,14,20240821,conv,female
2.09,207.933894,0.005,1052.774727,-1052.774727,14,20240821,conv,female
2.095,207.488805,0.005,629.2956517,-629.2956517,14,20240821,conv,female
2.1,207.126075,0.005,269.8005688,-269.8005688,14,20240821,conv,female
2.105,206.917017,0.005,-10.38049408,-10.38049408,14,20240821,conv,female
2.11,206.865182,0.005,-216.6142645,-216.6142645,14,20240821,conv,female
2.115,206.825414,0.005,-366.7961743,-366.7961743,14,20240821,conv,female
2.12,206.696152,0.005,-482.2363989,-482.2363989,14,20240821,conv,female
2.125,206.468577,0.005,-580.5545692,-580.5545692,14,20240821,conv,female
2.13,206.101357,0.005,-671.9117498,-671.9117498,14,20240821,conv,female
2.135,205.569313,0.005,-758.4767226,-758.4767226,14,20240821,conv,female
2.14,204.908951,0.005,-836.2053408,-836.2053408,14,20240821,conv,female
2.145,204.146192,0.005,-897.7801683,-897.7801683,14,20240821,conv,female
2.15,203.301029,0.005,-935.6794129,-935.6794129,14,20240821,conv,female
2.155,202.319363,0.005,-944.6078237,-944.6078237,14,20240821,conv,female
2.16,201.389764,0.005,-922.8317674,-922.8317674,14,20240821,conv,female
2.165,200.887936,0.005,-872.2988376,-872.2988376,14,20240821,conv,female
2.17,200.826711,0.005,-797.7645661,-797.7645661,14,20240821,conv,female
2.175,200.664449,0.005,-705.4146104,-705.4146104,14,20240821,conv,female
2.18,200.193826,0.005,-601.5531261,-601.5531261,14,20240821,conv,female
2.185,199.752976,0.005,-491.775116,-491.775116,14,20240821,conv,female
2.19,199.479825,0.005,-380.721005,-380.721005,14,20240821,conv,female
2.195,199.317094,0.005,-272.1981012,-272.1981012,14,20240821,conv,female
2.2,199.318841,0.005,-169.3240936,-169.3240936,14,20240821,conv,female
2.205,199.557921,0.005,-74.4649925,-74.4649925,14,20240821,conv,female
2.21,199.9001,0.005,10.9938702,-10.9938702,14,20240821,conv,female
2.215,200.143643,0.005,86.79009101,-86.79009101,14,20240821,conv,female
2.22,200.08332,0.005,153.5803313,-153.5803313,14,20240821,conv,female
2.225,199.829514,0.005,212.3426323,-212.3426323,14,20240821,conv,female
2.23,199.826364,0.005,263.613041,-263.613041,14,20240821,conv,female
2.235,200.22038,0.005,306.921629,-306.921629,14,20240821,conv,female
2.24,200.768276,0.005,340.6864304,-340.6864304,14,20240821,conv,female
2.245,201.273851,0.005,362.546788,-362.546788,14,20240821,conv,female
2.25,201.576377,0.005,369.8693003,-369.8693003,14,20240821,conv,female
2.255,201.671346,0.005,360.1181969,-360.1181969,14,20240821,conv,female
2.26,201.725805,0.005,330.9708309,-330.9708309,14,20240821,conv,female
2.265,201.843917,0.005,280.3273482,-280.3273482,14,20240821,conv,female
2.27,202.1132,0.005,206.4993315,-206.4993315,14,20240821,conv,female
2.275,202.600444,0.005,108.7527058,-108.7527058,14,20240821,conv,female
2.28,203.033001,0.005,-11.89965374,-11.89965374,14,20240821,conv,female
2.285,203.052952,0.005,-152.0014356,-152.0014356,14,20240821,conv,female
2.29,202.581538,0.005,-305.4153131,-305.4153131,14,20240821,conv,female
2.295,201.90749,0.005,-463.6812526,-463.6812526,14,20240821,conv,female
2.3,201.264987,0.005,-616.8078743,-616.8078743,14,20240821,conv,female
2.305,200.71157,0.005,-754.1910782,-754.1910782,14,20240821,conv,female
2.31,200.262642,0.005,-865.4788204,-865.4788204,14,20240821,conv,female
2.315,199.740605,0.005,-941.4821417,-941.4821417,14,20240821,conv,female
2.32,198.96688,0.005,-975.4033436,-975.4033436,14,20240821,conv,female
2.325,197.913194,0.005,-964.491096,-964.491096,14,20240821,conv,female
2.33,196.674543,0.005,-911.7599915,-911.7599915,14,20240821,conv,female
2.335,195.299087,0.005,-826.9289715,-826.9289715,14,20240821,conv,female
2.34,194.767649,0.005,-725.6423845,-725.6423845,14,20240821,conv,female
2.345,195.774042,0.005,-626.5559851,-626.5559851,14,20240821,conv,female
2.35,196.885746,0.005,-546.8290665,-546.8290665,14,20240821,conv,female
2.355,197.104439,0.005,-497.4617084,-497.4617084,14,20240821,conv,female
2.36,196.628582,0.005,-480.2153205,-480.2153205,14,20240821,conv,female
2.365,195.861005,0.005,-487.3291811,-487.3291811,14,20240821,conv,female
2.37,195.221498,0.005,-504.1366769,-504.1366769,14,20240821,conv,female
2.375,194.681682,0.005,-513.5548106,-513.5548106,14,20240821,conv,female
2.38,193.987719,0.005,-500.8110521,-500.8110521,14,20240821,conv,female
2.385,193.460895,0.005,-456.9031898,-456.9031898,14,20240821,conv,female
2.39,193.186066,0.005,-379.9851904,-379.9851904,14,20240821,conv,female
2.395,193.086114,0.005,-274.7258205,-274.7258205,14,20240821,conv,female
2.4,193.192114,0.005,-150.3087453,-150.3087453,14,20240821,conv,female
2.405,193.401476,0.005,-17.94809453,-17.94809453,14,20240821,conv,female
2.41,193.483232,0.005,111.3685491,-111.3685491,14,20240821,conv,female
2.415,193.623426,0.005,228.5343579,-228.5343579,14,20240821,conv,female
2.42,194.063732,0.005,327.3051568,-327.3051568,14,20240821,conv,female
2.425,194.623893,0.005,404.6971572,-404.6971572,14,20240821,conv,female
2.43,195.069395,0.005,460.9002711,-460.9002711,14,20240821,conv,female
2.435,195.421015,0.005,498.7616905,-498.7616905,14,20240821,conv,female
2.44,195.658333,0.005,522.891652,-522.891652,14,20240821,conv,female
2.445,195.763028,0.005,538.5229595,-538.5229595,14,20240821,conv,female
2.45,195.911607,0.005,550.3726925,-550.3726925,14,20240821,conv,female
2.455,196.242242,0.005,561.816452,-561.816452,14,20240821,conv,female
2.46,196.665631,0.005,574.623398,-574.623398,14,20240821,conv,female
2.465,197.075646,0.005,589.3209518,-589.3209518,14,20240821,conv,female
2.47,197.444615,0.005,606.0421613,-606.0421613,14,20240821,conv,female
2.475,197.812305,0.005,625.5574704,-625.5574704,14,20240821,conv,female
2.48,198.233375,0.005,650.1625428,-650.1625428,14,20240821,conv,female
2.485,198.661391,0.005,684.1649393,-684.1649393,14,20240821,conv,female
2.49,198.89088,0.005,733.8111836,-733.8111836,14,20240821,conv,female
2.495,199.005441,0.005,806.5574739,-806.5574739,14,20240821,conv,female
2.5,199.421704,0.005,909.6171843,-909.6171843,14,20240821,conv,female
2.505,200.146795,0.005,1047.80181,-1047.80181,14,20240821,conv,female
2.51,200.745075,0.005,1220.909013,-1220.909013,14,20240821,conv,female
2.515,201.014396,0.005,1421.300904,-1421.300904,14,20240821,conv,female
2.52,201.262839,0.005,1632.676202,-1632.676202,14,20240821,conv,female
2.525,201.236428,0.005,1831.061604,-1831.061604,14,20240821,conv,female
2.53,205.521183,0.005,1988.494788,-1988.494788,14,20240821,conv,female
2.535,205.927318,0.005,2078.819368,-2078.819368,14,20240821,conv,female
2.54,211.951857,0.005,2083.921005,-2083.921005,14,20240821,conv,female
2.545,212.311772,0.005,1998.236244,-1998.236244,14,20240821,conv,female
2.55,212.464622,0.005,1829.860125,-1829.860125,14,20240821,conv,female
2.555,212.693707,0.005,1597.913132,-1597.913132,14,20240821,conv,female
2.56,212.978396,0.115,1327.333697,-1327.333697,14,20240821,conv,female
2.675,214.101174,0.005,1043.154805,-1043.154805,14,20240821,conv,female
2.68,214.364917,0.005,766.1940155,-766.1940155,14,20240821,conv,female
2.685,214.454627,0.005,511.1336277,-511.1336277,14,20240821,conv,female
2.69,214.326735,0.005,286.8123579,-286.8123579,14,20240821,conv,female
2.695,214.09719,0.005,97.79950781,-97.79950781,14,20240821,conv,female
2.7,213.7092,0.005,-53.78303471,-53.78303471,14,20240821,conv,female
2.705,213.294735,0.005,-166.8646795,-166.8646795,14,20240821,conv,female
2.71,213.082368,0.005,-240.6704183,-240.6704183,14,20240821,conv,female
2.715,212.961918,0.005,-274.5350398,-274.5350398,14,20240821,conv,female
2.72,212.64112,0.005,-268.1470016,-268.1470016,14,20240821,conv,female
2.725,212.083706,0.005,-222.1022931,-222.1022931,14,20240821,conv,female
2.73,211.586097,0.005,-138.6311605,-138.6311605,14,20240821,conv,female
2.735,211.373836,0.005,-22.28485534,-22.28485534,14,20240821,conv,female
2.74,211.545443,0.005,119.6847285,-119.6847285,14,20240821,conv,female
2.745,211.90675,0.005,277.4653645,-277.4653645,14,20240821,conv,female
2.75,212.24997,0.005,439.3849903,-439.3849903,14,20240821,conv,female
2.755,212.793686,0.005,593.0016852,-593.0016852,14,20240821,conv,female
2.76,213.685305,0.005,726.2745493,-726.2745493,14,20240821,conv,female
2.765,214.530961,0.005,828.5099112,-828.5099112,14,20240821,conv,female
2.77,215.179299,0.005,890.9084328,-890.9084328,14,20240821,conv,female
2.775,215.926336,0.005,906.723123,-906.723123,14,20240821,conv,female
2.78,216.836749,0.005,871.1898217,-871.1898217,14,20240821,conv,female
2.785,217.710882,0.005,781.4559067,-781.4559067,14,20240821,conv,female
2.79,218.381927,0.005,636.7014448,-636.7014448,14,20240821,conv,female
2.795,218.751063,0.005,438.5407535,-438.5407535,14,20240821,conv,female
2.8,218.933115,0.005,191.6449571,-191.6449571,14,20240821,conv,female
2.805,219.115006,0.005,-95.62455882,-95.62455882,14,20240821,conv,female
2.81,219.137819,0.005,-410.8858712,-410.8858712,14,20240821,conv,female
2.815,218.775314,0.005,-738.0243405,-738.0243405,14,20240821,conv,female
2.82,217.599025,0.005,-1058.277535,-1058.277535,14,20240821,conv,female
2.825,215.703115,0.005,-1352.051588,-1352.051588,14,20240821,conv,female
2.83,214.023699,0.005,-1601.147454,-1601.147454,14,20240821,conv,female
2.835,212.746866,0.005,-1790.927753,-1790.927753,14,20240821,conv,female
2.84,211.438012,0.005,-1911.979585,-1911.979585,14,20240821,conv,female
2.845,209.663662,0.005,-1960.99252,-1960.99252,14,20240821,conv,female
2.85,207.758114,0.005,-1940.774421,-1940.774421,14,20240821,conv,female
2.855,206.392274,0.005,-1859.485251,-1859.485251,14,20240821,conv,female
2.86,205.476938,0.005,-1729.263902,-1729.263902,14,20240821,conv,female
2.865,204.743666,0.005,-1564.489878,-1564.489878,14,20240821,conv,female
2.87,204.192693,0.005,-1379.980029,-1379.980029,14,20240821,conv,female
2.875,203.746796,0.005,-1189.435737,-1189.435737,14,20240821,conv,female
2.88,203.210046,0.005,-1004.370748,-1004.370748,14,20240821,conv,female
2.885,202.691713,0.005,-833.5614051,-833.5614051,14,20240821,conv,female
2.89,202.417295,0.005,-682.8562464,-682.8562464,14,20240821,conv,female
2.895,202.321972,0.005,-555.0964375,-555.0964375,14,20240821,conv,female
2.9,202.344916,0.005,-450.0062249,-450.0062249,14,20240821,conv,female
2.905,202.523638,0.005,-364.1545446,-364.1545446,14,20240821,conv,female
2.91,202.655353,0.005,-291.2946088,-291.2946088,14,20240821,conv,female
2.915,202.332091,0.005,-223.3931689,-223.3931689,14,20240821,conv,female
2.92,201.542306,0.005,-152.4302935,-152.4302935,14,20240821,conv,female
2.925,201.053494,0.005,-72.71103459,-72.71103459,14,20240821,conv,female
2.93,201.192835,0.005,16.82131928,-16.82131928,14,20240821,conv,female
2.935,201.534277,0.005,110.8292678,-110.8292678,14,20240821,conv,female
2.94,201.825135,0.005,196.8368694,-196.8368694,14,20240821,conv,female
2.945,202.064109,0.005,255.8461675,-255.8461675,14,20240821,conv,female
