time,f0,dt,df0,f0stab,speaker,date,condition,gender
22.209,242.986549,0.005,7485.827921,-7485.827921,7,20240725,conv,female
22.214,241.003293,0.005,7372.560368,-7372.560368,7,20240725,conv,female
22.219,238.44905,0.005,6659.19577,-6659.19577,7,20240725,conv,female
22.224,234.66507,0.005,5464.930014,-5464.930014,7,20240725,conv,female
22.229,230.943537,0.005,3987.160958,-3987.160958,7,20240725,conv,female
22.234,229.18444,0.005,2445.138389,-2445.138389,7,20240725,conv,female
22.239,227.783143,0.005,1025.668289,-1025.668289,7,20240725,conv,female
22.244,226.092055,0.005,-151.3524803,-151.3524803,7,20240725,conv,female
22.249,224.556099,0.005,-1040.523099,-1040.523099,7,20240725,conv,female
22.254,223.447029,0.005,-1656.181989,-1656.181989,7,20240725,conv,female
22.259,222.270453,0.005,-2046.794005,-2046.794005,7,20240725,conv,female
22.264,220.745104,0.005,-2270.364473,-2270.364473,7,20240725,conv,female
22.269,218.896634,0.005,-2378.31832,-2378.31832,7,20240725,conv,female
22.274,216.37228,0.005,-2409.429698,-2409.429698,7,20240725,conv,female
22.279,213.697481,0.005,-2391.057615,-2391.057615,7,20240725,conv,female
22.284,212.426235,0.005,-2343.378037,-2343.378037,7,20240725,conv,female
22.289,212.197778,0.005,-2283.111547,-2283.111547,7,20240725,conv,female
22.294,211.782549,0.005,-2225.170935,-2225.170935,7,20240725,conv,female
22.299,210.588469,0.005,-2182.419275,-2182.419275,7,20240725,conv,female
22.304,208.745183,0.005,-2164.598881,-2164.598881,7,20240725,conv,female
22.309,206.868076,0.005,-2177.421008,-2177.421008,7,20240725,conv,female
22.314,205.89646,0.005,-2222.241609,-2222.241609,7,20240725,conv,female
22.319,205.638804,0.005,-2296.228331,-2296.228331,7,20240725,conv,female
22.324,204.88684,0.005,-2392.73318,-2392.73318,7,20240725,conv,female
22.329,202.843819,0.005,-2501.669561,-2501.669561,7,20240725,conv,female
22.334,200.227131,0.005,-2609.839366,-2609.839366,7,20240725,conv,female
22.339,198.289081,0.005,-2701.246302,-2701.246302,7,20240725,conv,female
22.344,197.071267,0.005,-2757.523737,-2757.523737,7,20240725,conv,female
22.349,195.851016,0.005,-2758.790592,-2758.790592,7,20240725,conv,female
22.354,194.118782,0.005,-2685.464602,-2685.464602,7,20240725,conv,female
22.359,191.672349,0.005,-2521.545167,-2521.545167,7,20240725,conv,female
22.364,188.983103,0.005,-2259.38315,-2259.38315,7,20240725,conv,female
22.369,187.444226,0.005,-1905.005478,-1905.005478,7,20240725,conv,female
22.374,186.33051,0.005,-1482.074328,-1482.074328,7,20240725,conv,female
22.379,185.255697,0.005,-1032.171677,-1032.171677,7,20240725,conv,female
22.384,185.133168,0.005,-609.8033158,-609.8033158,7,20240725,conv,female
22.389,186.726864,0.005,-272.298472,-272.298472,7,20240725,conv,female
22.394,189.926492,0.005,-66.98896026,-66.98896026,7,20240725,conv,female
22.399,193.61755,0.005,-19.62408612,-19.62408612,7,20240725,conv,female
22.404,194.784343,0.005,-127.9890532,-127.9890532,7,20240725,conv,female
22.409,190.981378,0.005,-362.9415166,-362.9415166,7,20240725,conv,female
22.414,188.016879,0.005,-676.3166038,-676.3166038,7,20240725,conv,female
22.419,188.245791,0.005,-1012.722882,-1012.722882,7,20240725,conv,female
22.424,188.366642,0.005,-1321.319682,-1321.319682,7,20240725,conv,female
22.429,187.151689,0.005,-1564.46615,-1564.46615,7,20240725,conv,female
22.434,184.89659,0.005,-1721.936325,-1721.936325,7,20240725,conv,female
22.439,182.549613,0.005,-1791.055873,-1791.055873,7,20240725,conv,female
22.444,181.081926,0.005,-1783.916588,-1783.916588,7,20240725,conv,female
22.449,180.686442,0.005,-1722.853834,-1722.853834,7,20240725,conv,female
22.454,180.750323,0.005,-1635.264588,-1635.264588,7,20240725,conv,female
22.459,180.263958,0.005,-1549.123229,-1549.123229,7,20240725,conv,female
22.464,179.848078,0.005,-1491.13205,-1491.13205,7,20240725,conv,female
22.469,180.188934,0.005,-1489.623248,-1489.623248,7,20240725,conv,female
22.474,179.442135,0.005,-1583.243267,-1583.243267,7,20240725,conv,female
22.479,177.878552,0.005,-1833.686492,-1833.686492,7,20240725,conv,female
22.484,175.963325,0.005,-2336.851229,-2336.851229,7,20240725,conv,female
22.489,174.352495,0.005,-3223.448461,-3223.448461,7,20240725,conv,female
22.494,173.97527,0.005,-4639.818341,-4639.818341,7,20240725,conv,female
22.499,175.492964,0.005,-6704.722773,-6704.722773,7,20240725,conv,female
22.504,177.219157,0.005,-9448.45743,-9448.45743,7,20240725,conv,female
22.509,177.834504,0.005,-12753.4946,-12753.4946,7,20240725,conv,female
22.514,178.314039,0.005,-16324.32162,-16324.32162,7,20240725,conv,female
22.519,178.834544,0.005,-19710.87766,-19710.87766,7,20240725,conv,female
22.524,178.293115,0.005,-22392.09281,-22392.09281,7,20240725,conv,female
22.529,87.571455,0.005,-23899.00368,-23899.00368,7,20240725,conv,female
22.534,87.417178,0.005,-23933.99401,-23933.99401,7,20240725,conv,female
22.539,87.754225,0.005,-22438.11787,-22438.11787,7,20240725,conv,female
22.544,88.564172,0.005,-19578.09665,-19578.09665,7,20240725,conv,female
22.549,90.136344,0.005,-15660.60339,-15660.60339,7,20240725,conv,female
22.554,90.894187,0.005,-11015.54198,-11015.54198,7,20240725,conv,female
22.559,86.801032,0.005,-5903.843864,-5903.843864,7,20240725,conv,female
22.564,83.736803,0.005,-491.2348254,-491.2348254,7,20240725,conv,female
22.569,85.020154,0.005,5105.271797,-5105.271797,7,20240725,conv,female
22.574,85.280153,0.005,10729.09373,-10729.09373,7,20240725,conv,female
22.579,85.123602,0.005,16107.09066,-16107.09066,7,20240725,conv,female
22.584,85.126563,0.005,20832.88303,-20832.88303,7,20240725,conv,female
22.589,84.858537,0.33,24430.9544,-24430.9544,7,20240725,conv,female
22.919,189.941897,0.005,26482.26229,-26482.26229,7,20240725,conv,female
22.924,188.556338,0.005,26760.21327,-26760.21327,7,20240725,conv,female
22.929,187.044193,0.005,25317.89258,-25317.89258,7,20240725,conv,female
22.934,186.044092,0.005,22487.83663,-22487.83663,7,20240725,conv,female
22.939,186.019732,0.005,18794.14829,-18794.14829,7,20240725,conv,female
22.944,186.771144,0.005,14813.63648,-14813.63648,7,20240725,conv,female
22.949,187.669241,0.005,11039.88344,-11039.88344,7,20240725,conv,female
22.954,188.250198,0.005,7795.505818,-7795.505818,7,20240725,conv,female
22.959,188.845239,0.005,5211.333331,-5211.333331,7,20240725,conv,female
22.964,190.693164,0.005,3262.460019,-3262.460019,7,20240725,conv,female
22.969,193.075667,0.005,1833.58104,-1833.58104,7,20240725,conv,female
22.974,193.364425,0.005,784.3367747,-784.3367747,7,20240725,conv,female
22.979,191.627726,0.005,-4.643778697,-4.643778697,7,20240725,conv,female
22.984,189.555387,0.005,-610.8505379,-610.8505379,7,20240725,conv,female
22.989,188.3056,0.005,-1069.8409,-1069.8409,7,20240725,conv,female
22.994,187.796784,0.005,-1387.510499,-1387.510499,7,20240725,conv,female
22.999,187.249513,0.005,-1556.792,-1556.792,7,20240725,conv,female
23.004,185.247343,0.01,-1573.573339,-1573.573339,7,20240725,conv,female
23.014,179.664266,0.005,-1448.975206,-1448.975206,7,20240725,conv,female
23.019,179.971527,0.005,-1216.231017,-1216.231017,7,20240725,conv,female
23.024,180.024008,0.005,-930.741785,-930.741785,7,20240725,conv,female
23.029,180.263501,0.005,-662.4855312,-662.4855312,7,20240725,conv,female
23.034,180.7068,0.005,-481.5546839,-481.5546839,7,20240725,conv,female
23.039,186.199704,0.005,-440.0116685,-440.0116685,7,20240725,conv,female
23.044,185.904888,0.005,-555.507235,-555.507235,7,20240725,conv,female
23.049,186.686751,0.005,-802.8914046,-802.8914046,7,20240725,conv,female
23.054,187.226307,0.005,-1118.407834,-1118.407834,7,20240725,conv,female
23.059,185.459721,0.005,-1416.980111,-1416.980111,7,20240725,conv,female
23.064,179.772944,0.005,-1617.778461,-1617.778461,7,20240725,conv,female
23.069,171.210236,0.005,-1668.943879,-1668.943879,7,20240725,conv,female
23.074,169.111543,0.005,-1561.442036,-1561.442036,7,20240725,conv,female
23.079,172.015417,0.005,-1325.813299,-1325.813299,7,20240725,conv,female
23.084,175.337883,0.005,-1013.072838,-1013.072838,7,20240725,conv,female
23.089,179.178055,0.005,-668.8549669,-668.8549669,7,20240725,conv,female
23.094,186.601128,0.005,-313.835731,-313.835731,7,20240725,conv,female
23.099,177.46056,0.005,59.21482929,-59.21482929,7,20240725,conv,female
23.104,173.040355,0.005,469.9504175,-469.9504175,7,20240725,conv,female
23.109,169.005946,0.005,924.862691,-924.862691,7,20240725,conv,female
23.114,167.068209,0.005,1396.024209,-1396.024209,7,20240725,conv,female
23.119,173.097242,0.005,1817.052066,-1817.052066,7,20240725,conv,female
23.124,182.455222,0.005,2100.625503,-2100.625503,7,20240725,conv,female
23.129,188.081276,0.005,2170.936364,-2170.936364,7,20240725,conv,female
23.134,191.320817,0.005,1997.017798,-1997.017798,7,20240725,conv,female
23.139,192.629523,0.005,1612.739103,-1612.739103,7,20240725,conv,female
23.144,190.58892,0.005,1115.90679,-1115.90679,7,20240725,conv,female
23.149,183.825317,0.005,648.229931,-648.229931,7,20240725,conv,female
23.154,180.457442,0.005,364.7562171,-364.7562171,7,20240725,conv,female
23.159,181.875436,0.005,402.7214063,-402.7214063,7,20240725,conv,female
23.164,182.537964,0.005,856.2208136,-856.2208136,7,20240725,conv,female
23.169,180.720223,0.005,1758.238102,-1758.238102,7,20240725,conv,female
23.174,178.675243,0.005,3069.17152,-3069.17152,7,20240725,conv,female
23.179,178.40769,0.005,4672.482165,-4672.482165,7,20240725,conv,female
23.184,179.863514,0.005,6381.427554,-6381.427554,7,20240725,conv,female
23.189,182.184031,0.005,7962.045357,-7962.045357,7,20240725,conv,female
23.194,184.357497,0.085,9173.717998,-9173.717998,7,20240725,conv,female
