fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Mandarin_Auckland_C1_sing.TextGrid,20,0.548603945,56.60498771,57.15359166,Mandarin,Auckland,C1,sing,1.8228086201603966,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.460556399,57.15359166,57.61414805,Mandarin,Auckland,C1,sing,2.171286735286464,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.609559939,57.61414805,58.22370799,Mandarin,Auckland,C1,sing,1.64052775784532,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.311552858,58.22370799,58.53526085,Mandarin,Auckland,C1,sing,3.2097282188950422,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.562149722,58.53526085,59.09741057,Mandarin,Auckland,C1,sing,1.77888551904327,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.575695498,59.09741057,59.67310607,Mandarin,Auckland,C1,sing,1.7370293904921243,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.460556399,59.67310607,60.13366247,Mandarin,Auckland,C1,sing,2.171286735286464,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.361734522,93.45875593,93.82049045,Mandarin,Auckland,C1,sing,2.764458295191411,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.331871523,93.82049045,94.15236197,Mandarin,Auckland,C1,sing,3.0132142431515585,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.182867982,94.15236197,94.33522995,Mandarin,Auckland,C1,sing,5.468425850513295,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.646810824,94.33522995,94.98204078,Mandarin,Auckland,C1,sing,1.5460471020194306,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.237051088,94.98204078,95.21909187,Mandarin,Auckland,C1,sing,4.218499937869933,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.314939302,95.21909187,95.53403117,Mandarin,Auckland,C1,sing,3.1752150133361257,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.240437532,95.53403117,95.7744687,Mandarin,Auckland,C1,sing,4.15908444776417,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.32171219,95.7744687,96.09618089,Mandarin,Auckland,C1,sing,3.108368383554257,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.26414264,96.09618089,96.36032353,Mandarin,Auckland,C1,sing,3.7858332906796117,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.483984363,96.36032353,96.84430789,Mandarin,Auckland,C1,sing,2.0661824563947744,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.399600405,141.9483006,142.347901,Mandarin,Auckland,C1,sing,2.502499966184969,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.291234193,142.347901,142.6391352,Mandarin,Auckland,C1,sing,3.43366274989558,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.196413758,142.6391352,142.8355489,Mandarin,Auckland,C1,sing,5.091293044757078,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.644986007,142.8355489,143.4805349,Mandarin,Auckland,C1,sing,1.5504212326268345,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.364174337,143.4805349,143.8447093,Mandarin,Auckland,C1,sing,2.74593758648073,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.372508852,143.8447093,144.2172181,Mandarin,Auckland,C1,sing,2.6844999645807075,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.448572249,144.2172181,144.6657904,Mandarin,Auckland,C1,sing,2.2292952857188455,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.54026943,144.6657904,145.2060598,Mandarin,Auckland,C1,sing,1.850928341438826,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.206318659,209.1157346,209.3220532,Mandarin,Auckland,C1,sing,4.846871363195512,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.26414264,209.3220532,209.5861959,Mandarin,Auckland,C1,sing,3.7858332906796117,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.237051088,209.5861959,209.8232469,Mandarin,Auckland,C1,sing,4.218499937869933,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.277688417,209.8232469,210.1009354,Mandarin,Auckland,C1,sing,3.6011584883643164,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.636651492,210.1009354,210.7375868,Mandarin,Auckland,C1,sing,1.570718065638335,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.277688417,210.7375868,211.0152753,Mandarin,Auckland,C1,sing,3.6011584883643164,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.359221887,211.0152753,211.3744972,Mandarin,Auckland,C1,sing,2.7837947413265494,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.392827516,211.3744972,211.7673247,Mandarin,Auckland,C1,sing,2.545646522378539,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.26414264,211.7673247,212.0314673,Mandarin,Auckland,C1,sing,3.7858332906796117,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.433464846,212.0314673,212.4649322,Mandarin,Auckland,C1,sing,2.3069921568680103,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.311552858,237.3816815,237.6932344,Mandarin,Auckland,C1,sing,3.2097282188950422,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.325098634,237.6932344,238.018333,Mandarin,Auckland,C1,sing,3.0759895472215364,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.311552858,238.018333,238.3298859,Mandarin,Auckland,C1,sing,3.2097282188950422,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.724699039,238.3298859,239.0545849,Mandarin,Auckland,C1,sing,1.3798831600216872,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.270915529,239.0545849,239.3255004,Mandarin,Auckland,C1,sing,3.6911874475826005,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.49442084,239.3255004,239.8199213,Mandarin,Auckland,C1,sing,2.0225684661674053,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.237051088,239.8199213,240.0569724,Mandarin,Auckland,C1,sing,4.218499937869933,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.257369752,240.0569724,240.3143421,Mandarin,Auckland,C1,sing,3.885460479442821,20,Female
Mandarin_Auckland_C1_sing.TextGrid,20,0.521512393,240.3143421,240.8358545,Mandarin,Auckland,C1,sing,1.9174999739651442,20,Female
