fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Mandarin_Auckland_R1_conv.TextGrid,8,0.18964087,13.90617855,14.09581942,Mandarin,Auckland,R1,conv,5.273124933459755,8,Female
Mandarin_Auckland_R1_conv.TextGrid,8,0.082967881,14.09581942,14.1787873,Mandarin,Auckland,R1,conv,12.052856936288395,8,Female
Mandarin_Auckland_R1_conv.TextGrid,8,0.071115326,14.1787873,14.24990263,Mandarin,Auckland,R1,conv,14.061666538658628,8,Female
Mandarin_Auckland_R1_conv.TextGrid,8,0.088047547,14.24990263,14.33795018,Mandarin,Auckland,R1,conv,11.357499829041233,8,Female
Mandarin_Auckland_R1_conv.TextGrid,8,0.104979767,14.33795018,14.44292994,Mandarin,Auckland,R1,conv,9.525645070254347,8,Female
Mandarin_Auckland_R1_conv.TextGrid,8,0.240437532,14.44292994,14.68336748,Mandarin,Auckland,R1,conv,4.15908444776417,8,Female
Mandarin_Auckland_R1_conv.TextGrid,8,0.084661103,14.68336748,14.76802858,Mandarin,Auckland,R1,conv,11.811799806104581,8,Female
Mandarin_Auckland_R1_conv.TextGrid,8,0.094820435,14.76802858,14.86284901,Mandarin,Auckland,R1,conv,10.54624986691951,8,Female
Mandarin_Auckland_R1_conv.TextGrid,8,0.172708649,14.86284901,15.03555766,Mandarin,Auckland,R1,conv,5.790097981717175,8,Female
Mandarin_Auckland_R1_conv.TextGrid,8,0.159162873,15.03555766,15.19472054,Mandarin,Auckland,R1,conv,6.28287226255334,8,Female
Mandarin_Auckland_R1_conv.TextGrid,8,0.118525544,15.19472054,15.31324608,Mandarin,Auckland,R1,conv,8.436999875739867,8,Female
Mandarin_Auckland_R1_conv.TextGrid,8,0.155776429,15.31324608,15.46902251,Mandarin,Auckland,R1,conv,6.4194564377900845,8,Female
Mandarin_Auckland_R1_conv.TextGrid,8,0.145617097,15.46902251,15.61463961,Mandarin,Auckland,R1,conv,6.86732547621108,8,Female
Mandarin_Auckland_R1_conv.TextGrid,8,0.118525544,15.61463961,15.73316515,Mandarin,Auckland,R1,conv,8.436999875739867,8,Female
Mandarin_Auckland_R1_conv.TextGrid,8,0.107619131,15.73316515,15.84078428,Mandarin,Auckland,R1,conv,9.292028198963992,8,Female
Mandarin_Auckland_R1_conv.TextGrid,8,0.179481538,15.84078428,16.02026582,Mandarin,Auckland,R1,conv,5.571603693300199,8,Female
Mandarin_Auckland_R1_conv.TextGrid,8,0.557194389,16.17875221,16.7359466,Mandarin,Auckland,R1,conv,1.7947057970104578,8,Female
Mandarin_Auckland_R1_conv.TextGrid,8,0.125298432,17.1127343,17.23803274,Mandarin,Auckland,R1,conv,7.980945842961547,8,Female
Mandarin_Auckland_R1_conv.TextGrid,8,0.142230653,17.23803274,17.38026339,Mandarin,Auckland,R1,conv,7.030833219896698,8,Female
Mandarin_Auckland_R1_conv.TextGrid,8,0.108366211,17.38026339,17.4886296,Mandarin,Auckland,R1,conv,9.227968670049744,8,Female
