fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Mandarin_Auckland_C1_sing.TextGrid,19,0.49442084,53.54024265,54.03466349,Mandarin,Auckland,C1,sing,2.0225684661674053,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.406373293,54.03466349,54.44103679,Mandarin,Auckland,C1,sing,2.4607916347494814,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.331871523,54.44103679,54.77290831,Mandarin,Auckland,C1,sing,3.0132142431515585,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.257369752,54.77290831,55.03027806,Mandarin,Auckland,C1,sing,3.885460479442821,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.331871523,55.03027806,55.36214958,Mandarin,Auckland,C1,sing,3.0132142431515585,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.311552858,90.32025402,90.63180687,Mandarin,Auckland,C1,sing,3.2097282188950422,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.250596864,90.63180687,90.88240374,Mandarin,Auckland,C1,sing,3.9904729214807735,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.216732423,90.88240374,91.09913616,Mandarin,Auckland,C1,sing,4.613984313736021,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.208266313,91.09913616,91.30740247,Mandarin,Auckland,C1,sing,4.801544645388714,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.150696763,91.30740247,91.45809924,Mandarin,Auckland,C1,sing,6.635842602670901,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.164242539,91.45809924,91.62234178,Mandarin,Auckland,C1,sing,6.088556631482664,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.14053743,91.62234178,91.76287921,Mandarin,Auckland,C1,sing,7.1155421014885505,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.26414264,91.76287921,92.02702185,Mandarin,Auckland,C1,sing,3.7858332906796117,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.298007081,138.9742087,139.2722158,Mandarin,Auckland,C1,sing,3.3556249624820156,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.521512393,139.2722158,139.7937282,Mandarin,Auckland,C1,sing,1.9174999739651442,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.385915159,139.7937282,140.1796433,Mandarin,Auckland,C1,sing,2.591243118283415,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.386054628,140.1796433,140.565698,Mandarin,Auckland,C1,sing,2.590306986295214,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.155776429,140.565698,140.7214744,Mandarin,Auckland,C1,sing,6.4194564377900845,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.528285281,205.9642535,206.4925388,Mandarin,Auckland,C1,sing,1.8929166417566723,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.291234193,206.4925388,206.783773,Mandarin,Auckland,C1,sing,3.43366274989558,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.237051088,206.783773,207.0208241,Mandarin,Auckland,C1,sing,4.218499937869933,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.392827516,207.0208241,207.4136516,Mandarin,Auckland,C1,sing,2.545646522378539,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.318325746,207.4136516,207.7319773,Mandarin,Auckland,C1,sing,3.14143613127667,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.311552858,207.7319773,208.0435302,Mandarin,Auckland,C1,sing,3.2097282188950422,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.45378351,234.4583907,234.9121742,Mandarin,Auckland,C1,sing,2.203694003777264,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.331871523,234.9121742,235.2440457,Mandarin,Auckland,C1,sing,3.0132142431515585,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.216732423,235.2440457,235.4607782,Mandarin,Auckland,C1,sing,4.613984313736021,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.419919069,235.4607782,235.8806972,Mandarin,Auckland,C1,sing,2.381411261892467,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.30477997,235.8806972,236.1854772,Mandarin,Auckland,C1,sing,3.281055510307977,19,Male
Mandarin_Auckland_C1_sing.TextGrid,19,0.447010622,236.1854772,236.6324878,Mandarin,Auckland,C1,sing,2.237083305819073,19,Male
