fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Mandarin_Auckland_R1_conv.TextGrid,12,0.125298432,108.3743959,108.4996944,Mandarin,Auckland,R1,conv,7.980945842961547,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.094820435,108.4996944,108.5945148,Mandarin,Auckland,R1,conv,10.54624986691951,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.196413758,108.5945148,108.7909286,Mandarin,Auckland,R1,conv,5.091293044757078,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.121911988,108.7909286,108.9128405,Mandarin,Auckland,R1,conv,8.202638775769943,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.125923808,108.9128405,109.0387643,Mandarin,Auckland,R1,conv,7.941310034080291,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.236425711,109.0387643,109.2751901,Mandarin,Auckland,R1,conv,4.229658423232996,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.077888214,109.2751901,109.3530783,Mandarin,Auckland,R1,conv,12.838912957999012,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.118525544,109.3530783,109.4716038,Mandarin,Auckland,R1,conv,8.436999875739867,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.338644411,109.4716038,109.8102482,Mandarin,Auckland,R1,conv,2.952949960246059,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.176095094,109.8102482,109.9863433,Mandarin,Auckland,R1,conv,5.678749914520616,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.369122408,109.9863433,110.3554657,Mandarin,Auckland,R1,conv,2.709128403822073,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.209959535,110.3554657,110.5654253,Mandarin,Auckland,R1,conv,4.762822512442695,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.152389985,111.1835831,111.3359731,Mandarin,Auckland,R1,conv,6.562111020615954,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.335257967,111.3359731,111.6712311,Mandarin,Auckland,R1,conv,2.982777736643616,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.250596864,112.1721652,112.4227621,Mandarin,Auckland,R1,conv,3.9904729214807735,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.237051088,112.4227621,112.6598132,Mandarin,Auckland,R1,conv,4.218499937869933,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.260756196,112.6598132,112.9205694,Mandarin,Auckland,R1,conv,3.8349999552839007,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.250596864,112.9205694,113.1711662,Mandarin,Auckland,R1,conv,3.9904729214807735,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.18964087,113.1711662,113.3608071,Mandarin,Auckland,R1,conv,5.273124933459755,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.084661103,113.3608071,113.4454682,Mandarin,Auckland,R1,conv,11.811799806104581,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.142230653,113.4454682,113.5876989,Mandarin,Auckland,R1,conv,7.030833219896698,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.198966367,113.5876989,113.7866652,Mandarin,Auckland,R1,conv,5.025975068439582,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.200634037,113.7866652,113.9872993,Mandarin,Auckland,R1,conv,4.984199166565143,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.352190187,113.9872993,114.3394895,Mandarin,Auckland,R1,conv,2.839374965322359,12,Female
Mandarin_Auckland_R1_conv.TextGrid,12,0.067728882,114.9961489,115.0638778,Mandarin,Auckland,R1,conv,14.764749844829861,12,Female
