fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Mandarin_Auckland_S1_conv.TextGrid,6,0.176095094,31.70663242,31.88272751,Mandarin,Auckland,S1,conv,5.678749914520616,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.13207132,31.88272751,32.01479883,Mandarin,Auckland,S1,conv,7.571666581359223,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.196413758,32.01479883,32.21121259,Mandarin,Auckland,S1,conv,5.091293044757078,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.105451552,32.21121259,32.31666414,Mandarin,Auckland,S1,conv,9.483027807879015,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.138372424,32.31666414,32.45503657,Mandarin,Auckland,S1,conv,7.226873470107021,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.155776429,32.45503657,32.610813,Mandarin,Auckland,S1,conv,6.4194564377900845,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.203186646,32.610813,32.81399964,Mandarin,Auckland,S1,conv,4.921583281609954,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.209959535,32.81399964,33.02395918,Mandarin,Auckland,S1,conv,4.762822512442695,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.098206879,33.02395918,33.12216606,Mandarin,Auckland,S1,conv,10.182586089514157,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.104979767,33.12216606,33.22714583,Mandarin,Auckland,S1,conv,9.525645070254347,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.094820435,33.22714583,33.32196626,Mandarin,Auckland,S1,conv,10.54624986691951,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.138844208,33.32196626,33.46081047,Mandarin,Auckland,S1,conv,7.2023170026653185,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.1151391,33.46081047,33.57594957,Mandarin,Auckland,S1,conv,8.685146922287911,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.165935761,33.57594957,33.74188533,Mandarin,Auckland,S1,conv,6.026428504462038,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.087775899,33.74188533,33.82966123,Mandarin,Auckland,S1,conv,11.39264890924102,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.091433991,33.82966123,33.92109522,Mandarin,Auckland,S1,conv,10.93685170102659,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.096513657,33.92109522,34.01760888,Mandarin,Auckland,S1,conv,10.361227945180856,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.077888214,34.01760888,34.09549709,Mandarin,Auckland,S1,conv,12.838912957999012,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.09637172,34.09549709,34.19186881,Mandarin,Auckland,S1,conv,10.376488040267414,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.114113062,34.19186881,34.30598187,Mandarin,Auckland,S1,conv,8.763238690413898,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.108366211,34.30598187,34.41434808,Mandarin,Auckland,S1,conv,9.227968670049744,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.176542779,34.41434808,34.59089086,Mandarin,Auckland,S1,conv,5.664349488913392,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.116832322,34.59089086,34.70772319,Mandarin,Auckland,S1,conv,8.559275232071482,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.172260964,34.70772319,34.87998415,Mandarin,Auckland,S1,conv,5.8051457322623605,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.172708649,34.87998415,35.0526928,Mandarin,Auckland,S1,conv,5.790097981717175,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.147310319,35.0526928,35.20000312,Mandarin,Auckland,S1,conv,6.788390703301648,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.243823976,39.35314433,39.59696831,Mandarin,Auckland,S1,conv,4.101319387884971,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.18964087,39.59696831,39.78660918,Mandarin,Auckland,S1,conv,5.273124933459755,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.220118867,39.78660918,40.00672805,Mandarin,Auckland,S1,conv,4.542999941935918,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.202914043,40.00672805,40.20964209,Mandarin,Auckland,S1,conv,4.928195137287763,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.341042674,40.20964209,40.55068476,Mandarin,Auckland,S1,conv,2.9321843752609094,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.124099233,40.55068476,40.674784,Mandarin,Auckland,S1,conv,8.058067530522127,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.160869377,40.674784,40.83565337,Mandarin,Auckland,S1,conv,6.216223489197699,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.156273109,40.83565337,40.99192648,Mandarin,Auckland,S1,conv,6.3990535953309795,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.151676841,40.99192648,41.14360332,Mandarin,Auckland,S1,conv,6.592964314176347,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.179254448,41.14360332,41.32285777,Mandarin,Auckland,S1,conv,5.578662126141494,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.156273109,41.32285777,41.47913088,Mandarin,Auckland,S1,conv,6.3990535953309795,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.147080573,41.47913088,41.62621145,Mandarin,Auckland,S1,conv,6.7989944531967526,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.170061912,41.62621145,41.79627337,Mandarin,Auckland,S1,conv,5.880211437349946,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.101117894,41.79627337,41.89739126,Mandarin,Auckland,S1,conv,9.889446471264522,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.114906698,41.89739126,42.01229796,Mandarin,Auckland,S1,conv,8.702712874057177,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.137888037,42.01229796,42.15018599,Mandarin,Auckland,S1,conv,7.252260759938152,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.11031043,42.15018599,42.26049642,Mandarin,Auckland,S1,conv,9.065325917050636,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.147080573,42.26049642,42.407577,Mandarin,Auckland,S1,conv,6.7989944531967526,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.124099233,42.407577,42.53167623,Mandarin,Auckland,S1,conv,8.058067530522127,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.128695501,42.53167623,42.66037173,Mandarin,Auckland,S1,conv,7.770279397723469,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.101117894,42.66037173,42.76148963,Mandarin,Auckland,S1,conv,9.889446471264522,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.160869377,42.76148963,42.922359,Mandarin,Auckland,S1,conv,6.216223489197699,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.114906698,42.922359,43.0372657,Mandarin,Auckland,S1,conv,8.702712874057177,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.151676841,43.0372657,43.18894254,Mandarin,Auckland,S1,conv,6.592964314176347,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.183850716,43.18894254,43.37279326,Mandarin,Auckland,S1,conv,5.439195569953614,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.179254448,43.37279326,43.5520477,Mandarin,Auckland,S1,conv,5.578662126141494,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.19763952,43.80869756,44.00633708,Mandarin,Auckland,S1,conv,5.059716801578955,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.101117894,44.00633708,44.10745497,Mandarin,Auckland,S1,conv,9.889446471264522,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.137888037,44.10745497,44.24534301,Mandarin,Auckland,S1,conv,7.252260759938152,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.124099233,44.24534301,44.36944224,Mandarin,Auckland,S1,conv,8.058067530522127,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.096521626,44.36944224,44.46596387,Mandarin,Auckland,S1,conv,10.360372503463628,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.142484305,44.46596387,44.60844817,Mandarin,Auckland,S1,conv,7.018316859530598,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.114906698,44.60844817,44.72335487,Mandarin,Auckland,S1,conv,8.702712874057177,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.179254448,44.72335487,44.90260932,Mandarin,Auckland,S1,conv,5.578662126141494,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.211428324,44.90260932,45.11403764,Mandarin,Auckland,S1,conv,4.729735264798296,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.151676841,45.11403764,45.26571448,Mandarin,Auckland,S1,conv,6.592964314176347,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.211428324,45.26571448,45.47714281,Mandarin,Auckland,S1,conv,4.729735264798296,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.082732822,45.73324193,45.81597475,Mandarin,Auckland,S1,conv,12.08710129578319,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.193043252,45.81597475,46.00901801,Mandarin,Auckland,S1,conv,5.180186251731814,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.133291769,46.00901801,46.14230978,Mandarin,Auckland,S1,conv,7.502338722805907,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.133291769,46.14230978,46.27560154,Mandarin,Auckland,S1,conv,7.502338722805907,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.11031043,46.27560154,46.38591197,Mandarin,Auckland,S1,conv,9.065325917050636,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.124099233,46.38591197,46.51001121,Mandarin,Auckland,S1,conv,8.058067530522127,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.147080573,46.51001121,46.65709178,Mandarin,Auckland,S1,conv,6.7989944531967526,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.114906698,46.65709178,46.77199848,Mandarin,Auckland,S1,conv,8.702712874057177,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.229813395,46.77199848,47.00181187,Mandarin,Auckland,S1,conv,4.3513564559628914,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.188446984,47.00181187,47.19025886,Mandarin,Auckland,S1,conv,5.306532260553451,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.188446984,47.19025886,47.37870584,Mandarin,Auckland,S1,conv,5.306532260553451,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.14822964,47.37870584,47.52693548,Mandarin,Auckland,S1,conv,6.746289068771941,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.073540286,47.52693548,47.60047577,Mandarin,Auckland,S1,conv,13.597988998846157,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.085030956,47.60047577,47.68550672,Mandarin,Auckland,S1,conv,11.760422874699891,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.160869377,47.68550672,47.8463761,Mandarin,Auckland,S1,conv,6.216223489197699,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.20913019,47.8463761,48.05550629,Mandarin,Auckland,S1,conv,4.781710378592398,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.193043252,48.05550629,48.24854954,Mandarin,Auckland,S1,conv,5.180186251731814,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.124099233,48.24854954,48.37264878,Mandarin,Auckland,S1,conv,8.058067530522127,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.182701649,48.37264878,48.55535042,Mandarin,Auckland,S1,conv,5.473404347872088,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.055155215,48.94184911,48.99700432,Mandarin,Auckland,S1,conv,18.130651834101272,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.183850716,48.99700432,49.18085504,Mandarin,Auckland,S1,conv,5.439195569953614,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.08732909,49.43824604,49.52557513,Mandarin,Auckland,S1,conv,11.450938055120007,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.096521626,49.52557513,49.62209676,Mandarin,Auckland,S1,conv,10.360372503463628,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.144782439,49.62209676,49.7668792,Mandarin,Auckland,S1,conv,6.906915002309085,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.082732822,49.7668792,49.84961202,Mandarin,Auckland,S1,conv,12.08710129578319,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.071242152,49.84961202,49.92085417,Mandarin,Auckland,S1,conv,14.03663381757474,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.147080573,49.92085417,50.06793474,Mandarin,Auckland,S1,conv,6.7989944531967526,6,Male
Mandarin_Auckland_S1_conv.TextGrid,6,0.119502965,50.06793474,50.18743771,Mandarin,Auckland,S1,conv,8.367993212553346,6,Male
