fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Mandarin_Auckland_S1_sing.TextGrid,3,0.345162559,35.49124702,35.83640958,Mandarin,Auckland,S1,sing,2.897185612765144,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.239634499,35.83640958,36.07604408,Mandarin,Auckland,S1,sing,4.173021848577821,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.473527237,36.07604408,36.54957131,Mandarin,Auckland,S1,sing,2.111810941088485,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.830084437,36.54957131,37.37965575,Mandarin,Auckland,S1,sing,1.2046967217143476,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.421756718,37.37965575,37.80141247,Mandarin,Auckland,S1,sing,2.3710351425866323,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.464890928,37.80141247,38.2663034,Mandarin,Auckland,S1,sing,2.1510421902661867,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.388207888,38.2663034,38.65451128,Mandarin,Auckland,S1,sing,2.575939415223835,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.230049119,38.65451128,38.8845604,Mandarin,Auckland,S1,sing,4.346897759691051,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.83265138,38.8845604,39.71721178,Mandarin,Auckland,S1,sing,1.2009828170824624,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.287412111,66.94202403,67.22943614,Mandarin,Auckland,S1,sing,3.4793245020910057,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.282768709,67.22943614,67.51220485,Mandarin,Auckland,S1,sing,3.5364591914588397,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.570330108,67.51220485,68.08253496,Mandarin,Auckland,S1,sing,1.753370523444293,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.805171917,68.08253496,68.88770687,Mandarin,Auckland,S1,sing,1.2419707877119117,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.349866369,68.88770687,69.23757324,Mandarin,Auckland,S1,sing,2.85823413910355,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.546366658,69.23757324,69.7839399,Mandarin,Auckland,S1,sing,1.830272739666336,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.416964028,69.7839399,70.20090393,Mandarin,Auckland,S1,sing,2.3982884202183503,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.186914909,70.20090393,70.38781884,Mandarin,Auckland,S1,sing,5.350028017294223,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.747659637,70.38781884,71.13547847,Mandarin,Auckland,S1,sing,1.3375070025346305,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.367902094,98.29788624,98.66578834,Mandarin,Auckland,S1,sing,2.7181144557443044,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.292354089,98.66578834,98.95814243,Mandarin,Auckland,S1,sing,3.4205097093750587,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.388207888,98.95814243,99.34635032,Mandarin,Auckland,S1,sing,2.575939415223835,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.867476886,99.34635032,100.2138272,Mandarin,Auckland,S1,sing,1.1527684669629343,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.388207888,100.2138272,100.6020351,Mandarin,Auckland,S1,sing,2.575939415223835,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.508025138,100.6020351,101.1100602,Mandarin,Auckland,S1,sing,1.9684065318830737,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.397793268,101.1100602,101.5078535,Mandarin,Auckland,S1,sing,2.513868585629257,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.196500289,101.5078535,101.7043538,Mandarin,Auckland,S1,sing,5.089051039512721,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.768065605,101.7043538,102.4724194,Mandarin,Auckland,S1,sing,1.3019721147388184,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.376062649,130.9735172,131.3495799,Mandarin,Auckland,S1,sing,2.659131404459154,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.249219879,131.3495799,131.5987998,Mandarin,Auckland,S1,sing,4.012521007603891,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.426549408,131.5987998,132.0253492,Mandarin,Auckland,S1,sing,2.3443942981629924,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.793543944,132.0253492,132.8188931,Mandarin,Auckland,S1,sing,1.2601696573466636,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.30477997,132.8188931,133.1236731,Mandarin,Auckland,S1,sing,3.281055510307977,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.535058169,133.1236731,133.6587313,Mandarin,Auckland,S1,sing,1.8689556723691474,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.358963075,133.6587313,134.0176943,Mandarin,Auckland,S1,sing,2.785801854410791,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.230278199,134.0176943,134.2479725,Mandarin,Auckland,S1,sing,4.3425734800019,3,Female
Mandarin_Auckland_S1_sing.TextGrid,3,0.797214614,134.2479725,135.0451871,Mandarin,Auckland,S1,sing,1.2543673716447952,3,Female
