fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Mandarin_Auckland_S1_conv.TextGrid,5,0.237794302,109.5558649,109.7936592,Mandarin,Auckland,S1,conv,4.205315230808179,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.098206879,109.7936592,109.8918661,Mandarin,Auckland,S1,conv,10.182586089514157,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.1151391,109.8918661,110.0070052,Mandarin,Auckland,S1,conv,8.685146922287911,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.108366211,110.0070052,110.1153714,Mandarin,Auckland,S1,conv,9.227968670049744,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.226891755,110.3253309,110.5522227,Mandarin,Auckland,S1,conv,4.407388007554528,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.235151073,110.5522227,110.7873738,Mandarin,Auckland,S1,conv,4.252585315653652,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.159162873,110.7873738,110.9465366,Mandarin,Auckland,S1,conv,6.28287226255334,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.223505311,110.9465366,111.1700419,Mandarin,Auckland,S1,conv,4.474166611638146,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.1151391,111.1700419,111.285181,Mandarin,Auckland,S1,conv,8.685146922287911,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.138844208,111.285181,111.4240252,Mandarin,Auckland,S1,conv,7.2023170026653185,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.118525544,111.4240252,111.5425508,Mandarin,Auckland,S1,conv,8.436999875739867,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.138844208,111.5425508,111.681395,Mandarin,Auckland,S1,conv,7.2023170026653185,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.091433991,111.681395,111.772829,Mandarin,Auckland,S1,conv,10.93685170102659,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.182867982,111.772829,111.955697,Mandarin,Auckland,S1,conv,5.468425850513295,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.193027314,111.955697,112.1487243,Mandarin,Auckland,S1,conv,5.180613972590428,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.177581523,112.1487243,112.3263058,Mandarin,Auckland,S1,conv,5.631216486413398,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.196413758,112.3263058,112.5227196,Mandarin,Auckland,S1,conv,5.091293044757078,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.243823976,112.5227196,112.7665435,Mandarin,Auckland,S1,conv,4.101319387884971,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.284461305,112.7665435,113.0510049,Mandarin,Auckland,S1,conv,3.5154166223065033,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.249982926,113.0510049,113.3009878,Mandarin,Auckland,S1,conv,4.000273202658649,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.238147049,113.3009878,113.5391348,Mandarin,Auckland,S1,conv,4.199086254476326,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.18177202,113.5391348,113.7209068,Mandarin,Auckland,S1,conv,5.501396749620761,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.094820435,113.7209068,113.8157273,Mandarin,Auckland,S1,conv,10.54624986691951,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.105826378,113.8157273,113.9215537,Mandarin,Auckland,S1,conv,9.4494399118526,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.110906045,113.9215537,114.0324597,Mandarin,Auckland,S1,conv,9.016641067671289,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.20204418,114.0324597,114.2345039,Mandarin,Auckland,S1,conv,4.949412549275114,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.093127213,114.2345039,114.3276311,Mandarin,Auckland,S1,conv,10.73799985832283,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.155776429,114.3276311,114.4834075,Mandarin,Auckland,S1,conv,6.4194564377900845,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.176390949,114.4834075,114.6597985,Mandarin,Auckland,S1,conv,5.669225125604376,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.29263156,114.6597985,114.95243,Mandarin,Auckland,S1,conv,3.4172664083122135,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.108366211,115.331426,115.4397922,Mandarin,Auckland,S1,conv,9.227968670049744,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.209959535,115.4397922,115.6497518,Mandarin,Auckland,S1,conv,4.762822512442695,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.040637329,115.6497518,115.6903891,Mandarin,Auckland,S1,conv,24.60791652915968,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.064342438,115.6903891,115.7547315,Mandarin,Auckland,S1,conv,15.541841917771285,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.060955994,115.7547315,115.8156875,Mandarin,Auckland,S1,conv,16.405277551539886,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.135457764,115.8156875,115.9511453,Mandarin,Auckland,S1,conv,7.382374922414931,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.162549317,115.9511453,116.1136946,Mandarin,Auckland,S1,conv,6.151979094443073,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.535058169,116.1136946,116.6487528,Mandarin,Auckland,S1,conv,1.8689556723691474,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.1151391,116.6487528,116.7638919,Mandarin,Auckland,S1,conv,8.685146922287911,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.267529084,116.7638919,117.031421,Mandarin,Auckland,S1,conv,3.737911351724286,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.047410218,117.4183055,117.4657157,Mandarin,Auckland,S1,conv,21.09249951139225,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.047410218,117.4657157,117.5131259,Mandarin,Auckland,S1,conv,21.09249951139225,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.104979767,117.5131259,117.6181057,Mandarin,Auckland,S1,conv,9.525645070254347,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.30477997,117.6181057,117.9228857,Mandarin,Auckland,S1,conv,3.281055510307977,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.585854831,117.9228857,118.5087405,Mandarin,Auckland,S1,conv,1.7069074915591163,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.077888214,118.7322458,118.810134,Mandarin,Auckland,S1,conv,12.838912957999012,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.196413758,118.810134,119.0065478,Mandarin,Auckland,S1,conv,5.091293044757078,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.077888214,119.0065478,119.084436,Mandarin,Auckland,S1,conv,12.838912957999012,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.226891755,119.084436,119.3113277,Mandarin,Auckland,S1,conv,4.407388007554528,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.077888214,119.3113277,119.389216,Mandarin,Auckland,S1,conv,12.838912957999012,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.203186646,119.389216,119.5924026,Mandarin,Auckland,S1,conv,4.921583281609954,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.199800202,119.5924026,119.7922028,Mandarin,Auckland,S1,conv,5.0049999448949505,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.193027314,119.7922028,119.9852301,Mandarin,Auckland,S1,conv,5.180613972590428,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.162549317,119.9852301,120.1477794,Mandarin,Auckland,S1,conv,6.151979094443073,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.308680784,120.1477794,120.4564602,Mandarin,Auckland,S1,conv,3.2395926531014645,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.281074861,121.1739728,121.4550476,Mandarin,Auckland,S1,conv,3.55777103808654,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.209959535,121.4550476,121.6650072,Mandarin,Auckland,S1,conv,4.762822512442695,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.206573091,121.6650072,121.8715803,Mandarin,Auckland,S1,conv,4.840901567377912,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.213345979,121.8715803,122.0849263,Mandarin,Auckland,S1,conv,4.687222157582825,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.159162873,122.0849263,122.2440891,Mandarin,Auckland,S1,conv,6.28287226255334,5,Female
Mandarin_Auckland_S1_conv.TextGrid,5,0.13207132,122.2440891,122.3761604,Mandarin,Auckland,S1,conv,7.571666581359223,5,Female
