fileName,IntervalName,duration,start,end,language,location,group,condition,IOI,speaker,gender
Mandarin_Auckland_C1_conv.TextGrid,19,0.206573091,183.7688492,183.9754223,Mandarin,Auckland,C1,conv,4.840901567377912,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.318325746,184.1989276,184.5172533,Mandarin,Auckland,C1,conv,3.14143613127667,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.145617097,184.5172533,184.6628704,Mandarin,Auckland,C1,conv,6.86732547621108,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.084661103,184.6628704,184.7475315,Mandarin,Auckland,C1,conv,11.811799806104581,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.128684876,184.7475315,184.8762164,Mandarin,Auckland,C1,conv,7.770920958885642,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.125298432,184.8762164,185.0015149,Mandarin,Auckland,C1,conv,7.980945842961547,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.108366211,185.0015149,185.1098811,Mandarin,Auckland,C1,conv,9.227968670049744,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.18964087,185.1098811,185.2995219,Mandarin,Auckland,C1,conv,5.273124933459755,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.230278199,185.2995219,185.5298001,Mandarin,Auckland,C1,conv,4.3425734800019,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.32171219,185.5298001,185.8515123,Mandarin,Auckland,C1,conv,3.108368383554257,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.072017423,186.3786163,186.4506337,Mandarin,Auckland,C1,conv,13.885528783777781,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.108366211,186.4506337,186.5589999,Mandarin,Auckland,C1,conv,9.227968670049744,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.088047547,186.5589999,186.6470475,Mandarin,Auckland,C1,conv,11.357499829041233,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.111752656,186.6470475,186.7588001,Mandarin,Auckland,C1,conv,8.948333183239958,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.152389985,186.7588001,186.9111901,Mandarin,Auckland,C1,conv,6.562111020615954,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.142230653,186.9111901,187.0534208,Mandarin,Auckland,C1,conv,7.030833219896698,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.159162873,187.0534208,187.2125836,Mandarin,Auckland,C1,conv,6.28287226255334,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.389441072,187.2125836,187.6020247,Mandarin,Auckland,C1,conv,2.5677825784127872,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.138844208,187.6020247,187.7408689,Mandarin,Auckland,C1,conv,7.2023170026653185,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.233664643,187.7408689,187.9745336,Mandarin,Auckland,C1,conv,4.2796376343510385,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.172708649,187.9745336,188.1472422,Mandarin,Auckland,C1,conv,5.790097981717175,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.203186646,188.1472422,188.3504288,Mandarin,Auckland,C1,conv,4.921583281609954,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.18964087,188.3504288,188.5400697,Mandarin,Auckland,C1,conv,5.273124933459755,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.142230653,188.5400697,188.6823004,Mandarin,Auckland,C1,conv,7.030833219896698,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.274301973,188.6823004,188.9566023,Mandarin,Auckland,C1,conv,3.6456172336755306,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.257369752,188.9566023,189.2139721,Mandarin,Auckland,C1,conv,3.885460479442821,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.077888214,189.7988461,189.8767343,Mandarin,Auckland,C1,conv,12.838912957999012,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.169322205,189.8767343,190.0460565,Mandarin,Auckland,C1,conv,5.905899937931944,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.209959535,190.0460565,190.256016,Mandarin,Auckland,C1,conv,4.762822512442695,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.277688417,190.256016,190.5337044,Mandarin,Auckland,C1,conv,3.6011584883643164,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.223796696,190.5337044,190.7575011,Mandarin,Auckland,C1,conv,4.468341212687072,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.223505311,190.7575011,190.9810065,Mandarin,Auckland,C1,conv,4.474166611638146,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.186254426,190.9810065,191.1672609,Mandarin,Auckland,C1,conv,5.368999929161415,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.338644411,191.1672609,191.5059053,Mandarin,Auckland,C1,conv,2.952949960246059,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.223505311,191.5059053,191.7294106,Mandarin,Auckland,C1,conv,4.474166611638146,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.220820029,191.7294106,191.9502306,Mandarin,Auckland,C1,conv,4.528574715475651,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.067728882,191.9502306,192.0179595,Mandarin,Auckland,C1,conv,14.764749844829861,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.159162873,192.0179595,192.1771224,Mandarin,Auckland,C1,conv,6.28287226255334,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.172708649,192.1771224,192.349831,Mandarin,Auckland,C1,conv,5.790097981717175,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.159162873,192.349831,192.5089939,Mandarin,Auckland,C1,conv,6.28287226255334,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.409759737,192.5089939,192.9187536,Mandarin,Auckland,C1,conv,2.440454514446352,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.155776429,193.603424,193.7592005,Mandarin,Auckland,C1,conv,6.4194564377900845,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.402986849,193.7592005,194.1621873,Mandarin,Auckland,C1,conv,2.481470555382814,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.287847749,194.3382824,194.6261302,Mandarin,Auckland,C1,conv,3.4740587809842487,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.165935761,194.6261302,194.7920659,Mandarin,Auckland,C1,conv,6.026428504462038,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.125298432,194.7920659,194.9173643,Mandarin,Auckland,C1,conv,7.980945842961547,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.169322205,194.9173643,195.0866866,Mandarin,Auckland,C1,conv,5.905899937931944,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.169322205,195.0866866,195.2560088,Mandarin,Auckland,C1,conv,5.905899937931944,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.372508852,195.2560088,195.6285176,Mandarin,Auckland,C1,conv,2.6844999645807075,19,Male
Mandarin_Auckland_C1_conv.TextGrid,19,0.172708649,195.6285176,195.8012263,Mandarin,Auckland,C1,conv,5.790097981717175,19,Male
