fileName,IntervalName,duration,start,end,Annotator,Language,Location,Group,Condition
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.4808715308817846,0.2838732755142185,0.7647448063960031,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.4016691610894906,0.7647448063960031,1.1664139674854936,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.2262924851208396,1.1664139674854936,1.3927064526063333,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.3733826004493856,1.3927064526063333,1.766089053055719,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.3337814155532386,1.766089053055719,2.0998704686089575,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.4808715308817839,2.5128542539544902,2.993725784836274,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.4865288430098053,2.993725784836274,3.4802546278460795,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.2772082942730289,3.4802546278460795,3.757462922119109,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.3564106640653222,3.757462922119109,4.113873586184431,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.3620679761933436,4.113873586184431,4.475941562377774,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.4921861551378264,4.808395842135784,5.300581997273611,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.5374446521619944,5.300581997273611,5.838026649435605,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.333781415553239,5.838026649435605,6.171808064988844,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.4752142187537629,6.171808064988844,6.647022283742607,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.2093205487367768,6.647022283742607,6.856342832479384,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.5261300279059524,7.382338798493302,7.908468826399255,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.5261300279059524,7.908468826399255,8.434598854305207,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.265893670016986,8.434598854305207,8.700492524322193,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.4356130338576172,8.700492524322193,9.13610555817981,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.3337814155532381,9.13610555817981,9.469886973733049,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.4412703459856359,10.073038595216875,10.514308941202511,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.5261300279059533,10.514308941202511,11.040438969108465,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.3507533519373016,11.040438969108465,11.391192321045766,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.4638995944977218,11.391192321045766,11.855091915543488,Jia,Mandarin,Auckland,C1,sing
Jia_Mandarin_Auckland_C1_sing.TextGrid,19,0.2602363578889655,11.855091915543488,12.115328273432452,Jia,Mandarin,Auckland,C1,sing
